ID,Version,Data,ID,Data,Name,Flags
1,,,1,,stone,
2,,,2,,grass,
3,,,3,,dirt,
4,,,4,,cobblestone,
5,,,5,,planks,
6,,,6,,sapling,
7,,,7,,bedrock,
8,,,8,,flowing_water,
9,,,9,,water,
10,,,10,,flowing_lava,
11,,,11,,lava,
12,,,12,,sand,
13,,,13,,gravel,
14,,,14,,gold_ore,
15,,,15,,iron_ore,
16,,,16,,coal_ore,
17,,,17,,log,
18,,,18,,leaves,
19,,,19,,sponge,
20,,,20,,glass,
21,,,21,,lapis_ore,
22,,,22,,lapis_block,
23,,,23,,dispenser,
24,,,24,,sandstone,
25,,,25,,noteblock,
26,,,26,,bed,
27,,,27,,golden_rail,
28,,,28,,detector_rail,
29,,,29,,sticky_piston,
30,,,30,,web,
31,,,31,,tallgrass,
32,,,32,,deadbush,
33,,,33,,piston,
34,,,34,,piston_head,
35,,,35,,wool,
36,,,0,0,air,
37,,,37,,yellow_flower,
38,,,38,,red_flower,
39,,,39,,brown_mushroom,
40,,,40,,red_mushroom,
41,,,41,,gold_block,
42,,,42,,iron_block,
43,,,43,,double_stone_slab,
44,,,44,,stone_slab,
45,,,45,,brick_block,
46,,,46,,tnt,
47,,,47,,bookshelf,
48,,,48,,mossy_cobblestone,
49,,,49,,obsidian,
50,,,50,,torch,
51,,,51,,fire,
52,,,52,,mob_spawner,
53,,,53,,oak_stairs,
54,,,54,,chest,
55,,,55,,redstone_wire,
56,,,56,,diamond_ore,
57,,,57,,diamond_block,
58,,,58,,crafting_table,
59,,,59,,wheat,
60,,,60,,farmland,
61,,,61,,furnace,
62,,,62,,lit_furnace,
63,,,63,,standing_sign,
64,,,64,,wooden_door,
65,,,65,,ladder,
66,,,66,,rail,
67,,,67,,stone_stairs,
68,,,68,,wall_sign,
69,,,69,,lever,
70,,,70,,stone_pressure_plate,
71,,,71,,iron_door,
72,,,72,,wooden_pressure_plate,
73,,,73,,redstone_ore,
74,,,74,,lit_redstone_ore,
75,,,75,,unlit_redstone_torch,
76,,,76,,redstone_torch,
77,,,77,,stone_button,
78,,,78,,snow_layer,
79,,,79,,ice,
80,,,80,,snow,
81,,,81,,cactus,
82,,,82,,clay,
83,,,83,,reeds,
84,,,84,,jukebox,
85,,,85,,fence,
86,,,86,,carved_pumpkin,
87,,,87,,netherrack,
88,,,88,,soul_sand,
89,,,89,,glowstone,
90,,,90,,portal,
91,,,91,,lit_pumpkin,
92,,,92,,cake,
93,,,93,,unpowered_repeater,
94,,,94,,powered_repeater,
95,,,166,0,barrier,
96,,,96,,trapdoor,
97,,,97,,monster_egg,
98,4,,98,0,stonebrick,
,,,98,0,stonebrick,
99,,,99,,brown_mushroom_block,
100,,,100,,red_mushroom_block,
101,,,101,,iron_bars,
102,,,102,,glass_pane,
103,,,103,,melon_block,
104,,,104,,pumpkin_stem,
105,,,105,,melon_stem,
106,,,106,,vine,
107,,,107,,fence_gate,
108,,,108,,brick_stairs,
109,,,109,,stone_brick_stairs,
110,,,110,,mycelium,
111,,,111,,waterlily,
112,,,112,,nether_brick,
113,,,113,,nether_brick_fence,
114,,,114,,nether_brick_stairs,
115,,,115,,nether_wart,
116,,,116,,enchanting_table,
117,,,117,,brewing_stand,
118,,,118,,cauldron,
119,,,119,,end_portal,
120,,,120,,end_portal_frame,
121,,,121,,end_stone,
122,,,122,,dragon_egg,
123,,,123,,redstone_lamp,
124,,,124,,lit_redstone_lamp,
125,,,158,,droper,
126,,,157,,activator_rail,
127,,,127,,cocoa,
128,,,128,,sandstone_stairs,
129,,,129,,emerald_ore,
130,,,130,,ender_chest,
131,,,131,,tripwire_hook,
132,,,132,,tripwire,
133,,,133,,emerald_block,
134,,,134,,spruce_stairs,
135,,,135,,birch_stairs,
136,,,136,,jungle_stairs,
137,,,0,0,air,
138,,,138,,beacon,
139,,,139,,cobblestone_wall,
140,,,140,,flower_pot,
141,,,141,,carrots,
142,,,142,,potatoes,
143,,,143,,wooden_button,
144,,,144,,skull,
145,,,145,,anvil,
146,,,146,,trapped_chest,
147,,,147,,light_weighted_pressure_plate,
148,,,148,,heavy_weighted_pressure_plate,
149,,,149,,unpowered_comparator,
150,,,150,,powered_comparator,
151,,,151,,daylight_detector,
152,,,152,,redstone_block,
153,,,153,,quartz_ore,
154,,,154,,hopper,
155,,,155,,quartz_block,
156,,,156,,quartz_stairs,
157,,,125,,double_wooden_slab,
158,,,126,,wooden_slab,
159,,,159,,stained_hardened_clay,
160,,,160,,stained_glass_pane,
161,,,161,,leaves2,
162,,,162,,log2,
163,,,163,,acacia_stairs,
164,,,164,,dark_oak_stairs,
165,,,165,,slime,
166,,,0,0,air,
167,,,167,,iron_trapdoor,
168,,,168,,prismarine,
169,,,169,,sea_lantern,
170,,,170,,hay_block,
171,,,171,,carpet,
172,,,172,,hardened_clay,
173,,,173,,coal_block,
174,,,174,,packed_ice,
175,,,175,,double_plant,
176,,,176,,standing_banner,
177,,,177,,wall_banner,
178,,,178,,daylight_detector_inverted,
179,,,179,,red_sandstone,
180,,,180,,red_sandstone_stairs,
181,,,181,,double_stone_slab2,
182,,,182,,stone_slab2,
183,,,183,,spruce_fence_gate,
184,,,184,,birch_fence_gate,
185,,,185,,jungle_fence_gate,
186,,,186,,dark_oak_fence_gate,
187,,,187,,acacia_fence_gate,
188,,,0,0,air,
189,,,0,0,air,
190,,,102,,glass_pane,
191,,,160,,stained_glass_pane,
192,,,0,0,air,
193,,,193,,spruce_door,
194,,,194,,birch_door,
195,,,195,,jungle_door,
196,,,196,,acacia_door,
197,,,197,,dark_oak_door,
198,,,208,,grass_path,
199,,,0,0,air,
200,,,200,,chorus_flower,
201,,,201,,purpur_block,
202,,,50,,torch,
203,,,203,,purpur_stairs,
204,,,50,,torch,
205,,,229,,purple_shulker_box,TILE_ENTITY
206,,,206,,end_bricks,
207,,,212,,frosted_ice,
208,,,198,,end_rod,
209,,,209,,end_gateway,
210,,,5,0,planks,
211,,,1,0,stone,
212,,,139,,cobblestone_wall,
213,,,213,,magma,
214,,,214,,nether_wart_block,
215,,,215,,red_nether_brick,
216,,,216,,bone_block,
218,,0,219,0,white_shulker_box,TILE_ENTITY
,,1,220,0,orange_shulker_box,TILE_ENTITY
,,2,221,0,magenta_shulker_box,TILE_ENTITY
,,3,222,0,light_blue_shulker_box,TILE_ENTITY
,,4,223,0,yellow_shulker_box,TILE_ENTITY
,,5,224,0,lime_shulker_box,TILE_ENTITY
,,6,225,0,pink_shulker_box,TILE_ENTITY
,,7,226,0,gray_shulker_box,TILE_ENTITY
,,8,227,0,silver_shulker_box,TILE_ENTITY
,,9,228,0,cyan_shulker_box,TILE_ENTITY
,,10,229,0,purple_shulker_box,TILE_ENTITY
,,11,230,0,blue_shulker_box,TILE_ENTITY
,,12,231,0,brown_shulker_box,TILE_ENTITY
,,13,232,0,green_shulker_box,TILE_ENTITY
,,14,233,0,red_shulker_box,TILE_ENTITY
,,15,234,0,black_shulker_box,TILE_ENTITY
219,,,245,,purple_glazed_terracotta,
220,,,235,,white_glazed_terracotta,
221,,,236,,orange_glazed_terracotta,
222,,,237,,magenta_glazed_terracotta,
223,,,238,,light_blue_glazed_terracotta,
224,,,239,,yellow_glazed_terracotta,
225,,,240,,lime_glazed_terracotta,
226,,,241,,pink_glazed_terracotta,
227,,,242,,gray_glazed_terracotta,
228,,,243,,silver_glazed_terracotta,
229,,,244,,cyan_glazed_terracotta,
230,,,0,0,air,
231,,,246,,blue_glazed_terracotta,
232,,,247,,brown_glazed_terracotta,
233,,,248,,green_glazed_terracotta,
234,,,249,,red_glazed_terracotta,
235,,,250,,black_glazed_terracotta,
236,,,251,,concrete,
237,,,252,,concrete_powder,
238,,,118,0,cauldron,
239,,,0,0,air,
240,,,199,,chorus_plant,
241,,,95,,stained_glass,
242,,,242,,gray_glazed_terracotta,
243,,,3,2,dirt,
244,,,207,,beetroots,
245,,,0,0,air,
246,,,49,,obsidian,
247,,,0,0,air,
248,,,0,0,air,
249,,,0,0,air,
250,,,36,,piston_extension,
251,,,218,,observer,
252,,,0,0,air,
253,,,20,,glass,
254,,,95,,stained_glass,
255,,,0,0,air,