Name,Name,Function,Spawnable
area_effect_cloud,area_effect_cloud,ConvertAreaEffectCloud,TRUE
armor_stand,armor_stand,ConvertArmorStand,TRUE
arrow,arrow,ConvertArrow,TRUE
bat,bat,ConvertBat,TRUE
blaze,blaze,ConvertBlaze,TRUE
boat,boat,ConvertBoat,TRUE
cave_spider,cave_spider,ConvertCaveSpider,TRUE
chest_minecart,chest_minecart,ConvertMinecartChest,TRUE
chicken,chicken,ConvertChicken,TRUE
cod,cod,ConvertCod,TRUE
cow,cow,ConvertCow,TRUE
creeper,creeper,ConvertCreeper,TRUE
dolphin,dolphin,ConvertDolphin,TRUE
donkey,donkey,ConvertDonkey,TRUE
dragon_fireball,dragon_fireball,ConvertDragonFireball,TRUE
drowned,drowned,ConvertDrowned,TRUE
egg,egg,ConvertEgg,TRUE
elder_guardian,elder_guardian,ConvertElderGuardian,TRUE
ender_crystal,ender_crystal,ConvertEnderCrystal,TRUE
ender_pearl,ender_pearl,ConvertEnderPearl,TRUE
enderman,enderman,ConvertEnderman,TRUE
endermite,endermite,ConvertEndermite,TRUE
evocation_fangs,evocation_fangs,ConvertEvokerFangs,TRUE
evocation_illager,evocation_illager,ConvertEvoker,TRUE
eye_of_ender_signal,eye_of_ender_signal,ConvertEyeOfEnder,TRUE
falling_block,falling_block,ConvertFallingBlock,FALSE
fireball,fireball,ConvertFireball,TRUE
fireworks_rocket,fireworks_rocket,ConvertFireworkRocket,TRUE
ghast,ghast,ConvertGhast,TRUE
guardian,guardian,ConvertGuardian,TRUE
hopper_minecart,hopper_minecart,ConvertMinecartHopper,TRUE
horse,horse,ConvertHorse,TRUE
husk,husk,ConvertHusk,TRUE
iron_golem,villager_golem,ConvertIronGolem,TRUE
item,item,ConvertItemDrop,FALSE
lingering_potion,potion,ConvertPotionLingering,TRUE
llama,llama,ConvertLlama,TRUE
magma_cube,magma_cube,ConvertMagmaCube,TRUE
minecart,minecart,ConvertMinecart,TRUE
mooshroom,mooshroom,ConvertMooshroom,TRUE
mule,mule,ConvertMule,TRUE
ocelot,ocelot,ConvertOcelot,TRUE
painting,painting,ConvertPainting,TRUE
parrot,parrot,ConvertParrot,TRUE
phantom,phantom,ConvertPhantom,TRUE
pig,pig,ConvertPig,TRUE
polar_bear,polar_bear,ConvertPolarBear,TRUE
potion,potion,ConvertPotion,TRUE
pufferfish,pufferfish,ConvertPufferfish,TRUE
rabbit,rabbit,ConvertRabbit,TRUE
salmon,salmon,ConvertSalmon,TRUE
sheep,sheep,ConvertSheep,TRUE
shulker,shulker,ConvertShulker,TRUE
silverfish,silverfish,ConvertSilverfish,TRUE
skeleton,skeleton,ConvertSkeleton,TRUE
skeleton_horse,skeleton_horse,ConvertSkeletonHorse,TRUE
slime,slime,ConvertSlime,TRUE
small_fireball,small_fireball,ConvertSmallFireball,TRUE
snowball,snowball,ConvertSnowball,TRUE
snowman,snowman,ConvertSnowman,TRUE
spider,spider,ConvertSpider,TRUE
splash_potion,potion,ConvertPotionSplash,TRUE
squid,squid,ConvertSquid,TRUE
stray,stray,ConvertStray,TRUE
thrown_trident,trident,ConvertTrident,TRUE
tnt,tnt,ConvertTNT,TRUE
tnt_minecart,tnt_minecart,ConvertMinecartTNT,TRUE
tropicalfish,tropicalfish,ConvertTropicalFish,TRUE
turtle,turtle,ConvertTurtle,TRUE
vex,vex,ConvertVex,TRUE
villager,villager,ConvertVillager,TRUE
villager_v2,villager,ConvertVillagerV2,TRUE
vindicator,vindication_illager,ConvertVindicator,TRUE
witch,witch,ConvertWitch,TRUE
wither,wither,ConvertWither,TRUE
wither_skeleton,wither_skeleton,ConvertWitherSkeleton,TRUE
wither_skull,wither_skull,ConvertWitherSkull,TRUE
wolf,wolf,ConvertWolf,TRUE
xp_bottle,xp_bottle,ConvertBottleOEnchanting,TRUE
xp_orb,xp_orb,ConvertExperienceOrb,TRUE
zombie,zombie,ConvertZombie,TRUE
zombie_horse,zombie_horse,ConvertZombieHorse,TRUE
zombie_pigman,zombie_pigman,ConvertZombiePigman,TRUE
zombie_villager,zombie_villager,ConvertZombieVillager,TRUE
zombie_villager_v2,zombie_villager_v2,ConvertZombieVillagerV2,TRUE