ID,Version,Val,Name,Damage,Flags,Tile Entity
1,,,stone,,,
2,,,grass,,,
3,,,dirt,,,
4,,,cobblestone,,,
5,,,planks,,,
6,,,sapling,,,
7,,,bedrock,,,
8,,,flowing_water,,,
9,,,water,,,
10,,,flowing_lava,,,
11,,,lava,,,
12,,,sand,,,
13,,,gravel,,,
14,,,gold_ore,,,
15,,,iron_ore,,,
16,,,coal_ore,,,
17,,,log,,,
18,,,leaves,,,
19,,,sponge,,,
20,,,glass,,,
21,,,lapis_ore,,,
22,,,lapis_block,,,
23,,,dispenser,,,Dispenser
24,,,sandstone,,,
25,,,noteblock,,,Music
26,,,bed,,,Bed
27,,,golden_rail,,,
28,,,detector_rail,,,
29,,,sticky_piston,,,
30,,,web,,,
31,,,tallgrass,,,
32,,,deadbush,,,
33,,,piston,,,
34,,,piston_head,,,
35,,,wool,,,
37,,,yellow_flower,,,
38,,,red_flower,,,
39,,,brown_mushroom,,,
40,,,red_mushroom,,,
41,,,gold_block,,,
42,,,iron_block,,,
43,,,double_stone_slab,,,
44,,,stone_slab,,,
45,,,brick_block,,,
46,,,tnt,,,
47,,,bookshelf,,,
48,,,mossy_cobblestone,,,
49,,,obsidian,,,
50,,,torch,,,
51,,,fire,,,
52,,,mob_spawner,,,MobSpawner
53,,,oak_stairs,,,
54,,,chest,,,Chest
55,,,redstone_wire,,,
56,,,diamond_ore,,,
57,,,diamond_block,,,
58,,,crafting_table,,,
59,,,wheat,,,
60,,,farmland,,,
61,,,furnace,,,Furnace
62,,,lit_furnace,,,Furnace
63,,,standing_sign,,,Sign
64,,,wooden_door,,,
65,,,ladder,,,
66,,,rail,,,
67,,,stone_stairs,,,
68,,,wall_sign,,,Sign
69,,,lever,,,
70,,,stone_pressure_plate,,,
71,,,iron_door,,,
72,,,wooden_pressure_plate,,,
73,,,redstone_ore,,,
74,,,lit_redstone_ore,,,
75,,,unlit_redstone_torch,,,
76,,,redstone_torch,,,
77,,,stone_button,,,
78,,,snow_layer,,,
79,,,ice,,,
80,,,snow,,,
81,,,cactus,,,
82,,,clay,,,
83,,,reeds,,,
84,,,jukebox,,,Jukebox
85,,,fence,,,
86,,,pumpkin,,,
87,,,netherrack,,,
88,,,soul_sand,,,
89,,,glowstone,,,
90,,,portal,,,
91,,,lit_pumpkin,,,
92,,,cake,,,
93,,,unpowered_repeater,,,
94,,,powered_repeater,,,
96,,,trapdoor,,,
97,,,monster_egg,,,
98,,,stonebrick,,,
99,,,brown_mushroom_block,,,
100,,,red_mushroom_block,,,
101,,,iron_bars,,,
102,,,glass_pane,,,
103,,,melon_block,,,
104,,,pumpkin_stem,,,
105,,,melon_stem,,,
106,,,vine,,,
107,,,fence_gate,,,
108,,,brick_stairs,,,
109,,,stone_brick_stairs,,,
110,,,mycelium,,,
111,,,waterlily,,,
112,,,nether_brick,,,
113,,,nether_brick_fence,,,
114,,,nether_brick_stairs,,,
115,,,nether_wart,,,
116,,,enchanting_table,,,EnchantTable
117,,,brewing_stand,,,BrewingStand
118,,,cauldron,,,Cauldron
119,,,end_portal,,,
120,,,end_portal_frame,,,
121,,,end_stone,,,
122,,,dragon_egg,,,
123,,,redstone_lamp,,,
124,,,lit_redstone_lamp,,,
125,,,dropper,,,Dropper
126,,,activator_rail,,,
127,,,cocoa,,,
128,,,sandstone_stairs,,,
129,,,emerald_ore,,,
130,,,ender_chest,,,EnderChest
131,,,tripwire_hook,,,
132,,,tripwire,,,
133,,,emerald_block,,,
134,,,spruce_stairs,,,
135,,,birch_stairs,,,
136,,,jungle_stairs,,,
138,,,beacon,,,Beacon
139,,0,cobblestone_wall,0,,
,,1,cobblestone_wall,1,,
140,,,flower_pot,,,FlowerPot
141,,,carrots,,,
142,,,potatoes,,,
143,,,wooden_button,,,
144,,,skull,,,Skull
145,,,anvil,,,
146,,,trapped_chest,,,Chest
147,,,light_weighted_pressure_plate,,,
148,,,heavy_weighted_pressure_plate,,,
149,,,unpowered_comparator,,,Comparator
150,,,powered_comparator,,,Comparator
151,,,daylight_detector,,,DaylightDetector
152,,,redstone_block,,,
153,,,quartz_ore,,,
154,,,hopper,,,Hopper
155,,,quartz_block,,,
156,,,quartz_stairs,,,
157,,,double_wooden_slab,,,
158,,,wooden_slab,,,
159,,,stained_hardened_clay,,,
160,,,stained_glass_pane,,,
161,,,leaves2,,,
162,,,log2,,,
163,,,acacia_stairs,,,
164,,,dark_oak_stairs,,,
165,,,slime,,,
167,,,iron_trapdoor,,,
168,,,prismarine,,,
169,,,sea_lantern,,,
170,,,hay_block,,,
171,,,carpet,,,
172,,,hardened_clay,,,
173,,,coal_block,,,
174,,,packed_ice,,,
175,,,double_plant,,,
176,,,standing_banner,,,Banner
177,,,wall_banner,,,Banner
178,,,daylight_detector_inverted,,,DaylightDetector
179,,,red_sandstone,,,
180,,,red_sandstone_stairs,,,
181,,,double_stone_slab2,,,
182,,0,stone_slab2,0,,
,,1,purpur_slab,0,,
,,2,prismarine_slab,0,,
,,3,prismarine_slab,1,,
,,4,prismarine_slab,2,,
183,,,spruce_fence_gate,,,
184,,,birch_fence_gate,,,
185,,,jungle_fence_gate,,,
186,,,dark_oak_fence_gate,,,
187,,,acacia_fence_gate,,,
193,,,spruce_door,,,
194,,,birch_door,,,
195,,,jungle_door,,,
196,,,acacia_door,,,
197,,,dark_oak_door,,,
198,,,grass_path,,,
199,,,item_frame,,,ItemFrame
200,,,chorus_flower,,,
201,,0,purpur_block,,,
,,2,purpur_pillar,,,
203,,,purpur_stairs,,,
205,,,purple_shulker_box,,,ShulkerBox
206,,,end_bricks,,,
207,,,frosted_ice,,,
208,,,end_rod,,,
209,,,end_gateway,,,EndGateway
213,,,magma,,,
214,,,nether_wart_block,,,
215,,,red_nether_brick,,,
216,,,bone_block,,,
218,,0,white_shulker_box,,,ShulkerBox
,,1,orange_shulker_box,,,ShulkerBox
,,2,magenta_shulker_box,,,ShulkerBox
,,3,light_blue_shulker_box,,,ShulkerBox
,,4,yellow_shulker_box,,,ShulkerBox
,,5,lime_shulker_box,,,ShulkerBox
,,6,pink_shulker_box,,,ShulkerBox
,,7,gray_shulker_box,,,ShulkerBox
,,8,light_gray_shulker_box,,,ShulkerBox
,,9,cyan_shulker_box,,,ShulkerBox
,,10,purple_shulker_box,,,ShulkerBox
,,11,blue_shulker_box,,,ShulkerBox
,,12,brown_shulker_box,,,ShulkerBox
,,13,green_shulker_box,,,ShulkerBox
,,14,red_shulker_box,,,ShulkerBox
,,15,black_shulker_box,,,ShulkerBox
219,,,purple_glazed_terracotta,,,
220,,,white_glazed_terracotta,,,
221,,,orange_glazed_terracotta,,,
222,,,magenta_glazed_terracotta,,,
223,,,light_blue_glazed_terracotta,,,
224,,,yellow_glazed_terracotta,,,
225,,,lime_glazed_terracotta,,,
226,,,pink_glazed_terracotta,,,
227,,,gray_glazed_terracotta,,,
228,,,silver_glazed_terracotta,,,
229,,,cyan_glazed_terracotta,,,
230,,,purple_glazed_terracotta,,,
231,,,blue_glazed_terracotta,,,
232,,,brown_glazed_terracotta,,,
233,,,green_glazed_terracotta,,,
234,,,red_glazed_terracotta,,,
235,,,black_glazed_terracotta,,,
236,,,concrete,,,
237,,,concrete_powder,,,
240,,,chorus_plant,,,
241,,,stained_glass,,,
243,,,dirt,2,,
244,,,beetroots,,,
251,,,observer,,,
256,,,iron_shovel,,,
257,,,iron_pickaxe,,,
258,,,iron_axe,,,
259,,,flint_and_steel,,,
260,,,apple,,,
261,,,bow,,,
262,,,arrow,,ARROW,
263,,,coal,,,
264,,,diamond,,,
265,,,iron_ingot,,,
266,,,gold_ingot,,,
267,,,iron_sword,,,
268,,,wooden_sword,,,
269,,,wooden_shovel,,,
270,,,wooden_pickaxe,,,
271,,,wooden_axe,,,
272,,,stone_sword,,,
273,,,stone_shovel,,,
274,,,stone_pickaxe,,,
275,,,stone_axe,,,
276,,,diamond_sword,,,
277,,,diamond_shovel,,,
278,,,diamond_pickaxe,,,
279,,,diamond_axe,,,
280,,,stick,,,
281,,,bowl,,,
282,,,mushroom_stew,,,
283,,,golden_sword,,,
284,,,golden_shovel,,,
285,,,golden_pickaxe,,,
286,,,golden_axe,,,
287,,,string,,,
288,,,feather,,,
289,,,gunpowder,,,
290,,,wooden_hoe,,,
291,,,stone_hoe,,,
292,,,iron_hoe,,,
293,,,diamond_hoe,,,
294,,,golden_hoe,,,
295,,,wheat_seeds,,,
296,,,wheat,,,
297,,,bread,,,
298,,,leather_helmet,,COLORED,
299,,,leather_chestplate,,COLORED,
300,,,leather_leggings,,COLORED,
301,,,leather_boots,,COLORED,
302,,,chainmail_helmet,,,
303,,,chainmail_chestplate,,,
304,,,chainmail_leggings,,,
305,,,chainmail_boots,,,
306,,,iron_helmet,,,
307,,,iron_chestplate,,,
308,,,iron_leggings,,,
309,,,iron_boots,,,
310,,,diamond_helmet,,,
311,,,diamond_chestplate,,,
312,,,diamond_leggings,,,
313,,,diamond_boots,,,
314,,,golden_helmet,,,
315,,,golden_chestplate,,,
316,,,golden_leggings,,,
317,,,golden_boots,,,
318,,,flint,,,
319,,,porkchop,,,
320,,,cooked_porkchop,,,
321,,,painting,,,
322,,,golden_apple,,,
323,,,sign,,,Sign
324,,,wooden_door,,,
325,,0,bucket,,,
,,1,milk_bucket,,,
,,2,fish_bucket,,,
,,3,salmon_bucket,,,
,,4,tropical_bucket,,,
,,5,puffer_bucket,,,
,,8,water_bucket,,,
,,10,lava_bucket,,,
328,,,minecart,,,
329,,,saddle,,,
330,,,iron_door,,,
331,,,redstone,,,
332,,,snowball,,,
333,,0,boat,,,
,,1,spruce_boat,,,
,,2,birch_boat,,,
,,3,jungle_boat,,,
,,4,acacia_boat,,,
,,5,dark_oak_boat,,,
334,,,leather,,,
335,,,kelp,,,
336,,,brick,,,
337,,,clay_ball,,,
338,,,reeds,,,
339,,,paper,,,
340,,,book,,,
341,,,slime_ball,,,
342,,,chest_minecart,,,
344,,,egg,,,
345,,,compass,,,
346,,,fishing_rod,,,
347,,,clock,,,
348,,,glowstone_dust,,,
349,,,fish,0,,
350,,,cooked_fish,0,,
351,,,dye,,,
352,,,bone,,,
353,,,sugar,,,
354,,,cake,,,
355,,,bed,,,Bed
356,,,repeater,,,
357,,,cookie,,,
358,,,filled_map,,,
359,,,shears,,,
360,,,melon,,,
361,,,pumpkin_seeds,,,
362,,,melon_seeds,,,
363,,,beef,,,
364,,,cooked_beef,,,
365,,,chicken,,,
366,,,cooked_chicken,,,
367,,,rotten_flesh,,,
368,,,ender_pearl,,,
369,,,blaze_rod,,,
370,,,ghast_tear,,,
371,,,gold_nugget,,,
372,,,nether_wart,,,
373,,,potion,,POTION,
374,,,glass_bottle,,,
375,,,spider_eye,,,
376,,,fermented_spider_eye,,,
377,,,blaze_powder,,,
378,,,magma_cream,,,
379,,,brewing_stand,,,BrewingStand
380,,,cauldron,,,Cauldron
381,,,ender_eye,,,
382,,,speckled_melon,,,
383,,,spawn_egg,0,SPAWN_EGG,
384,,,experience_bottle,,,
385,,,fire_charge,,,
386,,,writable_book,,,
387,,,written_book,,BOOK,
388,,,emerald,,,
389,,,item_frame,,,ItemFrame
390,,,flower_pot,,,FlowerPot
391,,,carrot,,,
392,,,potato,,,
393,,,baked_potato,,,
394,,,poisonous_potato,,,
395,,,map,,,
396,,,golden_carrot,,,
397,,,skull,,,Skull
398,,,carrot_on_a_stick,,,
399,,,nether_star,,,
400,,,pumpkin_pie,,,
401,,,fireworks,,FIREWORK,
402,,,firework_charge,,FIREWORK_CHARGE,
403,,,enchanted_book,,STORED_ENCH,
404,,,comparator,,,Comparator
405,,,netherbrick,,,
406,,,quartz,,,
407,,,tnt_minecart,,,
408,,,hopper_minecart,,,
409,,,prismarine_shard,,,
410,,,hopper,,,Hopper
411,,,rabbit,,,
412,,,cooked_rabbit,,,
413,,,rabbit_stew,,,
414,,,rabbit_foot,,,
415,,,rabbit_hide,,,
416,,,leather_horse_armor,,,
417,,,iron_horse_armor,,,
418,,,golden_horse_armor,,,
419,,,diamond_horse_armor,,,
420,,,lead,,,
421,,,name_tag,,,
422,,,prismarine_crystals,,,
423,,,mutton,,,
424,,,cooked_mutton,,,
425,,,armor_stand,,,
426,,,end_crystal,,,
427,,,spruce_door,,,
428,,,birch_door,,,
429,,,jungle_door,,,
430,,,acacia_door,,,
431,,,dark_oak_door,,,
432,,,chorus_fruit,,,
433,,,chorus_fruit_popped,,,
437,,,dragon_breath,,,
438,,,splash_potion,,POTION,
441,,,lingering_potion,,POTION,
444,,,elytra,,,
445,,,shulker_shell,,,
446,,,banner,,,Banner
450,,,totem_of_undying,,,
452,,,iron_nugget,,,
455,,,trident,,,
457,,,beetroot,,,
458,,,beetroot_seeds,,,
459,,,beetroot_soup,,,
460,,,fish,1,,
461,,,fish,2,,
462,,,fish,3,,
463,,,cooked_fish,1,,
464,,,dried_kelp,,,
465,,,nautilus,,,
466,,,enchanted_golden_apple,,,
467,,,nautilus_core,,,
468,,,turtle_shell_piece,,,
469,,,turtle_helmet,,,
470,,,phantom_membrane,,,
500,,,record_13,,,
501,,,record_cat,,,
502,,,record_blocks,,,
503,,,record_chirp,,,
504,,,record_far,,,
505,,,record_mall,,,
506,,,record_mellohi,,,
507,,,record_stal,,,
508,,,record_strad,,,
509,,,record_ward,,,
510,,,record_11,,,
511,,,record_wait,,,