Name,Version,Val,Name,Damage,Flags,Tile Entity
acacia_button,,,acacia_button,,,
acacia_door,,,acacia_door,,,
acacia_fence_gate,,,acacia_fence_gate,,,
acacia_pressure_plate,,,acacia_pressure_plate,,,
acacia_sign,,,sign,,,Sign
acacia_stairs,,,acacia_stairs,,,
acacia_trapdoor,,,acacia_trapdoor,,,
activator_rail,,,activator_rail,,,
anvil,,,anvil,,,
apple,,,apple,,,
appleenchanted,,,golden_apple,1,,
armor_stand,,,armor_stand,,,
arrow,,,arrow,,ARROW,
baked_potato,,,baked_potato,,,
banner,,,banner,,,Banner
barrier,,,barrier,,,
beacon,,,beacon,,,Beacon
bed,,,bed,,,Bed
bedrock,,,bedrock,,,
beef,,,beef,,,
beetroot,,,beetroot,,,
beetroot_seeds,,,beetroot_seeds,,,
beetroot_soup,,,beetroot_soup,,,
beetroots,,,beetroots,,,
birch_button,,,birch_button,,,
birch_door,,,birch_door,,,
birch_fence_gate,,,birch_fence_gate,,,
birch_pressure_plate,,,birch_pressure_plate,,,
birch_sign,,,sign,,,Sign
birch_stairs,,,birch_stairs,,,
birch_trapdoor,,,birch_trapdoor,,,
black_glazed_terracotta,,,black_glazed_terracotta,,,
blaze_powder,,,blaze_powder,,,
blaze_rod,,,blaze_rod,,,
blue_glazed_terracotta,,,blue_glazed_terracotta,,,
blue_ice,,,blue_ice,,,
boat,,0,boat,,,
,,1,spruce_boat,,,
,,2,birch_boat,,,
,,3,jungle_boat,,,
,,4,acacia_boat,,,
,,5,dark_oak_boat,,,
bone,,,bone,,,
bone_block,,,bone_block,,,
book,,,book,,,
bookshelf,,,bookshelf,,,
bow,,,bow,,,
bowl,,,bowl,,,
bread,,,bread,,,
brewing_stand,,,brewing_stand,,,BrewingStand
brick,,,brick,,,
brick_block,,,brick_block,,,
brick_stairs,,,brick_stairs,,,
brown_glazed_terracotta,,,brown_glazed_terracotta,,,
brown_mushroom,,,brown_mushroom,,,
brown_mushroom_block,,,brown_mushroom_block,,,
bucket,,0,bucket,,,
,,1,milk_bucket,,,
,,2,fish_bucket,,,
,,3,salmon_bucket,,,
,,4,tropical_bucket,,,
,,5,puffer_bucket,,,
,,8,water_bucket,,,
,,10,lava_bucket,,,
cactus,,,cactus,,,
cake,,,cake,,,
carpet,,,carpet,,,
carrot,,,carrot,,,
carrotonastick,,,carrot_on_a_stick,,,
carrots,,,carrots,,,
carved_pumpkin,,,carved_pumpkin,,,
cauldron,,,cauldron,,,Cauldron
chainmail_boots,,,chainmail_boots,,,
chainmail_chestplate,,,chainmail_chestplate,,,
chainmail_helmet,,,chainmail_helmet,,,
chainmail_leggings,,,chainmail_leggings,,,
chest,,,chest,,,Chest
chest_minecart,,,chest_minecart,,,
chicken,,,chicken,,,
chorus_flower,,,chorus_flower,,,
chorus_fruit,,,chorus_fruit,,,
chorus_fruit_popped,,,chorus_fruit_popped,,,
chorus_plant,,,chorus_plant,,,
clay,,,clay,,,
clay_ball,,,clay_ball,,,
clock,,,clock,,,
clownfish,,,fish,2,,
coal,,,coal,,,
coal_block,,,coal_block,,,
coal_ore,,,coal_ore,,,
cobblestone,,,cobblestone,,,
cobblestone_wall,,0,cobblestone_wall,0,,
,,1,cobblestone_wall,1,,
cocoa,,,cocoa,,,
comparator,,,comparator,,,Comparator
compass,,,compass,,,
concrete,,,concrete,,,
concrete_powder,,,concrete_powder,,,
conduit,,,conduit,,,
cooked_beef,,,cooked_beef,,,
cooked_chicken,,,cooked_chicken,,,
cooked_fish,,,cooked_fish,0,,
cooked_porkchop,,,cooked_porkchop,,,
cooked_rabbit,,,cooked_rabbit,,,
cooked_salmon,,,cooked_fish,1,,
cookie,,,cookie,,,
coral,,,coral,,,
coral_block,,,coral_block,,,
coral_fan,,,coral_fan,,,
coral_fan_dead,,,coral_fan_dead,,,
crafting_table,,,crafting_table,,,
cyan_glazed_terracotta,,,cyan_glazed_terracotta,,,
dark_oak_button,,,dark_oak_button,,,
dark_oak_door,,,dark_oak_door,,,
dark_oak_fence_gate,,,dark_oak_fence_gate,,,
dark_oak_pressure_plate,,,dark_oak_pressure_plate,,,
dark_oak_stairs,,,dark_oak_stairs,,,
dark_oak_trapdoor,,,dark_oak_trapdoor,,,
dark_prismarine_stairs,,,dark_prismarine_stairs,,,
darkoak_sign,,,sign,,,Sign
daylight_detector,,,daylight_detector,,,DaylightDetector
daylight_detector_inverted,,,daylight_detector_inverted,,,DaylightDetector
deadbush,,,deadbush,,,
detector_rail,,,detector_rail,,,
diamond,,,diamond,,,
diamond_axe,,,diamond_axe,,,
diamond_block,,,diamond_block,,,
diamond_boots,,,diamond_boots,,,
diamond_chestplate,,,diamond_chestplate,,,
diamond_helmet,,,diamond_helmet,,,
diamond_hoe,,,diamond_hoe,,,
diamond_leggings,,,diamond_leggings,,,
diamond_ore,,,diamond_ore,,,
diamond_pickaxe,,,diamond_pickaxe,,,
diamond_shovel,,,diamond_shovel,,,
diamond_sword,,,diamond_sword,,,
dirt,,,dirt,,,
dispenser,,,dispenser,,,Dispenser
double_plant,,,double_plant,,,
double_stone_slab,,0,double_stone_slab,0,,
,,1,double_stone_slab,1,,
,,2,double_stone_slab,2,,
,,3,double_stone_slab,3,,
,,4,double_stone_slab,4,,
,,5,double_stone_slab,5,,
,,6,double_stone_slab,7,,
,,7,double_stone_slab,6,,
double_stone_slab2,,0,double_stone_slab2,0,,
,,1,double_purpur_slab,0,,
,,2,double_prismarine_slab,0,,
,,3,double_prismarine_slab,1,,
,,4,double_prismarine_slab,2,,
,10,5,double_stone_slab,3,,
,10,6,double_stone_slab,1,,
,10,7,double_stone_slab,6,,
double_stone_slab3,10,0,double_stone_slab,1,,
,10,1,double_stone_slab2,0,,
,10,2,double_stone_slab,0,,
,10,3,double_stone_slab,3,,
,10,4,double_stone_slab,3,,
,10,5,double_stone_slab,0,,
,10,6,double_stone_slab,3,,
,10,7,double_stone_slab,0,,
double_stone_slab4,10,0,double_stone_slab,5,,
,10,1,double_stone_slab,7,,
,10,2,double_stone_slab,3,,
,10,3,double_stone_slab,1,,
,10,4,double_stone_slab2,0,,
dragon_breath,,,dragon_breath,,,
dragon_egg,,,dragon_egg,,,
dried_kelp,,,dried_kelp,,,
dried_kelp_block,,,dried_kelp_block,,,
dropper,,,dropper,,,Dropper
dye,,16,dye,0,,
,,17,dye,3,,
,,18,dye,4,,
,,19,dye,15,,
,,,dye,,,
egg,,,egg,,,
elytra,,,elytra,,,
emerald,,,emerald,,,
emerald_block,,,emerald_block,,,
emerald_ore,,,emerald_ore,,,
emptymap,,,map,,,
enchanted_book,,,enchanted_book,,STORED_ENCH,
enchanting_table,,,enchanting_table,,,EnchantTable
end_bricks,,,end_bricks,,,
end_crystal,,,end_crystal,,,
end_gateway,,,end_gateway,,,EndGateway
end_portal,,,end_portal,,,
end_portal_frame,,,end_portal_frame,,,
end_rod,,,end_rod,,,
end_stone,,,end_stone,,,
ender_chest,,,ender_chest,,,EnderChest
ender_eye,,,ender_eye,,,
ender_pearl,,,ender_pearl,,,
experience_bottle,,,experience_bottle,,,
farmland,,,farmland,,,
feather,,,feather,,,
fence,,,fence,,,
fence_gate,,,fence_gate,,,
fermented_spider_eye,,,fermented_spider_eye,,,
filled_map,,,filled_map,,,
fire,,,fire,,,
fireball,,,fire_charge,,,
fireworks,,,fireworks,,FIREWORK,
fireworkscharge,,,firework_charge,,FIREWORK_CHARGE,
fish,,,fish,,,
fishing_rod,,,fishing_rod,,,
flint,,,flint,,,
flint_and_steel,,,flint_and_steel,,,
flower_pot,,,flower_pot,,,FlowerPot
flowing_lava,,,flowing_lava,,,
flowing_water,,,flowing_water,,,
frame,,,item_frame,,,ItemFrame
frosted_ice,,,frosted_ice,,,
furnace,,,furnace,,,Furnace
ghast_tear,,,ghast_tear,,,
glass,,,glass,,,
glass_bottle,,,glass_bottle,,,
glass_pane,,,glass_pane,,,
glowstone,,,glowstone,,,
glowstone_dust,,,glowstone_dust,,,
gold_block,,,gold_block,,,
gold_ingot,,,gold_ingot,,,
gold_nugget,,,gold_nugget,,,
gold_ore,,,gold_ore,,,
golden_apple,,,golden_apple,0,,
golden_axe,,,golden_axe,,,
golden_boots,,,golden_boots,,,
golden_carrot,,,golden_carrot,,,
golden_chestplate,,,golden_chestplate,,,
golden_helmet,,,golden_helmet,,,
golden_hoe,,,golden_hoe,,,
golden_leggings,,,golden_leggings,,,
golden_pickaxe,,,golden_pickaxe,,,
golden_rail,,,golden_rail,,,
golden_shovel,,,golden_shovel,,,
golden_sword,,,golden_sword,,,
grass,,,grass,,,
grass_path,,,grass_path,,,
gravel,,,gravel,,,
gray_glazed_terracotta,,,gray_glazed_terracotta,,,
green_glazed_terracotta,,,green_glazed_terracotta,,,
gunpowder,,,gunpowder,,,
hardened_clay,,,hardened_clay,,,
hay_block,,,hay_block,,,
heart_of_the_sea,,,nautilus_core,,,
heavy_weighted_pressure_plate,,,heavy_weighted_pressure_plate,,,
hopper,,,hopper,,,Hopper
hopper_minecart,,,hopper_minecart,,,
horsearmordiamond,,,diamond_horse_armor,,,
horsearmorgold,,,golden_horse_armor,,,
horsearmoriron,,,iron_horse_armor,,,
horsearmorleather,,,leather_horse_armor,,,
ice,,,ice,,,
iron_axe,,,iron_axe,,,
iron_bars,,,iron_bars,,,
iron_block,,,iron_block,,,
iron_boots,,,iron_boots,,,
iron_chestplate,,,iron_chestplate,,,
iron_door,,,iron_door,,,
iron_helmet,,,iron_helmet,,,
iron_hoe,,,iron_hoe,,,
iron_ingot,,,iron_ingot,,,
iron_leggings,,,iron_leggings,,,
iron_nugget,,,iron_nugget,,,
iron_ore,,,iron_ore,,,
iron_pickaxe,,,iron_pickaxe,,,
iron_shovel,,,iron_shovel,,,
iron_sword,,,iron_sword,,,
iron_trapdoor,,,iron_trapdoor,,,
jukebox,,,jukebox,,,Jukebox
jungle_button,,,jungle_button,,,
jungle_door,,,jungle_door,,,
jungle_fence_gate,,,jungle_fence_gate,,,
jungle_pressure_plate,,,jungle_pressure_plate,,,
jungle_sign,,,sign,,,Sign
jungle_stairs,,,jungle_stairs,,,
jungle_trapdoor,,,jungle_trapdoor,,,
kelp,,,kelp,,,
ladder,,,ladder,,,
lapis_block,,,lapis_block,,,
lapis_ore,,,lapis_ore,,,
lava,,,lava,,,
lead,,,lead,,,
leather,,,leather,,,
leather_boots,,,leather_boots,,COLORED,
leather_chestplate,,,leather_chestplate,,COLORED,
leather_helmet,,,leather_helmet,,COLORED,
leather_leggings,,,leather_leggings,,COLORED,
leaves,,,leaves,,,
leaves2,,,leaves2,,,
lever,,,lever,,,
light_blue_glazed_terracotta,,,light_blue_glazed_terracotta,,,
light_weighted_pressure_plate,,,light_weighted_pressure_plate,,,
lime_glazed_terracotta,,,lime_glazed_terracotta,,,
lingering_potion,,,lingering_potion,,POTION,
lit_furnace,,,lit_furnace,,,Furnace
lit_pumpkin,,,lit_pumpkin,,,
log,,,log,,,
log2,,,log2,,,
magenta_glazed_terracotta,,,magenta_glazed_terracotta,,,
magma,,,magma,,,
magma_cream,,,magma_cream,,,
map,,,filled_map,,,
melon,,,melon,,,
melon_block,,,melon_block,,,
melon_seeds,,,melon_seeds,,,
melon_stem,,,melon_stem,,,
minecart,,,minecart,,,
mob_spawner,,,mob_spawner,,,MobSpawner
monster_egg,,,monster_egg,,,
mossy_cobblestone,,,mossy_cobblestone,,,
mushroom_stew,,,mushroom_stew,,,
muttoncooked,,,cooked_mutton,,,
muttonraw,,,mutton,,,
mycelium,,,mycelium,,,
name_tag,,,name_tag,,,
nautilus_shell,,,nautilus,,,
nether_brick,,,nether_brick,,,
nether_brick_fence,,,nether_brick_fence,,,
nether_brick_stairs,,,nether_brick_stairs,,,
nether_wart,,,nether_wart,,,
nether_wart_block,,,nether_wart_block,,,
netherbrick,,,netherbrick,,,
netherrack,,,netherrack,,,
netherstar,,,nether_star,,,
noteblock,,,noteblock,,,Music
oak_stairs,,,oak_stairs,,,
observer,,,observer,,,
obsidian,,,obsidian,,,
orange_glazed_terracotta,,,orange_glazed_terracotta,,,
packed_ice,,,packed_ice,,,
painting,,,painting,,,
paper,,,paper,,,
phantom_membrane,,,phantom_membrane,,,
pink_glazed_terracotta,,,pink_glazed_terracotta,,,
piston,,,piston,,,
pistonarmcollision,,,piston_head,,,
planks,,,planks,,,
podzol,,,dirt,2,,
poisonous_potato,,,poisonous_potato,,,
porkchop,,,porkchop,,,
portal,,,portal,,,
potato,,,potato,,,
potatoes,,,potatoes,,,
potion,,,potion,,,
powered_comparator,,,powered_comparator,,,Comparator
powered_repeater,,,powered_repeater,,,
prismarine,,,prismarine,,,
prismarine_bricks_stairs,,,prismarine_bricks_stairs,,,
prismarine_crystals,,,prismarine_crystals,,,
prismarine_shard,,,prismarine_shard,,,
prismarine_stairs,,,prismarine_stairs,,,
pufferfish,,,fish,3,,
pumpkin,,,pumpkin,,,
pumpkin_pie,,,pumpkin_pie,,,
pumpkin_seeds,,,pumpkin_seeds,,,
pumpkin_stem,,,pumpkin_stem,,,
purple_glazed_terracotta,,,purple_glazed_terracotta,,,
purpur_block,,,purpur_block,,,
purpur_stairs,,,purpur_stairs,,,
quartz,,,quartz,,,
quartz_block,,,quartz_block,,,
quartz_ore,,,quartz_ore,,,
quartz_stairs,,,quartz_stairs,,,
rabbit,,,rabbit,,,
rabbit_foot,,,rabbit_foot,,,
rabbit_hide,,,rabbit_hide,,,
rabbit_stew,,,rabbit_stew,,,
rail,,,rail,,,
record_11,,,record_11,,,
record_13,,,record_13,,,
record_blocks,,,record_blocks,,,
record_cat,,,record_cat,,,
record_chirp,,,record_chirp,,,
record_far,,,record_far,,,
record_mall,,,record_mall,,,
record_mellohi,,,record_mellohi,,,
record_stal,,,record_stal,,,
record_strad,,,record_strad,,,
record_wait,,,record_wait,,,
record_ward,,,record_ward,,,
red_flower,,,red_flower,,,
red_glazed_terracotta,,,red_glazed_terracotta,,,
red_mushroom,,,red_mushroom,,,
red_mushroom_block,,,red_mushroom_block,,,
red_nether_brick,,,red_nether_brick,,,
red_sandstone,,,red_sandstone,,,
red_sandstone_stairs,,,red_sandstone_stairs,,,
redstone,,,redstone,,,
redstone_block,,,redstone_block,,,
redstone_lamp,,,redstone_lamp,,,
redstone_ore,,,redstone_ore,,,
redstone_torch,,,redstone_torch,,,
redstone_wire,,,redstone_wire,,,
reeds,,,reeds,,,
repeater,,,repeater,,,
rotten_flesh,,,rotten_flesh,,,
saddle,,,saddle,,,
salmon,,,fish,1,,
sand,,,sand,,,
sandstone,,,sandstone,,,
sandstone_stairs,,,sandstone_stairs,,,
sapling,,,sapling,,,
sea_pickle,,,sea_pickle,,,
seagrass,,,sea_grass,,,
sealantern,,,sea_lantern,,,
shears,,,shears,,,
shulker_box,,0,white_shulker_box,,,ShulkerBox
,,1,orange_shulker_box,,,ShulkerBox
,,2,magenta_shulker_box,,,ShulkerBox
,,4,yellow_shulker_box,,,ShulkerBox
,,5,lime_shulker_box,,,ShulkerBox
,,6,pink_shulker_box,,,ShulkerBox
,,7,gray_shulker_box,,,ShulkerBox
,,8,light_gray_shulker_box,,,ShulkerBox
,,9,cyan_shulker_box,,,ShulkerBox
,,10,purple_shulker_box,,,ShulkerBox
,,11,light_blue_shulker_box,,,ShulkerBox
,,12,brown_shulker_box,,,ShulkerBox
,,13,green_shulker_box,,,ShulkerBox
,,14,red_shulker_box,,,ShulkerBox
,,15,black_shulker_box,,,ShulkerBox
,,15,blue_shulker_box,,,ShulkerBox
shulker_shell,,,shulker_shell,,,
sign,,,sign,,,Sign
silver_glazed_terracotta,,,silver_glazed_terracotta,,,
skull,,,skull,,,Skull
slime,,,slime,,,
slime_ball,,,slime_ball,,,
smooth_stone,,,double_stone_slab,8,,
snow,,,snow,,,
snow_layer,,,snow_layer,,,
snowball,,,snowball,,,
soul_sand,,,soul_sand,,,
spawn_egg,,,spawn_egg,0,SPAWN_EGG,
speckled_melon,,,speckled_melon,,,
spider_eye,,,spider_eye,,,
splash_potion,,,splash_potion,,POTION,
sponge,,,sponge,,,
spruce_button,,,spruce_button,,,
spruce_door,,,spruce_door,,,
spruce_fence_gate,,,spruce_fence_gate,,,
spruce_pressure_plate,,,spruce_pressure_plate,,,
spruce_sign,,,sign,,,Sign
spruce_stairs,,,spruce_stairs,,,
spruce_trapdoor,,,spruce_trapdoor,,,
stained_glass,,,stained_glass,,,
stained_glass_pane,,,stained_glass_pane,,,
stained_hardened_clay,,,stained_hardened_clay,,,
standing_banner,,,standing_banner,,,Banner
standing_sign,,,standing_sign,,,Sign
stick,,,stick,,,
sticky_piston,,,sticky_piston,,,
stone,,,stone,,,
stone_axe,,,stone_axe,,,
stone_brick_stairs,,,stone_brick_stairs,,,
stone_button,,,stone_button,,,
stone_hoe,,,stone_hoe,,,
stone_pickaxe,,,stone_pickaxe,,,
stone_pressure_plate,,,stone_pressure_plate,,,
stone_shovel,,,stone_shovel,,,
stone_slab,,0,stone_slab,0,,
,,1,stone_slab,1,,
,,2,stone_slab,2,,
,,3,stone_slab,3,,
,,4,stone_slab,4,,
,,5,stone_slab,5,,
,,6,stone_slab,7,,
,,7,stone_slab,6,,
,,8,stone_slab,8,,
,,9,stone_slab,9,,
,,10,stone_slab,10,,
,,11,stone_slab,11,,
,,12,stone_slab,12,,
,,13,stone_slab,13,,
,,14,stone_slab,15,,
,,15,stone_slab,14,,
stone_slab2,,0,stone_slab2,0,,
,,1,purpur_slab,0,,
,,2,prismarine_slab,0,,
,,3,prismarine_slab,1,,
,,4,prismarine_slab,2,,
,10,5,stone_slab,3,,
,10,6,stone_slab,1,,
,10,7,stone_slab,6,,
,,8,stone_slab2,8,,
,,9,purpur_slab,8,,
,,10,prismarine_slab,8,,
,,11,prismarine_slab,9,,
,,12,prismarine_slab,10,,
,10,13,stone_slab,11,,
,10,14,stone_slab,9,,
,10,15,stone_slab,14,,
stone_slab3,10,0,stone_slab,1,,
,10,1,stone_slab2,0,,
,10,2,stone_slab,0,,
,10,3,stone_slab,3,,
,10,4,stone_slab,3,,
,10,5,stone_slab,0,,
,10,6,stone_slab,3,,
,10,7,stone_slab,0,,
,10,8,stone_slab,9,,
,10,9,stone_slab2,8,,
,10,10,stone_slab,8,,
,10,11,stone_slab,11,,
,10,12,stone_slab,11,,
,10,13,stone_slab,8,,
,10,14,stone_slab,11,,
,10,15,stone_slab,8,,
stone_slab4,10,0,stone_slab,5,,
,10,1,stone_slab,7,,
,10,2,stone_slab,3,,
,10,3,stone_slab,1,,
,10,4,stone_slab2,0,,
,10,8,stone_slab,13,,
,10,9,stone_slab,15,,
,10,10,stone_slab,11,,
,10,11,stone_slab,9,,
,10,12,stone_slab2,8,,
stone_stairs,,,stone_stairs,,,
stone_sword,,,stone_sword,,,
stonebrick,,,stonebrick,,,
string,,,string,,,
stripped_acacia_log,,,stripped_acacia_log,,,
stripped_birch_log,,,stripped_birch_log,,,
stripped_dark_oak_log,,,stripped_dark_oak_log,,,
stripped_jungle_log,,,stripped_jungle_log,,,
stripped_oak_log,,,stripped_oak_log,,,
stripped_spruce_log,,,stripped_spruce_log,,,
sugar,,,sugar,,,
tallgrass,,,tallgrass,,,
tnt,,,tnt,,,
tnt_minecart,,,tnt_minecart,,,
torch,,,torch,,,
totem,,,totem_of_undying,,,
trapdoor,,,trapdoor,,,
trapped_chest,,,trapped_chest,,,Chest
trident,,,trident,,,
tripwire,,,tripwire,,,
tripwire_hook,,,tripwire_hook,,,
turtle_egg,,,turtle_egg,,,
turtle_helmet,,,turtle_helmet,,,
turtle_shell_piece,,,turtle_shell_piece,,,
undyed_shulker_box,,,shulker_box,,,ShulkerBox
unlit_redstone_torch,,,unlit_redstone_torch,,,
unpowered_comparator,,,unpowered_comparator,,,Comparator
unpowered_repeater,,,unpowered_repeater,,,
vine,,,vine,,,
wall_banner,,,wall_banner,,,Banner
wall_sign,,,wall_sign,,,Sign
water,,,water,,,
waterlily,,,waterlily,,,
web,,,web,,,
wheat,,,wheat,,,
wheat_seeds,,,wheat_seeds,,,
white_glazed_terracotta,,,white_glazed_terracotta,,,
wood,,0,oak_log,0,,
,,1,spruce_log,0,,
,,2,birch_log,0,,
,,3,jungle_log,0,,
,,4,acacia_log,0,,
,,5,dark_oak_log,0,,
wooden_axe,,,wooden_axe,,,
wooden_button,,,wooden_button,,,
wooden_door,,,wooden_door,,,
wooden_hoe,,,wooden_hoe,,,
wooden_pickaxe,,,wooden_pickaxe,,,
wooden_pressure_plate,,,wooden_pressure_plate,,,
wooden_shovel,,,wooden_shovel,,,
wooden_slab,,,wooden_slab,,,
wooden_sword,,,wooden_sword,,,
wooden_trapdoor,,,trapdoor,,,
wool,,,wool,,,
writable_book,,,writable_book,,,
written_book,,,written_book,,BOOK,
yellow_flower,,,yellow_flower,,,
yellow_glazed_terracotta,,,yellow_glazed_terracotta,,,