ID,ID,Name
0,0,ocean
1,1,plains
2,2,desert
3,3,mountains
4,4,forest
5,5,taiga
6,6,swamp
7,7,river
8,8,nether
9,9,the_end
10,10,frozen_ocean
11,11,frozen_river
12,12,snowy_tundra
13,13,snowy_mountain
14,14,mushroom_fileds
15,15,mushroom_fileds_shore
16,16,beach
17,17,desert_hills
18,18,wooded_hills
19,19,taiga_hills
20,20,mountain_edge
21,21,jungle
22,22,jungle_hills
23,23,jungle_edge
24,24,deep_ocean
25,25,stone_shore
26,26,snowy_beach
27,27,birch_forest
28,28,birch_forest_hills
29,29,dark_forest
30,30,snowy_taiga
31,31,snowy_taiga_hills
32,32,giant_tree_taiga
33,33,giant_tree_taiga_hills
34,34,wooded_mountains
35,35,savanna
36,36,savanna_plateau
37,37,badlands
38,38,wooded_badlands_plateau
39,39,badlands_plateau
40,44,warm_ocean
41,9,the_end
42,9,the_end
43,9,the_end
44,46,cold_ocean
45,45,lukewarm_ocean
47,47,deep_warm_ocean
48,48,deep_lukewarm_ocean
49,49,deep_cold_ocean
50,50,deep_frozen_ocean
127,127,the_void
129,129,sunflower_plains
130,130,desert_lakes
131,131,gravelly_mountains
132,132,flower_forest
133,133,taiga_mountains
134,134,swamp_hills
140,140,ice_spikes
149,149,modified_jungle
151,151,modified_jungle_edge
155,155,tall_birch_forest
156,156,tall_birch_hills
157,157,dark_forest_hills
158,158,snowy_taiga_mountains
160,160,giant_spruce_taiga
161,161,giant_spruce_taiga_hills
162,162,modified_gravelly_mountains
163,163,shattered_savanna
164,164,shattered_savanna_plateau
165,165,eroded_badlands
166,166,modified_wooded_badlands_plateau
167,167,modified_badlands_plateau
168,168,bamboo_jungle
169,169,bamboo_jungle_hills
178,170,soul_sand_valley
179,171,crimson_forest
180,172,warped_forest
181,173,basalt_deltas