id, version, meta, id, flags, tile entity
-162,0,0,end_stone_brick_slab,,
-161,0,,barrier,,
-159,0,,turtle_egg,,
-157,0,,conduit,,
-156,0,,sea_pickle,,
-155,0,,carved_pumpkin,,
-154,0,,spruce_pressure_plate,,
-153,0,,jungle_pressure_plate,,
-152,0,,dark_oak_pressure_plate,,
-151,0,,birch_pressure_plate,,
-150,0,,acacia_pressure_plate,,
-149,0,,spruce_trapdoor,,
-148,0,,jungle_trapdoor,,
-147,0,,dark_oak_trapdoor,,
-146,0,,birch_trapdoor,,
-145,0,,acacia_trapdoor,,
-144,0,,spruce_button,,
-143,0,,jungle_button,,
-142,0,,dark_oak_button,,
-141,0,,birch_button,,
-140,0,,acacia_button,,
-139,0,,dried_kelp_block,,
-138,0,,kelp,,
-134,0,0,dead_tube_coral_fan,,
,0,1,dead_brain_coral_fan,,
,0,2,dead_bubble_coral_fan,,
,0,3,dead_fire_coral_fan,,
,0,4,dead_horn_coral_fan,,
-133,0,0,tube_coral_fan,,
,0,1,brain_coral_fan,,
,0,2,bubble_coral_fan,,
,0,3,fire_coral_fan,,
,0,4,horn_coral_fan,,
-132,0,0,tube_coral_block,,
,0,1,brain_coral_block,,
,0,2,bubble_coral_block,,
,0,3,fire_coral_block,,
,0,4,horn_coral_block,,
,0,8,dead_tube_coral_block,,
,0,9,dead_brain_coral_block,,
,0,10,dead_bubble_coral_block,,
,0,11,dead_fire_coral_block,,
,0,12,dead_horn_coral_block,,
-131,0,0,tube_coral,,
,0,1,brain_coral,,
,0,2,bubble_coral,,
,0,3,fire_coral,,
,0,4,horn_coral,,
-130,0,,seagrass,,
-11,0,,blue_ice,,
-10,0,,stripped_oak_log,,
-9,0,,stripped_dark_oak_log,,
-8,0,,stripped_acacia_log,,
-7,0,,stripped_jungle_log,,
-6,0,,stripped_birch_log,,
-5,0,,stripped_spruce_log,,
-4,0,,prismarine_brick_stairs,,
-3,0,,dark_prismarine_stairs,,
-2,0,,prismarine_stairs,,
1,0,0,stone,,
,0,1,granite,,
,0,2,polished_granite,,
,0,3,diorite,,
,0,4,polished_diorite,,
,0,5,andesite,,
,0,6,polished_andesite,,
2,0,,grass_block,,
3,0,0,dirt,,
,0,1,coarse_dirt,,
,0,2,podzol,,
4,0,,cobblestone,,
5,0,0,oak_planks,,
,0,1,spruce_planks,,
,0,2,birch_planks,,
,0,3,jungle_planks,,
,0,4,acacia_planks,,
,0,5,dark_oak_planks,,
6,0,0,oak_sapling,,
,0,1,spruce_sapling,,
,0,2,birch_sapling,,
,0,3,jungle_sapling,,
,0,4,acacia_sapling,,
,0,5,dark_oak_sapling,,
7,0,,bedrock,,
8,0,,flowing_water,,
9,0,,water,,
10,0,,flowing_lava,,
11,0,,lava,,
12,0,0,sand,,
,0,1,red_sand,,
13,0,,gravel,,
14,0,,gold_ore,,
15,0,,iron_ore,,
16,0,,coal_ore,,
17,0,0,oak_log,,
,0,1,spruce_log,,
,0,2,birch_log,,
,0,3,jungle_log,,
18,0,0,oak_leaves,,
,0,1,spruce_leaves,,
,0,2,birch_leaves,,
,0,3,jungle_leaves,,
19,0,0,sponge,,
,0,1,wet_sponge,,
20,0,,glass,,
21,0,,lapis_ore,,
22,0,,lapis_block,,
23,0,,dispenser,,Dispenser
24,0,0,sandstone,,
,0,1,cut_sandstone,,
,0,2,chiseled_sandstone,,
,0,3,smooth_sandstone,,
25,0,,note_block,,Music
27,0,,powered_rail,,
28,0,,detector_rail,,
29,0,,sticky_piston,,
30,0,,cobweb,,
31,0,0,tall_grass,,
,0,2,fern,,
,0,2,dead_bush,,
32,0,,dead_bush,,
33,0,,piston,,
34,0,,piston_head,,
35,0,0,white_wool,,
,0,1,orange_wool,,
,0,2,magenta_wool,,
,0,3,light_blue_wool,,
,0,4,yellow_wool,,
,0,5,lime_wool,,
,0,6,pink_wool,,
,0,7,gray_wool,,
,0,8,light_gray_wool,,
,0,9,cyan_wool,,
,0,10,purple_wool,,
,0,11,blue_wool,,
,0,12,brown_wool,,
,0,13,green_wool,,
,0,14,red_wool,,
,0,15,black_wool,,
37,0,,dandelion,,
38,0,0,poppy,,
,0,1,blue_orchid,,
,0,2,allium,,
,0,3,azure_bluet,,
,0,4,red_tulip,,
,0,5,orange_tulip,,
,0,6,white_tulip,,
,0,7,pink_tulip,,
,0,8,oxeye_daisy,,
,0,9,cornflower,,
,0,10,lily_of_the_valley,,
39,0,,brown_mushroom,,
40,0,,red_mushroom,,
41,0,,gold_block,,
42,0,,iron_block,,
44,0,0,smooth_stone_slab,,
,0,1,sandstone_slab,,
,0,2,oak_slab,,
,0,3,cobblestone_slab,,
,0,4,brick_slab,,
,0,5,stone_brick_slab,,
,0,6,quartz_slab,,
,0,7,nether_brick_slab,,
45,0,,bricks,,
46,0,,tnt,,
47,0,,bookshelf,,
48,0,,mossy_cobblestone,,
49,0,,obsidian,,
50,0,,torch,,
51,0,,fire,,
52,0,,spawner,,
53,0,,oak_stairs,,
54,0,,chest,,Chest
55,0,,redstone_wire,,
56,0,,diamond_ore,,
57,0,,diamond_block,,
58,0,,crafting_table,,
59,0,,wheat,,
60,0,,farmland,,
61,0,,furnace,,Furnace
63,0,,oak_sign,,Sign
64,0,,oak_door,,
65,0,,ladder,,
66,0,,rail,,
67,0,,cobblestone_stairs,,
69,0,,lever,,
70,0,,stone_pressure_plate,,
71,0,,iron_door,,
72,0,,oak_pressure_plate,,
73,0,,redstone_ore,,
74,0,,redstone_ore,,
75,0,,redstone_torch,,
76,0,,redstone_torch,,
77,0,,stone_button,,
78,0,,snow,,
79,0,,ice,,
80,0,,snow_block,,
81,0,,cactus,,
82,0,,clay,,
83,0,,sugar_cane,,
84,0,,jukebox,,Jukebox
85,0,0,oak_fence,,
,0,1,spruce_fence,,
,0,2,birch_fence,,
,0,3,jungle_fence,,
,0,4,acacia_fence,,
,0,5,dark_oak_fence,,
86,0,,pumpkin,,
87,0,,netherrack,,
88,0,,soul_sand,,
89,0,,glowstone,,
91,0,,jack_o_lantern,,
92,0,,cake,,
96,0,,oak_trapdoor,,
97,0,0,infested_stone,,
,0,1,infested_cobblestone,,
,0,2,infested_stone_bricks,,
,0,3,infested_cracked_stone_bricks,,
,0,4,infested_mossy_stone_bricks,,
,0,5,infested_chiseled_stone_bricks,,
98,0,0,stone_bricks,,
,0,1,mossy_stone_bricks,,
,0,2,cracked_stone_bricks,,
,0,3,chiseled_stone_bricks,,
,0,4,stone_bricks,,
99,0,14,mushroom_stem,,
,0,,brown_mushroom_block,,
100,0,,red_mushroom_block,,
101,0,,iron_bars,,
102,0,,glass_pane,,
103,0,,melon,,
104,0,,pumpkin_stem,,
105,0,,melon_stem,,
106,0,,vine,,
107,0,,oak_fence_gate,,
108,0,,brick_stairs,,
109,0,,stone_brick_stairs,,
110,0,,mycelium,,
111,0,,lily_pad,,
112,0,,nether_bricks,,
113,0,,nether_brick_fence,,
114,0,,nether_brick_stairs,,
115,0,,nether_wart,,
116,0,,enchanting_table,,
117,0,,brewing_stand,,BrewingStand
118,0,,cauldron,,
119,0,,end_portal,,
120,0,,end_portal_frame,,
121,0,,end_stone,,
122,0,,dragon_egg,,
123,0,,redstone_lamp,,
125,0,,dropper,,Dropper
126,0,,activator_rail,,
127,0,,cocoa,,
128,0,,sandstone_stairs,,
129,0,,emerald_ore,,
130,0,,ender_chest,,
131,0,,tripwire_hook,,
132,0,,tripwire,,
133,0,,emerald_block,,
134,0,,spruce_stairs,,
135,0,,birch_stairs,,
136,0,,jungle_stairs,,
137,0,,command_block,,
138,0,,beacon,,Beacon
139,0,0,cobblestone_wall,,
,0,1,mossy_cobblestone_wall,,
,0,2,granite_wall,,
,0,3,diorite_wall,,
,0,4,andesite_wall,,
,0,5,sandstone_wall,,
,0,6,brick_wall,,
,0,7,stone_brick_wall,,
,0,8,mossy_stone_brick_wall,,
,0,9,end_stone_brick_wall,,
,0,10,nether_brick_wall,,
,0,11,prismarine_wall,,
,0,12,red_sandstone_wall,,
,0,13,red_nether_brick_wall,,
140,0,,flower_pot,,
141,0,,carrots,,
142,0,,potatoes,,
143,0,,oak_button,,
145,0,0,anvil,,
,0,4,chipped_anvil,,
,0,8,damaged_anvil,,
146,0,,trapped_chest,,Chest
147,0,,light_weighted_pressure_plate,,
148,0,,heavy_weighted_pressure_plate,,
151,0,,daylight_detector,,
152,0,,redstone_block,,
153,0,,nether_quartz_ore,,
154,0,,hopper,,Hopper
155,0,0,quartz_block,,
,0,1,chiseled_quartz_block,,
,0,2,quartz_pillar,,
156,0,,quartz_stairs,,
158,0,0,oak_slab,,
,0,1,spruce_slab,,
,0,2,birch_slab,,
,0,3,jungle_slab,,
,0,4,acacia_slab,,
,0,5,dark_oak_slab,,
159,0,0,white_terracotta,,
,0,1,orange_terracotta,,
,0,2,magenta_terracotta,,
,0,3,light_blue_terracotta,,
,0,4,yellow_terracotta,,
,0,5,lime_terracotta,,
,0,6,pink_terracotta,,
,0,7,gray_terracotta,,
,0,8,light_gray_terracotta,,
,0,9,cyan_terracotta,,
,0,10,purple_terracotta,,
,0,11,blue_terracotta,,
,0,12,brown_terracotta,,
,0,13,green_terracotta,,
,0,14,red_terracotta,,
,0,15,black_terracotta,,
160,0,0,white_stained_glass_pane,,
,0,1,orange_stained_glass_pane,,
,0,2,magenta_stained_glass_pane,,
,0,3,light_blue_stained_glass_pane,,
,0,4,yellow_stained_glass_pane,,
,0,5,lime_stained_glass_pane,,
,0,6,pink_stained_glass_pane,,
,0,7,gray_stained_glass_pane,,
,0,8,light_gray_stained_glass_pane,,
,0,9,cyan_stained_glass_pane,,
,0,10,purple_stained_glass_pane,,
,0,11,blue_stained_glass_pane,,
,0,12,brown_stained_glass_pane,,
,0,13,green_stained_glass_pane,,
,0,14,red_stained_glass_pane,,
,0,15,black_stained_glass_pane,,
161,0,0,acacia_leaves,,
,0,1,dark_oak_leaves,,
162,0,0,acacia_log,,
,0,1,dark_oak_log,,
163,0,,acacia_stairs,,
164,0,,dark_oak_stairs,,
165,0,,slime_block,,
167,0,,iron_trapdoor,,
168,0,0,prismarine,,
,0,1,prismarine_bricks,,
,0,2,dark_prismarine,,
169,0,,sea_lantern,,
170,0,,hay_block,,
171,0,0,white_carpet,,
,0,1,orange_carpet,,
,0,2,magenta_carpet,,
,0,3,light_blue_carpet,,
,0,4,yellow_carpet,,
,0,5,lime_carpet,,
,0,6,pink_carpet,,
,0,7,gray_carpet,,
,0,8,light_gray_carpet,,
,0,9,cyan_carpet,,
,0,10,purple_carpet,,
,0,11,blue_carpet,,
,0,12,brown_carpet,,
,0,13,green_carpet,,
,0,14,red_carpet,,
,0,15,black_carpet,,
172,0,,terracotta,,
173,0,,coal_block,,
174,0,,packed_ice,,
175,0,2,tall_grass,,
,0,0,sunflower,,
,0,1,lilac,,
,0,3,large_fern,,
,0,4,rose_bush,,
,0,5,peony,,
176,0,,white_banner,,Banner
177,0,,white_wall_banner,,
179,0,0,red_sandstone,,
,0,1,chiseled_red_sandstone,,
,0,2,smooth_red_sandstone,,
,0,3,cut_red_sandstone,,
180,0,,red_sandstone_stairs,,
182,0,0,red_sandstone_slab,,
,0,1,purpur_slab,,
,0,2,prismarine_slab,,
,0,4,prismarine_brick_slab,,
,0,3,dark_prismarine_slab,,
,0,5,mossy_cobblestone_slab,,
,0,6,smooth_sandstone_slab,,
,0,7,red_nether_brick_slab,,
183,0,,spruce_fence_gate,,
184,0,,birch_fence_gate,,
185,0,,jungle_fence_gate,,
186,0,,dark_oak_fence_gate,,
187,0,,acacia_fence_gate,,
188,0,,repeating_command_block,,CommandBlock
189,0,,chain_command_block,,CommandBlock
193,0,,spruce_door,,
194,0,,birch_door,,
195,0,,jungle_door,,
196,0,,acacia_door,,
197,0,,dark_oak_door,,
198,0,,dirt_path,,
199,0,,item_frame,,
200,0,,chorus_flower,,
201,0,0,purpur_block,,
,0,2,purpur_pillar,,
203,0,,purpur_stairs,,
205,0,,shulker_box,,ShulkerBox
206,0,,end_stone_bricks,,
207,0,,frosted_ice,,
208,0,,end_rod,,
209,0,,end_gateway,,EndGateway
213,0,,magma_block,,
214,0,,nether_wart_block,,
215,0,,red_nether_bricks,,
216,0,,bone_block,,
218,0,0,white_shulker_box,,ShulkerBox
,0,1,orange_shulker_box,,ShulkerBox
,0,2,magenta_shulker_box,,ShulkerBox
,0,3,light_blue_shulker_box,,ShulkerBox
,0,4,yellow_shulker_box,,ShulkerBox
,0,5,lime_shulker_box,,ShulkerBox
,0,6,pink_shulker_box,,ShulkerBox
,0,7,gray_shulker_box,,ShulkerBox
,0,8,light_gray_shulker_box,,ShulkerBox
,0,9,cyan_shulker_box,,ShulkerBox
,0,10,purple_shulker_box,,ShulkerBox
,0,11,blue_shulker_box,,ShulkerBox
,0,12,brown_shulker_box,,ShulkerBox
,0,13,green_shulker_box,,ShulkerBox
,0,14,red_shulker_box,,ShulkerBox
,0,15,black_shulker_box,,ShulkerBox
219,0,,purple_glazed_terracotta,,
220,0,,white_glazed_terracotta,,
221,0,,orange_glazed_terracotta,,
222,0,,magenta_glazed_terracotta,,
223,0,,light_blue_glazed_terracotta,,
224,0,,yellow_glazed_terracotta,,
225,0,,lime_glazed_terracotta,,
226,0,,pink_glazed_terracotta,,
227,0,,gray_glazed_terracotta,,
228,0,,light_gray_glazed_terracotta,,
229,0,,cyan_glazed_terracotta,,
231,0,,blue_glazed_terracotta,,
232,0,,brown_glazed_terracotta,,
233,0,,green_glazed_terracotta,,
234,0,,red_glazed_terracotta,,
235,0,,black_glazed_terracotta,,
236,0,0,white_concrete,,
,0,1,orange_concrete,,
,0,2,magenta_concrete,,
,0,3,light_blue_concrete,,
,0,4,yellow_concrete,,
,0,5,lime_concrete,,
,0,6,pink_concrete,,
,0,7,gray_concrete,,
,0,8,light_gray_concrete,,
,0,9,cyan_concrete,,
,0,10,purple_concrete,,
,0,11,blue_concrete,,
,0,12,brown_concrete,,
,0,13,green_concrete,,
,0,14,red_concrete,,
,0,15,black_concrete,,
237,0,0,white_concrete_powder,,
,0,1,orange_concrete_powder,,
,0,2,magenta_concrete_powder,,
,0,3,light_blue_concrete_powder,,
,0,4,yellow_concrete_powder,,
,0,5,lime_concrete_powder,,
,0,6,pink_concrete_powder,,
,0,7,gray_concrete_powder,,
,0,8,light_gray_concrete_powder,,
,0,9,cyan_concrete_powder,,
,0,10,purple_concrete_powder,,
,0,11,blue_concrete_powder,,
,0,12,brown_concrete_powder,,
,0,13,green_concrete_powder,,
,0,14,red_concrete_powder,,
,0,15,black_concrete_powder,,
240,0,,chorus_plant,,
241,0,0,white_stained_glass,,
,0,1,orange_stained_glass,,
,0,2,magenta_stained_glass,,
,0,3,light_blue_stained_glass,,
,0,4,yellow_stained_glass,,
,0,5,lime_stained_glass,,
,0,6,pink_stained_glass,,
,0,7,gray_stained_glass,,
,0,8,light_gray_stained_glass,,
,0,9,cyan_stained_glass,,
,0,10,purple_stained_glass,,
,0,11,blue_stained_glass,,
,0,12,brown_stained_glass,,
,0,13,green_stained_glass,,
,0,14,red_stained_glass,,
,0,15,black_stained_glass,,
243,0,,podzol,,
244,0,,beetroots,,
245,0,,stonecutter,,
251,0,,observer,,
256,0,,iron_shovel,DURABILITY,
257,0,,iron_pickaxe,DURABILITY,
258,0,,iron_axe,DURABILITY,
259,0,,flint_and_steel,DURABILITY,
260,0,,apple,,
261,0,,bow,DURABILITY,
262,0,,arrow,ARROW,
263,0,0,coal,,
,0,1,charcoal,,
264,0,,diamond,,
265,0,,iron_ingot,,
266,0,,gold_ingot,,
267,0,,iron_sword,DURABILITY,
268,0,,wooden_sword,DURABILITY,
269,0,,wooden_shovel,DURABILITY,
270,0,,wooden_pickaxe,DURABILITY,
271,0,,wooden_axe,DURABILITY,
272,0,,stone_sword,DURABILITY,
273,0,,stone_shovel,DURABILITY,
274,0,,stone_pickaxe,DURABILITY,
275,0,,stone_axe,DURABILITY,
276,0,,diamond_sword,DURABILITY,
277,0,,diamond_shovel,DURABILITY,
278,0,,diamond_pickaxe,DURABILITY,
279,0,,diamond_axe,DURABILITY,
280,0,,stick,,
281,0,,bowl,,
282,0,,mushroom_stew,,
283,0,,golden_sword,DURABILITY,
284,0,,golden_shovel,DURABILITY,
285,0,,golden_pickaxe,DURABILITY,
286,0,,golden_axe,DURABILITY,
287,0,,string,,
288,0,,feather,,
289,0,,gunpowder,,
290,0,,wooden_hoe,DURABILITY,
291,0,,stone_hoe,DURABILITY,
292,0,,iron_hoe,DURABILITY,
293,0,,diamond_hoe,DURABILITY,
294,0,,golden_hoe,DURABILITY,
295,0,,wheat_seeds,,
296,0,,wheat,,
297,0,,bread,,
298,0,,leather_helmet,DURABILITY | COLORED,
299,0,,leather_chestplate,DURABILITY | COLORED,
300,0,,leather_leggings,DURABILITY | COLORED,
301,0,,leather_boots,DURABILITY | COLORED,
302,0,,chainmail_helmet,DURABILITY,
303,0,,chainmail_chestplate,DURABILITY,
304,0,,chainmail_leggings,DURABILITY,
305,0,,chainmail_boots,DURABILITY,
306,0,,iron_helmet,DURABILITY,
307,0,,iron_chestplate,DURABILITY,
308,0,,iron_leggings,DURABILITY,
309,0,,iron_boots,DURABILITY,
310,0,,diamond_helmet,DURABILITY,
311,0,,diamond_chestplate,DURABILITY,
312,0,,diamond_leggings,DURABILITY,
313,0,,diamond_boots,DURABILITY,
314,0,,golden_helmet,DURABILITY,
315,0,,golden_chestplate,DURABILITY,
316,0,,golden_leggings,DURABILITY,
317,0,,golden_boots,DURABILITY,
318,0,,flint,,
319,0,,porkchop,,
320,0,,cooked_porkchop,,
321,0,,painting,,
322,0,,golden_apple,,
323,0,,oak_sign,,Sign
324,0,,oak_door,,
325,0,0,bucket,,
,0,1,milk_bucket,,
,0,2,cod_bucket,,
,0,3,salmon_bucket,,
,0,4,tropical_fish_bucket,,
,0,5,pufferfish_bucket,,
,0,8,water_bucket,,
,0,10,lava_bucket,,
328,0,,minecart,,
329,0,,saddle,,
330,0,,iron_door,,
331,0,,redstone,,
332,0,,snowball,,
333,0,0,oak_boat,,
,0,1,spruce_boat,,
,0,2,birch_boat,,
,0,3,jungle_boat,,
,0,4,acacia_boat,,
,0,5,dark_oak_boat,,
334,0,,leather,,
335,0,,kelp,,
336,0,,brick,,
337,0,,clay_ball,,
338,0,,sugar_cane,,
339,0,,paper,,
340,0,,book,,
341,0,,slime_ball,,
342,0,,chest_minecart,,
344,0,,egg,,
345,0,,compass,,
346,0,,fishing_rod,DURABILITY,
347,0,,clock,,
348,0,,glowstone_dust,,
349,0,,cod,,
350,0,,cooked_cod,,
351,0,0,ink_sac,,
,0,1,red_dye,,
,0,2,green_dye,,
,0,3,cocoa_beans,,
,0,4,lapis_lazuli,,
,0,5,purple_dye,,
,0,6,cyan_dye,,
,0,7,light_gray_dye,,
,0,8,gray_dye,,
,0,9,pink_dye,,
,0,10,lime_dye,,
,0,11,yellow_dye,,
,0,12,light_blue_dye,,
,0,13,magenta_dye,,
,0,14,orange_dye,,
,0,15,bone_meal,,
352,0,,bone,,
353,0,,sugar,,
354,0,,cake,,
355,0,0,white_bed,,
,0,1,orange_bed,,
,0,2,magenta_bed,,
,0,3,light_blue_bed,,
,0,4,yellow_bed,,
,0,5,lime_bed,,
,0,6,pink_bed,,
,0,7,gray_bed,,
,0,8,light_gray_bed,,
,0,9,cyan_bed,,
,0,10,purple_bed,,
,0,11,blue_bed,,
,0,12,brown_bed,,
,0,13,green_bed,,
,0,14,red_bed,,
,0,15,black_bed,,
356,0,,repeater,,
357,0,,cookie,,
358,0,,filled_map,,
359,0,,shears,DURABILITY,
360,0,,melon_slice,,
361,0,,pumpkin_seeds,,
362,0,,melon_seeds,,
363,0,,beef,,
364,0,,cooked_beef,,
365,0,,chicken,,
366,0,,cooked_chicken,,
367,0,,rotten_flesh,,
368,0,,ender_pearl,,
369,0,,blaze_rod,,
370,0,,ghast_tear,,
371,0,,gold_nugget,,
372,0,,nether_wart,,
373,0,,potion,POTION,
374,0,,glass_bottle,,
375,0,,spider_eye,,
376,0,,fermented_spider_eye,,
377,0,,blaze_powder,,
378,0,,magma_cream,,
379,0,,brewing_stand,,BrewingStand
380,0,,cauldron,,
381,0,,ender_eye,,
382,0,,glistering_melon_slice,,
383,0,0,pig_spawn_egg,SPAWN_EGG,
,0,12,pig_spawn_egg,SPAWN_EGG,
,0,10,chicken_spawn_egg,SPAWN_EGG,
,0,11,cow_spawn_egg,SPAWN_EGG,
,0,13,sheep_spawn_egg,SPAWN_EGG,
,0,16,mooshroom_spawn_egg,SPAWN_EGG,
,0,17,squid_spawn_egg,SPAWN_EGG,
,0,18,rabbit_spawn_egg,SPAWN_EGG,
,0,19,bat_spawn_egg,SPAWN_EGG,
,0,22,ocelot_spawn_egg,SPAWN_EGG,
,0,23,horse_spawn_egg,SPAWN_EGG,
,0,24,donkey_spawn_egg,SPAWN_EGG,
,0,25,mule_spawn_egg,SPAWN_EGG,
,0,27,zombie_horse_spawn_egg,SPAWN_EGG,
,0,28,polar_bear_spawn_egg,SPAWN_EGG,
,0,29,llama_spawn_egg,SPAWN_EGG,
,0,30,parrot_spawn_egg,SPAWN_EGG,
,0,32,zombie_spawn_egg,SPAWN_EGG,
,0,33,creeper_spawn_egg,SPAWN_EGG,
,0,34,skeleton_spawn_egg,SPAWN_EGG,
,0,35,spider_spawn_egg,SPAWN_EGG,
,0,36,zombie_pigman_spawn_egg,SPAWN_EGG,
,0,37,slime_spawn_egg,SPAWN_EGG,
,0,38,enderman_spawn_egg,SPAWN_EGG,
,0,39,silverfish_spawn_egg,SPAWN_EGG,
,0,40,cave_spider_spawn_egg,SPAWN_EGG,
,0,41,ghast_spawn_egg,SPAWN_EGG,
,0,42,magma_cube_spawn_egg,SPAWN_EGG,
,0,43,blaze_spawn_egg,SPAWN_EGG,
,0,45,witch_spawn_egg,SPAWN_EGG,
,0,46,stray_spawn_egg,SPAWN_EGG,
,0,47,husk_spawn_egg,SPAWN_EGG,
,0,48,wither_skeleton_spawn_egg,SPAWN_EGG,
,0,49,guardian_spawn_egg,SPAWN_EGG,
,0,50,elder_guardian_spawn_egg,SPAWN_EGG,
,0,54,shulker_spawn_egg,SPAWN_EGG,
,0,55,endermite_spawn_egg,SPAWN_EGG,
,0,57,vindicator_spawn_egg,SPAWN_EGG,
,0,104,evoker_spawn_egg,SPAWN_EGG,
,0,105,vex_spawn_egg,SPAWN_EGG,
384,0,,experience_bottle,,
385,0,,fire_charge,,
386,0,,writable_book,,
387,0,,written_book,BOOK,
388,0,,emerald,,
389,0,,item_frame,,
390,0,,flower_pot,,
391,0,,carrot,,
392,0,,potato,,
393,0,,baked_potato,,
394,0,,poisonous_potato,,
395,0,,map,,
396,0,,golden_carrot,,
397,0,0,skeleton_skull,,
,0,1,wither_skeleton_skull,,
,0,2,zombie_head,,
,0,3,player_head,,
,0,4,creeper_head,,
,0,5,dragon_head,,
398,0,,carrot_on_a_stick,DURABILITY,
399,0,,nether_star,,
400,0,,pumpkin_pie,,
401,0,,firework_rocket,FIREWORK,
402,0,,firework_star,FIREWORK_CHARGE,
403,0,,enchanted_book,STORED_ENCH,
404,0,,comparator,,Comparator
405,0,,nether_brick,,
406,0,,quartz,,
407,0,,tnt_minecart,,
408,0,,hopper_minecart,,
409,0,,prismarine_shard,,
410,0,,hopper,,Hopper
411,0,,rabbit,,
412,0,,cooked_rabbit,,
413,0,,rabbit_stew,,
414,0,,rabbit_foot,,
415,0,,rabbit_hide,,
416,0,,leather_horse_armor,,
417,0,,iron_horse_armor,,
418,0,,golden_horse_armor,,
419,0,,diamond_horse_armor,,
420,0,,lead,,
421,0,,name_tag,,
422,0,,prismarine_crystals,,
423,0,,mutton,,
424,0,,cooked_mutton,,
425,0,,armor_stand,,
426,0,,end_crystal,,
427,0,,spruce_door,,
428,0,,birch_door,,
429,0,,jungle_door,,
430,0,,acacia_door,,
431,0,,dark_oak_door,,
432,0,,chorus_fruit,,
433,0,,popped_chorus_fruit,,
434,0,0,creeper_banner_pattern,,
,0,1,skull_banner_pattern,,
,0,2,flower_banner_pattern,,
,0,3,mojang_banner_pattern,,
437,0,,dragon_breath,,
438,0,,splash_potion,POTION,
441,0,,lingering_potion,POTION,
443,0,,command_block_minecart,,
444,0,,elytra,DURABILITY,
445,0,,shulker_shell,,
446,0,0,white_banner,,Banner
,0,1,orange_banner,,Banner
,0,2,magenta_banner,,Banner
,0,3,light_blue_banner,,Banner
,0,4,yellow_banner,,Banner
,0,5,lime_banner,,Banner
,0,6,pink_banner,,Banner
,0,7,gray_banner,,Banner
,0,8,light_gray_banner,,Banner
,0,9,cyan_banner,,Banner
,0,10,purple_banner,,Banner
,0,11,blue_banner,,Banner
,0,12,brown_banner,,Banner
,0,13,green_banner,,Banner
,0,14,red_banner,,Banner
,0,15,black_banner,,Banner
450,0,,totem_of_undying,,
452,0,,iron_nugget,,
455,0,,trident,DURABILITY,
457,0,,beetroot,,
458,0,,beetroot_seeds,,
459,0,,beetroot_soup,,
460,0,,salmon,,
461,0,,tropical_fish,,
462,0,,pufferfish,,
463,0,,cooked_salmon,,
464,0,,dried_kelp,,
465,0,,nautilus_shell,,
466,0,,enchanted_golden_apple,,
467,0,,heart_of_the_sea,,
468,0,,scute,,
469,0,,turtle_helmet,DURABILITY,
470,0,,phantom_membrane,,
471,0,,crossbow,DURABILITY,
472,0,,spruce_sign,,Sign
473,0,,birch_sign,,Sign
474,0,,jungle_sign,,Sign
475,0,,acacia_sign,,Sign
476,0,,dark_oak_sign,,Sign
477,0,,sweet_berries,,
500,0,,music_disc_13,,
501,0,,music_disc_cat,,
502,0,,music_disc_blocks,,
503,0,,music_disc_chirp,,
504,0,,music_disc_far,,
505,0,,music_disc_mall,,
506,0,,music_disc_mellohi,,
507,0,,music_disc_stal,,
508,0,,music_disc_strad,,
509,0,,music_disc_ward,,
510,0,,music_disc_11,,
511,0,,music_disc_wait,,
513,0,,shield,DURABILITY | SHIELD,
acacia_boat,5,,acacia_boat,,
