id, version, meta, id, flags, tile entity
acacia_button,5,,acacia_button,,
acacia_door,5,,acacia_door,,
acacia_fence_gate,5,,acacia_fence_gate,,
acacia_pressure_plate,5,,acacia_pressure_plate,,
acacia_sign,5,,acacia_sign,,Sign
acacia_stairs,5,,acacia_stairs,,
acacia_trapdoor,5,,acacia_trapdoor,,
activator_rail,5,,activator_rail,,
amethyst_block,5,,amethyst_block,,
amethyst_cluster,5,,amethyst_cluster,,
amethyst_shard,5,,amethyst_shard,,
ancient_debris,5,,ancient_debris,,
andesite_stairs,5,,andesite_stairs,,
anvil,5,0,anvil,,
,5,4,chipped_anvil,,
,5,8,damaged_anvil,,
apple,5,,apple,,
appleEnchanted,5,,enchanted_golden_apple,,
appleenchanted,5,,enchanted_golden_apple,,
armor_stand,5,,armor_stand,,
arrow,5,,arrow,ARROW,
axolotl_bucket,5,,axolotl_bucket,,
azalea,19,,azalea,,
azalea_leaves,19,,azalea_leaves,,
azalea_leaves_flowered,19,,flowering_azalea_leaves,,
baked_potato,5,,baked_potato,,
bamboo,5,,bamboo,,
banner,5,15,white_banner,,Banner
,5,14,orange_banner,,Banner
,5,13,magenta_banner,,Banner
,5,12,light_blue_banner,,Banner
,5,11,yellow_banner,,Banner
,5,10,lime_banner,,Banner
,5,9,pink_banner,,Banner
,5,8,gray_banner,,Banner
,5,7,light_gray_banner,,Banner
,5,6,cyan_banner,,Banner
,5,5,purple_banner,,Banner
,5,4,blue_banner,,Banner
,5,3,brown_banner,,Banner
,5,2,green_banner,,Banner
,5,1,red_banner,,Banner
,5,0,black_banner,,Banner
banner_pattern,5,0,creeper_banner_pattern,,
,5,1,skull_banner_pattern,,
,5,2,flower_banner_pattern,,
,5,3,mojang_banner_pattern,,
barrel,5,,barrel,,Barrel
barrier,5,,barrier,,
basalt,5,,basalt,,
bat_spawn_egg,5,,bat_spawn_egg,SPAWN_EGG,
beacon,5,,beacon,,Beacon
bed,5,0,white_bed,,
,5,1,orange_bed,,
,5,2,magenta_bed,,
,5,3,light_blue_bed,,
,5,4,yellow_bed,,
,5,5,lime_bed,,
,5,6,pink_bed,,
,5,7,gray_bed,,
,5,8,light_gray_bed,,
,5,9,cyan_bed,,
,5,10,purple_bed,,
,5,11,blue_bed,,
,5,12,brown_bed,,
,5,13,green_bed,,
,5,14,red_bed,,
,5,15,black_bed,,
bedrock,5,,bedrock,,
bee_nest,5,,bee_nest,,Beehive
beef,5,,beef,,
beehive,5,,beehive,,Beehive
beetroot,5,,beetroot,,
beetroot_seeds,5,,beetroot_seeds,,
beetroot_soup,5,,beetroot_soup,,
beetroots,5,,beetroots,,
bell,5,,bell,,Bell
big_dripleaf,19,,big_dripleaf,,
birch_boat,5,,birch_boat,,
birch_button,5,,birch_button,,
birch_door,5,,birch_door,,
birch_fence_gate,5,,birch_fence_gate,,
birch_pressure_plate,5,,birch_pressure_plate,,
birch_sign,5,,birch_sign,,Sign
birch_stairs,5,,birch_stairs,,
birch_trapdoor,5,,birch_trapdoor,,
black_candle,5,,black_candle,,
black_dye,5,,black_dye,,
black_glazed_terracotta,5,,black_glazed_terracotta,,
blackstone,5,,blackstone,,
blackstone_slab,5,,blackstone_slab,,
blackstone_stairs,5,,blackstone_stairs,,
blackstone_wall,5,,blackstone_wall,,
blast_furnace,5,,blast_furnace,,BlastFurnace
blaze_powder,5,,blaze_powder,,
blaze_rod,5,,blaze_rod,,
blaze_spawn_egg,5,,blaze_spawn_egg,SPAWN_EGG,
blue_candle,5,,blue_candle,,
blue_dye,5,,blue_dye,,
blue_glazed_terracotta,5,,blue_glazed_terracotta,,
blue_ice,5,,blue_ice,,
boat,5,0,oak_boat,,
,5,1,spruce_boat,,
,5,2,birch_boat,,
,5,3,jungle_boat,,
,5,4,acacia_boat,,
,5,5,dark_oak_boat,,
bone,5,,bone,,
bone_block,5,,bone_block,,
bone_meal,5,,bone_meal,,
book,5,,book,,
bookshelf,5,,bookshelf,,
bow,5,,bow,DURABILITY,
bowl,5,,bowl,,
bread,5,,bread,,
brewing_stand,5,,brewing_stand,,BrewingStand
brick,5,,brick,,
brick_block,5,,bricks,,
brick_stairs,5,,brick_stairs,,
brown_candle,5,,brown_candle,,
brown_dye,5,,brown_dye,,
brown_glazed_terracotta,5,,brown_glazed_terracotta,,
brown_mushroom,5,,brown_mushroom,,
brown_mushroom_block,5,14,mushroom_stem,,
,5,,brown_mushroom_block,,
bucket,5,0,bucket,,
,5,,bucket,,
,5,1,milk_bucket,,
,5,2,cod_bucket,,
,5,3,salmon_bucket,,
,5,4,tropical_fish_bucket,,
,5,5,pufferfish_bucket,,
,5,8,water_bucket,,
,5,10,lava_bucket,,
budding_amethyst,5,,budding_amethyst,,
cactus,5,,cactus,,
cake,5,,cake,,
calcite,5,,calcite,,
campfire,5,,campfire,,Campfire
candle,5,,candle,,
carpet,5,0,white_carpet,,
,5,1,orange_carpet,,
,5,2,magenta_carpet,,
,5,3,light_blue_carpet,,
,5,4,yellow_carpet,,
,5,5,lime_carpet,,
,5,6,pink_carpet,,
,5,7,gray_carpet,,
,5,8,light_gray_carpet,,
,5,9,cyan_carpet,,
,5,10,purple_carpet,,
,5,11,blue_carpet,,
,5,12,brown_carpet,,
,5,13,green_carpet,,
,5,14,red_carpet,,
,5,15,black_carpet,,
carrot,5,,carrot,,
carrotOnAStick,5,,carrot_on_a_stick,DURABILITY,
carrot_on_a_stick,5,,carrot_on_a_stick,DURABILITY,
carrotonastick,5,,carrot_on_a_stick,DURABILITY,
carrots,5,,carrots,,
cartography_table,5,,cartography_table,,
carved_pumpkin,5,,carved_pumpkin,,
cauldron,5,,cauldron,,
cave_spider_spawn_egg,5,,cave_spider_spawn_egg,SPAWN_EGG,
chain,5,,chain,,
chain_command_block,5,,chain_command_block,,CommandBlock
chainmail_boots,5,,chainmail_boots,DURABILITY,
chainmail_chestplate,5,,chainmail_chestplate,DURABILITY,
chainmail_helmet,5,,chainmail_helmet,DURABILITY,
chainmail_leggings,5,,chainmail_leggings,DURABILITY,
charcoal,5,,charcoal,,
chest,5,,chest,,Chest
chest_minecart,5,,chest_minecart,,
chicken,5,,chicken,,
chicken_spawn_egg,5,,chicken_spawn_egg,SPAWN_EGG,
chiseled_deepslate,5,,chiseled_deepslate,,
chiseled_nether_bricks,5,,chiseled_nether_bricks,,
chiseled_polished_blackstone,5,,chiseled_polished_blackstone,,
chorus_flower,5,,chorus_flower,,
chorus_fruit,5,,chorus_fruit,,
chorus_fruit_popped,5,,popped_chorus_fruit,,
chorus_plant,5,,chorus_plant,,
clay,5,,clay,,
clay_ball,5,,clay_ball,,
clock,5,,clock,,
clownfish,5,,tropical_fish,,
coal,5,0,coal,,
,5,,coal,,
,5,1,charcoal,,
coal_block,5,,coal_block,,
coal_ore,5,,coal_ore,,
cobbled_deepslate,5,,cobbled_deepslate,,
cobbled_deepslate_slab,5,,cobbled_deepslate_slab,,
cobbled_deepslate_stairs,5,,cobbled_deepslate_stairs,,
cobbled_deepslate_wall,5,,cobbled_deepslate_wall,,
cobblestone,5,,cobblestone,,
cobblestone_wall,5,0,cobblestone_wall,,
,5,1,mossy_cobblestone_wall,,
,5,2,granite_wall,,
,5,3,diorite_wall,,
,5,4,andesite_wall,,
,5,5,sandstone_wall,,
,5,6,brick_wall,,
,5,7,stone_brick_wall,,
,5,8,mossy_stone_brick_wall,,
,5,9,end_stone_brick_wall,,
,5,10,nether_brick_wall,,
,5,11,prismarine_wall,,
,5,12,red_sandstone_wall,,
,5,13,red_nether_brick_wall,,
cocoa,5,,cocoa,,
cocoa_beans,5,,cocoa_beans,,
cod,5,,cod,,
cod_bucket,5,,cod_bucket,,
command_block,5,,command_block,,
command_block_minecart,5,,command_block_minecart,,
comparator,5,,comparator,,Comparator
compass,5,,compass,,
composter,5,,composter,,
concrete,5,0,white_concrete,,
,5,1,orange_concrete,,
,5,2,magenta_concrete,,
,5,3,light_blue_concrete,,
,5,4,yellow_concrete,,
,5,5,lime_concrete,,
,5,6,pink_concrete,,
,5,7,gray_concrete,,
,5,8,light_gray_concrete,,
,5,9,cyan_concrete,,
,5,10,purple_concrete,,
,5,11,blue_concrete,,
,5,12,brown_concrete,,
,5,13,green_concrete,,
,5,14,red_concrete,,
,5,15,black_concrete,,
concrete_powder,5,0,white_concrete_powder,,
,5,1,orange_concrete_powder,,
,5,2,magenta_concrete_powder,,
,5,3,light_blue_concrete_powder,,
,5,4,yellow_concrete_powder,,
,5,5,lime_concrete_powder,,
,5,6,pink_concrete_powder,,
,5,7,gray_concrete_powder,,
,5,8,light_gray_concrete_powder,,
,5,9,cyan_concrete_powder,,
,5,10,purple_concrete_powder,,
,5,11,blue_concrete_powder,,
,5,12,brown_concrete_powder,,
,5,13,green_concrete_powder,,
,5,14,red_concrete_powder,,
,5,15,black_concrete_powder,,
conduit,5,,conduit,,
cooked_beef,5,,cooked_beef,,
cooked_chicken,5,,cooked_chicken,,
cooked_cod,5,,cooked_cod,,
cooked_fish,5,,cooked_cod,,
cooked_mutton,5,,cooked_mutton,,
cooked_porkchop,5,,cooked_porkchop,,
cooked_rabbit,5,,cooked_rabbit,,
cooked_salmon,5,,cooked_salmon,,
cookie,5,,cookie,,
copper_block,19,,copper_block,,
copper_ingot,5,,copper_ingot,,
copper_ore,19,,copper_ore,,
coral,5,0,tube_coral,,
,5,1,brain_coral,,
,5,2,bubble_coral,,
,5,3,fire_coral,,
,5,4,horn_coral,,
coral_block,5,0,tube_coral_block,,
,5,1,brain_coral_block,,
,5,2,bubble_coral_block,,
,5,3,fire_coral_block,,
,5,4,horn_coral_block,,
,5,8,dead_tube_coral_block,,
,5,9,dead_brain_coral_block,,
,5,10,dead_bubble_coral_block,,
,5,11,dead_fire_coral_block,,
,5,12,dead_horn_coral_block,,
coral_fan,5,0,tube_coral_fan,,
,5,1,brain_coral_fan,,
,5,2,bubble_coral_fan,,
,5,3,fire_coral_fan,,
,5,4,horn_coral_fan,,
coral_fan_dead,5,0,dead_tube_coral_fan,,
,5,1,dead_brain_coral_fan,,
,5,2,dead_bubble_coral_fan,,
,5,3,dead_fire_coral_fan,,
,5,4,dead_horn_coral_fan,,
cow_spawn_egg,5,,cow_spawn_egg,SPAWN_EGG,
cracked_deepslate_bricks,5,,cracked_deepslate_bricks,,
cracked_deepslate_tiles,5,,cracked_deepslate_tiles,,
cracked_nether_bricks,5,,cracked_nether_bricks,,
cracked_polished_blackstone_bricks,5,,cracked_polished_blackstone_bricks,,
crafting_table,5,,crafting_table,,
creeper_banner_pattern,5,,creeper_banner_pattern,,
creeper_spawn_egg,5,,creeper_spawn_egg,SPAWN_EGG,
crimson_button,5,,crimson_button,,
crimson_door,5,,crimson_door,,
crimson_fence,5,,crimson_fence,,
crimson_fence_gate,5,,crimson_fence_gate,,
crimson_fungus,5,,crimson_fungus,,
crimson_hyphae,5,,crimson_hyphae,,
crimson_nylium,5,,crimson_nylium,,
crimson_planks,5,,crimson_planks,,
crimson_pressure_plate,5,,crimson_pressure_plate,,
crimson_roots,5,,crimson_roots,,
crimson_sign,5,,crimson_sign,,
crimson_slab,5,,crimson_slab,,
crimson_stairs,5,,crimson_stairs,,
crimson_stem,5,,crimson_stem,,
crimson_trapdoor,5,,crimson_trapdoor,,
crossbow,5,,crossbow,DURABILITY,
crying_obsidian,5,,crying_obsidian,,
cut_copper,19,,cut_copper,,
cut_copper_slab,19,,cut_copper_slab,,
cut_copper_stairs,19,,cut_copper_stairs,,
cyan_candle,5,,cyan_candle,,
cyan_dye,5,,cyan_dye,,
cyan_glazed_terracotta,5,,cyan_glazed_terracotta,,
dark_oak_boat,5,,dark_oak_boat,,
dark_oak_button,5,,dark_oak_button,,
dark_oak_door,5,,dark_oak_door,,
dark_oak_fence_gate,5,,dark_oak_fence_gate,,
dark_oak_pressure_plate,5,,dark_oak_pressure_plate,,
dark_oak_stairs,5,,dark_oak_stairs,,
dark_oak_trapdoor,5,,dark_oak_trapdoor,,
dark_prismarine_stairs,5,,dark_prismarine_stairs,,
darkoak_sign,5,,dark_oak_sign,,Sign
daylight_detector,5,,daylight_detector,,
deadbush,5,,dead_bush,,
deepslate,5,,deepslate,,
deepslate_brick_slab,5,,deepslate_brick_slab,,
deepslate_brick_stairs,5,,deepslate_brick_stairs,,
deepslate_brick_wall,5,,deepslate_brick_wall,,
deepslate_bricks,5,,deepslate_bricks,,
deepslate_coal_ore,5,,deepslate_coal_ore,,
deepslate_copper_ore,5,,deepslate_copper_ore,,
deepslate_diamond_ore,5,,deepslate_diamond_ore,,
deepslate_emerald_ore,5,,deepslate_emerald_ore,,
deepslate_gold_ore,5,,deepslate_gold_ore,,
deepslate_iron_ore,5,,deepslate_iron_ore,,
deepslate_lapis_ore,5,,deepslate_lapis_ore,,
deepslate_redstone_ore,5,,deepslate_redstone_ore,,
deepslate_tile_slab,5,,deepslate_tile_slab,,
deepslate_tile_stairs,5,,deepslate_tile_stairs,,
deepslate_tile_wall,5,,deepslate_tile_wall,,
deepslate_tiles,5,,deepslate_tiles,,
detector_rail,5,,detector_rail,,
diamond,5,,diamond,,
diamond_axe,5,,diamond_axe,DURABILITY,
diamond_block,5,,diamond_block,,
diamond_boots,5,,diamond_boots,DURABILITY,
diamond_chestplate,5,,diamond_chestplate,DURABILITY,
diamond_helmet,5,,diamond_helmet,DURABILITY,
diamond_hoe,5,,diamond_hoe,DURABILITY,
diamond_horse_armor,5,,diamond_horse_armor,,
diamond_leggings,5,,diamond_leggings,DURABILITY,
diamond_ore,5,,diamond_ore,,
diamond_pickaxe,5,,diamond_pickaxe,DURABILITY,
diamond_shovel,5,,diamond_shovel,DURABILITY,
diamond_sword,5,,diamond_sword,DURABILITY,
diorite_stairs,5,,diorite_stairs,,
dirt,5,0,dirt,,
,5,1,coarse_dirt,,
dirt_with_roots,5,,rooted_dirt,,
dispenser,5,,dispenser,,Dispenser
donkey_spawn_egg,5,,donkey_spawn_egg,SPAWN_EGG,
double_plant,5,2,tall_grass,,
,5,0,sunflower,,
,5,1,lilac,,
,5,3,large_fern,,
,5,4,rose_bush,,
,5,5,peony,,
double_stone_slab,5,0,smooth_stone_slab,,
,5,1,sandstone_slab,,
,5,2,oak_slab,,
,5,3,cobblestone_slab,,
,5,4,brick_slab,,
,5,5,stone_brick_slab,,
,5,6,quartz_slab,,
,5,7,nether_brick_slab,,
double_stone_slab2,5,0,red_sandstone_slab,,
,5,1,purpur_slab,,
,5,2,prismarine_slab,,
,5,4,prismarine_brick_slab,,
,5,3,dark_prismarine_slab,,
,5,5,mossy_cobblestone_slab,,
,5,6,smooth_sandstone_slab,,
,5,7,red_nether_brick_slab,,
double_stone_slab3,5,0,end_stone_brick_slab,,
,5,1,smooth_red_sandstone_slab,,
,5,2,polished_andesite_slab,,
,5,3,andesite_slab,,
,5,4,diorite_slab,,
,5,5,polished_diorite_slab,,
,5,6,granite_slab,,
,5,7,polished_granite_slab,,
double_stone_slab4,5,0,mossy_stone_brick_slab,,
,5,1,smooth_quartz_slab,,
,5,2,stone_slab,,
,5,3,cut_sandstone_slab,,
,5,4,cut_red_sandstone,,
dragon_breath,5,,dragon_breath,,
dragon_egg,5,,dragon_egg,,
dried_kelp,5,,dried_kelp,,
dried_kelp_block,5,,dried_kelp_block,,
dripstone_block,19,,dripstone_block,,
dropper,5,,dropper,,Dropper
dye,5,0,ink_sac,,
,5,1,red_dye,,
,5,2,green_dye,,
,5,3,cocoa_beans,,
,5,4,lapis_lazuli,,
,5,5,purple_dye,,
,5,6,cyan_dye,,
,5,7,light_gray_dye,,
,5,8,gray_dye,,
,5,9,pink_dye,,
,5,10,lime_dye,,
,5,11,yellow_dye,,
,5,12,light_blue_dye,,
,5,13,magenta_dye,,
,5,14,orange_dye,,
,5,15,bone_meal,,
,5,16,black_dye,,
,5,17,brown_dye,,
,5,18,blue_dye,,
,5,19,white_dye,,
egg,5,,egg,,
elder_guardian_spawn_egg,5,,elder_guardian_spawn_egg,SPAWN_EGG,
elytra,5,,elytra,DURABILITY,
emerald,5,,emerald,,
emerald_block,5,,emerald_block,,
emerald_ore,5,,emerald_ore,,
emptyMap,5,,map,,
empty_map,5,,map,,
emptymap,5,,map,,
enchanted_book,5,,enchanted_book,STORED_ENCH,
enchanted_golden_apple,5,,enchanted_golden_apple,,
enchanting_table,5,,enchanting_table,,
end_brick_stairs,5,,end_stone_brick_stairs,,
end_bricks,5,,end_stone_bricks,,
end_crystal,5,,end_crystal,,
end_gateway,5,,end_gateway,,EndGateway
end_portal,5,,end_portal,,
end_portal_frame,5,,end_portal_frame,,
end_rod,5,,end_rod,,
end_stone,5,,end_stone,,
ender_chest,5,,ender_chest,,
ender_eye,5,,ender_eye,,
ender_pearl,5,,ender_pearl,,
enderman_spawn_egg,5,,enderman_spawn_egg,SPAWN_EGG,
endermite_spawn_egg,5,,endermite_spawn_egg,SPAWN_EGG,
evoker_spawn_egg,5,,evoker_spawn_egg,SPAWN_EGG,
experience_bottle,5,,experience_bottle,,
exposed_copper,19,,exposed_copper,,
exposed_cut_copper,19,,exposed_cut_copper,,
exposed_cut_copper_slab,19,,exposed_cut_copper_slab,,
exposed_cut_copper_stairs,19,,exposed_cut_copper_stairs,,
farmland,5,,farmland,,
feather,5,,feather,,
fence,5,0,oak_fence,,
,5,1,spruce_fence,,
,5,2,birch_fence,,
,5,3,jungle_fence,,
,5,4,acacia_fence,,
,5,5,dark_oak_fence,,
fence_gate,5,,oak_fence_gate,,
fermented_spider_eye,5,,fermented_spider_eye,,
filled_map,5,,filled_map,,
fire,5,,fire,,
fire_charge,5,,fire_charge,,
fireball,5,,fire_charge,,
firework_rocket,5,,firework_rocket,FIREWORK,
firework_star,5,,firework_star,FIREWORK_CHARGE,
fireworks,5,,firework_rocket,FIREWORK,
fireworksCharge,5,,firework_star,FIREWORK_CHARGE,
fireworkscharge,5,,firework_star,FIREWORK_CHARGE,
fish,5,,cod,,
fishing_rod,5,,fishing_rod,DURABILITY,
fletching_table,5,,fletching_table,,
flint,5,,flint,,
flint_and_steel,5,,flint_and_steel,DURABILITY,
flower_banner_pattern,5,,flower_banner_pattern,,
flower_pot,5,,flower_pot,,
flowering_azalea,19,,flowering_azalea,,
flowing_lava,5,,flowing_lava,,
flowing_water,5,,flowing_water,,
frame,5,,item_frame,,
frosted_ice,5,,frosted_ice,,
furnace,5,,furnace,,Furnace
ghast_spawn_egg,5,,ghast_spawn_egg,SPAWN_EGG,
ghast_tear,5,,ghast_tear,,
gilded_blackstone,5,,gilded_blackstone,,
glass,5,,glass,,
glass_bottle,5,,glass_bottle,,
glass_pane,5,,glass_pane,,
glazedTerracotta.black,5,,black_glazed_terracotta,,
glazedTerracotta.blue,5,,blue_glazed_terracotta,,
glazedTerracotta.brown,5,,brown_glazed_terracotta,,
glazedTerracotta.cyan,5,,cyan_glazed_terracotta,,
glazedTerracotta.gray,5,,gray_glazed_terracotta,,
glazedTerracotta.green,5,,green_glazed_terracotta,,
glazedTerracotta.light_blue,5,,light_blue_glazed_terracotta,,
glazedTerracotta.lime,5,,lime_glazed_terracotta,,
glazedTerracotta.magenta,5,,magenta_glazed_terracotta,,
glazedTerracotta.orange,5,,orange_glazed_terracotta,,
glazedTerracotta.pink,5,,pink_glazed_terracotta,,
glazedTerracotta.purple,5,,purple_glazed_terracotta,,
glazedTerracotta.red,5,,red_glazed_terracotta,,
glazedTerracotta.silver,5,,light_gray_glazed_terracotta,,
glazedTerracotta.white,5,,white_glazed_terracotta,,
glazedTerracotta.yellow,5,,yellow_glazed_terracotta,,
glistering_melon_slice,5,,glistering_melon_slice,,
glow_berries,19,,glow_berries,,
glow_frame,5,,glow_item_frame,,
glow_ink_sac,19,,glow_ink_sac,,
glow_lichen,5,,glow_lichen,,
glowstone,5,,glowstone,,
glowstone_dust,5,,glowstone_dust,,
gold_block,5,,gold_block,,
gold_ingot,5,,gold_ingot,,
gold_nugget,5,,gold_nugget,,
gold_ore,5,,gold_ore,,
golden_apple,5,,golden_apple,,
golden_axe,5,,golden_axe,DURABILITY,
golden_boots,5,,golden_boots,DURABILITY,
golden_carrot,5,,golden_carrot,,
golden_chestplate,5,,golden_chestplate,DURABILITY,
golden_helmet,5,,golden_helmet,DURABILITY,
golden_hoe,5,,golden_hoe,DURABILITY,
golden_horse_armor,5,,golden_horse_armor,,
golden_leggings,5,,golden_leggings,DURABILITY,
golden_pickaxe,5,,golden_pickaxe,DURABILITY,
golden_rail,5,,powered_rail,,
golden_shovel,5,,golden_shovel,DURABILITY,
golden_sword,5,,golden_sword,DURABILITY,
granite_stairs,5,,granite_stairs,,
grass,5,,grass_block,,
grass_path,5,,dirt_path,,
gravel,5,,gravel,,
gray_candle,5,,gray_candle,,
gray_dye,5,,gray_dye,,
gray_glazed_terracotta,5,,gray_glazed_terracotta,,
green_candle,5,,green_candle,,
green_dye,5,,green_dye,,
green_glazed_terracotta,5,,green_glazed_terracotta,,
grindstone,5,,grindstone,,
guardian_spawn_egg,5,,guardian_spawn_egg,SPAWN_EGG,
gunpowder,5,,gunpowder,,
hanging_roots,5,,hanging_roots,,
hardened_clay,5,,terracotta,,
hay_block,5,,hay_block,,
heart_of_the_sea,5,,heart_of_the_sea,,
heavy_weighted_pressure_plate,5,,heavy_weighted_pressure_plate,,
honey_block,5,,honey_block,,
honey_bottle,5,,honey_bottle,,
honeycomb,5,,honeycomb,,
honeycomb_block,5,,honeycomb_block,,
hopper,5,,hopper,,Hopper
hopper_minecart,5,,hopper_minecart,,
horse_spawn_egg,5,,horse_spawn_egg,SPAWN_EGG,
horsearmordiamond,5,,diamond_horse_armor,,
horsearmorgold,5,,golden_horse_armor,,
horsearmoriron,5,,iron_horse_armor,,
horsearmorleather,5,,leather_horse_armor,,
husk_spawn_egg,5,,husk_spawn_egg,SPAWN_EGG,
ice,5,,ice,,
impulse_command_block,5,,command_block,,
infested_deepslate,5,,infested_deepslate,,
ink_sac,5,,ink_sac,,
iron_axe,5,,iron_axe,DURABILITY,
iron_bars,5,,iron_bars,,
iron_block,5,,iron_block,,
iron_boots,5,,iron_boots,DURABILITY,
iron_chestplate,5,,iron_chestplate,DURABILITY,
iron_door,5,,iron_door,,
iron_helmet,5,,iron_helmet,DURABILITY,
iron_hoe,5,,iron_hoe,DURABILITY,
iron_horse_armor,5,,iron_horse_armor,,
iron_ingot,5,,iron_ingot,,
iron_leggings,5,,iron_leggings,DURABILITY,
iron_nugget,5,,iron_nugget,,
iron_ore,5,,iron_ore,,
iron_pickaxe,5,,iron_pickaxe,DURABILITY,
iron_shovel,5,,iron_shovel,DURABILITY,
iron_sword,5,,iron_sword,DURABILITY,
iron_trapdoor,5,,iron_trapdoor,,
jukebox,5,,jukebox,,Jukebox
jungle_boat,5,,jungle_boat,,
jungle_button,5,,jungle_button,,
jungle_door,5,,jungle_door,,
jungle_fence_gate,5,,jungle_fence_gate,,
jungle_pressure_plate,5,,jungle_pressure_plate,,
jungle_sign,5,,jungle_sign,,Sign
jungle_stairs,5,,jungle_stairs,,
jungle_trapdoor,5,,jungle_trapdoor,,
kelp,5,,kelp,,
ladder,5,,ladder,,
lantern,5,,lantern,,
lapis_block,5,,lapis_block,,
lapis_lazuli,5,,lapis_lazuli,,
lapis_ore,5,,lapis_ore,,
large_amethyst_bud,5,,large_amethyst_bud,,
lava,5,,lava,,
lava_bucket,5,,lava_bucket,,
lead,5,,lead,,
leather,5,,leather,,
leather_boots,5,,leather_boots,DURABILITY | COLORED,
leather_chestplate,5,,leather_chestplate,DURABILITY | COLORED,
leather_helmet,5,,leather_helmet,DURABILITY | COLORED,
leather_horse_armor,5,,leather_horse_armor,,
leather_leggings,5,,leather_leggings,DURABILITY | COLORED,
leaves,5,0,oak_leaves,,
,5,1,spruce_leaves,,
,5,2,birch_leaves,,
,5,3,jungle_leaves,,
leaves2,5,0,acacia_leaves,,
,5,1,dark_oak_leaves,,
lectern,5,,lectern,,Lectern
lever,5,,lever,,
light_blue_candle,5,,light_blue_candle,,
light_blue_dye,5,,light_blue_dye,,
light_blue_glazed_terracotta,5,,light_blue_glazed_terracotta,,
light_gray_candle,5,,light_gray_candle,,
light_gray_dye,5,,light_gray_dye,,
light_weighted_pressure_plate,5,,light_weighted_pressure_plate,,
lightning_rod,19,,lightning_rod,,
lime_candle,5,,lime_candle,,
lime_dye,5,,lime_dye,,
lime_glazed_terracotta,5,,lime_glazed_terracotta,,
lingering_potion,5,,lingering_potion,POTION,
lit_pumpkin,5,,jack_o_lantern,,
llama_spawn_egg,5,,llama_spawn_egg,SPAWN_EGG,
lodestone,5,,lodestone,,
