id, version, meta, id, flags, tile entity
log,5,0,oak_log,,
,5,1,spruce_log,,
,5,2,birch_log,,
,5,3,jungle_log,,
log2,5,0,acacia_log,,
,5,1,dark_oak_log,,
loom,5,,loom,,
magenta_candle,5,,magenta_candle,,
magenta_dye,5,,magenta_dye,,
magenta_glazed_terracotta,5,,magenta_glazed_terracotta,,
magma,5,,magma_block,,
magma_cream,5,,magma_cream,,
magma_cube_spawn_egg,5,,magma_cube_spawn_egg,SPAWN_EGG,
map,5,,filled_map,,
,5,,filled_map,,
medium_amethyst_bud,5,,medium_amethyst_bud,,
melon,5,,melon_slice,,
melon_block,5,,melon,,
melon_seeds,5,,melon_seeds,,
melon_slice,5,,melon_slice,,
melon_stem,5,,melon_stem,,
milk_bucket,5,,milk_bucket,,
minecart,5,,minecart,,
mob_spawner,5,,spawner,,
mojang_banner_pattern,5,,mojang_banner_pattern,,
monster_egg,5,0,infested_stone,,
,5,1,infested_cobblestone,,
,5,2,infested_stone_bricks,,
,5,3,infested_cracked_stone_bricks,,
,5,4,infested_mossy_stone_bricks,,
,5,5,infested_chiseled_stone_bricks,,
mooshroom_spawn_egg,5,,mooshroom_spawn_egg,SPAWN_EGG,
moss_block,5,,moss_block,,
moss_carpet,5,,moss_carpet,,
mossy_cobblestone,5,,mossy_cobblestone,,
mossy_cobblestone_stairs,5,,mossy_cobblestone_stairs,,
mossy_stone_brick_stairs,5,,mossy_stone_brick_stairs,,
mule_spawn_egg,5,,mule_spawn_egg,SPAWN_EGG,
mushroom_stew,5,,mushroom_stew,,
music_disc_11,5,,music_disc_11,,
music_disc_13,5,,music_disc_13,,
music_disc_blocks,5,,music_disc_blocks,,
music_disc_cat,5,,music_disc_cat,,
music_disc_chirp,5,,music_disc_chirp,,
music_disc_far,5,,music_disc_far,,
music_disc_mall,5,,music_disc_mall,,
music_disc_mellohi,5,,music_disc_mellohi,,
music_disc_pigstep,5,,music_disc_pigstep,,
music_disc_stal,5,,music_disc_stal,,
music_disc_strad,5,,music_disc_strad,,
music_disc_wait,5,,music_disc_wait,,
music_disc_ward,5,,music_disc_ward,,
mutton,5,,mutton,,
muttonCooked,5,,cooked_mutton,,
muttonRaw,5,,mutton,,
muttoncooked,5,,cooked_mutton,,
muttonraw,5,,mutton,,
mycelium,5,,mycelium,,
name_tag,5,,name_tag,,
nautilus_shell,5,,nautilus_shell,,
netherStar,5,,nether_star,,
nether_brick,5,,nether_bricks,,
nether_brick_fence,5,,nether_brick_fence,,
nether_brick_stairs,5,,nether_brick_stairs,,
nether_gold_ore,5,,nether_gold_ore,,
nether_sprouts,5,,nether_sprouts,,
nether_star,5,,nether_star,,
nether_wart,5,,nether_wart,,
nether_wart_block,5,,nether_wart_block,,
netherbrick,5,,nether_brick,,
netherite_axe,5,,netherite_axe,DURABILITY,
netherite_block,5,,netherite_block,,
netherite_boots,5,,netherite_boots,DURABILITY,
netherite_chestplate,5,,netherite_chestplate,DURABILITY,
netherite_helmet,5,,netherite_helmet,DURABILITY,
netherite_hoe,5,,netherite_hoe,DURABILITY,
netherite_ingot,5,,netherite_ingot,,
netherite_leggings,5,,netherite_leggings,DURABILITY,
netherite_pickaxe,5,,netherite_pickaxe,DURABILITY,
netherite_scrap,5,,netherite_scrap,,
netherite_shovel,5,,netherite_shovel,DURABILITY,
netherite_sword,5,,netherite_sword,DURABILITY,
netherrack,5,,netherrack,,
netherstar,5,,nether_star,,
normal_stone_stairs,5,,stone_stairs,,
noteblock,5,,note_block,,Music
oak_boat,5,,oak_boat,,
oak_stairs,5,,oak_stairs,,
observer,5,,observer,,
obsidian,5,,obsidian,,
ocelot_spawn_egg,5,,ocelot_spawn_egg,SPAWN_EGG,
orange_candle,5,,orange_candle,,
orange_dye,5,,orange_dye,,
orange_glazed_terracotta,5,,orange_glazed_terracotta,,
oxidized_copper,19,,oxidized_copper,,
oxidized_cut_copper,19,,oxidized_cut_copper,,
oxidized_cut_copper_slab,19,,oxidized_cut_copper_slab,,
oxidized_cut_copper_stairs,19,,oxidized_cut_copper_stairs,,
packed_ice,5,,packed_ice,,
painting,5,,painting,,
paper,5,,paper,,
parrot_spawn_egg,5,,parrot_spawn_egg,SPAWN_EGG,
phantom_membrane,5,,phantom_membrane,,
pig_spawn_egg,5,,pig_spawn_egg,SPAWN_EGG,
pink_candle,5,,pink_candle,,
pink_dye,5,,pink_dye,,
pink_glazed_terracotta,5,,pink_glazed_terracotta,,
piston,5,,piston,,
pistonarmcollision,5,,piston_head,,
planks,5,0,oak_planks,,
,5,1,spruce_planks,,
,5,2,birch_planks,,
,5,3,jungle_planks,,
,5,4,acacia_planks,,
,5,5,dark_oak_planks,,
podzol,5,,podzol,,
pointed_dripstone,5,,pointed_dripstone,,
poisonous_potato,5,,poisonous_potato,,
polar_bear_spawn_egg,5,,polar_bear_spawn_egg,SPAWN_EGG,
polished_andesite_stairs,5,,polished_andesite_stairs,,
polished_basalt,5,,polished_basalt,,
polished_blackstone,5,,polished_blackstone,,
polished_blackstone_brick_slab,5,,polished_blackstone_brick_slab,,
polished_blackstone_brick_stairs,5,,polished_blackstone_brick_stairs,,
polished_blackstone_brick_wall,5,,polished_blackstone_brick_wall,,
polished_blackstone_bricks,5,,polished_blackstone_bricks,,
polished_blackstone_button,5,,polished_blackstone_button,,
polished_blackstone_pressure_plate,5,,polished_blackstone_pressure_plate,,
polished_blackstone_slab,5,,polished_blackstone_slab,,
polished_blackstone_stairs,5,,polished_blackstone_stairs,,
polished_blackstone_wall,5,,polished_blackstone_wall,,
polished_deepslate,5,,polished_deepslate,,
polished_deepslate_slab,5,,polished_deepslate_slab,,
polished_deepslate_stairs,5,,polished_deepslate_stairs,,
polished_deepslate_wall,5,,polished_deepslate_wall,,
polished_diorite_stairs,5,,polished_diorite_stairs,,
polished_granite_stairs,5,,polished_granite_stairs,,
porkchop,5,,porkchop,,
potato,5,,potato,,
potatoes,5,,potatoes,,
potion,5,,potion,POTION,
powder_snow,5,,powder_snow,,
powder_snow_bucket,5,,powder_snow_bucket,,
prismarine,5,0,prismarine,,
,5,1,prismarine_bricks,,
,5,2,dark_prismarine,,
prismarine_bricks_stairs,5,,prismarine_brick_stairs,,
prismarine_crystals,5,,prismarine_crystals,,
prismarine_shard,5,,prismarine_shard,,
prismarine_stairs,5,,prismarine_stairs,,
pufferfish,5,,pufferfish,,
pufferfish_bucket,5,,pufferfish_bucket,,
pumpkin,5,,pumpkin,,
pumpkin_pie,5,,pumpkin_pie,,
pumpkin_seeds,5,,pumpkin_seeds,,
pumpkin_stem,5,,pumpkin_stem,,
purple_candle,5,,purple_candle,,
purple_dye,5,,purple_dye,,
purple_glazed_terracotta,5,,purple_glazed_terracotta,,
purpur_block,5,0,purpur_block,,
,5,2,purpur_pillar,,
purpur_stairs,5,,purpur_stairs,,
quartz,5,,quartz,,
quartz_block,5,0,quartz_block,,
,5,1,chiseled_quartz_block,,
,5,2,quartz_pillar,,
quartz_bricks,5,,quartz_bricks,,
quartz_ore,5,,nether_quartz_ore,,
quartz_stairs,5,,quartz_stairs,,
rabbit,5,,rabbit,,
rabbit_foot,5,,rabbit_foot,,
rabbit_hide,5,,rabbit_hide,,
rabbit_spawn_egg,5,,rabbit_spawn_egg,SPAWN_EGG,
rabbit_stew,5,,rabbit_stew,,
rail,5,,rail,,
raw_copper,5,,raw_copper,,
raw_copper_block,5,,raw_copper_block,,
raw_gold,5,,raw_gold,,
raw_gold_block,5,,raw_gold_block,,
raw_iron,5,,raw_iron,,
raw_iron_block,5,,raw_iron_block,,
record_11,5,,music_disc_11,,
record_13,5,,music_disc_13,,
record_blocks,5,,music_disc_blocks,,
record_cat,5,,music_disc_cat,,
record_chirp,5,,music_disc_chirp,,
record_far,5,,music_disc_far,,
record_mall,5,,music_disc_mall,,
record_mellohi,5,,music_disc_mellohi,,
record_pigstep,5,,music_disc_pigstep,,
record_stal,5,,music_disc_stal,,
record_strad,5,,music_disc_strad,,
record_wait,5,,music_disc_wait,,
record_ward,5,,music_disc_ward,,
red_candle,5,,red_candle,,
red_dye,5,,red_dye,,
red_flower,5,0,poppy,,
,5,1,blue_orchid,,
,5,2,allium,,
,5,3,azure_bluet,,
,5,4,red_tulip,,
,5,5,orange_tulip,,
,5,6,white_tulip,,
,5,7,pink_tulip,,
,5,8,oxeye_daisy,,
,5,9,cornflower,,
,5,10,lily_of_the_valley,,
red_glazed_terracotta,5,,red_glazed_terracotta,,
red_mushroom,5,,red_mushroom,,
red_mushroom_block,5,,red_mushroom_block,,
red_nether_brick,5,,red_nether_bricks,,
red_nether_brick_stairs,5,,red_nether_brick_stairs,,
red_sandstone,5,0,red_sandstone,,
,5,1,chiseled_red_sandstone,,
,5,2,smooth_red_sandstone,,
,5,3,cut_red_sandstone,,
red_sandstone_stairs,5,,red_sandstone_stairs,,
redstone,5,,redstone,,
redstone_block,5,,redstone_block,,
redstone_lamp,5,,redstone_lamp,,
redstone_ore,5,,redstone_ore,,
redstone_torch,5,,redstone_torch,,
redstone_wire,5,,redstone_wire,,
reeds,5,,sugar_cane,,
repeater,5,,repeater,,
repeating_command_block,5,,repeating_command_block,,CommandBlock
respawn_anchor,5,,respawn_anchor,,
rotten_flesh,5,,rotten_flesh,,
saddle,5,,saddle,,
salmon,5,,salmon,,
salmon_bucket,5,,salmon_bucket,,
sand,5,0,sand,,
,5,1,red_sand,,
sandstone,5,0,sandstone,,
,5,1,cut_sandstone,,
,5,2,chiseled_sandstone,,
,5,3,smooth_sandstone,,
sandstone_stairs,5,,sandstone_stairs,,
sapling,5,0,oak_sapling,,
,5,1,spruce_sapling,,
,5,2,birch_sapling,,
,5,3,jungle_sapling,,
,5,4,acacia_sapling,,
,5,5,dark_oak_sapling,,
scaffolding,5,,scaffolding,,
sculk_sensor,5,,sculk_sensor,,
scute,5,,scute,,
seaLantern,5,,sea_lantern,,
sea_pickle,5,,sea_pickle,,
seagrass,5,,seagrass,,
sealantern,5,,sea_lantern,,
shears,5,,shears,DURABILITY,
sheep_spawn_egg,5,,sheep_spawn_egg,SPAWN_EGG,
shield,5,,shield,DURABILITY | SHIELD,
shroomlight,5,,shroomlight,,
shulker_box,5,0,white_shulker_box,,ShulkerBox
,5,1,orange_shulker_box,,ShulkerBox
,5,2,magenta_shulker_box,,ShulkerBox
,5,3,light_blue_shulker_box,,ShulkerBox
,5,4,yellow_shulker_box,,ShulkerBox
,5,5,lime_shulker_box,,ShulkerBox
,5,6,pink_shulker_box,,ShulkerBox
,5,7,gray_shulker_box,,ShulkerBox
,5,8,light_gray_shulker_box,,ShulkerBox
,5,9,cyan_shulker_box,,ShulkerBox
,5,10,purple_shulker_box,,ShulkerBox
,5,11,blue_shulker_box,,ShulkerBox
,5,12,brown_shulker_box,,ShulkerBox
,5,13,green_shulker_box,,ShulkerBox
,5,14,red_shulker_box,,ShulkerBox
,5,15,black_shulker_box,,ShulkerBox
shulker_shell,5,,shulker_shell,,
shulker_spawn_egg,5,,shulker_spawn_egg,SPAWN_EGG,
sign,5,,oak_sign,,Sign
silver_glazed_terracotta,5,,light_gray_glazed_terracotta,,
silverfish_spawn_egg,5,,silverfish_spawn_egg,SPAWN_EGG,
skeleton_spawn_egg,5,,skeleton_spawn_egg,SPAWN_EGG,
skull,5,0,skeleton_skull,,
,5,1,wither_skeleton_skull,,
,5,2,zombie_head,,
,5,3,player_head,,
,5,4,creeper_head,,
,5,5,dragon_head,,
skull_banner_pattern,5,,skull_banner_pattern,,
slime,5,,slime_block,,
slime_ball,5,,slime_ball,,
slime_spawn_egg,5,,slime_spawn_egg,SPAWN_EGG,
small_amethyst_bud,5,,small_amethyst_bud,,
small_dripleaf_block,19,,small_dripleaf,,
smithing_table,5,,smithing_table,,
smoker,5,,smoker,,Smoker
smooth_basalt,5,,smooth_basalt,,
smooth_quartz_stairs,5,,smooth_quartz_stairs,,
smooth_red_sandstone_stairs,5,,smooth_red_sandstone_stairs,,
smooth_sandstone_stairs,5,,smooth_sandstone_stairs,,
smooth_stone,5,,smooth_stone,,
snow,5,,snow_block,,
snow_layer,5,,snow,,
snowball,5,,snowball,,
soul_campfire,5,,soul_campfire,,
soul_lantern,5,,soul_lantern,,
soul_sand,5,,soul_sand,,
soul_soil,5,,soul_soil,,
soul_torch,5,,soul_torch,,
spawn_egg,5,0,pig_spawn_egg,SPAWN_EGG,
,5,12,pig_spawn_egg,SPAWN_EGG,
,5,10,chicken_spawn_egg,SPAWN_EGG,
,5,11,cow_spawn_egg,SPAWN_EGG,
,5,13,sheep_spawn_egg,SPAWN_EGG,
,5,16,mooshroom_spawn_egg,SPAWN_EGG,
,5,17,squid_spawn_egg,SPAWN_EGG,
,5,18,rabbit_spawn_egg,SPAWN_EGG,
,5,19,bat_spawn_egg,SPAWN_EGG,
,5,22,ocelot_spawn_egg,SPAWN_EGG,
,5,23,horse_spawn_egg,SPAWN_EGG,
,5,24,donkey_spawn_egg,SPAWN_EGG,
,5,25,mule_spawn_egg,SPAWN_EGG,
,5,27,zombie_horse_spawn_egg,SPAWN_EGG,
,5,28,polar_bear_spawn_egg,SPAWN_EGG,
,5,29,llama_spawn_egg,SPAWN_EGG,
,5,30,parrot_spawn_egg,SPAWN_EGG,
,5,32,zombie_spawn_egg,SPAWN_EGG,
,5,33,creeper_spawn_egg,SPAWN_EGG,
,5,34,skeleton_spawn_egg,SPAWN_EGG,
,5,35,spider_spawn_egg,SPAWN_EGG,
,5,36,zombie_pigman_spawn_egg,SPAWN_EGG,
,5,37,slime_spawn_egg,SPAWN_EGG,
,5,38,enderman_spawn_egg,SPAWN_EGG,
,5,39,silverfish_spawn_egg,SPAWN_EGG,
,5,40,cave_spider_spawn_egg,SPAWN_EGG,
,5,41,ghast_spawn_egg,SPAWN_EGG,
,5,42,magma_cube_spawn_egg,SPAWN_EGG,
,5,43,blaze_spawn_egg,SPAWN_EGG,
,5,45,witch_spawn_egg,SPAWN_EGG,
,5,46,stray_spawn_egg,SPAWN_EGG,
,5,47,husk_spawn_egg,SPAWN_EGG,
,5,48,wither_skeleton_spawn_egg,SPAWN_EGG,
,5,49,guardian_spawn_egg,SPAWN_EGG,
,5,50,elder_guardian_spawn_egg,SPAWN_EGG,
,5,54,shulker_spawn_egg,SPAWN_EGG,
,5,55,endermite_spawn_egg,SPAWN_EGG,
,5,57,vindicator_spawn_egg,SPAWN_EGG,
,5,104,evoker_spawn_egg,SPAWN_EGG,
,5,105,vex_spawn_egg,SPAWN_EGG,
speckled_melon,5,,glistering_melon_slice,,
spider_eye,5,,spider_eye,,
spider_spawn_egg,5,,spider_spawn_egg,SPAWN_EGG,
splash_potion,5,,splash_potion,POTION,
sponge,5,0,sponge,,
,5,1,wet_sponge,,
spore_blossom,5,,spore_blossom,,
spruce_boat,5,,spruce_boat,,
spruce_button,5,,spruce_button,,
spruce_door,5,,spruce_door,,
spruce_fence_gate,5,,spruce_fence_gate,,
spruce_pressure_plate,5,,spruce_pressure_plate,,
spruce_sign,5,,spruce_sign,,Sign
spruce_stairs,5,,spruce_stairs,,
spruce_trapdoor,5,,spruce_trapdoor,,
spyglass,5,,spyglass,,
squid_spawn_egg,5,,squid_spawn_egg,SPAWN_EGG,
stained_glass,5,0,white_stained_glass,,
,5,1,orange_stained_glass,,
,5,2,magenta_stained_glass,,
,5,3,light_blue_stained_glass,,
,5,4,yellow_stained_glass,,
,5,5,lime_stained_glass,,
,5,6,pink_stained_glass,,
,5,7,gray_stained_glass,,
,5,8,light_gray_stained_glass,,
,5,9,cyan_stained_glass,,
,5,10,purple_stained_glass,,
,5,11,blue_stained_glass,,
,5,12,brown_stained_glass,,
,5,13,green_stained_glass,,
,5,14,red_stained_glass,,
,5,15,black_stained_glass,,
stained_glass_pane,5,0,white_stained_glass_pane,,
,5,1,orange_stained_glass_pane,,
,5,2,magenta_stained_glass_pane,,
,5,3,light_blue_stained_glass_pane,,
,5,4,yellow_stained_glass_pane,,
,5,5,lime_stained_glass_pane,,
,5,6,pink_stained_glass_pane,,
,5,7,gray_stained_glass_pane,,
,5,8,light_gray_stained_glass_pane,,
,5,9,cyan_stained_glass_pane,,
,5,10,purple_stained_glass_pane,,
,5,11,blue_stained_glass_pane,,
,5,12,brown_stained_glass_pane,,
,5,13,green_stained_glass_pane,,
,5,14,red_stained_glass_pane,,
,5,15,black_stained_glass_pane,,
stained_hardened_clay,5,0,white_terracotta,,
,5,1,orange_terracotta,,
,5,2,magenta_terracotta,,
,5,3,light_blue_terracotta,,
,5,4,yellow_terracotta,,
,5,5,lime_terracotta,,
,5,6,pink_terracotta,,
,5,7,gray_terracotta,,
,5,8,light_gray_terracotta,,
,5,9,cyan_terracotta,,
,5,10,purple_terracotta,,
,5,11,blue_terracotta,,
,5,12,brown_terracotta,,
,5,13,green_terracotta,,
,5,14,red_terracotta,,
,5,15,black_terracotta,,
standing_banner,5,,white_banner,,Banner
stick,5,,stick,,
sticky_piston,5,,sticky_piston,,
stone,5,0,stone,,
,5,1,granite,,
,5,2,polished_granite,,
,5,3,diorite,,
,5,4,polished_diorite,,
,5,5,andesite,,
,5,6,polished_andesite,,
stone_axe,5,,stone_axe,DURABILITY,
stone_brick_stairs,5,,stone_brick_stairs,,
stone_button,5,,stone_button,,
stone_hoe,5,,stone_hoe,DURABILITY,
stone_pickaxe,5,,stone_pickaxe,DURABILITY,
stone_pressure_plate,5,,stone_pressure_plate,,
stone_shovel,5,,stone_shovel,DURABILITY,
stone_slab,5,0,smooth_stone_slab,,
,5,1,sandstone_slab,,
,5,2,oak_slab,,
,5,3,cobblestone_slab,,
,5,4,brick_slab,,
,5,5,stone_brick_slab,,
,5,6,quartz_slab,,
,5,7,nether_brick_slab,,
stone_slab2,5,0,red_sandstone_slab,,
,5,1,purpur_slab,,
,5,2,prismarine_slab,,
,5,4,prismarine_brick_slab,,
,5,3,dark_prismarine_slab,,
,5,5,mossy_cobblestone_slab,,
,5,6,smooth_sandstone_slab,,
,5,7,red_nether_brick_slab,,
stone_slab3,5,0,end_stone_brick_slab,,
,5,1,smooth_red_sandstone_slab,,
,5,2,polished_andesite_slab,,
,5,3,andesite_slab,,
,5,4,diorite_slab,,
,5,5,polished_diorite_slab,,
,5,6,granite_slab,,
,5,7,polished_granite_slab,,
stone_slab4,5,0,mossy_stone_brick_slab,,
,5,1,smooth_quartz_slab,,
,5,2,stone_slab,,
,5,3,cut_sandstone_slab,,
,5,4,cut_red_sandstone,,
stone_stairs,5,,cobblestone_stairs,,
stone_sword,5,,stone_sword,DURABILITY,
stonebrick,5,0,stone_bricks,,
,5,1,mossy_stone_bricks,,
,5,2,cracked_stone_bricks,,
,5,3,chiseled_stone_bricks,,
,5,4,stone_bricks,,
stonecutter_block,5,,stonecutter,,
stray_spawn_egg,5,,stray_spawn_egg,SPAWN_EGG,
string,5,,string,,
stripped_acacia_log,5,,stripped_acacia_log,,
stripped_birch_log,5,,stripped_birch_log,,
stripped_crimson_hyphae,5,,stripped_crimson_hyphae,,
stripped_crimson_stem,5,,stripped_crimson_stem,,
stripped_dark_oak_log,5,,stripped_dark_oak_log,,
stripped_jungle_log,5,,stripped_jungle_log,,
stripped_oak_log,5,,stripped_oak_log,,
stripped_spruce_log,5,,stripped_spruce_log,,
stripped_warped_hyphae,5,,stripped_warped_hyphae,,
stripped_warped_stem,5,,stripped_warped_stem,,
sugar,5,,sugar,,
sugar_cane,5,,sugar_cane,,
sweet_berries,5,,sweet_berries,,
tallgrass,5,0,tall_grass,,
,5,2,fern,,
,5,2,dead_bush,,
target,5,,target,,
tinted_glass,5,,tinted_glass,,
tnt,5,,tnt,,
tnt_minecart,5,,tnt_minecart,,
torch,5,,torch,,
totem,5,,totem_of_undying,,
totem_of_undying,5,,totem_of_undying,,
trapdoor,5,,oak_trapdoor,,
trapped_chest,5,,trapped_chest,,Chest
trident,5,,trident,DURABILITY,
tripwire,5,,tripwire,,
tripwire_hook,5,,tripwire_hook,,
tropical_fish,5,,tropical_fish,,
tropical_fish_bucket,5,,tropical_fish_bucket,,
tuff,5,,tuff,,
turtle_egg,5,,turtle_egg,,
turtle_helmet,5,,turtle_helmet,DURABILITY,
turtle_shell_piece,5,,scute,,
twisting_vines,5,,twisting_vines,,
undyed_shulker_box,5,,shulker_box,,ShulkerBox
vex_spawn_egg,5,,vex_spawn_egg,SPAWN_EGG,
vindicator_spawn_egg,5,,vindicator_spawn_egg,SPAWN_EGG,
vine,5,,vine,,
wall_banner,5,,white_wall_banner,,
warped_button,5,,warped_button,,
warped_door,5,,warped_door,,
warped_fence,5,,warped_fence,,
warped_fence_gate,5,,warped_fence_gate,,
warped_fungus,5,,warped_fungus,,
warped_fungus_on_a_stick,5,,warped_fungus_on_a_stick,,
warped_hyphae,5,,warped_hyphae,,
warped_nylium,5,,warped_nylium,,
warped_planks,5,,warped_planks,,
warped_pressure_plate,5,,warped_pressure_plate,,
warped_roots,5,,warped_roots,,
warped_sign,5,,warped_sign,,
warped_slab,5,,warped_slab,,
warped_stairs,5,,warped_stairs,,
warped_stem,5,,warped_stem,,
warped_trapdoor,5,,warped_trapdoor,,
warped_wart_block,5,,warped_wart_block,,
water,5,,water,,
water_bucket,5,,water_bucket,,
waterlily,5,,lily_pad,,
waxed_copper,19,,waxed_copper_block,,
waxed_cut_copper,19,,waxed_cut_copper,,
waxed_cut_copper_slab,19,,waxed_cut_copper_slab,,
waxed_cut_copper_stairs,19,,waxed_cut_copper_stairs,,
waxed_exposed_copper,19,,waxed_exposed_copper,,
waxed_exposed_cut_copper,19,,waxed_exposed_cut_copper,,
waxed_exposed_cut_copper_slab,,,waxed_exposed_cut_copper_slab,,
waxed_exposed_cut_copper_stairs,19,,waxed_exposed_cut_copper_stairs,,
waxed_oxidized_copper,19,,waxed_oxidized_copper,,
waxed_oxidized_cut_copper,19,,waxed_oxidized_cut_copper,,
waxed_oxidized_cut_copper_slab,19,,waxed_oxidized_cut_copper_slab,,
waxed_oxidized_cut_copper_stairs,19,,waxed_oxidized_cut_copper_stairs,,
waxed_weathered_copper,19,,waxed_weathered_copper,,
waxed_weathered_cut_copper,19,,waxed_weathered_cut_copper,,
waxed_weathered_cut_copper_slab,19,,waxed_weathered_cut_copper_slab,,
waxed_weathered_cut_copper_stairs,19,,waxed_weathered_cut_copper_stairs,,
weathered_copper,19,,weathered_copper,,
weathered_cut_copper,19,,weathered_cut_copper,,
weathered_cut_copper_slab,19,,weathered_cut_copper_slab,,
weathered_cut_copper_stairs,19,,weathered_cut_copper_stairs,,
web,5,,cobweb,,
weeping_vines,5,,weeping_vines,,
wheat,5,,wheat,,
wheat_seeds,5,,wheat_seeds,,
white_candle,5,,white_candle,,
white_dye,5,,white_dye,,
white_glazed_terracotta,5,,white_glazed_terracotta,,
witch_spawn_egg,5,,witch_spawn_egg,SPAWN_EGG,
wither_rose,5,,wither_rose,,
wither_skeleton_spawn_egg,5,,wither_skeleton_spawn_egg,SPAWN_EGG,
wood,5,0,oak_wood,,
,5,1,spruce_wood,,
,5,2,birch_wood,,
,5,3,jungle_wood,,
,5,4,acacia_wood,,
,5,5,dark_oak_wood,,
,5,12,stripped_acacia_wood,,
,5,10,stripped_birch_wood,,
,5,13,stripped_dark_oak_wood,,
,5,11,stripped_jungle_wood,,
,5,8,stripped_oak_wood,,
,5,9,stripped_spruce_wood,,
wooden_axe,5,,wooden_axe,DURABILITY,
wooden_button,5,,oak_button,,
wooden_door,5,,oak_door,,
wooden_hoe,5,,wooden_hoe,DURABILITY,
wooden_pickaxe,5,,wooden_pickaxe,DURABILITY,
wooden_pressure_plate,5,,oak_pressure_plate,,
wooden_shovel,5,,wooden_shovel,DURABILITY,
wooden_slab,5,0,oak_slab,,
,5,1,spruce_slab,,
,5,2,birch_slab,,
,5,3,jungle_slab,,
,5,4,acacia_slab,,
,5,5,dark_oak_slab,,
wooden_sword,5,,wooden_sword,DURABILITY,
wool,5,0,white_wool,,
,5,1,orange_wool,,
,5,2,magenta_wool,,
,5,3,light_blue_wool,,
,5,4,yellow_wool,,
,5,5,lime_wool,,
,5,6,pink_wool,,
,5,7,gray_wool,,
,5,8,light_gray_wool,,
,5,9,cyan_wool,,
,5,10,purple_wool,,
,5,11,blue_wool,,
,5,12,brown_wool,,
,5,13,green_wool,,
,5,14,red_wool,,
,5,15,black_wool,,
writable_book,5,,writable_book,,
written_book,5,,written_book,BOOK,
yellow_candle,5,,yellow_candle,,
yellow_dye,5,,yellow_dye,,
yellow_flower,5,,dandelion,,
yellow_glazed_terracotta,5,,yellow_glazed_terracotta,,
zombie_horse_spawn_egg,5,,zombie_horse_spawn_egg,SPAWN_EGG,
zombie_pigman_spawn_egg,5,,zombie_pigman_spawn_egg,SPAWN_EGG,
zombie_spawn_egg,5,,zombie_spawn_egg,SPAWN_EGG,