ID,Version,Data,Name,Val,Flags
1,,,stone,,
2,,,grass,,
3,,2,podzol,0,
,,,dirt,,
4,,,cobblestone,,
5,,,planks,,
6,,,sapling,,
7,,,bedrock,,
8,,,flowing_water,,
9,,,water,,
10,,,flowing_lava,,
11,,,lava,,
12,,,sand,,
13,,,gravel,,
14,,,gold_ore,,
15,,,iron_ore,,
16,,,coal_ore,,
17,,,log,,
18,,0,leaves,0,
,,1,leaves,1,
,,2,leaves,2,
,,3,leaves,3,
,,4,leaves,8,
,,5,leaves,9,
,,6,leaves,10,
,,7,leaves,11,
,,8,leaves,4,
,,9,leaves,5,
,,10,leaves,6,
,,11,leaves,7,
,,12,leaves,12,
,,13,leaves,13,
,,14,leaves,14,
,,15,leaves,15,
19,,,sponge,,
20,,,glass,,
21,,,lapis_ore,,
22,,,lapis_block,,
23,,,dispenser,,TILE_ENTITY
24,,,sandstone,,
25,,,noteblock,,TILE_ENTITY
26,,,bed,,TILE_ENTITY
27,,,golden_rail,,
28,,,detector_rail,,
29,,0,sticky_piston,0,TILE_ENTITY
,,1,sticky_piston,1,TILE_ENTITY
,,2,sticky_piston,3,TILE_ENTITY
,,3,sticky_piston,2,TILE_ENTITY
,,4,sticky_piston,5,TILE_ENTITY
,,5,sticky_piston,4,TILE_ENTITY
,,8,sticky_piston,0,TILE_ENTITY
,,9,sticky_piston,1,TILE_ENTITY
,,10,sticky_piston,3,TILE_ENTITY
,,11,sticky_piston,2,TILE_ENTITY
,,12,sticky_piston,5,TILE_ENTITY
,,13,sticky_piston,4,TILE_ENTITY
30,,,web,,
31,,,tallgrass,,
32,,,deadbush,,
33,,0,piston,0,TILE_ENTITY
,,1,piston,1,TILE_ENTITY
,,2,piston,3,TILE_ENTITY
,,3,piston,2,TILE_ENTITY
,,4,piston,5,TILE_ENTITY
,,5,piston,4,TILE_ENTITY
,,8,piston,0,TILE_ENTITY
,,9,piston,1,TILE_ENTITY
,,10,piston,3,TILE_ENTITY
,,11,piston,2,TILE_ENTITY
,,12,piston,5,TILE_ENTITY
,,13,piston,4,TILE_ENTITY
34,,0,pistonArmCollision,0,
,,1,pistonArmCollision,1,
,,2,pistonArmCollision,3,
,,3,pistonArmCollision,2,
,,4,pistonArmCollision,5,
,,5,pistonArmCollision,4,
,,8,pistonArmCollision,0,
,,9,pistonArmCollision,1,
,,10,pistonArmCollision,3,
,,11,pistonArmCollision,2,
,,12,pistonArmCollision,5,
,,13,pistonArmCollision,4,
35,,,wool,,
36,,,movingBlock,,
37,,,yellow_flower,,
38,,,red_flower,,
39,,,brown_mushroom,,
40,,,red_mushroom,,
41,,,gold_block,,
42,,,iron_block,,
43,,0,double_stone_slab,0,
,,1,double_stone_slab,1,
,,2,double_stone_slab,2,
,,3,double_stone_slab,3,
,,4,double_stone_slab,4,
,,5,double_stone_slab,5,
,,6,double_stone_slab,7,
,,7,double_stone_slab,6,
44,,0,stone_slab,0,
,,1,stone_slab,1,
,,2,stone_slab,2,
,,3,stone_slab,3,
,,4,stone_slab,4,
,,5,stone_slab,5,
,,6,stone_slab,7,
,,7,stone_slab,6,
,,8,stone_slab,8,
,,9,stone_slab,9,
,,10,stone_slab,10,
,,11,stone_slab,11,
,,12,stone_slab,12,
,,13,stone_slab,13,
,,14,stone_slab,15,
,,15,stone_slab,14,
45,,,brick_block,,
46,,,tnt,,
47,,,bookshelf,,
48,,,mossy_cobblestone,,
49,,,obsidian,,
50,,,torch,,
51,,,fire,,
52,,,mob_spawner,,TILE_ENTITY
53,,,oak_stairs,,
54,,,chest,,TILE_ENTITY
55,,,redstone_wire,,
56,,,diamond_ore,,
57,,,diamond_block,,
58,,,crafting_table,,
59,,,wheat,,
60,,,farmland,,
61,,,furnace,,TILE_ENTITY
62,,,lit_furnace,,TILE_ENTITY
63,,,standing_sign,,TILE_ENTITY
64,,12,wooden_door,8,
,,13,wooden_door,9,
,,14,wooden_door,10,
,,15,wooden_door,11,
,,,wooden_door,,
65,,,ladder,,
66,,,rail,,
67,,,stone_stairs,,
68,,,wall_sign,,TILE_ENTITY
69,,,lever,,
70,,,stone_pressure_plate,,
71,,12,iron_door,8,
,,13,iron_door,9,
,,14,iron_door,10,
,,15,iron_door,11,
,,,iron_door,,
72,,,wooden_pressure_plate,,
73,,,redstone_ore,,
74,,,lit_redstone_ore,,
75,,,unlit_redstone_torch,,
76,,,redstone_torch,,
77,,0,stone_button,0,
,,1,stone_button,5,
,,2,stone_button,4,
,,3,stone_button,3,
,,4,stone_button,2,
,,5,stone_button,1,
,,8,stone_button,8,
,,9,stone_button,13,
,,10,stone_button,12,
,,11,stone_button,11,
,,12,stone_button,10,
,,13,stone_button,9,
78,,,snow_layer,,
79,,,ice,,
80,,,snow,,
81,,,cactus,,
82,,,clay,,
83,,,reeds,,
84,,,jukebox,,TILE_ENTITY
85,,,fence,,
86,,,carved_pumpkin,,
87,,,netherrack,,
88,,,soul_sand,,
89,,,glowstone,,
90,,0,portal,0,
,,1,portal,1,
,,2,portal,0,
91,,,lit_pumpkin,,
92,,,cake,,
93,,,unpowered_repeater,,
94,,,powered_repeater,,
95,,,stained_glass,,
96,,0,trapdoor,3,
,,1,trapdoor,2,
,,2,trapdoor,1,
,,3,trapdoor,0,
,,4,trapdoor,11,
,,5,trapdoor,10,
,,6,trapdoor,9,
,,7,trapdoor,8,
,,8,trapdoor,7,
,,9,trapdoor,6,
,,10,trapdoor,5,
,,11,trapdoor,4,
,,12,trapdoor,15,
,,13,trapdoor,14,
,,14,trapdoor,13,
,,15,trapdoor,12,
97,,,monster_egg,,
98,,,stonebrick,,
99,,,brown_mushroom_block,,
100,,,red_mushroom_block,,
101,,,iron_bars,,
102,,,glass_pane,,
103,,,melon_block,,
104,,,pumpkin_stem,,
105,,,melon_stem,,
106,,,vine,,
107,,,fence_gate,,
108,,,brick_stairs,,
109,,,stone_brick_stairs,,
110,,,mycelium,,
111,,,waterlily,,
112,,,nether_brick,,
113,,,nether_brick_fence,,
114,,,nether_brick_stairs,,
115,,,nether_wart,,
116,,,enchanting_table,,TILE_ENTITY
117,,,brewing_stand,,TILE_ENTITY
118,,,cauldron,,TILE_ENTITY
119,,,end_portal,,TILE_ENTITY
120,,,end_portal_frame,,
121,,,end_stone,,
122,,,dragon_egg,,
123,,,redstone_lamp,,
124,,,lit_redstone_lamp,,
125,,,double_wooden_slab,,
126,,,wooden_slab,,
127,,,cocoa,,
128,,,sandstone_stairs,,
129,,,emerald_ore,,
130,,,ender_chest,,TILE_ENTITY
131,,,tripwire_hook,,
132,,,tripWire,,
133,,,emerald_block,,
134,,,spruce_stairs,,
135,,,birch_stairs,,
136,,,jungle_stairs,,
138,,,beacon,,TILE_ENTITY
139,,,cobblestone_wall,,
140,,,flower_pot,,TILE_ENTITY
141,,,carrots,,
142,,,potatoes,,
143,,0,wooden_button,0,
,,1,wooden_button,5,
,,2,wooden_button,4,
,,3,wooden_button,3,
,,4,wooden_button,2,
,,5,wooden_button,1,
,,8,wooden_button,8,
,,9,wooden_button,13,
,,10,wooden_button,12,
,,11,wooden_button,11,
,,12,wooden_button,10,
,,13,wooden_button,9,
144,,,skull,,TILE_ENTITY
145,,,anvil,,
146,,,trapped_chest,,TILE_ENTITY
147,,,light_weighted_pressure_plate,,
148,,,heavy_weighted_pressure_plate,,
149,,,unpowered_comparator,,TILE_ENTITY
150,,,powered_comparator,,TILE_ENTITY
151,,,daylight_detector,,TILE_ENTITY
152,,,redstone_block,,
153,,,quartz_ore,,
154,,,hopper,,TILE_ENTITY
155,,,quartz_block,,
156,,,quartz_stairs,,
157,,,activator_rail,,
158,,,dropper,,TILE_ENTITY
159,,,stained_hardened_clay,,
160,,,stained_glass_pane,,
161,10,0,leaves2,0,
,10,1,leaves2,1,
,10,4,leaves2,8,
,10,5,leaves2,9,
,10,8,leaves2,4,
,10,9,leaves2,5,
,10,12,leaves2,12,
,10,13,leaves2,13,
,10,,leaves2,,
,,,log2,,
162,10,,log2,,
,,0,leaves2,0,
,,1,leaves2,1,
,,4,leaves2,8,
,,5,leaves2,9,
,,8,leaves2,4,
,,9,leaves2,5,
,,12,leaves2,12,
,,13,leaves2,13,
,,,leaves2,,
163,10,,acacia_stairs,,
,,,dark_oak_stairs,,
164,10,,dark_oak_stairs,,
,,,acacia_stairs,,
165,,,slime,,
166,,,barrier,,
167,,0,iron_trapdoor,3,
,,1,iron_trapdoor,2,
,,2,iron_trapdoor,1,
,,3,iron_trapdoor,0,
,,4,iron_trapdoor,11,
,,5,iron_trapdoor,10,
,,6,iron_trapdoor,9,
,,7,iron_trapdoor,8,
,,8,iron_trapdoor,7,
,,9,iron_trapdoor,6,
,,10,iron_trapdoor,5,
,,11,iron_trapdoor,4,
,,12,iron_trapdoor,15,
,,13,iron_trapdoor,14,
,,14,iron_trapdoor,13,
,,15,iron_trapdoor,12,
168,,0,prismarine,0,
,,1,prismarine,2,
,,2,prismarine,1,
169,,,seaLantern,,
170,,,hay_block,,
171,,,carpet,,
172,,,hardened_clay,,
173,,,coal_block,,
174,,,packed_ice,,
175,,10,double_plant,8,
,,,double_plant,,
176,,,standing_banner,,TILE_ENTITY
177,,,wall_banner,,TILE_ENTITY
178,,,daylight_detector_inverted,,TILE_ENTITY
179,,,red_sandstone,,
180,,,red_sandstone_stairs,,
181,,,double_stone_slab2,,
182,,,stone_slab2,,
183,,,spruce_fence_gate,,
184,,,birch_fence_gate,,
185,,,jungle_fence_gate,,
186,10,,dark_oak_fence_gate,,
,,,acacia_fence_gate,,
187,10,,acacia_fence_gate,,
,,,dark_oak_fence_gate,,
188,,,fence,1,
189,,,fence,2,
190,,,fence,3,
191,10,,fence,5,
,,,fence,4,
192,10,,fence,4,
,,,fence,5,
193,,12,spruce_door,8,
,,13,spruce_door,9,
,,14,spruce_door,10,
,,15,spruce_door,11,
,,,spruce_door,,
194,,12,birch_door,8,
,,13,birch_door,9,
,,14,birch_door,10,
,,15,birch_door,11,
,,,birch_door,,
195,,12,jungle_door,8,
,,13,jungle_door,9,
,,14,jungle_door,10,
,,15,jungle_door,11,
,,,jungle_door,,
196,,12,acacia_door,8,
,,13,acacia_door,9,
,,14,acacia_door,10,
,,15,acacia_door,11,
,,,acacia_door,,
197,,12,dark_oak_door,8,
,,13,dark_oak_door,9,
,,14,dark_oak_door,10,
,,15,dark_oak_door,11,
,,,dark_oak_door,,
198,,,end_rod,,
199,,,chorus_plant,,
200,,,chorus_flower,,
201,,,purpur_block,,
202,,0,purpur_block,2,
,,4,purpur_block,6,
,,8,purpur_block,10,
203,,,purpur_stairs,,
204,,,double_stone_slab2,1,
205,,0,stone_slab2,1,
,,8,stone_slab2,9,
206,,,end_bricks,,
207,,,beetroots,,
208,,,grass_path,,
209,,,end_gateway,,TILE_ENTITY
212,,,frosted_ice,,
213,,,magma,,
214,,,nether_wart_block,,
215,,,red_nether_brick,,
216,,,bone_block,,
218,,,observer,,
219,,,shulker_box,0,TILE_ENTITY
220,,,shulker_box,1,TILE_ENTITY
221,,,shulker_box,2,TILE_ENTITY
222,,,shulker_box,3,TILE_ENTITY
223,,,shulker_box,4,TILE_ENTITY
224,,,shulker_box,5,TILE_ENTITY
225,,,shulker_box,6,TILE_ENTITY
226,,,shulker_box,7,TILE_ENTITY
227,,,shulker_box,8,TILE_ENTITY
228,,,shulker_box,9,TILE_ENTITY
229,,,shulker_box,10,TILE_ENTITY
230,,,shulker_box,11,TILE_ENTITY
231,,,shulker_box,12,TILE_ENTITY
232,,,shulker_box,13,TILE_ENTITY
233,,,shulker_box,14,TILE_ENTITY
234,,,shulker_box,15,TILE_ENTITY
235,,,white_glazed_terracotta,,
236,,,orange_glazed_terracotta,,
237,,,magenta_glazed_terracotta,,
238,,,light_blue_glazed_terracotta,,
239,,,yellow_glazed_terracotta,,
240,,,lime_glazed_terracotta,,
241,,,pink_glazed_terracotta,,
242,,,gray_glazed_terracotta,,
243,,,silver_glazed_terracotta,,
244,,,cyan_glazed_terracotta,,
245,,,purple_glazed_terracotta,,
246,,,blue_glazed_terracotta,,
247,,,brown_glazed_terracotta,,
248,,,green_glazed_terracotta,,
249,,,red_glazed_terracotta,,
250,,,black_glazed_terracotta,,
251,,,concrete,,
252,,,concretePowder,,
256,,,conduit,,TILE_ENTITY
257,,,pumpkin,,
258,,,kelp,,WATERLOGGED
259,,,coral_block,,
263,,,coral,,WATERLOGGED
264,,,coral_fan,,
265,,,dead_coral_fan,,
266,,,coral_fan_hang,,
267,,,coral_fan_hang2,,
268,,,coral_fan_hang3,,
269,,,dried_kelp_block,,
270,,,seagrass,,WATERLOGGED
271,,,sea_pickle,,
272,,,bubble_column,,WATERLOGGED
273,,,blue_ice,,
274,,0,spruce_trapdoor,3,
,,1,spruce_trapdoor,2,
,,2,spruce_trapdoor,1,
,,3,spruce_trapdoor,0,
,,4,spruce_trapdoor,11,
,,5,spruce_trapdoor,10,
,,6,spruce_trapdoor,9,
,,7,spruce_trapdoor,8,
,,8,spruce_trapdoor,7,
,,9,spruce_trapdoor,6,
,,10,spruce_trapdoor,5,
,,11,spruce_trapdoor,4,
,,12,spruce_trapdoor,15,
,,13,spruce_trapdoor,14,
,,14,spruce_trapdoor,13,
,,15,spruce_trapdoor,12,
275,,0,birch_trapdoor,3,
,,1,birch_trapdoor,2,
,,2,birch_trapdoor,1,
,,3,birch_trapdoor,0,
,,4,birch_trapdoor,11,
,,5,birch_trapdoor,10,
,,6,birch_trapdoor,9,
,,7,birch_trapdoor,8,
,,8,birch_trapdoor,7,
,,9,birch_trapdoor,6,
,,10,birch_trapdoor,5,
,,11,birch_trapdoor,4,
,,12,birch_trapdoor,15,
,,13,birch_trapdoor,14,
,,14,birch_trapdoor,13,
,,15,birch_trapdoor,12,
276,,0,jungle_trapdoor,3,
,,1,jungle_trapdoor,2,
,,2,jungle_trapdoor,1,
,,3,jungle_trapdoor,0,
,,4,jungle_trapdoor,11,
,,5,jungle_trapdoor,10,
,,6,jungle_trapdoor,9,
,,7,jungle_trapdoor,8,
,,8,jungle_trapdoor,7,
,,9,jungle_trapdoor,6,
,,10,jungle_trapdoor,5,
,,11,jungle_trapdoor,4,
,,12,jungle_trapdoor,15,
,,13,jungle_trapdoor,14,
,,14,jungle_trapdoor,13,
,,15,jungle_trapdoor,12,
277,,0,acacia_trapdoor,3,
,,1,acacia_trapdoor,2,
,,2,acacia_trapdoor,1,
,,3,acacia_trapdoor,0,
,,4,acacia_trapdoor,11,
,,5,acacia_trapdoor,10,
,,6,acacia_trapdoor,9,
,,7,acacia_trapdoor,8,
,,8,acacia_trapdoor,7,
,,9,acacia_trapdoor,6,
,,10,acacia_trapdoor,5,
,,11,acacia_trapdoor,4,
,,12,acacia_trapdoor,15,
,,13,acacia_trapdoor,14,
,,14,acacia_trapdoor,13,
,,15,acacia_trapdoor,12,
278,,0,dark_oak_trapdoor,3,
,,1,dark_oak_trapdoor,2,
,,2,dark_oak_trapdoor,1,
,,3,dark_oak_trapdoor,0,
,,4,dark_oak_trapdoor,11,
,,5,dark_oak_trapdoor,10,
,,6,dark_oak_trapdoor,9,
,,7,dark_oak_trapdoor,8,
,,8,dark_oak_trapdoor,7,
,,9,dark_oak_trapdoor,6,
,,10,dark_oak_trapdoor,5,
,,11,dark_oak_trapdoor,4,
,,12,dark_oak_trapdoor,15,
,,13,dark_oak_trapdoor,14,
,,14,dark_oak_trapdoor,13,
,,15,dark_oak_trapdoor,12,
279,,,turtle_egg,,
291,,,prismarine_stairs,,
292,,,prismarine_bricks_stairs,,
293,,,dark_prismarine_stairs,,
295,,,stripped_spruce_log,,
296,,,stripped_birch_log,,
297,,,stripped_jungle_log,,
298,,,stripped_acacia_log,,
299,,,stripped_dark_oak_log,,
300,,,stripped_oak_log,,
301,,,acacia_pressure_plate,,
302,,,birch_pressure_plate,,
303,,,dark_oak_pressure_plate,,
304,,,jungle_pressure_plate,,
305,,,spruce_pressure_plate,,
306,,0,acacia_button,0,
,,1,acacia_button,5,
,,2,acacia_button,4,
,,3,acacia_button,3,
,,4,acacia_button,2,
,,5,acacia_button,1,
,,8,acacia_button,8,
,,9,acacia_button,13,
,,10,acacia_button,12,
,,11,acacia_button,11,
,,12,acacia_button,10,
,,13,acacia_button,9,
307,,0,birch_button,0,
,,1,birch_button,5,
,,2,birch_button,4,
,,3,birch_button,3,
,,4,birch_button,2,
,,5,birch_button,1,
,,8,birch_button,8,
,,9,birch_button,13,
,,10,birch_button,12,
,,11,birch_button,11,
,,12,birch_button,10,
,,13,birch_button,9,
308,,0,dark_oak_button,0,
,,1,dark_oak_button,5,
,,2,dark_oak_button,4,
,,3,dark_oak_button,3,
,,4,dark_oak_button,2,
,,5,dark_oak_button,1,
,,8,dark_oak_button,8,
,,9,dark_oak_button,13,
,,10,dark_oak_button,12,
,,11,dark_oak_button,11,
,,12,dark_oak_button,10,
,,13,dark_oak_button,9,
309,,0,jungle_button,0,
,,1,jungle_button,5,
,,2,jungle_button,4,
,,3,jungle_button,3,
,,4,jungle_button,2,
,,5,jungle_button,1,
,,8,jungle_button,8,
,,9,jungle_button,13,
,,10,jungle_button,12,
,,11,jungle_button,11,
,,12,jungle_button,10,
,,13,jungle_button,9,
310,,0,spruce_button,0,
,,1,spruce_button,5,
,,2,spruce_button,4,
,,3,spruce_button,3,
,,4,spruce_button,2,
,,5,spruce_button,1,
,,8,spruce_button,8,
,,9,spruce_button,13,
,,10,spruce_button,12,
,,11,spruce_button,11,
,,12,spruce_button,10,
,,13,spruce_button,9,
311,,0,double_stone_slab2,2,
,,1,double_stone_slab2,3,
,,2,double_stone_slab2,4,
312,,0,stone_slab2,2,
,,1,stone_slab2,3,
,,2,stone_slab2,4,
,,8,stone_slab2,10,
,,9,stone_slab2,11,
,,10,stone_slab2,12,