Name,Version,Data,Name,Val
acacia_button,,0,acacia_button,0
,,1,acacia_button,5
,,2,acacia_button,4
,,3,acacia_button,3
,,4,acacia_button,2
,,5,acacia_button,1
,,8,acacia_button,8
,,9,acacia_button,13
,,10,acacia_button,12
,,11,acacia_button,11
,,12,acacia_button,10
,,13,acacia_button,9
acacia_door,,12,acacia_door,8
,,13,acacia_door,9
,,14,acacia_door,10
,,15,acacia_door,11
,,,acacia_door,
acacia_fence,,,fence,4
acacia_fence_gate,,,acacia_fence_gate,
acacia_pressure_plate,,,acacia_pressure_plate,
acacia_stairs,,,acacia_stairs,
acacia_trapdoor,,0,acacia_trapdoor,3
,,1,acacia_trapdoor,2
,,2,acacia_trapdoor,1
,,3,acacia_trapdoor,0
,,4,acacia_trapdoor,11
,,5,acacia_trapdoor,10
,,6,acacia_trapdoor,9
,,7,acacia_trapdoor,8
,,8,acacia_trapdoor,7
,,9,acacia_trapdoor,6
,,10,acacia_trapdoor,5
,,11,acacia_trapdoor,4
,,12,acacia_trapdoor,15
,,13,acacia_trapdoor,14
,,14,acacia_trapdoor,13
,,15,acacia_trapdoor,12
activator_rail,,,activator_rail,
anvil,,,anvil,
barrier,,,barrier,
beacon,,,beacon,
bed,,,bed,
bedrock,,,bedrock,
beetroots,,,beetroots,
birch_button,,0,birch_button,0
,,1,birch_button,5
,,2,birch_button,4
,,3,birch_button,3
,,4,birch_button,2
,,5,birch_button,1
,,8,birch_button,8
,,9,birch_button,13
,,10,birch_button,12
,,11,birch_button,11
,,12,birch_button,10
,,13,birch_button,9
birch_door,,12,birch_door,8
,,13,birch_door,9
,,14,birch_door,10
,,15,birch_door,11
,,,birch_door,
birch_fence,,,fence,2
birch_fence_gate,,,birch_fence_gate,
birch_pressure_plate,,,birch_pressure_plate,
birch_stairs,,,birch_stairs,
birch_trapdoor,,0,birch_trapdoor,3
,,1,birch_trapdoor,2
,,2,birch_trapdoor,1
,,3,birch_trapdoor,0
,,4,birch_trapdoor,11
,,5,birch_trapdoor,10
,,6,birch_trapdoor,9
,,7,birch_trapdoor,8
,,8,birch_trapdoor,7
,,9,birch_trapdoor,6
,,10,birch_trapdoor,5
,,11,birch_trapdoor,4
,,12,birch_trapdoor,15
,,13,birch_trapdoor,14
,,14,birch_trapdoor,13
,,15,birch_trapdoor,12
black_glazed_terracotta,,,black_glazed_terracotta,
black_shulker_box,,,shulker_box,15
blue_glazed_terracotta,,,blue_glazed_terracotta,
blue_ice,,,blue_ice,
blue_shulker_box,,,shulker_box,11
bone_block,,,bone_block,
bookshelf,,,bookshelf,
brewing_stand,,,brewing_stand,
brick_block,,,brick_block,
brick_stairs,,,brick_stairs,
brown_glazed_terracotta,,,brown_glazed_terracotta,
brown_mushroom,,,brown_mushroom,
brown_mushroom_block,,,brown_mushroom_block,
brown_shulker_box,,,shulker_box,12
bubble_column,,,bubble_column,
cactus,,,cactus,
cake,,,cake,
carpet,,,carpet,
carrots,,,carrots,
carved_pumpkin,,,carved_pumpkin,
cauldron,,,cauldron,
chest,,,chest,
chorus_flower,,,chorus_flower,
chorus_plant,,,chorus_plant,
clay,,,clay,
coal_block,,,coal_block,
coal_ore,,,coal_ore,
cobblestone,,,cobblestone,
cobblestone_wall,,,cobblestone_wall,
cocoa,,,cocoa,
concrete,,,concrete,
concrete_powder,,,concretePowder,
conduit,,,conduit,
coral,,,coral,
coral_block,,,coral_block,
coral_fan,,,coral_fan,
coral_fan_hang,,,coral_fan_hang,
coral_fan_hang2,,,coral_fan_hang2,
coral_fan_hang3,,,coral_fan_hang3,
crafting_table,,,crafting_table,
cyan_glazed_terracotta,,,cyan_glazed_terracotta,
cyan_shulker_box,,,shulker_box,9
dark_oak_button,,0,dark_oak_button,0
,,1,dark_oak_button,5
,,2,dark_oak_button,4
,,3,dark_oak_button,3
,,4,dark_oak_button,2
,,5,dark_oak_button,1
,,8,dark_oak_button,8
,,9,dark_oak_button,13
,,10,dark_oak_button,12
,,11,dark_oak_button,11
,,12,dark_oak_button,10
,,13,dark_oak_button,9
dark_oak_door,,12,dark_oak_door,8
,,13,dark_oak_door,9
,,14,dark_oak_door,10
,,15,dark_oak_door,11
,,,dark_oak_door,
dark_oak_fence,,,fence,5
dark_oak_fence_gate,,,dark_oak_fence_gate,
dark_oak_pressure_plate,,,dark_oak_pressure_plate,
dark_oak_stairs,,,dark_oak_stairs,
dark_oak_trapdoor,,0,dark_oak_trapdoor,3
,,1,dark_oak_trapdoor,2
,,2,dark_oak_trapdoor,1
,,3,dark_oak_trapdoor,0
,,4,dark_oak_trapdoor,11
,,5,dark_oak_trapdoor,10
,,6,dark_oak_trapdoor,9
,,7,dark_oak_trapdoor,8
,,8,dark_oak_trapdoor,7
,,9,dark_oak_trapdoor,6
,,10,dark_oak_trapdoor,5
,,11,dark_oak_trapdoor,4
,,12,dark_oak_trapdoor,15
,,13,dark_oak_trapdoor,14
,,14,dark_oak_trapdoor,13
,,15,dark_oak_trapdoor,12
dark_prismarine_stairs,,,dark_prismarine_stairs,
daylight_detector,,,daylight_detector,
daylight_detector_inverted,,,daylight_detector_inverted,
dead_coral_fan,,,dead_coral_fan,
deadbush,,,deadbush,
detector_rail,,,detector_rail,
diamond_block,,,diamond_block,
diamond_ore,,,diamond_ore,
dirt,,2,podzol,0
,,,dirt,
dispenser,,,dispenser,
double_plant,,10,double_plant,8
,,,double_plant,
double_prismarine_slab,,0,double_stone_slab2,2
,,1,double_stone_slab2,3
,,2,double_stone_slab2,4
double_purpur_slab,,,double_stone_slab2,1
double_stone_slab,,0,double_stone_slab,0
,,1,double_stone_slab,1
,,2,double_stone_slab,2
,,3,double_stone_slab,3
,,4,double_stone_slab,4
,,5,double_stone_slab,5
,,6,double_stone_slab,7
,,7,double_stone_slab,6
double_stone_slab2,,,double_stone_slab2,
double_wooden_slab,,,double_wooden_slab,
dragon_egg,,,dragon_egg,
dried_kelp_block,,,dried_kelp_block,
dropper,,,dropper,
emerald_block,,,emerald_block,
emerald_ore,,,emerald_ore,
enchanting_table,,,enchanting_table,
end_bricks,,,end_bricks,
end_gateway,,,end_gateway,
end_portal,,,end_portal,
end_portal_frame,,,end_portal_frame,
end_rod,,,end_rod,
end_stone,,,end_stone,
ender_chest,,,ender_chest,
farmland,,,farmland,
fence,,,fence,
fence_gate,,,fence_gate,
fire,,,fire,
flower_pot,,,flower_pot,
flowing_lava,,,flowing_lava,
flowing_water,,,flowing_water,
frosted_ice,,,frosted_ice,
furnace,,,furnace,
glass,,,glass,
glass_pane,,,glass_pane,
glowstone,,,glowstone,
gold_block,,,gold_block,
gold_ore,,,gold_ore,
golden_rail,,,golden_rail,
grass,,,grass,
grass_path,,,grass_path,
gravel,,,gravel,
gray_glazed_terracotta,,,gray_glazed_terracotta,
gray_shulker_box,,,shulker_box,7
green_glazed_terracotta,,,green_glazed_terracotta,
green_shulker_box,,,shulker_box,13
hardened_clay,,,hardened_clay,
hay_block,,,hay_block,
heavy_weighted_pressure_plate,,,heavy_weighted_pressure_plate,
hopper,,,hopper,
ice,,,ice,
iron_bars,,,iron_bars,
iron_block,,,iron_block,
iron_door,,12,iron_door,8
,,13,iron_door,9
,,14,iron_door,10
,,15,iron_door,11
,,,iron_door,
iron_ore,,,iron_ore,
iron_trapdoor,,0,iron_trapdoor,3
,,1,iron_trapdoor,2
,,2,iron_trapdoor,1
,,3,iron_trapdoor,0
,,4,iron_trapdoor,11
,,5,iron_trapdoor,10
,,6,iron_trapdoor,9
,,7,iron_trapdoor,8
,,8,iron_trapdoor,7
,,9,iron_trapdoor,6
,,10,iron_trapdoor,5
,,11,iron_trapdoor,4
,,12,iron_trapdoor,15
,,13,iron_trapdoor,14
,,14,iron_trapdoor,13
,,15,iron_trapdoor,12
jukebox,,,jukebox,
jungle_button,,0,jungle_button,0
,,1,jungle_button,5
,,2,jungle_button,4
,,3,jungle_button,3
,,4,jungle_button,2
,,5,jungle_button,1
,,8,jungle_button,8
,,9,jungle_button,13
,,10,jungle_button,12
,,11,jungle_button,11
,,12,jungle_button,10
,,13,jungle_button,9
jungle_door,,12,jungle_door,8
,,13,jungle_door,9
,,14,jungle_door,10
,,15,jungle_door,11
,,,jungle_door,
jungle_fence,,,fence,3
jungle_fence_gate,,,jungle_fence_gate,
jungle_pressure_plate,,,jungle_pressure_plate,
jungle_stairs,,,jungle_stairs,
jungle_trapdoor,,0,jungle_trapdoor,3
,,1,jungle_trapdoor,2
,,2,jungle_trapdoor,1
,,3,jungle_trapdoor,0
,,4,jungle_trapdoor,11
,,5,jungle_trapdoor,10
,,6,jungle_trapdoor,9
,,7,jungle_trapdoor,8
,,8,jungle_trapdoor,7
,,9,jungle_trapdoor,6
,,10,jungle_trapdoor,5
,,11,jungle_trapdoor,4
,,12,jungle_trapdoor,15
,,13,jungle_trapdoor,14
,,14,jungle_trapdoor,13
,,15,jungle_trapdoor,12
kelp,,,kelp,
ladder,,,ladder,
lapis_block,,,lapis_block,
lapis_ore,,,lapis_ore,
lava,,,lava,
leaves,,,leaves,
leaves2,,,leaves2,
lever,,,lever,
light_blue_glazed_terracotta,,,light_blue_glazed_terracotta,
light_blue_shulker_box,,,shulker_box,3
light_gray_glazed_terracotta,,,silver_glazed_terracotta,
light_gray_shulker_box,,,shulker_box,8
light_weighted_pressure_plate,,,light_weighted_pressure_plate,
lime_glazed_terracotta,,,lime_glazed_terracotta,
lime_shulker_box,,,shulker_box,5
lit_furnace,,,lit_furnace,
lit_pumpkin,,,lit_pumpkin,
lit_redstone_lamp,,,lit_redstone_lamp,
lit_redstone_ore,,,lit_redstone_ore,
log,,,log,
log2,,,log2,
magenta_glazed_terracotta,,,magenta_glazed_terracotta,
magenta_shulker_box,,,shulker_box,2
magma,,,magma,
melon_block,,,melon_block,
melon_stem,,,melon_stem,
mob_spawner,,,mob_spawner,
monster_egg,,,monster_egg,
mossy_cobblestone,,,mossy_cobblestone,
mycelium,,,mycelium,
nether_brick,,,nether_brick,
nether_brick_fence,,,nether_brick_fence,
nether_brick_stairs,,,nether_brick_stairs,
nether_wart,,,nether_wart,
nether_wart_block,,,nether_wart_block,
netherrack,,,netherrack,
noteblock,,,noteblock,
oak_stairs,,,oak_stairs,
observer,,,observer,
obsidian,,,obsidian,
orange_glazed_terracotta,,,orange_glazed_terracotta,
orange_shulker_box,,,shulker_box,1
packed_ice,,,packed_ice,
pink_glazed_terracotta,,,pink_glazed_terracotta,
pink_shulker_box,,,shulker_box,6
piston,,0,piston,0
,,1,piston,1
,,3,piston,3
,,2,piston,2
,,5,piston,5
,,4,piston,4
,,8,piston,8
,,9,piston,9
,,10,piston,11
,,11,piston,10
,,12,piston,13
,,13,piston,12
piston_extension,,,movingBlock,
piston_head,,0,pistonArmCollision,0
,,1,pistonArmCollision,1
,,2,pistonArmCollision,3
,,3,pistonArmCollision,2
,,4,pistonArmCollision,5
,,5,pistonArmCollision,4
,,8,pistonArmCollision,0
,,9,pistonArmCollision,1
,,10,pistonArmCollision,3
,,11,pistonArmCollision,2
,,12,pistonArmCollision,5
,,13,pistonArmCollision,4
planks,,,planks,
portal,,0,portal,0
,,1,portal,1
,,2,portal,0
potatoes,,,potatoes,
powered_comparator,,,powered_comparator,
powered_repeater,,,powered_repeater,
prismarine,,0,prismarine,0
,,1,prismarine,2
,,2,prismarine,1
prismarine_bricks_stairs,,,prismarine_bricks_stairs,
prismarine_slab,,0,stone_slab2,2
,,1,stone_slab2,3
,,2,stone_slab2,4
,,8,stone_slab2,10
,,9,stone_slab2,11
,,10,stone_slab2,12
prismarine_stairs,,,prismarine_stairs,
pumpkin,12,,pumpkin,
,,,carved_pumpkin,
pumpkin_stem,,,pumpkin_stem,
purple_glazed_terracotta,,,purple_glazed_terracotta,
purple_shulker_box,,,shulker_box,10
purpur_block,,,purpur_block,
purpur_pillar,,0,purpur_block,2
,,4,purpur_block,6
,,8,purpur_block,10
purpur_slab,,0,stone_slab2,1
,,8,stone_slab2,9
purpur_stairs,,,purpur_stairs,
quartz_block,,,quartz_block,
quartz_ore,,,quartz_ore,
quartz_stairs,,,quartz_stairs,
rail,,,rail,
red_flower,,,red_flower,
red_glazed_terracotta,,,red_glazed_terracotta,
red_mushroom,,,red_mushroom,
red_mushroom_block,,,red_mushroom_block,
red_nether_brick,,,red_nether_brick,
red_sandstone,,,red_sandstone,
red_sandstone_stairs,,,red_sandstone_stairs,
red_shulker_box,,,shulker_box,14
redstone_block,,,redstone_block,
redstone_lamp,,,redstone_lamp,
redstone_ore,,,redstone_ore,
redstone_torch,,,redstone_torch,
redstone_wire,,,redstone_wire,
reeds,,,reeds,
sand,,,sand,
sandstone,,,sandstone,
sandstone_stairs,,,sandstone_stairs,
sapling,,,sapling,
sea_grass,,,seagrass,
sea_lantern,,,seaLantern,
sea_pickle,,,sea_pickle,
skull,,,skull,
slime,,,slime,
snow,,,snow,
snow_layer,,,snow_layer,
soul_sand,,,soul_sand,
sponge,,,sponge,
spruce_button,,0,spruce_button,0
,,1,spruce_button,5
,,2,spruce_button,4
,,3,spruce_button,3
,,4,spruce_button,2
,,5,spruce_button,1
,,8,spruce_button,8
,,9,spruce_button,13
,,10,spruce_button,12
,,11,spruce_button,11
,,12,spruce_button,10
,,13,spruce_button,9
spruce_door,,12,spruce_door,8
,,13,spruce_door,9
,,14,spruce_door,10
,,15,spruce_door,11
,,,spruce_door,
spruce_fence,,,fence,1
spruce_fence_gate,,,spruce_fence_gate,
spruce_pressure_plate,,,spruce_pressure_plate,
spruce_stairs,,,spruce_stairs,
spruce_trapdoor,,0,spruce_trapdoor,3
,,1,spruce_trapdoor,2
,,2,spruce_trapdoor,1
,,3,spruce_trapdoor,0
,,4,spruce_trapdoor,11
,,5,spruce_trapdoor,10
,,6,spruce_trapdoor,9
,,7,spruce_trapdoor,8
,,8,spruce_trapdoor,7
,,9,spruce_trapdoor,6
,,10,spruce_trapdoor,5
,,11,spruce_trapdoor,4
,,12,spruce_trapdoor,15
,,13,spruce_trapdoor,14
,,14,spruce_trapdoor,13
,,15,spruce_trapdoor,12
stained_glass,,,stained_glass,
stained_glass_pane,,,stained_glass_pane,
stained_hardened_clay,,,stained_hardened_clay,
standing_banner,,,standing_banner,
standing_sign,,,standing_sign,
sticky_piston,,0,sticky_piston,0
,,1,sticky_piston,1
,,3,sticky_piston,3
,,2,sticky_piston,2
,,5,sticky_piston,5
,,4,sticky_piston,4
,,8,sticky_piston,8
,,9,sticky_piston,9
,,10,sticky_piston,11
,,11,sticky_piston,10
,,12,sticky_piston,13
,,13,sticky_piston,12
stone,,,stone,
stone_brick_stairs,,,stone_brick_stairs,
stone_button,,0,stone_button,0
,,1,stone_button,5
,,2,stone_button,4
,,3,stone_button,3
,,4,stone_button,2
,,5,stone_button,1
,,8,stone_button,8
,,9,stone_button,13
,,10,stone_button,12
,,11,stone_button,11
,,12,stone_button,10
,,13,stone_button,9
stone_pressure_plate,,,stone_pressure_plate,
stone_slab,,0,stone_slab,0
,,1,stone_slab,1
,,2,stone_slab,2
,,3,stone_slab,3
,,4,stone_slab,4
,,5,stone_slab,5
,,6,stone_slab,7
,,7,stone_slab,6
,,8,stone_slab,8
,,9,stone_slab,9
,,10,stone_slab,10
,,11,stone_slab,11
,,12,stone_slab,12
,,13,stone_slab,13
,,14,stone_slab,15
,,15,stone_slab,14
stone_slab2,,,stone_slab2,
stone_stairs,,,stone_stairs,
stonebrick,,,stonebrick,
stripped_log_acacia,,,stripped_acacia_log,
stripped_log_birch,,,stripped_birch_log,
stripped_log_dark_oak,,,stripped_dark_oak_log,
stripped_log_jungle,,,stripped_jungle_log,
stripped_log_oak,,,stripped_oak_log,
stripped_log_spruce,,,stripped_spruce_log,
tallgrass,,,tallgrass,
tnt,,,tnt,
torch,,,torch,
trapdoor,,0,trapdoor,3
,,1,trapdoor,2
,,2,trapdoor,1
,,3,trapdoor,0
,,4,trapdoor,11
,,5,trapdoor,10
,,6,trapdoor,9
,,7,trapdoor,8
,,8,trapdoor,7
,,9,trapdoor,6
,,10,trapdoor,5
,,11,trapdoor,4
,,12,trapdoor,15
,,13,trapdoor,14
,,14,trapdoor,13
,,15,trapdoor,12
trapped_chest,,,trapped_chest,
tripwire,,,tripWire,
tripwire_hook,,,tripwire_hook,
turtle_egg,,,turtle_egg,
unlit_redstone_torch,,,unlit_redstone_torch,
unpowered_comparator,,,unpowered_comparator,
unpowered_repeater,,,unpowered_repeater,
vine,,,vine,
wall_banner,,,wall_banner,
wall_sign,,,wall_sign,
water,,,water,
waterlily,,,waterlily,
web,,,web,
wheat,,,wheat,
white_glazed_terracotta,,,white_glazed_terracotta,
white_shulker_box,,,shulker_box,0
wooden_button,,0,wooden_button,0
,,1,wooden_button,5
,,2,wooden_button,4
,,3,wooden_button,3
,,4,wooden_button,2
,,5,wooden_button,1
,,8,wooden_button,8
,,9,wooden_button,13
,,10,wooden_button,12
,,11,wooden_button,11
,,12,wooden_button,10
,,13,wooden_button,9
wooden_door,,12,oak_door,8
,,13,oak_door,9
,,14,oak_door,10
,,15,oak_door,11
,,,oak_door,
wooden_pressure_plate,,,wooden_pressure_plate,
wooden_slab,,,wooden_slab,
wool,,,wool,
yellow_flower,,,yellow_flower,
yellow_glazed_terracotta,,,yellow_glazed_terracotta,
yellow_shulker_box,,,shulker_box,4