ID,Version,Damage,Name,Val,Flags,Tile Entity
1,,,stone,,,
2,,,grass,,,
3,,2,podzol,0,,
,,,dirt,,,
4,,,cobblestone,,,
5,,,planks,,,
6,,,sapling,,,
7,,,bedrock,,,
8,,,flowing_water,,,
9,,,water,,,
10,,,flowing_lava,,,
11,,,lava,,,
12,,,sand,,,
13,,,gravel,,,
14,,,gold_ore,,,
15,,,iron_ore,,,
16,,,coal_ore,,,
17,,,log,,,
18,,,leaves,,,
19,,,sponge,,,
20,,,glass,,,
21,,,lapis_ore,,,
22,,,lapis_block,,,
23,,,dispenser,,,dispenser
24,,,sandstone,,,
25,,,noteblock,,,
26,11,,bed,,,
,,,bed,14,,
27,,,golden_rail,,,
28,,,detector_rail,,,
29,,,sticky_piston,,,
30,,,web,,,
31,,,tallgrass,,,
32,,,deadbush,,,
33,,,piston,,,
34,,,pistonarmcollision,,,
35,,,wool,,,
37,,,yellow_flower,,,
38,,,red_flower,,,
39,,,brown_mushroom,,,
40,,,red_mushroom,,,
41,,,gold_block,,,
42,,,iron_block,,,
43,,,double_stone_slab,,,
44,,,stone_slab,,,
45,,,brick_block,,,
46,,,tnt,,,
47,,,bookshelf,,,
48,,,mossy_cobblestone,,,
49,,,obsidian,,,
50,,,torch,,,
51,,,fire,,,
52,,,mob_spawner,,,mob_spawner
53,,,oak_stairs,,,
54,,,chest,,,chest
55,,,redstone_wire,,,
56,,,diamond_ore,,,
57,,,diamond_block,,,
58,,,crafting_table,,,
59,,,wheat,,,
60,,,farmland,,,
61,,,furnace,,,furnace
62,,,lit_furnace,,,furnace
63,,,standing_sign,,,sign
64,,,oak_door,,,
65,,,ladder,,,
66,,,rail,,,
67,,,stone_stairs,,,
68,,,wall_sign,,,sign
69,,,lever,,,
70,,,stone_pressure_plate,,,
71,,,iron_door,,,
72,,,wooden_pressure_plate,,,
73,,,redstone_ore,,,
74,,,lit_redstone_ore,,,
75,,,unlit_redstone_torch,,,
76,,,redstone_torch,,,
77,,,stone_button,,,
78,,,snow_layer,,,
79,,,ice,,,
80,,,snow,,,
81,,,cactus,,,
82,,,clay,,,
83,,,reeds,,,
84,,,jukebox,,,jukebox
85,,,fence,,,
86,,,carved_pumpkin,,,
87,,,netherrack,,,
88,,,soul_sand,,,
89,,,glowstone,,,
90,,,portal,,,
91,,,lit_pumpkin,,,
92,,,cake,,,
93,,,unpowered_repeater,,,
94,,,powered_repeater,,,
95,,,glass_pane,,,
96,,,wooden_trapdoor,,,
97,,,monster_egg,,,
98,,,stonebrick,,,
99,,,brown_mushroom_block,,,
100,,,red_mushroom_block,,,
101,,,iron_bars,,,
102,,,glass_pane,,,
103,,,melon_block,,,
104,,,pumpkin_stem,,,
105,,,melon_stem,,,
106,,,vine,,,
107,,,fence_gate,,,
108,,,brick_stairs,,,
109,,,stone_brick_stairs,,,
110,,,mycelium,,,
111,,,waterlily,,,
112,,,nether_brick_block,,,
113,,,nether_brick_fence,,,
114,,,nether_brick_stairs,,,
115,,,nether_wart,,,
116,,,enchanting_table,,,
117,,,brewing_stand,,,brewing_stand
118,,,cauldron,,,
119,,,end_portal,,,
120,,,end_portal_frame,,,
121,,,end_stone,,,
122,,,dragon_egg,,,
123,,,redstone_lamp,,,
124,,,lit_redstone_lamp,,,
125,,,double_wooden_slab,,,
126,,,wooden_slab,,,
127,,,cocoa,,,
128,,,sandstone_stairs,,,
129,,,emerald_ore,,,
130,,,ender_chest,,,ender_Chest
131,,,tripwire_hook,,,
132,,,tripwire,,,
133,,,emerald_block,,,
134,,,spruce_stairs,,,
135,,,birch_stairs,,,
136,,,jungle_stairs,,,
138,,,beacon,,,beacon
139,,,cobblestone_wall,,,
140,,,flower_pot,,,flower_pot
141,,,carrots,,,
142,,,potatoes,,,
143,,,wooden_button,,,
144,,,skull,,,skull
145,,,anvil,,,
146,,,trapped_chest,,,chest
147,,,light_weighted_pressure_plate,,,
148,,,heavy_weighted_pressure_plate,,,
149,,,unpowered_comparator,,,
150,,,powered_comparator,,,
151,,,daylight_detector,,,
152,,,redstone_block,,,
153,,,quartz_ore,,,
154,,,hopper,,,hopper
155,,,quartz_block,,,
156,,,quartz_stairs,,,
157,,,activator_rail,,,
158,,,dropper,,,dropper
159,,,stained_hardened_clay,,,
160,,,stained_glass_pane,,,
161,10,,leaves2,,,
,,,log2,,,
162,10,,log2,,,
,,,leaves2,,,
163,10,,acacia_stairs,,,
,,,dark_oak_stairs,,,
164,10,,dark_oak_stairs,,,
,,,acacia_stairs,,,
165,,,slime,,,
166,,,barrier,,,
167,,,iron_trapdoor,,,
168,,0,prismarine,0,,
,,1,prismarine,2,,
,,2,prismarine,1,,
169,,,seaLantern,,,
170,,,hay_block,,,
171,,,carpet,,,
172,,,hardened_clay,,,
173,,,coal_block,,,
174,,,packed_ice,,,
175,,,double_plant,,,
176,,,standing_banner,0,,banner
177,,,wall_banner,0,,banner
178,,,daylight_detector_inverted,,,
179,,,red_sandstone,,,
180,,,red_sandstone_stairs,,,
181,,,double_stone_slab2,,,
182,,,stone_slab2,,,
183,,,spruce_fence_gate,,,
184,,,birch_fence_gate,,,
185,,,jungle_fence_gate,,,
186,10,,dark_oak_fence_gate,,,
,,,acacia_fence_gate,,,
187,10,,acacia_fence_gate,,,
,,,dark_oak_fence_gate,,,
188,,,spruce_fence_gate,,,
189,,,birch_fence_gate,,,
190,,,jungle_fence_gate,,,
191,10,,dark_oak_fence_gate,,,
,,,acacia_fence_gate,,,
192,10,,acacia_fence_gate,,,
,,,dark_oak_fence_gate,,,
193,,,spruce_door,,,
194,,,birch_door,,,
195,,,jungle_door,,,
196,,,acacia_door,,,
197,,,dark_oak_door,,,
198,,,end_rod,,,
199,,,chorus_plant,,,
200,,,chorus_flower,,,
201,,,purpur_block,,,
202,,,purpur_block,2,,
203,,,purpur_stairs,,,
204,,0,double_stone_slab2,1,,
,,8,double_stone_slab2,9,,
205,,0,stone_slab2,1,,
,,8,stone_slab2,9,,
206,,,end_bricks,,,
207,,,beetroots,,,
208,,,grass_path,,,
209,,,end_gateway,,,end_gateway
212,,,frosted_ice,,,
213,,,magma,,,
214,,,nether_wart_block,,,
215,,,red_nether_brick,,,
216,,,bone_block,,,
218,,,observer,,,
219,,,shulker_box,0,,shulker_box
220,,,shulker_box,1,,shulker_box
221,,,shulker_box,2,,shulker_box
222,,,shulker_box,3,,shulker_box
223,,,shulker_box,4,,shulker_box
224,,,shulker_box,5,,shulker_box
225,,,shulker_box,6,,shulker_box
226,,,shulker_box,7,,shulker_box
227,,,shulker_box,8,,shulker_box
228,,,shulker_box,9,,shulker_box
229,,,shulker_box,10,,shulker_box
230,,,shulker_box,11,,shulker_box
231,,,shulker_box,12,,shulker_box
232,,,shulker_box,13,,shulker_box
233,,,shulker_box,14,,shulker_box
234,,,shulker_box,15,,shulker_box
235,,,white_glazed_terracotta,,,
236,,,orange_glazed_terracotta,,,
237,,,magenta_glazed_terracotta,,,
238,,,light_blue_glazed_terracotta,,,
239,,,yellow_glazed_terracotta,,,
240,,,lime_glazed_terracotta,,,
241,,,pink_glazed_terracotta,,,
242,,,gray_glazed_terracotta,,,
243,,,silver_glazed_terracotta,,,
244,,,cyan_glazed_terracotta,,,
245,,,purple_glazed_terracotta,,,
246,,,blue_glazed_terracotta,,,
247,,,brown_glazed_terracotta,,,
248,,,green_glazed_terracotta,,,
249,,,red_glazed_terracotta,,,
250,,,black_glazed_terracotta,,,
251,,,concrete,,,
252,,,concretepowder,,,
256,,,iron_shovel,,,
257,,,iron_pickaxe,,,
258,,,iron_axe,,,
259,,,flint_and_steel,,,
260,,,apple,,,
261,,,bow,,,
262,,,arrow,,,
263,,,coal,,,
264,,,diamond,,,
265,,,iron_ingot,,,
266,,,gold_ingot,,,
267,,,iron_sword,,,
268,,,wooden_sword,,,
269,,,wooden_shovel,,,
270,,,wooden_pickaxe,,,
271,,,wooden_axe,,,
272,,,stone_sword,,,
273,,,stone_shovel,,,
274,,,stone_pickaxe,,,
275,,,stone_axe,,,
276,,,diamond_sword,,,
277,,,diamond_shovel,,,
278,,,diamond_pickaxe,,,
279,,,diamond_axe,,,
280,,,stick,,,
281,,,bowl,,,
282,,,mushroom_stew,,,
283,,,golden_sword,,,
284,,,golden_shovel,,,
285,,,golden_pickaxe,,,
286,,,golden_axe,,,
287,,,string,,,
288,,,feather,,,
289,,,gunpowder,,,
290,,,wooden_hoe,,,
291,,,stone_hoe,,,
292,,,iron_hoe,,,
293,,,diamond_hoe,,,
294,,,golden_hoe,,,
295,,,wheat_seeds,,,
296,,,wheat,,,
297,,,bread,,,
298,,,leather_helmet,,COLORED,
299,,,leather_chestplate,,COLORED,
300,,,leather_leggings,,COLORED,
301,,,leather_boots,,COLORED,
302,,,chainmail_helmet,,,
303,,,chainmail_chestplate,,,
304,,,chainmail_leggings,,,
305,,,chainmail_boots,,,
306,,,iron_helmet,,,
307,,,iron_chestplate,,,
308,,,iron_leggings,,,
309,,,iron_boots,,,
310,,,diamond_helmet,,,
311,,,diamond_chestplate,,,
312,,,diamond_leggings,,,
313,,,diamond_boots,,,
314,,,golden_helmet,,,
315,,,golden_chestplate,,,
316,,,golden_leggings,,,
317,,,golden_boots,,,
318,,,flint_and_steel,,,
319,,,porkchop,,,
320,,,cooked_porkchop,,,
321,,,painting,,,
322,,,golden_apple,,,
323,,,sign,,,sign
324,,,wooden_door,,,
325,,,bucket,0,,
326,,,bucket,8,,
327,,,bucket,10,,
328,,,minecart,,,
329,,,saddle,,,
330,,,iron_door,,,
331,,,redstone,,,
332,,,snowball,,,
333,,,boat,0,,
334,,,leather,,,
335,,,bucket,1,,
336,,,brick,,,
337,,,clay_ball,,,
338,,,reeds,,,
339,,,paper,,,
340,,,book,,,
341,,,slime_ball,,,
342,,,chest_minecart,,,
344,,,egg,,,
345,,,compass,,,
346,,,fishing_rod,,,
347,,,clock,,,
348,,,glowstone_dust,,,
349,,,fish,,,
350,,,cooked_fish,,,
351,,,dye,,,
352,,,bone,,,
353,,,sugar,,,
354,,,cake,,,
355,,,bed,,,
356,,,repeater,,,
357,,,cookie,,,
358,,,map,,,
359,,,shears,,,
360,,,melon,,,
361,,,pumpkin_seeds,,,
362,,,melon_seeds,,,
363,,,beef,,,
364,,,cooked_beef,,,
365,,,chicken,,,
366,,,cooked_chicken,,,
367,,,rotten_flesh,,,
368,,,ender_pearl,,,
369,,,blaze_rod,,,
370,,,ghast_tear,,,
371,,,gold_nugget,,,
372,,,nether_wart,,,
373,,,potion,0,POTION,
374,,,glass_bottle,,,
375,,,spider_eye,,,
376,,,fermented_spider_eye,,,
377,,,blaze_powder,,,
378,,,magma_cream,,,
379,,,brewing_stand,,,brewing_stand
380,,,cauldron,,,
381,,,ender_eye,,,
382,,,speckled_melon,,,
383,,,spawn_egg,0,SPAWN_EGG,
384,,,experience_bottle,,,
385,,,fireball,,,
386,,,writable_book,,,
387,,,written_book,,BOOK,
388,,,emerald,,,
389,,,frame,,,
390,,,flower_pot,,,flower_pot
391,,,carrot,,,
392,,,potato,,,
393,,,baked_potato,,,
394,,,poisonous_potato,,,
395,,,emptymap,,,
396,,,golden_carrot,,,
397,,,skull,,,skull
398,,,carrotOnAStick,,,
399,,,netherstar,,,
400,,,pumpkin_pie,,,
401,,,fireworks,,FIREWORK,
402,,,fireworkscharge,,FIREWORK_CHARGE,
403,,,enchanted_book,,,
404,,,comparator,,,
405,,,netherbrick,,,
406,,,quartz,,,
407,,,tnt_minecart,,,
408,,,hopper_minecart,,,
409,,,prismarine_shard,,,
410,,,prismarinecrystals,,,
411,,,rabbit,,,
412,,,cooked_rabbit,,,
413,,,rabbit_stew,,,
414,,,rabbit_foot,,,
415,,,rabbit_hide,,,
416,,,armor_stand,,,
417,,,horsearmoriron,,,
418,,,horsearmorgold,,,
419,,,horsearmordiamond,,,
420,,,lead,,,
421,,,name_tag,,,
422,,,command_block_minecart,,,
423,,,muttonraw,,,
424,,,muttoncooked,,,
425,,,banner,0,,banner
426,,,end_crystal,,,
427,,,spruce_door,,,
428,,,birch_door,,,
429,,,jungle_door,,,
430,,,acacia_door,,,
431,,,dark_oak_door,,,
432,,,chorus_fruit,,,
433,,,chorus_fruit_popped,,,
434,,,beetroot,,,
435,,,beetroot_seeds,,,
436,,,beetroot_soup,,,
437,,,dragon_breath,,,
438,,,splash_potion,0,POTION,
440,,,arrow,0,POTION,
441,,,lingering_potion,0,POTION,
443,,,elytra,,,
444,,,boat,1,,
445,,,boat,2,,
446,,,boat,3,,
447,,,boat,4,,
448,,,boat,5,,
449,,,totem,,,
450,,,shulker_shell,,,
452,,,iron_nugget,,,
453,,,horsearmorleather,,,
454,,,trident,,,
455,,,turtle_shell_piece,,,
456,,,turtle_helmet,,,
457,,,kelp,,,
458,,,dried_kelp,,,
459,,,bucket,2,,
460,,,bucket,3,,
461,,,bucket,5,,
462,,,bucket,4,,
463,,,heart_of_the_sea,,,
464,,,nautilus_shell,,,
465,,,phantom_membrane,,,
1024,,,conduit,,,
1025,,,carved_pumpkin,,,
1027,,,coral_block,,,
1031,,,coral,,,
1032,,,coral_fan,,,
1033,,,coral_fan_dead,,,
1037,,,dried_kelp_block,,,
1038,,,seagrass,,,
1039,,,sea_pickle,,,
1041,,,blue_ice,,,
1042,,,spruce_trapdoor,,,
1043,,,birch_trapdoor,,,
1044,,,jungle_trapdoor,,,
1045,,,acacia_trapdoor,,,
1046,,,dark_oak_trapdoor,,,
1047,,,turtle_egg,,,
1059,,,prismarine_stairs,,,
1060,,,prismarine_bricks_stairs,,,
1061,,,dark_prismarine_stairs,,,
1063,,,stripped_spruce_log,,,
1064,,,stripped_birch_log,,,
1065,,,stripped_jungle_log,,,
1066,,,stripped_acacia_log,,,
1067,,,stripped_dark_oak_log,,,
1068,,,stripped_oak_log,,,
1069,,,acacia_pressure_plate,,,
1070,,,birch_pressure_plate,,,
1071,,,dark_oak_pressure_plate	,,,
1072,,,jungle_pressure_plate,,,
1073,,,spruce_pressure_plate,,,
1074,,,acacia_button,,,
1075,,,birch_button,,,
1076,,,dark_oak_button,,,
1077,,,jungle_button,,,
1078,,,spruce_button,,,
1080,,0,stone_slab2,2,,
,,1,stone_slab2,3,,
,,2,stone_slab2,4,,
,,8,stone_slab2,10,,
,,9,stone_slab2,11,,
,,10,stone_slab2,12,,
2256,,,record_13,,,
2257,,,record_cat,,,
2258,,,record_blocks,,,
2259,,,record_chirp,,,
2260,,,record_far,,,
2261,,,record_mall,,,
2262,,,record_mellohi,,,
2263,,,record_stal,,,
2264,,,record_strad,,,
2265,,,record_ward,,,
2266,,,record_11,,,
2267,,,record_wait,,,