Name,Version,Damage,Name,Val,Flags,Tile Entity
acacia_boat,,,boat,4,,
acacia_button,,,acacia_button,,,
acacia_door,,,acacia_door,,,
acacia_fence_gate,,,acacia_fence_gate,,,
acacia_pressure_plate,,,acacia_pressure_plate,,,
acacia_stairs,,,acacia_stairs,,,
acacia_trapdoor,,,acacia_trapdoor,,,
activator_rail,,,activator_rail,,,
anvil,,,anvil,,,
apple,,,apple,,,
armor_stand,,,armor_stand,,,
arrow,,,arrow,,,
baked_potato,,,baked_potato,,,
banner,,,banner,0,,banner
barrier,,,barrier,,,
beacon,,,beacon,,,beacon
bed,11,,bed,,,
,,,bed,14,,
bedrock,,,bedrock,,,
beef,,,beef,,,
beetroot,,,beetroot,,,
beetroot_seeds,,,beetroot_seeds,,,
beetroot_soup,,,beetroot_soup,,,
beetroots,,,beetroots,,,
birch_boat,,,boat,2,,
birch_button,,,birch_button,,,
birch_door,,,birch_door,,,
birch_fence_gate,,,birch_fence_gate,,,
birch_pressure_plate,,,birch_pressure_plate,,,
birch_stairs,,,birch_stairs,,,
birch_trapdoor,,,birch_trapdoor,,,
black_glazed_terracotta,,,black_glazed_terracotta,,,
black_shulker_box,,,shulker_box,15,,shulker_box
blaze_powder,,,blaze_powder,,,
blaze_rod,,,blaze_rod,,,
blue_glazed_terracotta,,,blue_glazed_terracotta,,,
blue_ice,,,blue_ice,,,
blue_shulker_box,,,shulker_box,11,,shulker_box
boat,,,boat,0,,
bone,,,bone,,,
bone_block,,,bone_block,,,
book,,,book,,,
bookshelf,,,bookshelf,,,
bow,,,bow,,,
bowl,,,bowl,,,
bread,,,bread,,,
brewing_stand,,,brewing_stand,,,brewing_stand
brick,,,brick,,,
brick_block,,,brick_block,,,
brick_stairs,,,brick_stairs,,,
brown_glazed_terracotta,,,brown_glazed_terracotta,,,
brown_mushroom,,,brown_mushroom,,,
brown_mushroom_block,,,brown_mushroom_block,,,
brown_shulker_box,,,shulker_box,12,,shulker_box
bucket,,,bucket,,,
cactus,,,cactus,,,
cake,,,cake,,,
carpet,,,carpet,,,
carrot,,,carrot,,,
carrot_on_a_stick,,,carrotOnAStick,,,
carrots,,,carrots,,,
carved_pumpkin,,,carved_pumpkin,,,
cauldron,,,cauldron,,,
chainmail_boots,,,chainmail_boots,,,
chainmail_chestplate,,,chainmail_chestplate,,,
chainmail_helmet,,,chainmail_helmet,,,
chainmail_leggings,,,chainmail_leggings,,,
chest,,,chest,,,chest
chest_minecart,,,chest_minecart,,,
chicken,,,chicken,,,
chorus_flower,,,chorus_flower,,,
chorus_fruit,,,chorus_fruit,,,
chorus_fruit_popped,,,chorus_fruit_popped,,,
chorus_plant,,,chorus_plant,,,
clay,,,clay,,,
clay_ball,,,clay_ball,,,
clock,,,clock,,,
coal,,,coal,,,
coal_block,,,coal_block,,,
coal_ore,,,coal_ore,,,
cobblestone,,,cobblestone,,,
cobblestone_wall,,,cobblestone_wall,,,
cocoa,,,cocoa,,,
command_block_minecart,,,command_block_minecart,,,
comparator,,,comparator,,,
compass,,,compass,,,
concrete,,,concrete,,,
concrete_powder,,,concretepowder,,,
conduit,,,conduit,,,
cooked_beef,,,cooked_beef,,,
cooked_chicken,,,cooked_chicken,,,
cooked_fish,,,cooked_fish,,,
cooked_mutton,,,muttoncooked,,,
cooked_porkchop,,,cooked_porkchop,,,
cooked_rabbit,,,cooked_rabbit,,,
cookie,,,cookie,,,
coral,,,coral,,,
coral_block,,,coral_block,,,
coral_fan,,,coral_fan,,,
coral_fan_dead,,,coral_fan_dead,,,
crafting_table,,,crafting_table,,,
cyan_glazed_terracotta,,,cyan_glazed_terracotta,,,
cyan_shulker_box,,,shulker_box,9,,shulker_box
dark_oak_boat,,,boat,5,,
dark_oak_button,,,dark_oak_button,,,
dark_oak_door,,,dark_oak_door,,,
dark_oak_fence_gate,,,dark_oak_fence_gate,,,
dark_oak_pressure_plate,,,dark_oak_pressure_plate	,,,
dark_oak_stairs,,,dark_oak_stairs,,,
dark_oak_trapdoor,,,dark_oak_trapdoor,,,
dark_prismarine_stairs,,,dark_prismarine_stairs,,,
daylight_detector,,,daylight_detector,,,
daylight_detector_inverted,,,daylight_detector_inverted,,,
deadbush,,,deadbush,,,
detector_rail,,,detector_rail,,,
diamond,,,diamond,,,
diamond_axe,,,diamond_axe,,,
diamond_block,,,diamond_block,,,
diamond_boots,,,diamond_boots,,,
diamond_chestplate,,,diamond_chestplate,,,
diamond_helmet,,,diamond_helmet,,,
diamond_hoe,,,diamond_hoe,,,
diamond_horse_armor,,,horsearmordiamond,,,
diamond_leggings,,,diamond_leggings,,,
diamond_ore,,,diamond_ore,,,
diamond_pickaxe,,,diamond_pickaxe,,,
diamond_shovel,,,diamond_shovel,,,
diamond_sword,,,diamond_sword,,,
dirt,,2,podzol,0,,
,,,dirt,,,
dispenser,,,dispenser,,,dispenser
double_plant,,,double_plant,,,
double_stone_slab,,,double_stone_slab,,,
double_stone_slab2,,,double_stone_slab2,,,
double_wooden_slab,,,double_wooden_slab,,,
dragon_breath,,,dragon_breath,,,
dragon_egg,,,dragon_egg,,,
dried_kelp,,,dried_kelp,,,
dried_kelp_block,,,dried_kelp_block,,,
dropper,,,dropper,,,dropper
dye,,,dye,,,
egg,,,egg,,,
elytra,,,elytra,,,
emerald,,,emerald,,,
emerald_block,,,emerald_block,,,
emerald_ore,,,emerald_ore,,,
enchanted_book,,,enchanted_book,,,
enchanting_table,,,enchanting_table,,,
end_bricks,,,end_bricks,,,
end_crystal,,,end_crystal,,,
end_gateway,,,end_gateway,,,end_gateway
end_portal,,,end_portal,,,end_portal
end_portal_frame,,,end_portal_frame,,,
end_rod,,,end_rod,,,
end_stone,,,end_stone,,,
ender_chest,,,ender_chest,,,ender_Chest
ender_eye,,,ender_eye,,,
ender_pearl,,,ender_pearl,,,
experience_bottle,,,experience_bottle,,,
farmland,,,farmland,,,
feather,,,feather,,,
fence,,,fence,,,
fence_gate,,,fence_gate,,,
fermented_spider_eye,,,fermented_spider_eye,,,
filled_map,,,map,,,
fire,,,fire,,,
fire_charge,,,fireball,,,
firework_charge,,,fireworkscharge,,FIREWORK_CHARGE,
fireworks,,,fireworks,,FIREWORK,
fish,,,fish,,,
fish_bucket,,,bucket,2,,
fishing_rod,,,fishing_rod,,,
flint,,,flint,,,
flint_and_steel,,,flint_and_steel,,,
flower_pot,,,flower_pot,,,flower_pot
flowing_lava,,,flowing_lava,,,
flowing_water,,,flowing_water,,,
frosted_ice,,,frosted_ice,,,
furnace,,,furnace,,,furnace
ghast_tear,,,ghast_tear,,,
glass,,,glass,,,
glass_bottle,,,glass_bottle,,,
glass_pane,,,glass_pane,,,
glowstone,,,glowstone,,,
glowstone_dust,,,glowstone_dust,,,
gold_block,,,gold_block,,,
gold_horse_armor,,,horsearmorgold,,,
gold_ingot,,,gold_ingot,,,
gold_nugget,,,gold_nugget,,,
gold_ore,,,gold_ore,,,
golden_axe,,,golden_axe,,,
golden_boots,,,golden_boots,,,
golden_carrot,,,golden_carrot,,,
golden_chestplate,,,golden_chestplate,,,
golden_helmet,,,golden_helmet,,,
golden_hoe,,,golden_hoe,,,
golden_leggings,,,golden_leggings,,,
golden_pickaxe,,,golden_pickaxe,,,
golden_rail,,,golden_rail,,,
golden_shovel,,,golden_shovel,,,
golden_sword,,,golden_sword,,,
grass,,,grass,,,
grass_path,,,grass_path,,,
gravel,,,gravel,,,
gray_glazed_terracotta,,,gray_glazed_terracotta,,,
gray_shulker_box,,,shulker_box,7,,shulker_box
green_glazed_terracotta,,,green_glazed_terracotta,,,
green_shulker_box,,,shulker_box,13,,shulker_box
gunpowder,,,gunpowder,,,
hardened_clay,,,hardened_clay,,,
hay_block,,,hay_block,,,
heavy_weighted_pressure_plate,,,heavy_weighted_pressure_plate,,,
hopper,,,hopper,,,hopper
hopper_minecart,,,hopper_minecart,,,
ice,,,ice,,,
iron_axe,,,iron_axe,,,
iron_bars,,,iron_bars,,,
iron_block,,,iron_block,,,
iron_boots,,,iron_boots,,,
iron_chestplate,,,iron_chestplate,,,
iron_door,,,iron_door,,,
iron_helmet,,,iron_helmet,,,
iron_hoe,,,iron_hoe,,,
iron_horse_armor,,,horsearmoriron,,,
iron_ingot,,,iron_ingot,,,
iron_leggings,,,iron_leggings,,,
iron_nugget,,,iron_nugget,,,
iron_ore,,,iron_ore,,,
iron_pickaxe,,,iron_pickaxe,,,
iron_shovel,,,iron_shovel,,,
iron_sword,,,iron_sword,,,
iron_trapdoor,,,iron_trapdoor,,,
item_frame,,,frame,,,
jukebox,,,jukebox,,,jukebox
jungle_boat,,,boat,3,,
jungle_button,,,jungle_button,,,
jungle_door,,,jungle_door,,,
jungle_fence_gate,,,jungle_fence_gate,,,
jungle_pressure_plate,,,jungle_pressure_plate,,,
jungle_stairs,,,jungle_stairs,,,
jungle_trapdoor,,,jungle_trapdoor,,,
kelp,,,kelp,,,
ladder,,,ladder,,,
lapis_block,,,lapis_block,,,
lapis_ore,,,lapis_ore,,,
lava,,,lava,,,
lava_bucket,,,bucket,10,,
lead,,,lead,,,
leather,,,leather,,,
leather_boots,,,leather_boots,,COLORED,
leather_chestplate,,,leather_chestplate,,COLORED,
leather_helmet,,,leather_helmet,,COLORED,
leather_horse_armor,,,horsearmorleather,,,
leather_leggings,,,leather_leggings,,COLORED,
leaves,,,leaves,,,
leaves2,,,leaves2,,,
lever,,,lever,,,
light_blue_glazed_terracotta,,,light_blue_glazed_terracotta,,,
light_blue_shulker_box,,,shulker_box,3,,shulker_box
light_gray_glazed_terracotta,,,silver_glazed_terracotta,,,
light_gray_shulker_box,,,shulker_box,8,,shulker_box
light_weighted_pressure_plate,,,light_weighted_pressure_plate,,,
lime_glazed_terracotta,,,lime_glazed_terracotta,,,
lime_shulker_box,,,shulker_box,5,,shulker_box
lingering_potion,,,lingering_potion,0,POTION,
lit_furnace,,,lit_furnace,,,furnace
lit_pumpkin,,,lit_pumpkin,,,
lit_redstone_lamp,,,lit_redstone_lamp,,,
lit_redstone_ore,,,lit_redstone_ore,,,
log,,,log,,,
log2,,,log2,,,
magenta_glazed_terracotta,,,magenta_glazed_terracotta,,,
magenta_shulker_box,,,shulker_box,2,,shulker_box
magma_block,,,magma,,,
magma_cream,,,magma_cream,,,
map,,,emptymap,,,
melon,,,melon,,,
melon_block,,,melon_block,,,
melon_seeds,,,melon_seeds,,,
melon_stem,,,melon_stem,,,
minecart,,,minecart,,,
mob_spawner,,,mob_spawner,,,mob_spawner
monster_egg,,,monster_egg,,,
mossy_cobblestone,,,mossy_cobblestone,,,
mushroom_stew,,,mushroom_stew,,,
mutton,,,muttonraw,,,
mycelium,,,mycelium,,,
name_tag,,,name_tag,,,
nautilus,,,nautilus_shell,,,
nautilus_core,,,heart_of_the_sea,,,
nether_brick,,,nether_brick_block,,,
nether_brick_fence,,,nether_brick_fence,,,
nether_brick_stairs,,,nether_brick_stairs,,,
nether_star,,,netherstar,,,
nether_wart,,,nether_wart,,,
nether_wart_block,,,nether_wart_block,,,
netherbrick,,,netherbrick,,,
netherrack,,,netherrack,,,
noteblock,,,noteblock,,,
oak_stairs,,,oak_stairs,,,
observer,,,observer,,,
obsidian,,,obsidian,,,
orange_glazed_terracotta,,,orange_glazed_terracotta,,,
orange_shulker_box,,,shulker_box,1,,shulker_box
packed_ice,,,packed_ice,,,
painting,,,painting,,,
paper,,,paper,,,
phantom_membrane,,,phantom_membrane,,,
pink_glazed_terracotta,,,pink_glazed_terracotta,,,
pink_shulker_box,,,shulker_box,6,,shulker_box
piston,,,piston,,,
piston_head,,,pistonarmcollision,,,
planks,,,planks,,,
poisonous_potato,,,poisonous_potato,,,
porkchop,,,porkchop,,,
portal,,,portal,,,
potato,,,potato,,,
potatoes,,,potatoes,,,
potion,,,potion,0,POTION,
powered_comparator,,,powered_comparator,,,
powered_repeater,,,powered_repeater,,,
prismarine,,0,prismarine,0,,
,,1,prismarine,2,,
,,2,prismarine,1,,
prismarine_bricks_stairs,,,prismarine_bricks_stairs,,,
prismarine_crystals,,,prismarinecrystals,,,
prismarine_shard,,,prismarine_shard,,,
prismarine_slab,,0,stone_slab2,2,,
,,1,stone_slab2,3,,
,,2,stone_slab2,4,,
,,8,stone_slab2,10,,
,,9,stone_slab2,11,,
,,10,stone_slab2,12,,
prismarine_stairs,,,prismarine_stairs,,,
pufferfish_bucket,,,bucket,5,,
pumpkin_pie,,,pumpkin_pie,,,
pumpkin_seeds,,,pumpkin_seeds,,,
pumpkin_stem,,,pumpkin_stem,,,
purple_glazed_terracotta,,,purple_glazed_terracotta,,,
purple_shulker_box,,,shulker_box,10,,shulker_box
purpur_block,,,purpur_block,,,
purpur_pillar,,,purpur_block,2,,
purpur_stairs,,,purpur_stairs,,,
quartz,,,quartz,,,
quartz_block,,,quartz_block,,,
quartz_ore,,,quartz_ore,,,
quartz_stairs,,,quartz_stairs,,,
rabbit,,,rabbit,,,
rabbit_foot,,,rabbit_foot,,,
rabbit_hide,,,rabbit_hide,,,
rabbit_stew,,,rabbit_stew,,,
rail,,,rail,,,
record_11,,,record_11,,,
record_13,,,record_13,,,
record_blocks,,,record_blocks,,,
record_cat,,,record_cat,,,
record_chirp,,,record_chirp,,,
record_far,,,record_far,,,
record_mall,,,record_mall,,,
record_mellohi,,,record_mellohi,,,
record_stal,,,record_stal,,,
record_strad,,,record_strad,,,
record_wait,,,record_wait,,,
record_ward,,,record_ward,,,
red_flower,,,red_flower,,,
red_glazed_terracotta,,,red_glazed_terracotta,,,
red_mushroom,,,red_mushroom,,,
red_mushroom_block,,,red_mushroom_block,,,
red_nether_brick,,,red_nether_brick,,,
red_sandstone,,,red_sandstone,,,
red_sandstone_stairs,,,red_sandstone_stairs,,,
red_shulker_box,,,shulker_box,14,,shulker_box
redstone,,,redstone,,,
redstone_block,,,redstone_block,,,
redstone_lamp,,,redstone_lamp,,,
redstone_ore,,,redstone_ore,,,
redstone_torch,,,redstone_torch,,,
redstone_wire,,,redstone_wire,,,
reeds,,,reeds,,,
repeater,,,repeater,,,
rotten_flesh,,,rotten_flesh,,,
saddle,,,saddle,,,
salmon_bucket,,,bucket,3,,
sand,,,sand,,,
sandstone,,,sandstone,,,
sandstone_stairs,,,sandstone_stairs,,,
sapling,,,sapling,,,
sea_grass,,,seagrass,,,
sea_lantern,,,seaLantern,,,
sea_pickle,,,sea_pickle,,,
shears,,,shears,,,
shulker_shell,,,shulker_shell,,,shulker_box
sign,,,sign,,,sign
skull,,,skull,,,skull
slime,,,slime,,,
slime_ball,,,slime_ball,,,
snow,,,snow,,,
snow_layer,,,snow_layer,,,
snowball,,,snowball,,,
soul_sand,,,soul_sand,,,
spawn_egg,,,spawn_egg,0,SPAWN_EGG,
speckled_melon,,,speckled_melon,,,
spider_eye,,,spider_eye,,,
splash_potion,,,splash_potion,0,POTION,
sponge,,,sponge,,,
spruce_boat,,,boat,1,,
spruce_button,,,spruce_button,,,
spruce_door,,,spruce_door,,,
spruce_fence_gate,,,spruce_fence_gate,,,
spruce_pressure_plate,,,spruce_pressure_plate,,,
spruce_stairs,,,spruce_stairs,,,
spruce_trapdoor,,,spruce_trapdoor,,,
stained_glass_pane,,,stained_glass_pane,,,
stained_hardened_clay,,,stained_hardened_clay,,,
standing_banner,,,standing_banner,,,banner
standing_sign,,,standing_sign,,,sign
stick,,,stick,,,
sticky_piston,,,sticky_piston,,,
stone,,,stone,,,
stone_axe,,,stone_axe,,,
stone_brick_stairs,,,stone_brick_stairs,,,
stone_button,,,stone_button,,,
stone_hoe,,,stone_hoe,,,
stone_pickaxe,,,stone_pickaxe,,,
stone_pressure_plate,,,stone_pressure_plate,,,
stone_shovel,,,stone_shovel,,,
stone_slab,,,stone_slab,,,
stone_slab2,,,stone_slab2,,,
stone_stairs,,,stone_stairs,,,
stone_sword,,,stone_sword,,,
stonebrick,,,stonebrick,,,
string,,,string,,,
stripped_log_acacia,,,stripped_acacia_log,,,
stripped_log_birch,,,stripped_birch_log,,,
stripped_log_dark_oak,,,stripped_dark_oak_log,,,
stripped_log_jungle,,,stripped_jungle_log,,,
stripped_log_oak,,,stripped_oak_log,,,
stripped_log_spruce,,,stripped_spruce_log,,,
sugar,,,sugar,,,
tallgrass,,,tallgrass,,,
tipped_arrow,,,arrow,0,POTION,
tnt,,,tnt,,,
tnt_minecart,,,tnt_minecart,,,
torch,,,torch,,,
totem_of_undying,,,totem,,,
trapdoor,,,wooden_trapdoor,,,
trapped_chest,,,trapped_chest,,,chest
trident,,,trident,,,
tripwire,,,tripwire,,,
tripwire_hook,,,tripwire_hook,,,
tropical_fish_bucket,,,bucket,4,,
turtle_egg,,,turtle_egg,,,
turtle_helmet,,,turtle_helmet,,,
turtle_shell_piece,,,turtle_shell_piece,,,
unlit_redstone_torch,,,unlit_redstone_torch,,,
unpowered_comparator,,,unpowered_comparator,,,
unpowered_repeater,,,unpowered_repeater,,,
vine,,,vine,,,
wall_banner,,,wall_banner,,,banner
wall_sign,,,wall_sign,,,sign
water,,,water,,,
water_bucket,,,bucket,8,,
waterlily,,,waterlily,,,
web,,,web,,,
wheat,,,wheat,,,
wheat_seeds,,,wheat_seeds,,,
white_glazed_terracotta,,,white_glazed_terracotta,,,
white_shulker_box,,,shulker_box,0,,shulker_box
wooden_axe,,,wooden_axe,,,
wooden_button,,,wooden_button,,,
wooden_door,,,wooden_door,,,
wooden_hoe,,,wooden_hoe,,,
wooden_pickaxe,,,wooden_pickaxe,,,
wooden_pressure_plate,,,wooden_pressure_plate,,,
wooden_shovel,,,wooden_shovel,,,
wooden_slab,,,wooden_slab,,,
wooden_sword,,,wooden_sword,,,
wool,,,wool,,,
writable_book,,,writable_book,,,
written_book,,,written_book,,BOOK,
yellow_flower,,,yellow_flower,,,
yellow_glazed_terracotta,,,yellow_glazed_terracotta,,,
yellow_shulker_box,,,shulker_box,4,,shulker_box