Name,Version,Damage,Name,Flags,Tile Entity
acacia_boat,,,acacia_boat,,
acacia_button,,,acacia_button,,
acacia_door,,,acacia_door,,
acacia_fence,,,acacia_fence,,
acacia_fence_gate,,,acacia_fence_gate,,
acacia_pressure_plate,,,acacia_pressure_plate,,
acacia_stairs,,,acacia_stairs,,
acacia_trapdoor,,,acacia_trapdoor,,
activator_rail,,,activator_rail,,
anvil,,,anvil,,
apple,,,apple,,
armor_stand,,,armor_stand,,
arrow,,,arrow,,
baked_potato,,,baked_potato,,
banner,,,banner,,banner
barrier,,,barrier,,
beacon,,,beacon,,beacon
bed,11,0,white_bed,,bed
,11,1,orange_bed,,bed
,11,2,magenta_bed,,bed
,11,3,light_blue_bed,,bed
,11,4,yellow_bed,,bed
,11,5,lime_bed,,bed
,11,6,pink_bed,,bed
,11,7,gray_bed,,bed
,11,8,light_gray_bed,,bed
,11,9,cyan_bed,,bed
,11,10,purple_bed,,bed
,11,11,blue_bed,,bed
,11,12,brown_bed,,bed
,11,13,green_bed,,bed
,11,14,red_bed,,bed
,11,15,black_bed,,bed
,,,red_bed,,bed
bedrock,,,bedrock,,
beef,,,beef,,
beetroot,,,beetroot,,
beetroot_seeds,,,beetroot_seeds,,
beetroot_soup,,,beetroot_soup,,
beetroots,,,beetroots,,
birch_boat,,,birch_boat,,
birch_button,,,birch_button,,
birch_door,,,birch_door,,
birch_fence,,,birch_fence,,
birch_fence_gate,,,birch_fence_gate,,
birch_pressure_plate,,,birch_pressure_plate,,
birch_stairs,,,birch_stairs,,
birch_trapdoor,,,birch_trapdoor,,
black_glazed_terracotta,,,black_glazed_terracotta,,
black_shulker_box,,,black_shulker_box,,shulker_box
blaze_powder,,,blaze_powder,,
blaze_rod,,,blaze_rod,,
blue_glazed_terracotta,,,blue_glazed_terracotta,,
blue_ice,,,blue_ice,,
blue_shulker_box,,,blue_shulker_box,,shulker_box
boat,,,oak_boat,,
bone,,,bone,,
bone_block,,,bone_block,,
book,,,book,,
bookshelf,,,bookshelf,,
bow,,,bow,DURABILITY,
bowl,,,bowl,,
bread,,,bread,,
brewing_stand,,,brewing_stand,,brewing_stand
brick,,,brick,,
brick_block,,,bricks,,
brick_stairs,,,brick_stairs,,
brown_glazed_terracotta,,,brown_glazed_terracotta,,
brown_mushroom,,,brown_mushroom,,
brown_mushroom_block,,,brown_mushroom_block,,
brown_shulker_box,,,brown_shulker_box,,shulker_box
bucket,,,bucket,,
cactus,,,cactus,,
cake,,,cake,,
carpet,,0,white_carpet,,
,,1,orange_carpet,,
,,2,magenta_carpet,,
,,3,light_blue_carpet,,
,,4,yellow_carpet,,
,,5,lime_carpet,,
,,6,pink_carpet,,
,,7,gray_carpet,,
,,8,light_gray_carpet,,
,,9,cyan_carpet,,
,,10,purple_carpet,,
,,11,blue_carpet,,
,,12,brown_carpet,,
,,13,green_carpet,,
,,14,red_carpet,,
,,15,black_carpet,,
carrot,,,carrot,,
carrot_on_a_stick,,,carrot_on_a_stick,DURABILITY,
carrots,,,carrots,,
carved_pumpkin,,,carved_pumpkin,,
cauldron,,,cauldron,,
chainmail_boots,,,chainmail_boots,DURABILITY,
chainmail_chestplate,,,chainmail_chestplate,DURABILITY,
chainmail_helmet,,,chainmail_helmet,DURABILITY,
chainmail_leggings,,,chainmail_leggings,DURABILITY,
chest,,,chest,,chest
chest_minecart,,,chest_minecart,,
chicken,,,chicken,,
chorus_flower,,,chorus_flower,,
chorus_fruit,,,chorus_fruit,,
chorus_fruit_popped,,,popped_chorus_fruit,,
chorus_plant,,,chorus_plant,,
clay,,,clay,,
clay_ball,,,clay_ball,,
clock,,,clock,,
coal,,0,coal,,
,,1,charcoal,,
coal_block,,,coal_block,,
coal_ore,,,coal_ore,,
cobblestone,,,cobblestone,,
cobblestone_wall,,0,cobblestone_wall,,
,,1,mossy_cobblestone_wall,,
cocoa,,,cocoa,,
command_block_minecart,,,command_block_minecart,,
comparator,,,comparator,,comparator
compass,,,compass,,
concrete,,0,white_concrete,,
,,1,orange_concrete,,
,,2,magenta_concrete,,
,,3,light_blue_concrete,,
,,4,yellow_concrete,,
,,5,lime_concrete,,
,,6,pink_concrete,,
,,7,gray_concrete,,
,,8,light_gray_concrete,,
,,9,cyan_concrete,,
,,10,purple_concrete,,
,,11,blue_concrete,,
,,12,brown_concrete,,
,,13,green_concrete,,
,,14,red_concrete,,
,,15,black_concrete,,
concrete_powder,,0,white_concrete_powder,,
,,1,orange_concrete_powder,,
,,2,magenta_concrete_powder,,
,,3,light_blue_concrete_powder,,
,,4,yellow_concrete_powder,,
,,5,lime_concrete_powder,,
,,6,pink_concrete_powder,,
,,7,gray_concrete_powder,,
,,8,light_gray_concrete_powder,,
,,9,cyan_concrete_powder,,
,,10,purple_concrete_powder,,
,,11,blue_concrete_powder,,
,,12,brown_concrete_powder,,
,,13,green_concrete_powder,,
,,14,red_concrete_powder,,
,,15,black_concrete_powder,,
conduit,,,conduit,,
cooked_beef,,,cooked_beef,,
cooked_chicken,,,cooked_chicken,,
cooked_fish,,0,cooked_cod,,
,,1,cooked_salmon,,
cooked_mutton,,,cooked_mutton,,
cooked_porkchop,,,cooked_porkchop,,
cooked_rabbit,,,cooked_rabbit,,
cookie,,,cookie,,
coral,,0,tube_coral,,
,,1,brain_coral,,
,,2,bubble_coral,,
,,3,fire_coral,,
,,4,horn_coral,,
coral_block,,0,tube_coral_block,,
,,1,brain_coral_block,,
,,2,bubble_coral_block,,
,,3,fire_coral_block,,
,,4,horn_coral_block,,
,,8,dead_tube_coral_block,,
,,9,dead_brain_coral_block,,
,,10,dead_bubble_coral_block,,
,,11,dead_fire_coral_block,,
,,12,dead_horn_coral_block,,
coral_fan,,0,tube_coral_fan,,
,,1,brain_coral_fan,,
,,2,bubble_coral_fan,,
,,3,fire_coral_fan,,
,,4,horn_coral_fan,,
coral_fan_dead,,0,dead_tube_coral_fan,,
,,1,dead_brain_coral_fan,,
,,2,dead_bubble_coral_fan,,
,,3,dead_fire_coral_fan,,
,,4,dead_horn_coral_fan,,
crafting_table,,,crafting_table,,
cyan_glazed_terracotta,,,cyan_glazed_terracotta,,
cyan_shulker_box,,,cyan_shulker_box,,shulker_box
dark_oak_boat,,,dark_oak_boat,,
dark_oak_button,,,dark_oak_button,,
dark_oak_door,,,dark_oak_door,,
dark_oak_fence,,,dark_oak_fence,,
dark_oak_fence_gate,,,dark_oak_fence_gate,,
dark_oak_pressure_plate,,,dark_oak_pressure_plate,,
dark_oak_stairs,,,dark_oak_stairs,,
dark_oak_trapdoor,,,dark_oak_trapdoor,,
dark_prismarine_stairs,,,dark_prismarine_stairs,,
daylight_detector,,,daylight_detector,,daylight_detector
daylight_detector_inverted,,,daylight_detector,,daylight_detector
deadbush,,,dead_bush,,
detector_rail,,,detector_rail,,
diamond,,,diamond,,
diamond_axe,,,diamond_axe,DURABILITY,
diamond_block,,,diamond_block,,
diamond_boots,,,diamond_boots,DURABILITY,
diamond_chestplate,,,diamond_chestplate,DURABILITY,
diamond_helmet,,,diamond_helmet,DURABILITY,
diamond_hoe,,,diamond_hoe,DURABILITY,
diamond_horse_armor,,,diamond_horse_armor,DURABILITY,
diamond_leggings,,,diamond_leggings,DURABILITY,
diamond_ore,,,diamond_ore,,
diamond_pickaxe,,,diamond_pickaxe,DURABILITY,
diamond_shovel,,,diamond_shovel,DURABILITY,
diamond_sword,,,diamond_sword,DURABILITY,
dirt,,0,dirt,,
,,1,coarse_dirt,,
,,2,podzol,,
dispenser,,,dispenser,,dispenser
double_plant,,0,sunflower,,
,,1,lilac,,
,,2,rose_bush,,
,,3,large_fern,,
,,4,tall_grass,,
,,5,peony,,
,,10,sunflower,,
double_stone_slab,,0,stone_slab,,
,,1,sandstone_slab,,
,,2,petrified_oak_slab,,
,,3,cobblestone_slab,,
,,4,brick_slab,,
,,5,stone_brick_slab,,
,,6,nether_brick_slab,,
,,7,quartz_slab,,
,,8,smooth_stone,,
,,9,smooth_sandstone,,
,,10,smooth_quartz,,
double_stone_slab2,,,red_sandstone_slab,,
double_wooden_slab,,0,oak_slab,,
,,1,spruce_slab,,
,,2,birch_slab,,
,,3,jungle_slab,,
,,4,acacia_slab,,
,,5,dark_oak_slab,,
dragon_breath,,,dragon_breath,,
dragon_egg,,,dragon_egg,,
dried_kelp,,,dried_kelp,,
dried_kelp_block,,,dried_kelp_block,,
dropper,,,dropper,,dropper
dye,,0,ink_sac,,
,,1,red_dye,,
,,2,green_dye,,
,,3,brown_dye,,
,,4,blue_dye,,
,,5,purple_dye,,
,,6,cyan_dye,,
,,7,light_gray_dye,,
,,8,gray_dye,,
,,9,pink_dye,,
,,10,lime_dye,,
,,11,yellow_dye,,
,,12,light_blue_dye,,
,,13,magenta_dye,,
,,14,orange_dye,,
,,15,bone_meal,,
egg,,,egg,,
elytra,,,elytra,DURABILITY,
emerald,,,emerald,,
emerald_block,,,emerald_block,,
emerald_ore,,,emerald_ore,,
enchanted_book,,,enchanted_book,STORED_ENCH,
enchanting_table,,,enchanting_table,,enchanting_table
end_bricks,,,end_stone_bricks,,
end_crystal,,,end_crystal,,
end_gateway,,,end_gateway,,end_gateway
end_portal,,,end_portal,,end_portal
end_portal_frame,,,end_portal_frame,,
end_rod,,,end_rod,,
end_stone,,,end_stone,,
ender_chest,,,ender_chest,,ender_chest
ender_eye,,,ender_eye,,
ender_pearl,,,ender_pearl,,
experience_bottle,,,experience_bottle,,
farmland,,,farmland,,
feather,,,feather,,
fence,,,oak_fence,,
fence_gate,,,oak_fence_gate,,
fermented_spider_eye,,,fermented_spider_eye,,
filled_map,,,filled_map,,
fire,,,fire,,
fire_charge,,,fire_charge,,
firework_charge,,,firework_charge,FREWORK_CHARGE,
fireworks,,,firework_rocket,FIREWORK,
fish,,0,cod,,
,,1,salmon,,
,,2,tropical_fish,,
,,3,pufferfish,,
fish_bucket,,,cod_bucket,,
fishing_rod,,,fishing_rod,DURABILITY,
flint,,,flint,,
flint_and_steel,,,flint_and_steel,DURABILITY,
flower_pot,,,flower_pot,,flower_pot
flowing_lava,,,flowing_lava,,
flowing_water,,,flowing_water,,
frosted_ice,,,frosted_ice,,
furnace,,,furnace,,furnace
furnace_minecart,,,furnace_minecart,,
ghast_tear,,,ghast_tear,,
glass,,,glass,,
glass_bottle,,,glass_bottle,,
glass_pane,,,glass_pane,,
glowstone,,,glowstone,,
glowstone_dust,,,glowstone_dust,,
gold_block,,,gold_block,,
gold_ingot,,,gold_ingot,,
gold_nugget,,,gold_nugget,,
gold_ore,,,gold_ore,,
golden_apple,,0,golden_apple,,
,,1,enchanted_golden_apple,,
golden_axe,,,golden_axe,DURABILITY,
golden_boots,,,golden_boots,DURABILITY,
golden_carrot,,,golden_carrot,,
golden_chestplate,,,golden_chestplate,DURABILITY,
golden_helmet,,,golden_helmet,DURABILITY,
golden_hoe,,,golden_hoe,DURABILITY,
golden_horse_armor,,,golden_horse_armor,DURABILITY,
golden_leggings,,,golden_leggings,DURABILITY,
golden_pickaxe,,,golden_pickaxe,DURABILITY,
golden_rail,,,powered_rail,,
golden_shovel,,,golden_shovel,DURABILITY,
golden_sword,,,golden_sword,DURABILITY,
grass,,,grass_block,,
grass_path,,,grass_path,,
gravel,,,gravel,,
gray_glazed_terracotta,,,gray_glazed_terracotta,,
gray_shulker_box,,,gray_shulker_box,,shulker_box
green_glazed_terracotta,,,green_glazed_terracotta,,
green_shulker_box,,,green_shulker_box,,shulker_box
gunpowder,,,gunpowder,,
hardened_clay,,,terracotta,,
hay_block,,,hay_block,,
heavy_weighted_pressure_plate,,,heavy_weighted_pressure_plate,,
hopper,,,hopper,,hopper
hopper_minecart,,,hopper_minecart,,
ice,,,ice,,
iron_axe,,,iron_axe,DURABILITY,
iron_bars,,,iron_bars,,
iron_block,,,iron_block,,
iron_boots,,,iron_boots,DURABILITY,
iron_chestplate,,,iron_chestplate,DURABILITY,
iron_door,,,iron_door,,
iron_helmet,,,iron_helmet,DURABILITY,
iron_hoe,,,iron_hoe,DURABILITY,
iron_horse_armor,,,iron_horse_armor,DURABILITY,
iron_ingot,,,iron_ingot,,
iron_leggings,,,iron_leggings,DURABILITY,
iron_nugget,,,iron_nugget,,
iron_ore,,,iron_ore,,
iron_pickaxe,,,iron_pickaxe,DURABILITY,
iron_shovel,,,iron_shovel,DURABILITY,
iron_sword,,,iron_sword,DURABILITY,
iron_trapdoor,,,iron_trapdoor,,
item_frame,,,item_frame,,
jukebox,,,jukebox,,jukebox
jungle_boat,,,jungle_boat,,
jungle_button,,,jungle_button,,
jungle_door,,,jungle_door,,
jungle_fence,,,jungle_fence,,
jungle_fence_gate,,,jungle_fence_gate,,
jungle_pressure_plate,,,jungle_pressure_plate,,
jungle_stairs,,,jungle_stairs,,
jungle_trapdoor,,,jungle_trapdoor,,
kelp,,,kelp,,
ladder,,,ladder,,
lapis_block,,,lapis_block,,
lapis_ore,,,lapis_ore,,
lava,,,lava,,
lava_bucket,,,lava_bucket,,
lead,,,lead,,
leather,,,leather,,
leather_boots,,,leather_boots,DURABILITY | COLORED,
leather_chestplate,,,leather_chestplate,DURABILITY | COLORED,
leather_helmet,,,leather_helmet,DURABILITY | COLORED,
leather_horse_armor,,,leather_horse_armor,DURABILITY,
leather_leggings,,,leather_leggings,DURABILITY | COLORED,
leaves,,0,oak_leaves,,
,,1,spruce_leaves,,
,,2,birch_leaves,,
,,3,jungle_leaves,,
leaves2,,0,acacia_leaves,,
,,1,dark_oak_leaves,,
lever,,,lever,,
light_blue_glazed_terracotta,,,light_blue_glazed_terracotta,,
light_blue_shulker_box,,,light_blue_shulker_box,,shulker_box
light_gray_glazed_terracotta,,,light_gray_glazed_terracotta,,
light_gray_shulker_box,,,light_gray_shulker_box,,shulker_box
light_weighted_pressure_plate,,,light_weighted_pressure_plate,,
lime_glazed_terracotta,,,lime_glazed_terracotta,,
lime_shulker_box,,,lime_shulker_box,,shulker_box
lingering_potion,,,lingering_potion,POTION,
lit_furnace,,,furnace,,furnace
lit_pumpkin,,,jack_o_lantern,,
lit_redstone_lamp,,,redstone_lamp,,
lit_redstone_ore,,,redstone_ore,,
log,,0,oak_log,,
,,1,spruce_log,,
,,2,birch_log,,
,,3,jungle_log,,
log2,,0,acacia_log,,
,,1,dark_oak_log,,
magenta_glazed_terracotta,,,magenta_glazed_terracotta,,
magenta_shulker_box,,,magenta_shulker_box,,shulker_box
magma_block,,,magma_block,,
magma_cream,,,magma_cream,,
map,,,map,,
melon,,,melon_slice,,
melon_block,,,melon,,
melon_seeds,,,melon_seeds,,
melon_stem,,,melon_stem,,
milk_bucket,,,milk_bucket,,
minecart,,,minecart,,
mob_spawner,,,spawner,,mob_spawner
monster_egg,,0,infested_stone,,
,,1,infested_cobblestone,,
,,2,infested_stone_bricks,,
,,3,infested_mossy_stone_bricks,,
,,4,infested_cracked_stone_bricks,,
,,5,infested_chiseled_stone_bricks,,
mossy_cobblestone,,,mossy_cobblestone,,
mushroom_stew,,,mushroom_stew,,
mutton,,,mutton,,
mycelium,,,mycelium,,
name_tag,,,name_tag,,
nautilus,,,nautilus_shell,,
nautilus_core,,,heart_of_the_sea,,
nether_brick,,,nether_bricks,,
nether_brick_fence,,,nether_brick_fence,,
nether_brick_stairs,,,nether_brick_stairs,,
nether_star,,,nether_star,,
nether_wart,,,nether_wart,,
nether_wart_block,,,nether_wart_block,,
netherbrick,,,nether_brick,,
netherrack,,,netherrack,,
noteblock,,,note_block,,noteblock
oak_stairs,,,oak_stairs,,
observer,,,observer,,
obsidian,,,obsidian,,
orange_glazed_terracotta,,,orange_glazed_terracotta,,
orange_shulker_box,,,orange_shulker_box,,shulker_box
packed_ice,,,packed_ice,,
painting,,,painting,,
paper,,,paper,,
phantom_membrane,,,phantom_membrane,,
pink_glazed_terracotta,,,pink_glazed_terracotta,,
pink_shulker_box,,,pink_shulker_box,,shulker_box
piston,,,piston,,
piston_head,,,piston_head,,
planks,,0,oak_planks,,
,,1,spruce_planks,,
,,2,birch_planks,,
,,3,jungle_planks,,
,,4,acacia_planks,,
,,5,dark_oak_planks,,
poisonous_potato,,,poisonous_potato,,
porkchop,,,porkchop,,
portal,,,portal,,
potato,,,potato,,
potatoes,,,potatoes,,
potion,,,potion,POTION,
powered_comparator,,,comparator,,comparator
powered_repeater,,,repeater,,
prismarine,,0,prismarine,,
,,1,prismarine_bricks,,
,,2,dark_prismarine,,
prismarine_bricks_stairs,,,prismarine_brick_stairs,,
prismarine_crystals,,,prismarine_crystals,,
prismarine_shard,,,prismarine_shard,,
prismarine_slab,,0,prismarine_slab,,
,,1,prismarine_brick_slab,,
,,2,dark_prismarine_slab,,
prismarine_stairs,,,prismarine_stairs,,
puffer_bucket,,,pufferfish_bucket,,
pumpkin,12,,pumpkin,,
,,,carved_pumpkin,,
pumpkin_pie,,,pumpkin_pie,,
pumpkin_seeds,,,pumpkin_seeds,,
pumpkin_stem,,,pumpkin_stem,,
purple_glazed_terracotta,,,purple_glazed_terracotta,,
purple_shulker_box,,,purple_shulker_box,,shulker_box
purpur_block,,,purpur_block,,
purpur_pillar,,,purpur_pillar,,
purpur_slab,,,purpur_slab,,
purpur_stairs,,,purpur_stairs,,
quartz,,,quartz,,
quartz_block,,0,quartz_block,,
,,1,chiseled_quartz_block,,
,,2,quartz_pillar,,
,,3,quartz_pillar,,
,,4,quartz_pillar,,
quartz_ore,,,nether_quartz_ore,,
quartz_stairs,,,quartz_stairs,,
rabbit,,,rabbit,,
rabbit_foot,,,rabbit_foot,,
rabbit_hide,,,rabbit_hide,,
rabbit_stew,,,rabbit_stew,,
rail,,,rail,,
record_11,,,music_disc_11,,
record_13,,,music_disc_13,,
record_blocks,,,music_disc_blocks,,
record_cat,,,music_disc_cat,,
record_chirp,,,music_disc_chirp,,
record_far,,,music_disc_far,,
record_mall,,,music_disc_mall,,
record_mellohi,,,music_disc_mellohi,,
record_stal,,,music_disc_stal,,
record_strad,,,music_disc_strad,,
record_wait,,,music_disc_wait,,
record_ward,,,music_disc_ward,,
red_bed,,,red_bed,,bed
red_flower,,0,poppy,,
,,1,blue_orchid,,
,,2,allium,,
,,3,azure_bluet,,
,,4,red_tulip,,
,,5,orange_tulip,,
,,6,white_tulip,,
,,7,pink_tulip,,
,,8,oxeye_daisy,,
red_glazed_terracotta,,,red_glazed_terracotta,,
red_mushroom,,,red_mushroom,,
red_mushroom_block,,,red_mushroom_block,,
red_nether_brick,,,red_nether_bricks,,
red_sandstone,,0,red_sandstone,,
,,1,chiseled_red_sandstone,,
,,2,cut_red_sandstone,,
red_sandstone_stairs,,,red_sandstone_stairs,,
red_shulker_box,,,red_shulker_box,,shulker_box
redstone,,,redstone,,
redstone_block,,,redstone_block,,
redstone_lamp,,,redstone_lamp,,
redstone_ore,,,redstone_ore,,
redstone_torch,,,redstone_torch,,
redstone_wire,,,redstone_wire,,
reeds,,,sugar_cane,,
repeater,,,repeater,,
rotten_flesh,,,rotten_flesh,,
saddle,,,saddle,,
salmon_bucket,,,salmon_bucket,,
sand,,0,sand,,
,,1,red_sand,,
sandstone,,0,sandstone,,
,,1,chiseled_sandstone,,
,,2,cut_sandstone,,
sandstone_stairs,,,sandstone_stairs,,
sapling,,0,oak_sapling,,
,,1,spruce_sapling,,
,,2,birch_sapling,,
,,3,jungle_sapling,,
,,4,acacia_sapling,,
,,5,dark_oak_sapling,,
sea_grass,,,seagrass,,
sea_lantern,,,sea_lantern,,
sea_pickle,,,sea_pickle,,
shears,,,shears,DURABILITY,
shulker_shell,,,shulker_shell,,
sign,,,sign,,sign
skull,,0,skeleton_skull,,
,,1,wither_skeleton_skull,,
,,2,zombie_head,,
,,3,player_head,,
,,4,creeper_head,,
,,5,dragon_head,,
slime,,,slime_block,,
slime_ball,,,slime_ball,,
snow,,,snow_block,,
snow_layer,,,snow,,
snowball,,,snowball,,
soul_sand,,,soul_sand,,
spawn_egg,,,spawn_egg,SPAWN_EGG,
speckled_melon,,,glistering_melon_slice,,
spider_eye,,,spider_eye,,
splash_potion,,,splash_potion,POTION,
sponge,,0,sponge,,
,,1,wet_sponge,,
spruce_boat,,,spruce_boat,,
spruce_button,,,spruce_button,,
spruce_door,,,spruce_door,,
spruce_fence,,,spruce_fence,,
spruce_fence_gate,,,spruce_fence_gate,,
spruce_pressure_plate,,,spruce_pressure_plate,,
spruce_stairs,,,spruce_stairs,,
spruce_trapdoor,,,spruce_trapdoor,,
stained_glass,,0,white_stained_glass,,
,,1,orange_stained_glass,,
,,2,magenta_stained_glass,,
,,3,light_blue_stained_glass,,
,,4,yellow_stained_glass,,
,,5,lime_stained_glass,,
,,6,pink_stained_glass,,
,,7,gray_stained_glass,,
,,8,light_gray_stained_glass,,
,,9,cyan_stained_glass,,
,,10,purple_stained_glass,,
,,11,blue_stained_glass,,
,,12,brown_stained_glass,,
,,13,green_stained_glass,,
,,14,red_stained_glass,,
,,15,black_stained_glass,,
stained_glass_pane,,0,white_stained_glass_pane,,
,,1,orange_stained_glass_pane,,
,,2,magenta_stained_glass_pane,,
,,3,light_blue_stained_glass_pane,,
,,4,yellow_stained_glass_pane,,
,,5,lime_stained_glass_pane,,
,,6,pink_stained_glass_pane,,
,,7,gray_stained_glass_pane,,
,,8,light_gray_stained_glass_pane,,
,,9,cyan_stained_glass_pane,,
,,10,purple_stained_glass_pane,,
,,11,blue_stained_glass_pane,,
,,12,brown_stained_glass_pane,,
,,13,green_stained_glass_pane,,
,,14,red_stained_glass_pane,,
,,15,black_stained_glass_pane,,
stained_hardened_clay,,0,white_terracotta,,
,,1,orange_terracotta,,
,,2,magenta_terracotta,,
,,3,light_blue_terracotta,,
,,4,yellow_terracotta,,
,,5,lime_terracotta,,
,,6,pink_terracotta,,
,,7,gray_terracotta,,
,,8,light_gray_terracotta,,
,,9,cyan_terracotta,,
,,10,purple_terracotta,,
,,11,blue_terracotta,,
,,12,brown_terracotta,,
,,13,green_terracotta,,
,,14,red_terracotta,,
,,15,black_terracotta,,
standing_banner,,,white_banner,,banner
standing_sign,,,sign,,sign
stick,,,stick,,
sticky_piston,,,sticky_piston,,
stone,,0,stone,,
,,1,granite,,
,,2,polished_granite,,
,,3,diorite,,
,,4,polished_diorite,,
,,5,andesite,,
,,6,polished_andesite,,
stone_axe,,,stone_axe,DURABILITY,
stone_brick_stairs,,,stone_brick_stairs,,
stone_button,,,stone_button,,
stone_hoe,,,stone_hoe,DURABILITY,
stone_pickaxe,,,stone_pickaxe,DURABILITY,
stone_pressure_plate,,,stone_pressure_plate,,
stone_shovel,,,stone_shovel,DURABILITY,
stone_slab,,0,stone_slab,,
,,1,sandstone_slab,,
,,2,petrified_oak_slab,,
,,3,cobblestone_slab,,
,,4,brick_slab,,
,,5,stone_brick_slab,,
,,6,nether_brick_slab,,
,,7,quartz_slab,,
stone_slab2,,,red_sandstone_slab,,
stone_stairs,,,cobblestone_stairs,,
stone_sword,,,stone_sword,DURABILITY,
stonebrick,,0,stone_bricks,,
,,1,mossy_stone_bricks,,
,,2,cracked_stone_bricks,,
,,3,chiseled_stone_bricks,,
string,,,string,,
stripped_log_acacia,,,stripped_acacia_log,,
stripped_log_birch,,,stripped_birch_log,,
stripped_log_dark_oak,,,stripped_dark_oak_log,,
stripped_log_jungle,,,stripped_jungle_log,,
stripped_log_oak,,,stripped_oak_log,,
stripped_log_spruce,,,stripped_spruce_log,,
sugar,,,sugar,,
sugar_cane,,,sugar_cane,,
tallgrass,,0,dead_bush,,
,,1,grass,,
,,2,fern,,
tipped_arrow,,,tipped_arrow,POTION,
tnt,,0,tnt,,
,,1,tnt,,
tnt_minecart,,,tnt_minecart,,
torch,,,torch,,
totem_of_undying,,,totem_of_undying,,
trapdoor,,,oak_trapdoor,,
trapped_chest,,,trapped_chest,,chest
trident,,,trident,DURABILITY,
tripwire,,,tripwire,,
tripwire_hook,,,tripwire_hook,,
tropical_bucket,,,tropical_fish_bucket,,
turtle_egg,,,turtle_egg,,
turtle_helmet,,,turtle_helmet,DURABILITY,
turtle_shell_piece,,,scute,,
unlit_redstone_torch,,,redstone_torch,,
unpowered_comparator,,,comparator,,comparator
unpowered_repeater,,,repeater,,
vine,,,vine,,
wall_banner,,,white_wall_banner,,banner
wall_sign,,,wall_sign,,sign
water,,,water,,
water_bucket,,,water_bucket,,
waterlily,,,lily_pad,,
web,,,cobweb,,
wheat,,,wheat,,
wheat_seeds,,,wheat_seeds,,
white_glazed_terracotta,,,white_glazed_terracotta,,
white_shulker_box,,,white_shulker_box,,shulker_box
wooden_axe,,,wooden_axe,DURABILITY,
wooden_button,,,oak_button,,
wooden_door,,,oak_door,,
wooden_hoe,,,wooden_hoe,DURABILITY,
wooden_pickaxe,,,wooden_pickaxe,DURABILITY,
wooden_pressure_plate,,,oak_pressure_plate,,
wooden_shovel,,,wooden_shovel,DURABILITY,
wooden_slab,,0,oak_slab,,
,,1,spruce_slab,,
,,2,birch_slab,,
,,3,jungle_slab,,
,,4,acacia_slab,,
,,5,dark_oak_slab,,
wooden_sword,,,wooden_sword,DURABILITY,
wool,,0,white_wool,,
,,1,orange_wool,,
,,2,magenta_wool,,
,,3,light_blue_wool,,
,,4,yellow_wool,,
,,5,lime_wool,,
,,6,pink_wool,,
,,7,gray_wool,,
,,8,light_gray_wool,,
,,9,cyan_wool,,
,,10,purple_wool,,
,,11,blue_wool,,
,,12,brown_wool,,
,,13,green_wool,,
,,14,red_wool,,
,,15,black_wool,,
writable_book,,,writable_book,BOOK,
written_book,,,written_book,BOOK,
yellow_flower,,,dandelion,,
yellow_glazed_terracotta,,,yellow_glazed_terracotta,,
yellow_shulker_box,,,yellow_shulker_box,,shulker_box