id, version, meta, id, meta, flags, tile entity
1,0,5,stone,5,,
,0,3,stone,3,,
,0,1,stone,1,,
,0,6,stone,6,,
,0,4,stone,4,,
,0,2,stone,2,,
,0,0,stone,0,,
2,0,,grass,,,
3,0,1,dirt,1,,
,0,0,dirt,0,,
,0,2,podzol,,,
4,0,,cobblestone,,,
5,0,4,planks,4,,
,0,2,planks,2,,
,0,5,planks,5,,
,0,3,planks,3,,
,0,0,planks,0,,
,0,1,planks,1,,
6,0,4,sapling,4,,
,0,2,sapling,2,,
,0,5,sapling,5,,
,0,3,sapling,3,,
,0,0,sapling,0,,
,0,1,sapling,1,,
7,0,,bedrock,,,
8,0,,flowing_water,,,
9,0,,water,,,
10,0,,flowing_lava,,,
11,0,,lava,,,
12,0,1,sand,1,,
,0,0,sand,0,,
13,0,,gravel,,,
14,0,,gold_ore,,,
15,0,,iron_ore,,,
16,0,,coal_ore,,,
17,0,2,log,2,,
,0,3,log,3,,
,0,0,log,0,,
,0,1,log,1,,
18,0,2,leaves,2,,
,0,3,leaves,3,,
,0,0,leaves,0,,
,0,1,leaves,1,,
19,0,0,sponge,0,,
,0,1,sponge,1,,
20,0,,glass,,,
21,0,,lapis_ore,,,
22,0,,lapis_block,,,
23,0,,dispenser,,,
24,0,1,sandstone,2,,
,0,0,sandstone,0,,
,0,2,sandstone,3,,
25,0,,noteblock,,,
27,0,,golden_rail,,,
28,0,,detector_rail,,,
29,0,,sticky_piston,,,
30,0,,web,,,
31,0,2,tallgrass,2,,
,0,1,tallgrass,0,,
32,0,,deadbush,,,
33,0,,piston,,,
34,0,,pistonarmcollision,,,
35,0,15,wool,15,,
,0,11,wool,11,,
,0,12,wool,12,,
,0,9,wool,9,,
,0,7,wool,7,,
,0,13,wool,13,,
,0,3,wool,3,,
,0,8,wool,8,,
,0,5,wool,5,,
,0,2,wool,2,,
,0,1,wool,1,,
,0,6,wool,6,,
,0,10,wool,10,,
,0,14,wool,14,,
,0,0,wool,0,,
,0,4,wool,4,,
37,0,,yellow_flower,,,
38,0,2,red_flower,2,,
,0,3,red_flower,3,,
,0,1,red_flower,1,,
,0,5,red_flower,5,,
,0,8,red_flower,8,,
,0,7,red_flower,7,,
,0,0,red_flower,0,,
,0,4,red_flower,4,,
,0,6,red_flower,6,,
39,0,,brown_mushroom,,,
40,0,,red_mushroom,,,
41,0,,gold_block,,,
42,0,,iron_block,,,
43,0,8,smooth_stone,,,
,0,8,smooth_stone,,,
44,0,4,stone_slab,4,,
,0,3,stone_slab,3,,
,0,6,stone_slab,7,,
,0,2,stone_slab,2,,
,0,7,stone_slab,6,,
,0,1,stone_slab,1,,
,0,0,stone_slab,0,,
,0,5,stone_slab,5,,
45,0,,brick_block,,,
46,0,,tnt,,,
47,0,,bookshelf,,,
48,0,,mossy_cobblestone,,,
49,0,,obsidian,,,
50,0,,torch,,,
51,0,,fire,,,
52,0,,mob_spawner,,,
53,0,,oak_stairs,,,
54,0,,chest,,,
55,0,,redstone_wire,,,
56,0,,diamond_ore,,,
57,0,,diamond_block,,,
58,0,,crafting_table,,,
60,0,,farmland,,,
61,0,,furnace,,,
65,0,,ladder,,,
66,0,,rail,,,
67,0,,stone_stairs,,,
69,0,,lever,,,
70,0,,stone_pressure_plate,,,
72,0,,wooden_pressure_plate,,,
73,0,,redstone_ore,,,
76,0,,redstone_torch,,,
77,0,,stone_button,,,
78,0,,snow_layer,,,
79,0,,ice,,,
80,0,,snow,,,
81,0,,cactus,,,
82,0,,clay,,,
84,0,,jukebox,,,
85,0,,fence,0,,
86,0,,carved_pumpkin,,,
87,0,,netherrack,,,
88,0,,soul_sand,,,
89,0,,glowstone,,,
90,0,,portal,,,
91,0,,lit_pumpkin,,,
95,0,15,stained_glass,15,,
,0,11,stained_glass,11,,
,0,12,stained_glass,12,,
,0,9,stained_glass,9,,
,0,7,stained_glass,7,,
,0,13,stained_glass,13,,
,0,3,stained_glass,3,,
,0,8,stained_glass,8,,
,0,5,stained_glass,5,,
,0,2,stained_glass,2,,
,0,1,stained_glass,1,,
,0,6,stained_glass,6,,
,0,10,stained_glass,10,,
,0,14,stained_glass,14,,
,0,0,stained_glass,0,,
,0,4,stained_glass,4,,
96,0,,trapdoor,,,
97,0,5,monster_egg,5,,
,0,1,monster_egg,1,,
,0,4,monster_egg,3,,
,0,3,monster_egg,4,,
,0,0,monster_egg,0,,
,0,2,monster_egg,2,,
98,0,3,stonebrick,3,,
,0,2,stonebrick,2,,
,0,1,stonebrick,1,,
,0,0,stonebrick,0,,
99,0,,brown_mushroom_block,14,,
100,0,10,brown_mushroom_block,10,,
,0,,red_mushroom_block,14,,
101,0,,iron_bars,,,
102,0,,glass_pane,,,
103,0,,melon_block,,,
106,0,,vine,,,
107,0,,fence_gate,,,
108,0,,brick_stairs,,,
109,0,,stone_brick_stairs,,,
110,0,,mycelium,,,
111,0,,waterlily,,,
112,0,,nether_brick,,,
113,0,,nether_brick_fence,,,
114,0,,nether_brick_stairs,,,
116,0,,enchanting_table,,,
120,0,,end_portal_frame,,,
121,0,,end_stone,,,
122,0,,dragon_egg,,,
123,0,,redstone_lamp,,,
126,0,4,wooden_slab,4,,
,0,2,wooden_slab,2,,
,0,5,wooden_slab,5,,
,0,3,wooden_slab,3,,
,0,0,wooden_slab,0,,
,0,1,wooden_slab,1,,
128,0,,sandstone_stairs,,,
129,0,,emerald_ore,,,
130,0,,ender_chest,,,
131,0,,tripwire_hook,,,
132,0,,tripwire,,,
133,0,,emerald_block,,,
134,0,,spruce_stairs,,,
135,0,,birch_stairs,,,
136,0,,jungle_stairs,,,
137,0,,command_block,,,
138,0,,beacon,,,
139,0,0,cobblestone_wall,0,,
,0,1,cobblestone_wall,1,,
142,0,,potatoes,,,
143,0,,wooden_button,,,
145,0,0,anvil,0,,
,0,1,anvil,4,,
,0,2,anvil,8,,
146,0,,trapped_chest,,,
147,0,,light_weighted_pressure_plate,,,
148,0,,heavy_weighted_pressure_plate,,,
151,0,,daylight_detector,,,
152,0,,redstone_block,,,
153,0,,quartz_ore,,,
154,0,,hopper,,,
155,0,1,quartz_block,1,,
,0,0,quartz_block,0,,
,0,2,quartz_block,2,,
156,0,,quartz_stairs,,,
157,0,,activator_rail,,,
158,0,,dropper,,,
159,0,15,stained_hardened_clay,15,,
,0,11,stained_hardened_clay,11,,
,0,12,stained_hardened_clay,12,,
,0,9,stained_hardened_clay,9,,
,0,7,stained_hardened_clay,7,,
,0,13,stained_hardened_clay,13,,
,0,3,stained_hardened_clay,3,,
,0,8,stained_hardened_clay,8,,
,0,5,stained_hardened_clay,5,,
,0,2,stained_hardened_clay,2,,
,0,1,stained_hardened_clay,1,,
,0,6,stained_hardened_clay,6,,
,0,10,stained_hardened_clay,10,,
,0,14,stained_hardened_clay,14,,
,0,0,stained_hardened_clay,0,,
,0,4,stained_hardened_clay,4,,
160,0,15,stained_glass_pane,15,,
,0,11,stained_glass_pane,11,,
,0,12,stained_glass_pane,12,,
,0,9,stained_glass_pane,9,,
,0,7,stained_glass_pane,7,,
,0,13,stained_glass_pane,13,,
,0,3,stained_glass_pane,3,,
,0,8,stained_glass_pane,8,,
,0,5,stained_glass_pane,5,,
,0,2,stained_glass_pane,2,,
,0,1,stained_glass_pane,1,,
,0,6,stained_glass_pane,6,,
,0,10,stained_glass_pane,10,,
,0,14,stained_glass_pane,14,,
,0,0,stained_glass_pane,0,,
,0,4,stained_glass_pane,4,,
161,0,0,leaves2,0,,
,0,1,leaves2,1,,
162,0,0,log2,0,,
,0,1,log2,1,,
163,0,,acacia_stairs,,,
164,0,,dark_oak_stairs,,,
165,0,,slime,,,
166,0,,barrier,,,
167,0,,iron_trapdoor,,,
168,0,2,prismarine,2,,
,0,0,prismarine,0,,
,0,1,prismarine,1,,
169,0,,sealantern,,,
170,0,,hay_block,,,
171,0,15,carpet,15,,
,0,11,carpet,11,,
,0,12,carpet,12,,
,0,9,carpet,9,,
,0,7,carpet,7,,
,0,13,carpet,13,,
,0,3,carpet,3,,
,0,8,carpet,8,,
,0,5,carpet,5,,
,0,2,carpet,2,,
,0,1,carpet,1,,
,0,6,carpet,6,,
,0,10,carpet,10,,
,0,14,carpet,14,,
,0,0,carpet,0,,
,0,4,carpet,4,,
172,0,,hardened_clay,,,
173,0,,coal_block,,,
174,0,,packed_ice,,,
175,0,3,double_plant,3,,
,0,1,double_plant,1,,
,0,5,double_plant,5,,
,0,4,double_plant,4,,
,0,0,double_plant,0,,
,0,2,double_plant,2,,
179,0,1,red_sandstone,1,,
,0,0,red_sandstone,0,,
,0,2,red_sandstone,2,,
180,0,,red_sandstone_stairs,,,
182,0,,stone_slab2,0,,
183,0,,spruce_fence_gate,,,
184,0,,birch_fence_gate,,,
185,0,,jungle_fence_gate,,,
186,0,,dark_oak_fence_gate,,,
187,0,,acacia_fence_gate,,,
188,0,,fence,1,,
189,0,,fence,2,,
190,0,,fence,3,,
191,0,,fence,5,,
192,0,,fence,4,,
198,0,,end_rod,,,
199,0,,chorus_plant,,,
200,0,,chorus_flower,,,
201,0,,purpur_block,0,,
202,0,,purpur_block,2,,
203,0,,purpur_stairs,,,
205,0,,stone_slab2,1,,
206,0,,end_bricks,,,
208,0,,grass_path,,,
210,114,,repeating_command_block,,,
211,114,,chain_command_block,,,
212,138,,frosted_ice,,,
213,501,,magma,,,
214,501,,nether_wart_block,,,
215,501,,red_nether_brick,,,
216,501,,bone_block,,,
218,809,,observer,,,
219,809,,shulker_box,0,,shulker_box
220,809,,shulker_box,1,,
221,809,,shulker_box,2,,
222,809,,shulker_box,3,,
223,809,,shulker_box,4,,
224,809,,shulker_box,5,,
225,809,,shulker_box,6,,
226,809,,shulker_box,7,,
227,809,,shulker_box,8,,
228,809,,shulker_box,9,,
229,809,,shulker_box,10,,
230,809,,shulker_box,11,,
231,809,,shulker_box,12,,
232,809,,shulker_box,13,,
233,809,,shulker_box,14,,
234,809,,shulker_box,15,,
235,1022,,white_glazed_terracotta,,,
236,1022,,orange_glazed_terracotta,,,
237,1022,,magenta_glazed_terracotta,,,
238,1022,,light_blue_glazed_terracotta,,,
239,1022,,yellow_glazed_terracotta,,,
240,1022,,lime_glazed_terracotta,,,
241,1022,,pink_glazed_terracotta,,,
242,1022,,gray_glazed_terracotta,,,
243,1022,,silver_glazed_terracotta,,,
244,1022,,cyan_glazed_terracotta,,,
245,1022,,purple_glazed_terracotta,,,
246,1022,,blue_glazed_terracotta,,,
247,1022,,brown_glazed_terracotta,,,
248,1022,,green_glazed_terracotta,,,
249,1022,,red_glazed_terracotta,,,
250,1022,,black_glazed_terracotta,,,
251,1022,15,concrete,15,,
,1022,11,concrete,11,,
,1022,12,concrete,12,,
,1022,9,concrete,9,,
,1022,7,concrete,7,,
,1022,13,concrete,13,,
,1022,3,concrete,3,,
,1022,8,concrete,8,,
,1022,5,concrete,5,,
,1022,2,concrete,2,,
,1022,1,concrete,1,,
,1022,6,concrete,6,,
,1022,10,concrete,10,,
,1022,14,concrete,14,,
,1022,0,concrete,0,,
,1022,4,concrete,4,,
252,1022,15,concrete_powder,15,,
,1022,11,concrete_powder,11,,
,1022,12,concrete_powder,12,,
,1022,9,concrete_powder,9,,
,1022,7,concrete_powder,7,,
,1022,13,concrete_powder,13,,
,1022,3,concrete_powder,3,,
,1022,8,concrete_powder,8,,
,1022,5,concrete_powder,5,,
,1022,2,concrete_powder,2,,
,1022,1,concrete_powder,1,,
,1022,6,concrete_powder,6,,
,1022,10,concrete_powder,10,,
,1022,14,concrete_powder,14,,
,1022,0,concrete_powder,0,,
,1022,4,concrete_powder,4,,
256,0,,iron_shovel,,DURABILITY,
257,0,,iron_pickaxe,,DURABILITY,
258,0,,iron_axe,,DURABILITY,
259,0,,flint_and_steel,,DURABILITY,
260,0,,apple,,,
261,0,,bow,,DURABILITY,
262,0,,arrow,,,
263,0,1,charcoal,,,
,0,0,coal,,,
264,0,,diamond,,,
265,0,,iron_ingot,,,
266,0,,gold_ingot,,,
267,0,,iron_sword,,DURABILITY,
268,0,,wooden_sword,,DURABILITY,
269,0,,wooden_shovel,,DURABILITY,
270,0,,wooden_pickaxe,,DURABILITY,
271,0,,wooden_axe,,DURABILITY,
272,0,,stone_sword,,DURABILITY,
273,0,,stone_shovel,,DURABILITY,
274,0,,stone_pickaxe,,DURABILITY,
275,0,,stone_axe,,DURABILITY,
276,0,,diamond_sword,,DURABILITY,
277,0,,diamond_shovel,,DURABILITY,
278,0,,diamond_pickaxe,,DURABILITY,
279,0,,diamond_axe,,DURABILITY,
280,0,,stick,,,
281,0,,bowl,,,
282,0,,mushroom_stew,,,
283,0,,golden_sword,,DURABILITY,
284,0,,golden_shovel,,DURABILITY,
285,0,,golden_pickaxe,,DURABILITY,
286,0,,golden_axe,,DURABILITY,
287,0,,string,,,
288,0,,feather,,,
289,0,,gunpowder,,,
290,0,,wooden_hoe,,DURABILITY,
291,0,,stone_hoe,,DURABILITY,
292,0,,iron_hoe,,DURABILITY,
293,0,,diamond_hoe,,DURABILITY,
294,0,,golden_hoe,,DURABILITY,
295,0,,wheat_seeds,,,
296,0,,wheat,,,
297,0,,bread,,,
298,0,,leather_helmet,,DURABILITY | COLORED,
299,0,,leather_chestplate,,DURABILITY | COLORED,
300,0,,leather_leggings,,DURABILITY | COLORED,
301,0,,leather_boots,,DURABILITY | COLORED,
302,0,,chainmail_helmet,,DURABILITY,
303,0,,chainmail_chestplate,,DURABILITY,
304,0,,chainmail_leggings,,DURABILITY,
305,0,,chainmail_boots,,DURABILITY,
306,0,,iron_helmet,,DURABILITY,
307,0,,iron_chestplate,,DURABILITY,
308,0,,iron_leggings,,DURABILITY,
309,0,,iron_boots,,DURABILITY,
310,0,,diamond_helmet,,DURABILITY,
311,0,,diamond_chestplate,,DURABILITY,
312,0,,diamond_leggings,,DURABILITY,
313,0,,diamond_boots,,DURABILITY,
314,0,,golden_helmet,,DURABILITY,
315,0,,golden_chestplate,,DURABILITY,
316,0,,golden_leggings,,DURABILITY,
317,0,,golden_boots,,DURABILITY,
318,0,,flint,,,
319,0,,porkchop,,,
320,0,,cooked_porkchop,,,
321,0,,painting,,,
322,0,1,enchanted_golden_apple,,,
,0,0,golden_apple,,,
323,0,,sign,,,
324,0,,wooden_door,,,
325,0,,bucket,,,
326,0,,water_bucket,,,
327,0,,lava_bucket,,,
328,0,,minecart,,,
329,0,,saddle,,,
330,0,,iron_door,,,
331,0,,redstone,,,
332,0,,snowball,,,
333,0,,oak_boat,,,
334,0,,leather,,,
335,0,,milk_bucket,,,
336,0,,brick,,,
337,0,,clay_ball,,,
338,0,,sugar_cane,,,
339,0,,paper,,,
340,0,,book,,,
341,0,,slime_ball,,,
342,0,,chest_minecart,,,
344,0,,egg,,,
345,0,,compass,,,
346,0,,fishing_rod,,DURABILITY,
347,0,,clock,,,
348,0,,glowstone_dust,,,
349,0,0,cod,,,
,0,3,pufferfish,,,
,0,1,salmon,,,
,0,2,tropical_fish,,,
350,0,0,cooked_cod,,,
,0,1,cooked_salmon,,,
351,0,15,bone_meal,,,
,0,3,cocoa_beans,,,
,0,6,cyan_dye,,,
,0,8,gray_dye,,,
,0,2,green_dye,,,
,0,0,ink_sac,,,
,0,4,lapis_lazuli,,,
,0,12,light_blue_dye,,,
,0,7,light_gray_dye,,,
,0,10,lime_dye,,,
,0,13,magenta_dye,,,
,0,14,orange_dye,,,
,0,9,pink_dye,,,
,0,5,purple_dye,,,
,0,1,red_dye,,,
,0,11,yellow_dye,,,
352,0,,bone,,,
353,0,,sugar,,,
354,0,,cake,,,
355,0,,bed,14,,
356,0,,repeater,,,
357,0,,cookie,,,
358,0,,map,,,
359,0,,shears,,DURABILITY,
360,0,,melon_slice,,,
361,0,,pumpkin_seeds,,,
362,0,,melon_seeds,,,
363,0,,beef,,,
364,0,,cooked_beef,,,
365,0,,chicken,,,
366,0,,cooked_chicken,,,
367,0,,rotten_flesh,,,
368,0,,ender_pearl,,,
369,0,,blaze_rod,,,
370,0,,ghast_tear,,,
371,0,,gold_nugget,,,
372,501,,nether_wart,,,
373,0,,potion,,POTION,
374,0,,glass_bottle,,,
375,0,,spider_eye,,,
376,0,,fermented_spider_eye,,,
377,0,,blaze_powder,,,
378,0,,magma_cream,,,
379,0,,brewing_stand,,,
380,0,,cauldron,,,
381,0,,ender_eye,,,
382,0,,glistering_melon_slice,,,
383,0,65,bat_spawn_egg,,,
,0,61,blaze_spawn_egg,,,
,0,59,cave_spider_spawn_egg,,,
,0,93,chicken_spawn_egg,,,
,0,92,cow_spawn_egg,,,
,0,50,creeper_spawn_egg,,,
,0,31,donkey_spawn_egg,,,
,0,4,elder_guardian_spawn_egg,,,
,0,58,enderman_spawn_egg,,,
,0,67,endermite_spawn_egg,,,
,0,34,evoker_spawn_egg,,,
,0,56,ghast_spawn_egg,,,
,0,68,guardian_spawn_egg,,,
,0,100,horse_spawn_egg,,,
,0,23,husk_spawn_egg,,,
,0,103,llama_spawn_egg,,,
,0,62,magma_cube_spawn_egg,,,
,0,96,mooshroom_spawn_egg,,,
,0,32,mule_spawn_egg,,,
,0,98,ocelot_spawn_egg,,,
,0,105,parrot_spawn_egg,,,
,0,90,pig_spawn_egg,,,
,0,102,polar_bear_spawn_egg,,,
,0,101,rabbit_spawn_egg,,,
,0,91,sheep_spawn_egg,,,
,0,69,shulker_spawn_egg,,,
,0,60,silverfish_spawn_egg,,,
,0,51,skeleton_spawn_egg,,,
,0,55,slime_spawn_egg,,,
,0,52,spider_spawn_egg,,,
,0,94,squid_spawn_egg,,,
,0,6,stray_spawn_egg,,,
,0,35,vex_spawn_egg,,,
,0,120,villager_spawn_egg,,,
,0,36,vindicator_spawn_egg,,,
,0,66,witch_spawn_egg,,,
,0,5,wither_skeleton_spawn_egg,,,
,0,95,wolf_spawn_egg,,,
,0,57,zombie_pigman_spawn_egg,,,
,0,54,zombie_spawn_egg,,,
384,0,,experience_bottle,,,
385,0,,fire_charge,,,
386,0,,writable_book,,,
387,0,,written_book,,BOOK,
388,0,,emerald,,,
389,0,,frame,,,
390,0,,flower_pot,,,
391,0,,carrot,,,
392,0,,potato,,,
393,0,,baked_potato,,,
394,0,,poisonous_potato,,,
395,0,,empty_map,,,
396,0,,golden_carrot,,,
397,0,4,skull,4,,
,0,5,skull,5,,
,0,3,skull,3,,
,0,0,skull,0,,
,0,1,skull,1,,
,0,2,skull,2,,
398,0,,carrot_on_a_stick,,,
399,0,,netherstar,,,
400,0,,pumpkin_pie,,,
401,0,,firework_rocket,,,
402,0,,firework_star,,,
403,0,,enchanted_book,,,
404,0,,comparator,,,
405,0,,netherbrick,,,
406,0,,quartz,,,
407,0,,tnt_minecart,,,
408,0,,hopper_minecart,,,
409,0,,prismarine_shard,,,
410,0,,prismarine_crystals,,,
411,0,,rabbit,,,
412,0,,cooked_rabbit,,,
413,0,,rabbit_stew,,,
414,0,,rabbit_foot,,,
415,0,,rabbit_hide,,,
416,0,,armor_stand,,,
417,0,,iron_horse_armor,,DURABILITY,
418,0,,golden_horse_armor,,DURABILITY,
419,0,,diamond_horse_armor,,DURABILITY,
420,0,,lead,,,
421,0,,name_tag,,,
422,0,,command_block_minecart,,,
423,0,,mutton,,,
424,0,,cooked_mutton,,,
425,0,,banner,15,,
426,142,,end_crystal,,,
427,0,,spruce_door,,,
428,0,,birch_door,,,
429,0,,jungle_door,,,
430,0,,acacia_door,,,
431,0,,dark_oak_door,,,
432,0,,chorus_fruit,,,
433,0,,chorus_fruit_popped,,,
434,0,,beetroot,,,
435,0,,beetroot_seeds,,,
436,0,,beetroot_soup,,,
437,111,,dragon_breath,,,
438,0,,splash_potion,,POTION,
440,0,,arrow,,POTION,
441,111,,lingering_potion,,POTION,
442,112,,shield,,DURABILITY,
443,136,,elytra,,,
444,136,,spruce_boat,,,
445,136,,birch_boat,,,
446,136,,jungle_boat,,,
447,136,,acacia_boat,,,
448,136,,dark_oak_boat,,,
449,809,,totem_of_undying,,,
450,809,,shulker_shell,,,
452,920,,iron_nugget,,,
2256,0,,music_disc_13,,,
2257,0,,music_disc_cat,,,
2258,0,,music_disc_blocks,,,
2259,0,,music_disc_chirp,,,
2260,0,,music_disc_far,,,
2261,0,,music_disc_mall,,,
2262,0,,music_disc_mellohi,,,
2263,0,,music_disc_stal,,,
2264,0,,music_disc_strad,,,
2265,0,,music_disc_ward,,,
2266,0,,music_disc_11,,,
2267,0,,music_disc_wait,,,
acacia_bark,1451,,wood,4,,
acacia_boat,1451,,acacia_boat,,,
,136,,acacia_boat,,,
acacia_button,1451,,acacia_button,,,
acacia_door,1451,,acacia_door,,,
,0,,acacia_door,,,
acacia_fence,1451,,fence,4,,
,0,,fence,4,,
acacia_fence_gate,1451,,acacia_fence_gate,,,
,0,,acacia_fence_gate,,,
acacia_leaves,1451,,leaves2,0,,
acacia_log,1451,,log2,0,,
acacia_planks,1451,,planks,4,,
acacia_pressure_plate,1451,,acacia_pressure_plate,,,
acacia_sapling,1451,,sapling,4,,
acacia_sign,1901,,acacia_sign,,,
acacia_slab,1451,,wooden_slab,4,,
acacia_stairs,1451,,acacia_stairs,,,
,0,,acacia_stairs,,,
acacia_trapdoor,1451,,acacia_trapdoor,,,
acacia_wood,1511,,wood,4,,
activator_rail,1451,,activator_rail,,,
,0,,activator_rail,,,
allium,1451,,red_flower,2,,
amethyst_block,2681,,amethyst_block,,,
amethyst_cluster,2681,,amethyst_cluster,,,
amethyst_shard,2681,,amethyst_shard,,,
ancient_debris,2504,,ancient_debris,,,
andesite,1451,,stone,5,,
andesite_slab,1901,,stone_slab3,3,,
andesite_stairs,1901,,andesite_stairs,,,
andesite_wall,1901,,cobblestone_wall,4,,
anvil,1451,,anvil,0,,
,0,,anvil,0,,
,0,1,anvil,4,,
,0,2,anvil,8,,
apple,1451,,apple,,,
,0,,apple,,,
armor_stand,1451,,armor_stand,,,
,0,,armor_stand,,,
arrow,1451,,arrow,,,
,0,,arrow,,,
axolotl_bucket,2687,,axolotl_bucket,,,
azalea,2690,,azalea,,,
azalea_leaves,2690,,azalea_leaves,,,
azalea_leaves_flowers,2690,,azalea_leaves_flowered,,,
azure_bluet,1451,,red_flower,3,,
baked_potato,1451,,baked_potato,,,
,0,,baked_potato,,,
bamboo,1901,,bamboo,,,
bamboo_sapling,1451,,bamboo,,,
banner,0,0,banner,0,,
,0,4,banner,4,,
,0,3,banner,3,,
,0,6,banner,6,,
,0,8,banner,8,,
,0,2,banner,2,,
,0,12,banner,12,,
,0,7,banner,7,,
,0,10,banner,10,,
,0,13,banner,13,,
,0,14,banner,14,,
,0,9,banner,9,,
,0,5,banner,5,,
,0,1,banner,1,,
,0,15,banner,15,,
,0,11,banner,11,,
barrel,1907,,barrel,,,
barrier,1451,,barrier,,,
,0,,barrier,,,
basalt,2504,,basalt,,,
bat_spawn_egg,1451,,bat_spawn_egg,,,
beacon,1451,,beacon,,,
,0,,beacon,,,
bed,1125,15,bed,15,,
,1125,11,bed,11,,
,1125,12,bed,12,,
,1125,9,bed,9,,
,1125,7,bed,7,,
,1125,13,bed,13,,
,1125,3,bed,3,,
,1125,8,bed,8,,
,1125,5,bed,5,,
,1125,2,bed,2,,
,1125,1,bed,1,,
,1125,6,bed,6,,
,1125,10,bed,10,,
,1125,14,bed,14,,
,1125,0,bed,0,,
,1125,4,bed,4,,
,0,,bed,14,,
bedrock,1451,,bedrock,,,
,0,,bedrock,,,
bee_hive,2200,,beehive,,,
bee_nest,2200,,bee_nest,,,
beef,1451,,beef,,,
,0,,beef,,,
beehive,2210,,beehive,,,
beetroot,1451,,beetroot,,,
,0,,beetroot,,,
beetroot_seeds,1451,,beetroot_seeds,,,
,0,,beetroot_seeds,,,
beetroot_soup,1451,,beetroot_soup,,,
,0,,beetroot_soup,,,
beetroots,1451,,beetroots,,,
bell,1907,,bell,,,
big_dripleaf,2690,,big_dripleaf,,,
birch_bark,1451,,wood,2,,
birch_boat,1451,,birch_boat,,,
,136,,birch_boat,,,
birch_button,1451,,birch_button,,,
birch_door,1451,,birch_door,,,
,0,,birch_door,,,
birch_fence,1451,,fence,2,,
,0,,fence,2,,
birch_fence_gate,1451,,birch_fence_gate,,,
,0,,birch_fence_gate,,,
birch_leaves,1451,,leaves,2,,
birch_log,1451,,log,2,,
birch_planks,1451,,planks,2,,
birch_pressure_plate,1451,,birch_pressure_plate,,,
birch_sapling,1451,,sapling,2,,
birch_sign,1901,,birch_sign,,,
birch_slab,1451,,wooden_slab,2,,
birch_stairs,1451,,birch_stairs,,,
,0,,birch_stairs,,,
birch_trapdoor,1451,,birch_trapdoor,,,
birch_wood,1511,,wood,2,,
black_banner,1451,,banner,0,,
black_bed,1451,,bed,15,,
black_candle,2681,,black_candle,,,
black_carpet,1451,,carpet,15,,
black_concrete,1451,,concrete,15,,
black_concrete_powder,1451,,concrete_powder,15,,
black_dye,1901,,black_dye,,,
black_glazed_terracotta,1451,,black_glazed_terracotta,,,
,1022,,black_glazed_terracotta,,,
black_shulker_box,1451,,shulker_box,15,,
,920,,shulker_box,15,,
