id, version, meta, id, meta, flags, tile entity
black_stained_glass,1451,,stained_glass,15,,
black_stained_glass_pane,1451,,stained_glass_pane,15,,
black_terracotta,1451,,stained_hardened_clay,15,,
black_wool,1451,,wool,15,,
blackstone,2525,,blackstone,,,
blackstone_slab,2525,,blackstone_slab,,,
blackstone_stairs,2525,,blackstone_stairs,,,
blackstone_wall,2525,,blackstone_wall,,,
blast_furnace,1907,,blast_furnace,,,
blaze_powder,1451,,blaze_powder,,,
,0,,blaze_powder,,,
blaze_rod,1451,,blaze_rod,,,
,0,,blaze_rod,,,
blaze_spawn_egg,1451,,blaze_spawn_egg,,,
blue_banner,1451,,banner,4,,
blue_bed,1451,,bed,11,,
blue_candle,2681,,blue_candle,,,
blue_carpet,1451,,carpet,11,,
blue_concrete,1451,,concrete,11,,
blue_concrete_powder,1451,,concrete_powder,11,,
blue_coral,1472,,coral_block,0,,
blue_coral_fan,1478,,coral_fan,0,,
blue_coral_plant,1473,,coral,0,,
blue_dead_coral,1474,,coral_block,8,,
blue_dye,1901,,blue_dye,,,
blue_glazed_terracotta,1451,,blue_glazed_terracotta,,,
,1022,,blue_glazed_terracotta,,,
blue_ice,1482,,blue_ice,,,
blue_orchid,1451,,red_flower,1,,
blue_shulker_box,1451,,shulker_box,11,,
,920,,shulker_box,11,,
blue_stained_glass,1451,,stained_glass,11,,
blue_stained_glass_pane,1451,,stained_glass_pane,11,,
blue_terracotta,1451,,stained_hardened_clay,11,,
blue_wool,1451,,wool,11,,
boat,0,,oak_boat,,,
bone,1451,,bone,,,
,0,,bone,,,
bone_block,1451,,bone_block,,,
,501,,bone_block,,,
bone_meal,1451,,bone_meal,,,
book,1451,,book,,,
,0,,book,,,
bookshelf,1451,,bookshelf,,,
,0,,bookshelf,,,
bow,1451,,bow,,DURABILITY,
,0,,bow,,DURABILITY,
bowl,1451,,bowl,,,
,0,,bowl,,,
brain_coral,1481,,coral,1,,
brain_coral_block,1481,,coral_block,1,,
brain_coral_fan,1481,,coral_fan,1,,
bread,1451,,bread,,,
,0,,bread,,,
brewing_stand,1451,,brewing_stand,,,
,0,,brewing_stand,,,
brick,1451,,brick,,,
,0,,brick,,,
brick_block,0,,brick_block,,,
brick_slab,1451,,stone_slab,4,,
brick_stairs,1451,,brick_stairs,,,
,0,,brick_stairs,,,
brick_wall,1901,,cobblestone_wall,6,,
bricks,1451,,brick_block,,,
brown_banner,1451,,banner,3,,
brown_bed,1451,,bed,12,,
brown_candle,2681,,brown_candle,,,
brown_carpet,1451,,carpet,12,,
brown_concrete,1451,,concrete,12,,
brown_concrete_powder,1451,,concrete_powder,12,,
brown_dye,1901,,brown_dye,,,
brown_glazed_terracotta,1451,,brown_glazed_terracotta,,,
,1022,,brown_glazed_terracotta,,,
brown_mushroom,1451,,brown_mushroom,,,
,0,,brown_mushroom,,,
brown_mushroom_block,1451,,brown_mushroom_block,14,,
,0,,brown_mushroom_block,14,,
,0,10,brown_mushroom_block,10,,
brown_shulker_box,1451,,shulker_box,12,,
,920,,shulker_box,12,,
brown_stained_glass,1451,,stained_glass,12,,
brown_stained_glass_pane,1451,,stained_glass_pane,12,,
brown_terracotta,1451,,stained_hardened_clay,12,,
brown_wool,1451,,wool,12,,
bubble_coral,1481,,coral,2,,
bubble_coral_block,1481,,coral_block,2,,
bubble_coral_fan,1481,,coral_fan,2,,
bucket,1451,,bucket,,,
,0,,bucket,,,
budding_amethyst,2681,,budding_amethyst,,,
cactus,1451,,cactus,,,
,0,,cactus,,,
cactus_green,1451,,green_dye,,,
cake,1451,,cake,,,
,0,,cake,,,
calcite,2681,,calcite,,,
campfire,1921,,campfire,,,
candle,2681,,candle,,,
carpet,0,15,carpet,15,,
,0,11,carpet,11,,
,0,12,carpet,12,,
,0,9,carpet,9,,
,0,7,carpet,7,,
,0,13,carpet,13,,
,0,3,carpet,3,,
,0,8,carpet,8,,
,0,5,carpet,5,,
,0,2,carpet,2,,
,0,1,carpet,1,,
,0,6,carpet,6,,
,0,10,carpet,10,,
,0,14,carpet,14,,
,0,0,carpet,0,,
,0,4,carpet,4,,
carrot,1451,,carrot,,,
,0,,carrot,,,
carrot_on_a_stick,1451,,carrot_on_a_stick,,,
,0,,carrot_on_a_stick,,,
carrots,1451,,carrots,,,
cartography_table,1907,,cartography_table,,,
carved_pumpkin,1451,,carved_pumpkin,,,
cauldron,1451,,cauldron,,,
,0,,cauldron,,,
cave_spider_spawn_egg,1451,,cave_spider_spawn_egg,,,
chain,2526,,chain,,,
chain_command_block,1451,,chain_command_block,,,
,114,,chain_command_block,,,
chainmail_boots,1451,,chainmail_boots,,DURABILITY,
,0,,chainmail_boots,,DURABILITY,
chainmail_chestplate,1451,,chainmail_chestplate,,DURABILITY,
,0,,chainmail_chestplate,,DURABILITY,
chainmail_helmet,1451,,chainmail_helmet,,DURABILITY,
,0,,chainmail_helmet,,DURABILITY,
chainmail_leggings,1451,,chainmail_leggings,,DURABILITY,
,0,,chainmail_leggings,,DURABILITY,
charcoal,1451,,charcoal,,,
chest,1451,,chest,,,
,0,,chest,,,
chest_minecart,1451,,chest_minecart,,,
,0,,chest_minecart,,,
chicken,1451,,chicken,,,
,0,,chicken,,,
chicken_spawn_egg,1451,,chicken_spawn_egg,,,
chipped_anvil,1451,,anvil,4,,
chiseled_deepslate,2697,,chiseled_deepslate,,,
chiseled_grimstone,2695,,chiseled_deepslate,,,
chiseled_nether_bricks,2525,,chiseled_nether_bricks,,,
chiseled_polished_blackstone,2525,,chiseled_polished_blackstone,,,
chiseled_quartz_block,1451,,quartz_block,1,,
chiseled_red_sandstone,1451,,red_sandstone,1,,
chiseled_sandstone,1451,,sandstone,2,,
chiseled_stone_bricks,1451,,stonebrick,3,,
chorus_flower,1451,,chorus_flower,,,
,0,,chorus_flower,,,
chorus_fruit,1451,,chorus_fruit,,,
,0,,chorus_fruit,,,
chorus_fruit_popped,1451,,chorus_fruit_popped,,,
,0,,chorus_fruit_popped,,,
chorus_plant,1451,,chorus_plant,,,
,0,,chorus_plant,,,
clay,1451,,clay,,,
,0,,clay,,,
clay_ball,1451,,clay_ball,,,
,0,,clay_ball,,,
clock,1451,,clock,,,
,0,,clock,,,
clownfish,1451,,tropical_fish,,,
clownfish_bucket,1473,,tropical_fish_bucket,,,
coal,1451,,coal,,,
,0,1,charcoal,,,
,0,0,coal,,,
coal_block,1451,,coal_block,,,
,0,,coal_block,,,
coal_ore,1451,,coal_ore,,,
,0,,coal_ore,,,
coarse_dirt,1451,,dirt,1,,
cobbled_deepslate,2697,,cobbled_deepslate,,,
cobbled_deepslate_slab,2697,,cobbled_deepslate_slab,,,
cobbled_deepslate_stairs,2697,,cobbled_deepslate_stairs,,,
cobbled_deepslate_wall,2697,,cobbled_deepslate_wall,,,
cobblestone,1451,,cobblestone,,,
,0,,cobblestone,,,
cobblestone_slab,1451,,stone_slab,3,,
cobblestone_stairs,1451,,stone_stairs,,,
cobblestone_wall,1451,,cobblestone_wall,0,,
,0,0,cobblestone_wall,0,,
,0,1,cobblestone_wall,1,,
cobweb,1451,,web,,,
cocoa_beans,1451,,cocoa_beans,,,
cod,1451,,cod,,,
cod_bucket,1471,,cod_bucket,,,
command_block,1451,,command_block,,,
,0,,command_block,,,
command_block_minecart,1451,,command_block_minecart,,,
,0,,command_block_minecart,,,
comparator,1451,,comparator,,,
,0,,comparator,,,
compass,1451,,compass,,,
,0,,compass,,,
composter,1922,,composter,,,
concrete,1022,15,concrete,15,,
,1022,11,concrete,11,,
,1022,12,concrete,12,,
,1022,9,concrete,9,,
,1022,7,concrete,7,,
,1022,13,concrete,13,,
,1022,3,concrete,3,,
,1022,8,concrete,8,,
,1022,5,concrete,5,,
,1022,2,concrete,2,,
,1022,1,concrete,1,,
,1022,6,concrete,6,,
,1022,10,concrete,10,,
,1022,14,concrete,14,,
,1022,0,concrete,0,,
,1022,4,concrete,4,,
concrete_powder,1022,15,concrete_powder,15,,
,1022,11,concrete_powder,11,,
,1022,12,concrete_powder,12,,
,1022,9,concrete_powder,9,,
,1022,7,concrete_powder,7,,
,1022,13,concrete_powder,13,,
,1022,3,concrete_powder,3,,
,1022,8,concrete_powder,8,,
,1022,5,concrete_powder,5,,
,1022,2,concrete_powder,2,,
,1022,1,concrete_powder,1,,
,1022,6,concrete_powder,6,,
,1022,10,concrete_powder,10,,
,1022,14,concrete_powder,14,,
,1022,0,concrete_powder,0,,
,1022,4,concrete_powder,4,,
conduit,1482,,conduit,,,
cooked_beef,1451,,cooked_beef,,,
,0,,cooked_beef,,,
cooked_chicken,1451,,cooked_chicken,,,
,0,,cooked_chicken,,,
cooked_cod,1451,,cooked_cod,,,
cooked_fish,0,0,cooked_cod,,,
,0,1,cooked_salmon,,,
cooked_fished,0,0,cooked_cod,,,
,0,1,cooked_salmon,,,
cooked_mutton,1451,,cooked_mutton,,,
,0,,cooked_mutton,,,
cooked_porkchop,1451,,cooked_porkchop,,,
,0,,cooked_porkchop,,,
cooked_rabbit,1451,,cooked_rabbit,,,
,0,,cooked_rabbit,,,
cooked_salmon,1451,,cooked_salmon,,,
cookie,1451,,cookie,,,
,0,,cookie,,,
copper_block,2681,,copper_block,,,
copper_ingot,2681,,copper_ingot,,,
copper_ore,2681,,copper_ore,,,
cornflower,1901,,red_flower,9,,
cow_spawn_egg,1451,,cow_spawn_egg,,,
cracked_deepslate_bricks,2699,,cracked_deepslate_bricks,,,
cracked_deepslate_tiles,2699,,cracked_deepslate_tiles,,,
cracked_nether_bricks,2525,,cracked_nether_bricks,,,
cracked_polished_blackstone_bricks,2525,,cracked_polished_blackstone_bricks,,,
cracked_stone_bricks,1451,,stonebrick,2,,
crafting_table,1451,,crafting_table,,,
,0,,crafting_table,,,
creeper_banner_pattern,1901,,creeper_banner_pattern,,,
creeper_head,1451,,skull,4,,
creeper_spawn_egg,1451,,creeper_spawn_egg,,,
crimson_button,2504,,crimson_button,,,
crimson_door,2504,,crimson_door,,,
crimson_fence,2504,,crimson_fence,,,
crimson_fence_gate,2504,,crimson_fence_gate,,,
crimson_fungi,2504,,crimson_fungus,,,
crimson_fungus,2510,,crimson_fungus,,,
crimson_hyphae,2512,,crimson_hyphae,,,
crimson_nylium,2504,,crimson_nylium,,,
crimson_planks,2504,,crimson_planks,,,
crimson_pressure_plate,2504,,crimson_pressure_plate,,,
crimson_roots,2504,,crimson_roots,,,
crimson_sign,2504,,crimson_sign,,,
crimson_slab,2504,,crimson_slab,,,
crimson_stairs,2504,,crimson_stairs,,,
crimson_stem,2504,,crimson_stem,,,
crimson_trapdoor,2504,,crimson_trapdoor,,,
crossbow,1901,,crossbow,,DURABILITY,
crying_obsidian,2510,,crying_obsidian,,,
cut_copper,2681,,cut_copper,,,
cut_copper_slab,2681,,cut_copper_slab,,,
cut_copper_stairs,2681,,cut_copper_stairs,,,
cut_red_sandstone,1451,,red_sandstone,3,,
cut_red_sandstone_slab,1940,,stone_slab4,4,,
cut_sandstone,1451,,sandstone,1,,
cut_sandstone_slab,1940,,stone_slab4,3,,
cyan_banner,1451,,banner,6,,
cyan_bed,1451,,bed,9,,
cyan_candle,2681,,cyan_candle,,,
cyan_carpet,1451,,carpet,9,,
cyan_concrete,1451,,concrete,9,,
cyan_concrete_powder,1451,,concrete_powder,9,,
cyan_dye,1451,,cyan_dye,,,
cyan_glazed_terracotta,1451,,cyan_glazed_terracotta,,,
,1022,,cyan_glazed_terracotta,,,
cyan_shulker_box,1451,,shulker_box,9,,
,920,,shulker_box,9,,
cyan_stained_glass,1451,,stained_glass,9,,
cyan_stained_glass_pane,1451,,stained_glass_pane,9,,
cyan_terracotta,1451,,stained_hardened_clay,9,,
cyan_wool,1451,,wool,9,,
damaged_anvil,1451,,anvil,8,,
dandelion,1451,,yellow_flower,,,
dandelion_yellow,1451,,yellow_dye,,,
dark_oak_bark,1451,,wood,5,,
dark_oak_boat,1451,,dark_oak_boat,,,
,136,,dark_oak_boat,,,
dark_oak_button,1451,,dark_oak_button,,,
dark_oak_door,1451,,dark_oak_door,,,
,0,,dark_oak_door,,,
dark_oak_fence,1451,,fence,5,,
,0,,fence,5,,
dark_oak_fence_gate,1451,,dark_oak_fence_gate,,,
,0,,dark_oak_fence_gate,,,
dark_oak_leaves,1451,,leaves2,1,,
dark_oak_log,1451,,log2,1,,
dark_oak_planks,1451,,planks,5,,
dark_oak_pressure_plate,1451,,dark_oak_pressure_plate,,,
dark_oak_sapling,1451,,sapling,5,,
dark_oak_sign,1901,,darkoak_sign,,,
dark_oak_slab,1451,,wooden_slab,5,,
dark_oak_stairs,1451,,dark_oak_stairs,,,
,0,,dark_oak_stairs,,,
dark_oak_trapdoor,1451,,dark_oak_trapdoor,,,
dark_oak_wood,1511,,wood,5,,
dark_prismarine,1451,,prismarine,2,,
dark_prismarine_slab,1467,,stone_slab2,3,,
dark_prismarine_stairs,1467,,dark_prismarine_stairs,,,
daylight_detector,1451,,daylight_detector,,,
,0,,daylight_detector,,,
dead_brain_coral,1451,,coral,9,,
dead_brain_coral_block,1481,,coral_block,9,,
dead_brain_coral_fan,1516,,coral_fan_dead,1,,
dead_bubble_coral,1451,,coral,10,,
dead_bubble_coral_block,1481,,coral_block,10,,
dead_bubble_coral_fan,1516,,coral_fan_dead,2,,
dead_bush,1451,,deadbush,,,
dead_coral,1472,,coral_block,8,,
dead_fire_coral,1451,,coral,11,,
dead_fire_coral_block,1481,,coral_block,11,,
dead_fire_coral_fan,1516,,coral_fan_dead,3,,
dead_horn_coral,1451,,coral,12,,
dead_horn_coral_block,1481,,coral_block,12,,
dead_horn_coral_fan,1516,,coral_fan_dead,4,,
dead_tube_coral,1451,,coral,8,,
dead_tube_coral_block,1481,,coral_block,8,,
dead_tube_coral_fan,1516,,coral_fan_dead,0,,
deadbush,0,,deadbush,,,
deepslate,2697,,deepslate,,,
deepslate_brick_slab,2697,,deepslate_brick_slab,,,
deepslate_brick_stairs,2697,,deepslate_brick_stairs,,,
deepslate_brick_wall,2697,,deepslate_brick_wall,,,
deepslate_bricks,2697,,deepslate_bricks,,,
deepslate_coal_ore,2699,,deepslate_coal_ore,,,
deepslate_copper_ore,2699,,deepslate_copper_ore,,,
deepslate_diamond_ore,2697,,deepslate_diamond_ore,,,
deepslate_emerald_ore,2699,,deepslate_emerald_ore,,,
deepslate_gold_ore,2697,,deepslate_gold_ore,,,
deepslate_iron_ore,2697,,deepslate_iron_ore,,,
deepslate_lapis_ore,2697,,deepslate_lapis_ore,,,
deepslate_redstone_ore,2697,,deepslate_redstone_ore,,,
deepslate_tile_slab,2697,,deepslate_tile_slab,,,
deepslate_tile_stairs,2697,,deepslate_tile_stairs,,,
deepslate_tile_wall,2697,,deepslate_tile_wall,,,
deepslate_tiles,2697,,deepslate_tiles,,,
detector_rail,1451,,detector_rail,,,
,0,,detector_rail,,,
diamond,1451,,diamond,,,
,0,,diamond,,,
diamond_axe,1451,,diamond_axe,,DURABILITY,
,0,,diamond_axe,,DURABILITY,
diamond_block,1451,,diamond_block,,,
,0,,diamond_block,,,
diamond_boots,1451,,diamond_boots,,DURABILITY,
,0,,diamond_boots,,DURABILITY,
diamond_chestplate,1451,,diamond_chestplate,,DURABILITY,
,0,,diamond_chestplate,,DURABILITY,
diamond_helmet,1451,,diamond_helmet,,DURABILITY,
,0,,diamond_helmet,,DURABILITY,
diamond_hoe,1451,,diamond_hoe,,DURABILITY,
,0,,diamond_hoe,,DURABILITY,
diamond_horse_armor,1451,,diamond_horse_armor,,DURABILITY,
,0,,diamond_horse_armor,,DURABILITY,
diamond_leggings,1451,,diamond_leggings,,DURABILITY,
,0,,diamond_leggings,,DURABILITY,
diamond_ore,1451,,diamond_ore,,,
,0,,diamond_ore,,,
diamond_pickaxe,1451,,diamond_pickaxe,,DURABILITY,
,0,,diamond_pickaxe,,DURABILITY,
diamond_shovel,1451,,diamond_shovel,,DURABILITY,
,0,,diamond_shovel,,DURABILITY,
diamond_sword,1451,,diamond_sword,,DURABILITY,
,0,,diamond_sword,,DURABILITY,
diorite,1451,,stone,3,,
diorite_slab,1901,,stone_slab3,4,,
diorite_stairs,1901,,diorite_stairs,,,
diorite_wall,1901,,cobblestone_wall,3,,
dirt,1451,,dirt,0,,
,0,1,dirt,1,,
,0,0,dirt,0,,
,0,2,podzol,,,
dirt_path,2681,,grass_path,,,
dispenser,1451,,dispenser,,,
,0,,dispenser,,,
donkey_spawn_egg,1451,,donkey_spawn_egg,,,
double_plant,0,3,double_plant,3,,
,0,1,double_plant,1,,
,0,5,double_plant,5,,
,0,4,double_plant,4,,
,0,0,double_plant,0,,
,0,2,double_plant,2,,
double_stone_slab,0,8,smooth_stone,,,
dragon_breath,1451,,dragon_breath,,,
,111,,dragon_breath,,,
dragon_egg,1451,,dragon_egg,,,
,0,,dragon_egg,,,
dragon_head,1451,,skull,5,,
dried_kelp,1467,,dried_kelp,,,
dried_kelp_block,1467,,dried_kelp_block,,,
dripstone_block,2683,,dripstone_block,,,
dropper,1451,,dropper,,,
,0,,dropper,,,
dye,0,15,bone_meal,,,
,0,3,cocoa_beans,,,
,0,6,cyan_dye,,,
,0,8,gray_dye,,,
,0,2,green_dye,,,
,0,0,ink_sac,,,
,0,4,lapis_lazuli,,,
,0,12,light_blue_dye,,,
,0,7,light_gray_dye,,,
,0,10,lime_dye,,,
,0,13,magenta_dye,,,
,0,14,orange_dye,,,
,0,9,pink_dye,,,
,0,5,purple_dye,,,
,0,1,red_dye,,,
,0,11,yellow_dye,,,
egg,1451,,egg,,,
,0,,egg,,,
elder_guardian_spawn_egg,1451,,elder_guardian_spawn_egg,,,
elytra,1451,,elytra,,,
,136,,elytra,,,
emerald,1451,,emerald,,,
,0,,emerald,,,
emerald_block,1451,,emerald_block,,,
,0,,emerald_block,,,
emerald_ore,1451,,emerald_ore,,,
,0,,emerald_ore,,,
enchanted_book,1451,,enchanted_book,,,
,0,,enchanted_book,,,
enchanted_golden_apple,1451,,enchanted_golden_apple,,,
enchanting_table,1451,,enchanting_table,,,
,0,,enchanting_table,,,
end_bricks,0,,end_bricks,,,
end_crystal,1451,,end_crystal,,,
,142,,end_crystal,,,
end_portal_frame,1451,,end_portal_frame,,,
,0,,end_portal_frame,,,
end_rod,1451,,end_rod,,,
,0,,end_rod,,,
end_stone,1451,,end_stone,,,
,0,,end_stone,,,
end_stone_brick_slab,1901,,stone_slab3,0,,
end_stone_brick_stairs,1901,,end_brick_stairs,,,
end_stone_brick_wall,1901,,cobblestone_wall,9,,
end_stone_bricks,1451,,end_bricks,,,
ender_chest,1451,,ender_chest,,,
,0,,ender_chest,,,
ender_eye,1451,,ender_eye,,,
,0,,ender_eye,,,
ender_pearl,1451,,ender_pearl,,,
,0,,ender_pearl,,,
enderman_spawn_egg,1451,,enderman_spawn_egg,,,
endermite_spawn_egg,1451,,endermite_spawn_egg,,,
evoker_spawn_egg,1451,,evoker_spawn_egg,,,
experience_bottle,1451,,experience_bottle,,,
,0,,experience_bottle,,,
exposed_copper,2692,,exposed_copper,,,
exposed_copper_block,2690,,exposed_copper,,,
exposed_cut_copper,2690,,exposed_cut_copper,,,
exposed_cut_copper_slab,2690,,exposed_cut_copper_slab,,,
exposed_cut_copper_stairs,2690,,exposed_cut_copper_stairs,,,
farmland,1451,,farmland,,,
,0,,farmland,,,
feather,1451,,feather,,,
,0,,feather,,,
fence,0,,fence,0,,
fence_gate,0,,fence_gate,,,
fermented_spider_eye,1451,,fermented_spider_eye,,,
,0,,fermented_spider_eye,,,
fern,1451,,tallgrass,2,,
filled_map,1451,,map,,,
,0,,map,,,
fire,1451,,fire,,,
,0,,fire,,,
fire_charge,1451,,fire_charge,,,
,0,,fire_charge,,,
fire_coral,1481,,coral,3,,
fire_coral_block,1481,,coral_block,3,,
fire_coral_fan,1481,,coral_fan,3,,
firework_charge,0,,firework_star,,,
firework_rocket,1451,,firework_rocket,,,
firework_star,1451,,firework_star,,,
fireworks,0,,firework_rocket,,,
fish,0,0,cod,,,
,0,3,pufferfish,,,
,0,1,salmon,,,
,0,2,tropical_fish,,,
fishing_rod,1451,,fishing_rod,,DURABILITY,
,0,,fishing_rod,,DURABILITY,
fletching_table,1907,,fletching_table,,,
flint,1451,,flint,,,
,0,,flint,,,
flint_and_steel,1451,,flint_and_steel,,DURABILITY,
,0,,flint_and_steel,,DURABILITY,
flower_banner_pattern,1901,,flower_banner_pattern,,,
flower_pot,1451,,flower_pot,,,
,0,,flower_pot,,,
flowering_azalea,2690,,flowering_azalea,,,
flowering_azalea_leaves,2718,,azalea_leaves_flowered,,,
flowing_lava,1451,,flowing_lava,,,
,0,,flowing_lava,,,
flowing_water,1451,,flowing_water,,,
,0,,flowing_water,,,
frosted_ice,1451,,frosted_ice,,,
,138,,frosted_ice,,,
furnace,1451,,furnace,,,
,0,,furnace,,,
ghast_spawn_egg,1451,,ghast_spawn_egg,,,
ghast_tear,1451,,ghast_tear,,,
,0,,ghast_tear,,,
gilded_blackstone,2525,,gilded_blackstone,,,
glass,1451,,glass,,,
,0,,glass,,,
glass_bottle,1451,,glass_bottle,,,
,0,,glass_bottle,,,
glass_pane,1451,,glass_pane,,,
,0,,glass_pane,,,
glistering_melon_slice,1491,,glistering_melon_slice,,,
glow_berries,2690,,glow_berries,,,
glow_ink_sac,2689,,glow_ink_sac,,,
glow_item_frame,2689,,glow_frame,,,
glow_lichen,2689,,glow_lichen,,,
glowstone,1451,,glowstone,,,
,0,,glowstone,,,
glowstone_dust,1451,,glowstone_dust,,,
,0,,glowstone_dust,,,
gold_block,1451,,gold_block,,,
,0,,gold_block,,,
gold_ingot,1451,,gold_ingot,,,
,0,,gold_ingot,,,
gold_nugget,1451,,gold_nugget,,,
,0,,gold_nugget,,,
gold_ore,1451,,gold_ore,,,
,0,,gold_ore,,,
golden_apple,1451,,golden_apple,,,
,0,1,enchanted_golden_apple,,,
,0,0,golden_apple,,,
golden_axe,1451,,golden_axe,,DURABILITY,
,0,,golden_axe,,DURABILITY,
golden_boots,1451,,golden_boots,,DURABILITY,
,0,,golden_boots,,DURABILITY,
golden_carrot,1451,,golden_carrot,,,
,0,,golden_carrot,,,
golden_chestplate,1451,,golden_chestplate,,DURABILITY,
,0,,golden_chestplate,,DURABILITY,
golden_helmet,1451,,golden_helmet,,DURABILITY,
,0,,golden_helmet,,DURABILITY,
golden_hoe,1451,,golden_hoe,,DURABILITY,
,0,,golden_hoe,,DURABILITY,
golden_horse_armor,1451,,golden_horse_armor,,DURABILITY,
,0,,golden_horse_armor,,DURABILITY,
golden_leggings,1451,,golden_leggings,,DURABILITY,
,0,,golden_leggings,,DURABILITY,
golden_pickaxe,1451,,golden_pickaxe,,DURABILITY,
,0,,golden_pickaxe,,DURABILITY,
golden_rail,0,,golden_rail,,,
golden_shovel,1451,,golden_shovel,,DURABILITY,
,0,,golden_shovel,,DURABILITY,
golden_sword,1451,,golden_sword,,DURABILITY,
,0,,golden_sword,,DURABILITY,
granite,1451,,stone,1,,
granite_slab,1901,,stone_slab3,6,,
granite_stairs,1901,,granite_stairs,,,
granite_wall,1901,,cobblestone_wall,2,,
grass,1451,,tallgrass,0,,
,0,,grass,,,
grass_block,1451,,grass,,,
grass_path,1451,,grass_path,,,
,0,,grass_path,,,
gravel,1451,,gravel,,,
,0,,gravel,,,
gray_banner,1451,,banner,8,,
