id, version, meta, id, meta, flags, tile entity
gray_bed,1451,,bed,7,,
gray_candle,2681,,gray_candle,,,
gray_carpet,1451,,carpet,7,,
gray_concrete,1451,,concrete,7,,
gray_concrete_powder,1451,,concrete_powder,7,,
gray_dye,1451,,gray_dye,,,
gray_glazed_terracotta,1451,,gray_glazed_terracotta,,,
,1022,,gray_glazed_terracotta,,,
gray_shulker_box,1451,,shulker_box,7,,
,920,,shulker_box,7,,
gray_stained_glass,1451,,stained_glass,7,,
gray_stained_glass_pane,1451,,stained_glass_pane,7,,
gray_terracotta,1451,,stained_hardened_clay,7,,
gray_wool,1451,,wool,7,,
green_banner,1451,,banner,2,,
green_bed,1451,,bed,13,,
green_candle,2681,,green_candle,,,
green_carpet,1451,,carpet,13,,
green_concrete,1451,,concrete,13,,
green_concrete_powder,1451,,concrete_powder,13,,
green_dye,1901,,green_dye,,,
green_glazed_terracotta,1451,,green_glazed_terracotta,,,
,1022,,green_glazed_terracotta,,,
green_shulker_box,1451,,shulker_box,13,,
,920,,shulker_box,13,,
green_stained_glass,1451,,stained_glass,13,,
green_stained_glass_pane,1451,,stained_glass_pane,13,,
green_terracotta,1451,,stained_hardened_clay,13,,
green_wool,1451,,wool,13,,
grimstone,2695,,deepslate,,,
grimstone_brick_slab,2695,,deepslate_brick_slab,,,
grimstone_brick_stairs,2695,,deepslate_brick_stairs,,,
grimstone_brick_wall,2695,,deepslate_brick_wall,,,
grimstone_bricks,2695,,deepslate_bricks,,,
grimstone_tile_slab,2695,,deepslate_tile_slab,,,
grimstone_tile_stairs,2695,,deepslate_tile_stairs,,,
grimstone_tile_wall,2695,,deepslate_tile_wall,,,
grimstone_tiles,2695,,deepslate_tiles,,,
grindstone,1907,,grindstone,,,
guardian_spawn_egg,1451,,guardian_spawn_egg,,,
gunpowder,1451,,gunpowder,,,
,0,,gunpowder,,,
hanging_roots,2690,,hanging_roots,,,
hardened_clay,0,,hardened_clay,,,
hay_block,1451,,hay_block,,,
,0,,hay_block,,,
heart_of_the_sea,1482,,heart_of_the_sea,,,
heavy_weighted_pressure_plate,1451,,heavy_weighted_pressure_plate,,,
,0,,heavy_weighted_pressure_plate,,,
honey_block,2210,,honey_block,,,
honey_bottle,2200,,honey_bottle,,,
honeycomb,2200,,honeycomb,,,
honeycomb_block,2210,,honeycomb_block,,,
hopper,1451,,hopper,,,
,0,,hopper,,,
hopper_minecart,1451,,hopper_minecart,,,
,0,,hopper_minecart,,,
horn_coral,1481,,coral,4,,
horn_coral_block,1481,,coral_block,4,,
horn_coral_fan,1481,,coral_fan,4,,
horse_spawn_egg,1451,,horse_spawn_egg,,,
husk_spawn_egg,1451,,husk_spawn_egg,,,
ice,1451,,ice,,,
,0,,ice,,,
infested_chiseled_stone_bricks,1451,,monster_egg,5,,
infested_cobblestone,1451,,monster_egg,1,,
infested_cracked_stone_bricks,1451,,monster_egg,3,,
infested_deepslate,2699,,infested_deepslate,,,
infested_mossy_stone_bricks,1451,,monster_egg,4,,
infested_stone,1451,,monster_egg,0,,
infested_stone_bricks,1451,,monster_egg,2,,
ink_sac,1451,,ink_sac,,,
iron_axe,1451,,iron_axe,,DURABILITY,
,0,,iron_axe,,DURABILITY,
iron_bars,1451,,iron_bars,,,
,0,,iron_bars,,,
iron_block,1451,,iron_block,,,
,0,,iron_block,,,
iron_boots,1451,,iron_boots,,DURABILITY,
,0,,iron_boots,,DURABILITY,
iron_chestplate,1451,,iron_chestplate,,DURABILITY,
,0,,iron_chestplate,,DURABILITY,
iron_door,1451,,iron_door,,,
,0,,iron_door,,,
iron_helmet,1451,,iron_helmet,,DURABILITY,
,0,,iron_helmet,,DURABILITY,
iron_hoe,1451,,iron_hoe,,DURABILITY,
,0,,iron_hoe,,DURABILITY,
iron_horse_armor,1451,,iron_horse_armor,,DURABILITY,
,0,,iron_horse_armor,,DURABILITY,
iron_ingot,1451,,iron_ingot,,,
,0,,iron_ingot,,,
iron_leggings,1451,,iron_leggings,,DURABILITY,
,0,,iron_leggings,,DURABILITY,
iron_nugget,1451,,iron_nugget,,,
,920,,iron_nugget,,,
iron_ore,1451,,iron_ore,,,
,0,,iron_ore,,,
iron_pickaxe,1451,,iron_pickaxe,,DURABILITY,
,0,,iron_pickaxe,,DURABILITY,
iron_shovel,1451,,iron_shovel,,DURABILITY,
,0,,iron_shovel,,DURABILITY,
iron_sword,1451,,iron_sword,,DURABILITY,
,0,,iron_sword,,DURABILITY,
iron_trapdoor,1451,,iron_trapdoor,,,
,0,,iron_trapdoor,,,
item_frame,1451,,frame,,,
,0,,frame,,,
jack_o_lantern,1451,,lit_pumpkin,,,
jukebox,1451,,jukebox,,,
,0,,jukebox,,,
jungle_bark,1451,,wood,3,,
jungle_boat,1451,,jungle_boat,,,
,136,,jungle_boat,,,
jungle_button,1451,,jungle_button,,,
jungle_door,1451,,jungle_door,,,
,0,,jungle_door,,,
jungle_fence,1451,,fence,3,,
,0,,fence,3,,
jungle_fence_gate,1451,,jungle_fence_gate,,,
,0,,jungle_fence_gate,,,
jungle_leaves,1451,,leaves,3,,
jungle_log,1451,,log,3,,
jungle_planks,1451,,planks,3,,
jungle_pressure_plate,1451,,jungle_pressure_plate,,,
jungle_sapling,1451,,sapling,3,,
jungle_sign,1901,,jungle_sign,,,
jungle_slab,1451,,wooden_slab,3,,
jungle_stairs,1451,,jungle_stairs,,,
,0,,jungle_stairs,,,
jungle_trapdoor,1451,,jungle_trapdoor,,,
jungle_wood,1511,,wood,3,,
kelp,1489,,kelp,,,
kelp_top,1467,,kelp,,,
ladder,1451,,ladder,,,
,0,,ladder,,,
lantern,1910,,lantern,,,
lapis_block,1451,,lapis_block,,,
,0,,lapis_block,,,
lapis_lazuli,1451,,lapis_lazuli,,,
lapis_ore,1451,,lapis_ore,,,
,0,,lapis_ore,,,
large_amethyst_bud,2681,,large_amethyst_bud,,,
large_fern,1451,,double_plant,3,,
lava,1451,,lava,,,
,0,,lava,,,
lava_bucket,1451,,lava_bucket,,,
,0,,lava_bucket,,,
lead,1451,,lead,,,
,0,,lead,,,
leather,1451,,leather,,,
,0,,leather,,,
leather_boots,1451,,leather_boots,,DURABILITY | COLORED,
,0,,leather_boots,,DURABILITY | COLORED,
leather_chestplate,1451,,leather_chestplate,,DURABILITY | COLORED,
,0,,leather_chestplate,,DURABILITY | COLORED,
leather_helmet,1451,,leather_helmet,,DURABILITY | COLORED,
,0,,leather_helmet,,DURABILITY | COLORED,
leather_horse_armor,1933,,leather_horse_armor,,DURABILITY | COLORED,
leather_leggings,1451,,leather_leggings,,DURABILITY | COLORED,
,0,,leather_leggings,,DURABILITY | COLORED,
leaves,0,2,leaves,2,,
,0,3,leaves,3,,
,0,0,leaves,0,,
,0,1,leaves,1,,
leaves2,0,0,leaves2,0,,
,0,1,leaves2,1,,
lectern,1907,,lectern,,,
lever,1451,,lever,,,
,0,,lever,,,
light_blue_banner,1451,,banner,12,,
light_blue_bed,1451,,bed,3,,
light_blue_candle,2681,,light_blue_candle,,,
light_blue_carpet,1451,,carpet,3,,
light_blue_concrete,1451,,concrete,3,,
light_blue_concrete_powder,1451,,concrete_powder,3,,
light_blue_dye,1451,,light_blue_dye,,,
light_blue_glazed_terracotta,1451,,light_blue_glazed_terracotta,,,
,1022,,light_blue_glazed_terracotta,,,
light_blue_shulker_box,1451,,shulker_box,3,,
,920,,shulker_box,3,,
light_blue_stained_glass,1451,,stained_glass,3,,
light_blue_stained_glass_pane,1451,,stained_glass_pane,3,,
light_blue_terracotta,1451,,stained_hardened_clay,3,,
light_blue_wool,1451,,wool,3,,
light_gray_banner,1451,,banner,7,,
light_gray_bed,1451,,bed,8,,
light_gray_candle,2681,,light_gray_candle,,,
light_gray_carpet,1451,,carpet,8,,
light_gray_concrete,1451,,concrete,8,,
light_gray_concrete_powder,1451,,concrete_powder,8,,
light_gray_dye,1451,,light_gray_dye,,,
light_gray_glazed_terracotta,1451,,silver_glazed_terracotta,,,
light_gray_shulker_box,1451,,shulker_box,8,,
light_gray_stained_glass,1451,,stained_glass,8,,
light_gray_stained_glass_pane,1451,,stained_glass_pane,8,,
light_gray_terracotta,1451,,stained_hardened_clay,8,,
light_gray_wool,1451,,wool,8,,
light_weighted_pressure_plate,1451,,light_weighted_pressure_plate,,,
,0,,light_weighted_pressure_plate,,,
lightly_weathered_copper_block,2681,,exposed_copper,,,
lightly_weathered_cut_copper,2681,,exposed_cut_copper,,,
lightly_weathered_cut_copper_slab,2681,,exposed_cut_copper_slab,,,
lightly_weathered_cut_copper_stairs,2681,,exposed_cut_copper_stairs,,,
lightning_rod,2681,,lightning_rod,,,
lilac,1451,,double_plant,1,,
lily_of_the_valley,1901,,red_flower,10,,
lily_pad,1451,,waterlily,,,
lime_banner,1451,,banner,10,,
lime_bed,1451,,bed,5,,
lime_candle,2681,,lime_candle,,,
lime_carpet,1451,,carpet,5,,
lime_concrete,1451,,concrete,5,,
lime_concrete_powder,1451,,concrete_powder,5,,
lime_dye,1451,,lime_dye,,,
lime_glazed_terracotta,1451,,lime_glazed_terracotta,,,
,1022,,lime_glazed_terracotta,,,
lime_shulker_box,1451,,shulker_box,5,,
,920,,shulker_box,5,,
lime_stained_glass,1451,,stained_glass,5,,
lime_stained_glass_pane,1451,,stained_glass_pane,5,,
lime_terracotta,1451,,stained_hardened_clay,5,,
lime_wool,1451,,wool,5,,
lingering_potion,1451,,lingering_potion,,POTION,
,0,,lingering_potion,,POTION,
lit_pumpkin,0,,lit_pumpkin,,,
llama_spawn_egg,1451,,llama_spawn_egg,,,
lodestone,2520,,lodestone,,,
log,0,2,log,2,,
,0,3,log,3,,
,0,0,log,0,,
,0,1,log,1,,
log2,0,0,log2,0,,
,0,1,log2,1,,
loom,1901,,loom,,,
magenta_banner,1451,,banner,13,,
magenta_bed,1451,,bed,2,,
magenta_candle,2681,,magenta_candle,,,
magenta_carpet,1451,,carpet,2,,
magenta_concrete,1451,,concrete,2,,
magenta_concrete_powder,1451,,concrete_powder,2,,
magenta_dye,1451,,magenta_dye,,,
magenta_glazed_terracotta,1451,,magenta_glazed_terracotta,,,
,1022,,magenta_glazed_terracotta,,,
magenta_shulker_box,1451,,shulker_box,2,,
,920,,shulker_box,2,,
magenta_stained_glass,1451,,stained_glass,2,,
magenta_stained_glass_pane,1451,,stained_glass_pane,2,,
magenta_terracotta,1451,,stained_hardened_clay,2,,
magenta_wool,1451,,wool,2,,
magma,501,,magma,,,
magma_block,1451,,magma,,,
magma_cream,1451,,magma_cream,,,
,0,,magma_cream,,,
magma_cube_spawn_egg,1451,,magma_cube_spawn_egg,,,
map,1451,,empty_map,,,
,0,,empty_map,,,
medium_amethyst_bud,2681,,medium_amethyst_bud,,,
melon,1491,,melon_block,,,
,1451,,melon_slice,,,
,0,,melon_slice,,,
melon_block,1451,,melon_block,,,
,0,,melon_block,,,
melon_seeds,1451,,melon_seeds,,,
,0,,melon_seeds,,,
melon_slice,1491,,melon_slice,,,
melon_stem,1451,,melon_stem,,,
milk_bucket,1451,,milk_bucket,,,
,0,,milk_bucket,,,
minecart,1451,,minecart,,,
,0,,minecart,,,
mob_spawner,1451,,mob_spawner,,,
,0,,mob_spawner,,,
mojang_banner_pattern,1901,,mojang_banner_pattern,,,
monster_egg,0,5,monster_egg,5,,
,0,1,monster_egg,1,,
,0,4,monster_egg,3,,
,0,3,monster_egg,4,,
,0,0,monster_egg,0,,
,0,2,monster_egg,2,,
mooshroom_spawn_egg,1451,,mooshroom_spawn_egg,,,
moss_block,2690,,moss_block,,,
moss_carpet,2690,,moss_carpet,,,
mossy_cobblestone,1451,,mossy_cobblestone,,,
,0,,mossy_cobblestone,,,
mossy_cobblestone_slab,1901,,stone_slab2,5,,
mossy_cobblestone_stairs,1901,,mossy_cobblestone_stairs,,,
mossy_cobblestone_wall,1451,,cobblestone_wall,1,,
mossy_stone_brick_slab,1901,,stone_slab4,0,,
mossy_stone_brick_stairs,1901,,mossy_stone_brick_stairs,,,
mossy_stone_brick_wall,1901,,cobblestone_wall,8,,
mossy_stone_bricks,1451,,stonebrick,1,,
mule_spawn_egg,1451,,mule_spawn_egg,,,
mushroom_stem,1451,,brown_mushroom_block,10,,
mushroom_stew,1451,,mushroom_stew,,,
,0,,mushroom_stew,,,
music_disc_11,1451,,music_disc_11,,,
music_disc_13,1451,,music_disc_13,,,
music_disc_blocks,1451,,music_disc_blocks,,,
music_disc_cat,1451,,music_disc_cat,,,
music_disc_chirp,1451,,music_disc_chirp,,,
music_disc_far,1451,,music_disc_far,,,
music_disc_mall,1451,,music_disc_mall,,,
music_disc_mellohi,1451,,music_disc_mellohi,,,
music_disc_pigstep,2526,,music_disc_pigstep,,,
music_disc_stal,1451,,music_disc_stal,,,
music_disc_strad,1451,,music_disc_strad,,,
music_disc_wait,1451,,music_disc_wait,,,
music_disc_ward,1451,,music_disc_ward,,,
mutton,1451,,mutton,,,
,0,,mutton,,,
mycelium,1451,,mycelium,,,
,0,,mycelium,,,
name_tag,1451,,name_tag,,,
,0,,name_tag,,,
nautilus_shell,1482,,nautilus_shell,,,
nether_brick,1451,,netherbrick,,,
,0,,nether_brick,,,
nether_brick_fence,1451,,nether_brick_fence,,,
,0,,nether_brick_fence,,,
nether_brick_slab,1451,,stone_slab,7,,
nether_brick_stairs,1451,,nether_brick_stairs,,,
,0,,nether_brick_stairs,,,
nether_brick_wall,1901,,cobblestone_wall,10,,
nether_bricks,1451,,nether_brick,,,
nether_gold_ore,2513,,nether_gold_ore,,,
nether_portal,1511,,portal,,,
nether_quartz_ore,1451,,quartz_ore,,,
nether_sprouts,2504,,nether_sprouts,,,
nether_star,1451,,netherstar,,,
,0,,netherstar,,,
nether_wart,1451,,nether_wart,,,
,501,,nether_wart,,,
nether_wart_block,1451,,nether_wart_block,,,
,501,,nether_wart_block,,,
netherbrick,0,,netherbrick,,,
netherite_axe,2504,,netherite_axe,,DURABILITY,
netherite_block,2504,,netherite_block,,,
netherite_boots,2504,,netherite_boots,,DURABILITY,
netherite_chestplate,2504,,netherite_chestplate,,DURABILITY,
netherite_helmet,2504,,netherite_helmet,,DURABILITY,
netherite_hoe,2504,,netherite_hoe,,DURABILITY,
netherite_ingot,2504,,netherite_ingot,,,
netherite_leggings,2504,,netherite_leggings,,DURABILITY,
netherite_pickaxe,2504,,netherite_pickaxe,,DURABILITY,
netherite_scrap,2504,,netherite_scrap,,,
netherite_shovel,2504,,netherite_shovel,,DURABILITY,
netherite_sword,2504,,netherite_sword,,DURABILITY,
netherrack,1451,,netherrack,,,
,0,,netherrack,,,
note_block,1451,,noteblock,,,
noteblock,0,,noteblock,,,
oak_bark,1451,,wood,0,,
oak_boat,1451,,oak_boat,,,
oak_button,1451,,wooden_button,,,
oak_door,1451,,wooden_door,,,
oak_fence,1451,,fence,0,,
oak_fence_gate,1451,,fence_gate,,,
oak_leaves,1451,,leaves,0,,
oak_log,1451,,log,0,,
oak_planks,1451,,planks,0,,
oak_pressure_plate,1451,,wooden_pressure_plate,,,
oak_sapling,1451,,sapling,0,,
oak_sign,1901,,sign,,,
oak_slab,1451,,wooden_slab,0,,
oak_stairs,1451,,oak_stairs,,,
,0,,oak_stairs,,,
oak_trapdoor,1451,,trapdoor,,,
oak_wood,1511,,wood,0,,
observer,1451,,observer,,,
,809,,observer,,,
obsidian,1451,,obsidian,,,
,0,,obsidian,,,
ocelot_spawn_egg,1451,,ocelot_spawn_egg,,,
orange_banner,1451,,banner,14,,
orange_bed,1451,,bed,1,,
orange_candle,2681,,orange_candle,,,
orange_carpet,1451,,carpet,1,,
orange_concrete,1451,,concrete,1,,
orange_concrete_powder,1451,,concrete_powder,1,,
orange_dye,1451,,orange_dye,,,
orange_glazed_terracotta,1451,,orange_glazed_terracotta,,,
,1022,,orange_glazed_terracotta,,,
orange_shulker_box,1451,,shulker_box,1,,
,920,,shulker_box,1,,
orange_stained_glass,1451,,stained_glass,1,,
orange_stained_glass_pane,1451,,stained_glass_pane,1,,
orange_terracotta,1451,,stained_hardened_clay,1,,
orange_tulip,1451,,red_flower,5,,
orange_wool,1451,,wool,1,,
oxeye_daisy,1451,,red_flower,8,,
oxidized_copper,2692,,oxidized_copper,,,
oxidized_copper_block,2690,,oxidized_copper,,,
oxidized_cut_copper,2690,,oxidized_cut_copper,,,
oxidized_cut_copper_slab,2690,,oxidized_cut_copper_slab,,,
oxidized_cut_copper_stairs,2690,,oxidized_cut_copper_stairs,,,
packed_ice,1451,,packed_ice,,,
,0,,packed_ice,,,
painting,1451,,painting,,,
,0,,painting,,,
paper,1451,,paper,,,
,0,,paper,,,
parrot_spawn_egg,1451,,parrot_spawn_egg,,,
peony,1451,,double_plant,5,,
petrified_oak_slab,1451,,stone_slab,2,,
phantom_membrane,1479,,phantom_membrane,,,
pig_spawn_egg,1451,,pig_spawn_egg,,,
pink_banner,1451,,banner,9,,
pink_bed,1451,,bed,6,,
pink_candle,2681,,pink_candle,,,
pink_carpet,1451,,carpet,6,,
pink_concrete,1451,,concrete,6,,
pink_concrete_powder,1451,,concrete_powder,6,,
pink_coral,1472,,coral_block,1,,
pink_coral_fan,1478,,coral_fan,1,,
pink_coral_plant,1473,,coral,1,,
pink_dead_coral,1474,,coral_block,9,,
pink_dye,1451,,pink_dye,,,
pink_glazed_terracotta,1451,,pink_glazed_terracotta,,,
,1022,,pink_glazed_terracotta,,,
pink_shulker_box,1451,,shulker_box,6,,
,920,,shulker_box,6,,
pink_stained_glass,1451,,stained_glass,6,,
pink_stained_glass_pane,1451,,stained_glass_pane,6,,
pink_terracotta,1451,,stained_hardened_clay,6,,
pink_tulip,1451,,red_flower,7,,
pink_wool,1451,,wool,6,,
piston,1451,,piston,,,
,0,,piston,,,
piston_head,1451,,pistonarmcollision,,,
,0,,pistonarmcollision,,,
planks,0,4,planks,4,,
,0,2,planks,2,,
,0,5,planks,5,,
,0,3,planks,3,,
,0,0,planks,0,,
,0,1,planks,1,,
player_head,1451,,skull,3,,
podzol,1451,,podzol,,,
pointed_dripstone,2683,,pointed_dripstone,,,
poisonous_potato,1451,,poisonous_potato,,,
,0,,poisonous_potato,,,
polar_bear_spawn_egg,1451,,polar_bear_spawn_egg,,,
polished_andesite,1451,,stone,6,,
polished_andesite_slab,1901,,stone_slab3,2,,
polished_andesite_stairs,1901,,polished_andesite_stairs,,,
polished_basalt,2515,,polished_basalt,,,
polished_blackstone,2525,,polished_blackstone,,,
polished_blackstone_brick_slab,2525,,polished_blackstone_brick_slab,,,
polished_blackstone_brick_stairs,2525,,polished_blackstone_brick_stairs,,,
polished_blackstone_brick_wall,2525,,polished_blackstone_brick_wall,,,
polished_blackstone_bricks,2525,,polished_blackstone_bricks,,,
polished_blackstone_button,2525,,polished_blackstone_button,,,
polished_blackstone_pressure_plate,2525,,polished_blackstone_pressure_plate,,,
polished_blackstone_slab,2525,,polished_blackstone_slab,,,
polished_blackstone_stairs,2525,,polished_blackstone_stairs,,,
polished_blackstone_wall,2525,,polished_blackstone_wall,,,
polished_deepslate,2697,,polished_deepslate,,,
polished_deepslate_slab,2697,,polished_deepslate_slab,,,
polished_deepslate_stairs,2697,,polished_deepslate_stairs,,,
polished_deepslate_wall,2697,,polished_deepslate_wall,,,
polished_diorite,1451,,stone,4,,
polished_diorite_slab,1901,,stone_slab3,5,,
polished_diorite_stairs,1901,,polished_diorite_stairs,,,
polished_granite,1451,,stone,2,,
polished_granite_slab,1901,,stone_slab3,7,,
polished_granite_stairs,1901,,polished_granite_stairs,,,
polished_grimstone,2695,,polished_deepslate,,,
polished_grimstone_slab,2695,,polished_deepslate_slab,,,
polished_grimstone_stairs,2695,,polished_deepslate_stairs,,,
polished_grimstone_wall,2695,,polished_deepslate_wall,,,
popped_chorus_fruit,1511,,chorus_fruit_popped,,,
poppy,1451,,red_flower,0,,
porkchop,1451,,porkchop,,,
,0,,porkchop,,,
portal,1451,,portal,,,
,0,,portal,,,
potato,1451,,potato,,,
,0,,potato,,,
potatoes,1451,,potatoes,,,
,0,,potatoes,,,
potion,1451,,potion,,POTION,
,0,,potion,,POTION,
powder_snow,2682,,powder_snow,,,
powder_snow_bucket,2682,,powder_snow_bucket,,,
powered_rail,1451,,golden_rail,,,
prismarine,1451,,prismarine,0,,
,0,2,prismarine,2,,
,0,0,prismarine,0,,
,0,1,prismarine,1,,
prismarine_brick_slab,1489,,stone_slab2,4,,
prismarine_brick_stairs,1489,,prismarine_bricks_stairs,,,
prismarine_bricks,1451,,prismarine,1,,
prismarine_bricks_slab,1467,,stone_slab2,4,,
prismarine_bricks_stairs,1467,,prismarine_bricks_stairs,,,
prismarine_crystals,1451,,prismarine_crystals,,,
,0,,prismarine_crystals,,,
prismarine_shard,1451,,prismarine_shard,,,
,0,,prismarine_shard,,,
prismarine_slab,1467,,stone_slab2,2,,
prismarine_stairs,1467,,prismarine_stairs,,,
prismarine_wall,1901,,cobblestone_wall,11,,
pufferfish,1451,,pufferfish,,,
pufferfish_bucket,1471,,pufferfish_bucket,,,
pumpkin,1451,,pumpkin,,,
,0,,carved_pumpkin,,,
pumpkin_pie,1451,,pumpkin_pie,,,
,0,,pumpkin_pie,,,
pumpkin_seeds,1451,,pumpkin_seeds,,,
,0,,pumpkin_seeds,,,
pumpkin_stem,1451,,pumpkin_stem,,,
purple_banner,1451,,banner,5,,
purple_bed,1451,,bed,10,,
purple_candle,2681,,purple_candle,,,
purple_carpet,1451,,carpet,10,,
purple_concrete,1451,,concrete,10,,
purple_concrete_powder,1451,,concrete_powder,10,,
purple_coral,1472,,coral_block,2,,
purple_coral_fan,1478,,coral_fan,2,,
purple_coral_plant,1473,,coral,2,,
purple_dead_coral,1474,,coral_block,10,,
purple_dye,1451,,purple_dye,,,
purple_glazed_terracotta,1451,,purple_glazed_terracotta,,,
,1022,,purple_glazed_terracotta,,,
purple_shulker_box,1451,,shulker_box,10,,
,920,,shulker_box,10,,
purple_stained_glass,1451,,stained_glass,10,,
purple_stained_glass_pane,1451,,stained_glass_pane,10,,
purple_terracotta,1451,,stained_hardened_clay,10,,
purple_wool,1451,,wool,10,,
purpur_block,1451,,purpur_block,0,,
,0,,purpur_block,0,,
purpur_pillar,1451,,purpur_block,2,,
,0,,purpur_block,2,,
purpur_slab,1451,,stone_slab2,1,,
,0,,stone_slab2,1,,
purpur_stairs,1451,,purpur_stairs,,,
,0,,purpur_stairs,,,
quartz,1451,,quartz,,,
,0,,quartz,,,
quartz_block,1451,,quartz_block,0,,
,0,1,quartz_block,1,,
,0,0,quartz_block,0,,
