id, version, meta, id, meta, flags, tile entity
,0,2,quartz_block,2,,
quartz_bricks,2525,,quartz_bricks,,,
quartz_ore,0,,quartz_ore,,,
quartz_pillar,1451,,quartz_block,2,,
quartz_slab,1451,,stone_slab,6,,
quartz_stairs,1451,,quartz_stairs,,,
,0,,quartz_stairs,,,
rabbit,1451,,rabbit,,,
,0,,rabbit,,,
rabbit_foot,1451,,rabbit_foot,,,
,0,,rabbit_foot,,,
rabbit_hide,1451,,rabbit_hide,,,
,0,,rabbit_hide,,,
rabbit_spawn_egg,1451,,rabbit_spawn_egg,,,
rabbit_stew,1451,,rabbit_stew,,,
,0,,rabbit_stew,,,
rail,1451,,rail,,,
,0,,rail,,,
raw_copper,2706,,raw_copper,,,
raw_copper_block,2709,,raw_copper_block,,,
raw_gold,2706,,raw_gold,,,
raw_gold_block,2709,,raw_gold_block,,,
raw_iron,2706,,raw_iron,,,
raw_iron_block,2709,,raw_iron_block,,,
record_11,0,,music_disc_11,,,
record_13,0,,music_disc_13,,,
record_blocks,0,,music_disc_blocks,,,
record_cat,0,,music_disc_cat,,,
record_chirp,0,,music_disc_chirp,,,
record_far,0,,music_disc_far,,,
record_mall,0,,music_disc_mall,,,
record_mellohi,0,,music_disc_mellohi,,,
record_stal,0,,music_disc_stal,,,
record_strad,0,,music_disc_strad,,,
record_wait,0,,music_disc_wait,,,
record_ward,0,,music_disc_ward,,,
red_banner,1451,,banner,1,,
red_bed,1451,,bed,14,,
red_candle,2681,,red_candle,,,
red_carpet,1451,,carpet,14,,
red_concrete,1451,,concrete,14,,
red_concrete_powder,1451,,concrete_powder,14,,
red_coral,1472,,coral_block,3,,
red_coral_fan,1478,,coral_fan,3,,
red_coral_plant,1473,,coral,3,,
red_dead_coral,1474,,coral_block,11,,
red_dye,1901,,red_dye,,,
red_flower,0,2,red_flower,2,,
,0,3,red_flower,3,,
,0,1,red_flower,1,,
,0,5,red_flower,5,,
,0,8,red_flower,8,,
,0,7,red_flower,7,,
,0,0,red_flower,0,,
,0,4,red_flower,4,,
,0,6,red_flower,6,,
red_glazed_terracotta,1451,,red_glazed_terracotta,,,
,1022,,red_glazed_terracotta,,,
red_mushroom,1451,,red_mushroom,,,
,0,,red_mushroom,,,
red_mushroom_block,1451,,red_mushroom_block,14,,
,0,,red_mushroom_block,14,,
red_nether_brick,501,,red_nether_brick,,,
red_nether_brick_slab,1901,,stone_slab2,7,,
red_nether_brick_stairs,1901,,red_nether_brick_stairs,,,
red_nether_brick_wall,1901,,cobblestone_wall,13,,
red_nether_bricks,1451,,red_nether_brick,,,
red_sand,1451,,sand,1,,
red_sandstone,1451,,red_sandstone,0,,
,0,1,red_sandstone,1,,
,0,0,red_sandstone,0,,
,0,2,red_sandstone,2,,
red_sandstone_slab,1451,,stone_slab2,0,,
red_sandstone_stairs,1451,,red_sandstone_stairs,,,
,0,,red_sandstone_stairs,,,
red_sandstone_wall,1901,,cobblestone_wall,12,,
red_shulker_box,1451,,shulker_box,14,,
,920,,shulker_box,14,,
red_stained_glass,1451,,stained_glass,14,,
red_stained_glass_pane,1451,,stained_glass_pane,14,,
red_terracotta,1451,,stained_hardened_clay,14,,
red_tulip,1451,,red_flower,4,,
red_wool,1451,,wool,14,,
redstone,1451,,redstone,,,
,0,,redstone,,,
redstone_block,1451,,redstone_block,,,
,0,,redstone_block,,,
redstone_lamp,1451,,redstone_lamp,,,
,0,,redstone_lamp,,,
redstone_ore,1451,,redstone_ore,,,
,0,,redstone_ore,,,
redstone_torch,1451,,redstone_torch,,,
,0,,redstone_torch,,,
redstone_wire,1451,,redstone_wire,,,
,0,,redstone_wire,,,
reeds,0,,sugar_cane,,,
repeater,1451,,repeater,,,
,0,,repeater,,,
repeating_command_block,1451,,repeating_command_block,,,
,114,,repeating_command_block,,,
respawn_anchor,2515,,respawn_anchor,,,
rooted_dirt,2690,,dirt_with_roots,,,
rose_bush,1451,,double_plant,4,,
rose_red,1451,,red_dye,,,
rotten_flesh,1451,,rotten_flesh,,,
,0,,rotten_flesh,,,
saddle,1451,,saddle,,,
,0,,saddle,,,
salmon,1451,,salmon,,,
salmon_bucket,1471,,salmon_bucket,,,
sand,1451,,sand,0,,
,0,1,sand,1,,
,0,0,sand,0,,
sandstone,1451,,sandstone,0,,
,0,1,sandstone,2,,
,0,0,sandstone,0,,
,0,2,sandstone,3,,
sandstone_slab,1451,,stone_slab,1,,
sandstone_stairs,1451,,sandstone_stairs,,,
,0,,sandstone_stairs,,,
sandstone_wall,1901,,cobblestone_wall,5,,
sapling,0,4,sapling,4,,
,0,2,sapling,2,,
,0,5,sapling,5,,
,0,3,sapling,3,,
,0,0,sapling,0,,
,0,1,sapling,1,,
scaffolding,1908,,scaffolding,,,
sculk_sensor,2685,,sculk_sensor,,,
scute,1468,,scute,,,
sea_grass,1467,,seagrass,,,
sea_lantern,1451,,sealantern,,,
,0,,sealantern,,,
sea_pickle,1451,,sea_pickle,,,
seagrass,1484,,seagrass,,,
semi_weathered_copper_block,2681,,weathered_copper,,,
semi_weathered_cut_copper,2681,,weathered_cut_copper,,,
semi_weathered_cut_copper_slab,2681,,weathered_cut_copper_slab,,,
semi_weathered_cut_copper_stairs,2681,,weathered_cut_copper_stairs,,,
shears,1451,,shears,,DURABILITY,
,0,,shears,,DURABILITY,
sheep_spawn_egg,1451,,sheep_spawn_egg,,,
shield,1451,,shield,,DURABILITY,
,112,,shield,,DURABILITY,
shroomlight,2504,,shroomlight,,,
shulker_box,1474,,undyed_shulker_box,,,
,809,,shulker_box,0,,shulker_box
shulker_shell,1451,,shulker_shell,,,
,809,,shulker_shell,,,
shulker_spawn_egg,1451,,shulker_spawn_egg,,,
sign,1451,,sign,,,
,0,,sign,,,
silver_glazed_terracotta,1022,,silver_glazed_terracotta,,,
silver_shulker_box,920,,shulker_box,8,,
silverfish_spawn_egg,1451,,silverfish_spawn_egg,,,
skeleton_skull,1451,,skull,0,,
skeleton_spawn_egg,1451,,skeleton_spawn_egg,,,
skull,0,4,crafting_table,,,
,0,5,skull,5,,
,0,3,skull,3,,
,0,0,skull,0,,
,0,1,skull,1,,
,0,2,skull,2,,
skull_banner_pattern,1901,,skull_banner_pattern,,,
slime,0,,slime,,,
slime_ball,1451,,slime_ball,,,
,0,,slime_ball,,,
slime_block,1451,,slime,,,
slime_spawn_egg,1451,,slime_spawn_egg,,,
small_amethyst_bud,2681,,small_amethyst_bud,,,
small_dripleaf,2690,,small_dripleaf_block,,,
smithing_table,1907,,smithing_table,,,
smoker,1907,,smoker,,,
smooth_basalt,2697,,smooth_basalt,,,
smooth_quartz,1451,,quartz_block,3,,
smooth_quartz_slab,1901,,stone_slab4,1,,
smooth_quartz_stairs,1901,,smooth_quartz_stairs,,,
smooth_red_sandstone,1451,,red_sandstone,2,,
smooth_red_sandstone_slab,1901,,stone_slab3,1,,
smooth_red_sandstone_stairs,1901,,smooth_red_sandstone_stairs,,,
smooth_sandstone,1451,,sandstone,3,,
smooth_sandstone_slab,1901,,stone_slab2,6,,
smooth_sandstone_stairs,1901,,smooth_sandstone_stairs,,,
smooth_stone,1451,,smooth_stone,,,
smooth_stone_slab,1901,,stone_slab,0,,
snow,1451,,snow_layer,,,
,0,,snow,,,
snow_block,1451,,snow,,,
snow_layer,0,,snow_layer,,,
snowball,1451,,snowball,,,
,0,,snowball,,,
soul_campfire,2525,,soul_campfire,,,
soul_fire_lantern,2504,,soul_lantern,,,
soul_fire_torch,2504,,soul_torch,,,
soul_lantern,2529,,soul_lantern,,,
soul_sand,1451,,soul_sand,,,
,0,,soul_sand,,,
soul_soil,2504,,soul_soil,,,
soul_torch,2529,,soul_torch,,,
spawn_egg,111,0,spawn_egg,0,SPAWN_EGG,
,0,65,bat_spawn_egg,,,
,0,61,blaze_spawn_egg,,,
,0,59,cave_spider_spawn_egg,,,
,0,93,chicken_spawn_egg,,,
,0,92,cow_spawn_egg,,,
,0,50,creeper_spawn_egg,,,
,0,31,donkey_spawn_egg,,,
,0,4,elder_guardian_spawn_egg,,,
,0,58,enderman_spawn_egg,,,
,0,67,endermite_spawn_egg,,,
,0,34,evoker_spawn_egg,,,
,0,56,ghast_spawn_egg,,,
,0,68,guardian_spawn_egg,,,
,0,100,horse_spawn_egg,,,
,0,23,husk_spawn_egg,,,
,0,103,llama_spawn_egg,,,
,0,62,magma_cube_spawn_egg,,,
,0,96,mooshroom_spawn_egg,,,
,0,32,mule_spawn_egg,,,
,0,98,ocelot_spawn_egg,,,
,0,105,parrot_spawn_egg,,,
,0,90,pig_spawn_egg,,,
,0,102,polar_bear_spawn_egg,,,
,0,101,rabbit_spawn_egg,,,
,0,91,sheep_spawn_egg,,,
,0,69,shulker_spawn_egg,,,
,0,60,silverfish_spawn_egg,,,
,0,51,skeleton_spawn_egg,,,
,0,55,slime_spawn_egg,,,
,0,52,spider_spawn_egg,,,
,0,94,squid_spawn_egg,,,
,0,6,stray_spawn_egg,,,
,0,35,vex_spawn_egg,,,
,0,120,villager_spawn_egg,,,
,0,36,vindicator_spawn_egg,,,
,0,66,witch_spawn_egg,,,
,0,5,wither_skeleton_spawn_egg,,,
,0,95,wolf_spawn_egg,,,
,0,57,zombie_pigman_spawn_egg,,,
,0,54,zombie_spawn_egg,,,
spawner,1511,,mob_spawner,,,
speckled_melon,1451,,glistering_melon_slice,,,
,0,,glistering_melon_slice,,,
spider_eye,1451,,spider_eye,,,
,0,,spider_eye,,,
spider_spawn_egg,1451,,spider_spawn_egg,,,
splash_potion,1451,,splash_potion,,POTION,
,0,,splash_potion,,POTION,
sponge,1451,,sponge,0,,
,0,0,sponge,0,,
,0,1,sponge,1,,
spore_blossom,2690,,spore_blossom,,,
spruce_bark,1451,,wood,1,,
spruce_boat,1451,,spruce_boat,,,
,136,,spruce_boat,,,
spruce_button,1451,,spruce_button,,,
spruce_door,1451,,spruce_door,,,
,0,,spruce_door,,,
spruce_fence,1451,,fence,1,,
,0,,fence,1,,
spruce_fence_gate,1451,,spruce_fence_gate,,,
,0,,spruce_fence_gate,,,
spruce_leaves,1451,,leaves,1,,
spruce_log,1451,,log,1,,
spruce_planks,1451,,planks,1,,
spruce_pressure_plate,1451,,spruce_pressure_plate,,,
spruce_sapling,1451,,sapling,1,,
spruce_sign,1901,,spruce_sign,,,
spruce_slab,1451,,wooden_slab,1,,
spruce_stairs,1451,,spruce_stairs,,,
,0,,spruce_stairs,,,
spruce_trapdoor,1451,,spruce_trapdoor,,,
spruce_wood,1511,,wood,1,,
spyglass,2681,,spyglass,,,
squid_spawn_egg,1451,,squid_spawn_egg,,,
stained_glass,0,15,stained_glass,15,,
,0,11,stained_glass,11,,
,0,12,stained_glass,12,,
,0,9,stained_glass,9,,
,0,7,stained_glass,7,,
,0,13,stained_glass,13,,
,0,3,stained_glass,3,,
,0,8,stained_glass,8,,
,0,5,stained_glass,5,,
,0,2,stained_glass,2,,
,0,1,stained_glass,1,,
,0,6,stained_glass,6,,
,0,10,stained_glass,10,,
,0,14,stained_glass,14,,
,0,0,stained_glass,0,,
,0,4,stained_glass,4,,
stained_glass_pane,0,15,stained_glass_pane,15,,
,0,11,stained_glass_pane,11,,
,0,12,stained_glass_pane,12,,
,0,9,stained_glass_pane,9,,
,0,7,stained_glass_pane,7,,
,0,13,stained_glass_pane,13,,
,0,3,stained_glass_pane,3,,
,0,8,stained_glass_pane,8,,
,0,5,stained_glass_pane,5,,
,0,2,stained_glass_pane,2,,
,0,1,stained_glass_pane,1,,
,0,6,stained_glass_pane,6,,
,0,10,stained_glass_pane,10,,
,0,14,stained_glass_pane,14,,
,0,0,stained_glass_pane,0,,
,0,4,stained_glass_pane,4,,
stained_hardened_clay,0,15,stained_hardened_clay,15,,
,0,11,stained_hardened_clay,11,,
,0,12,stained_hardened_clay,12,,
,0,9,stained_hardened_clay,9,,
,0,7,stained_hardened_clay,7,,
,0,13,stained_hardened_clay,13,,
,0,3,stained_hardened_clay,3,,
,0,8,stained_hardened_clay,8,,
,0,5,stained_hardened_clay,5,,
,0,2,stained_hardened_clay,2,,
,0,1,stained_hardened_clay,1,,
,0,6,stained_hardened_clay,6,,
,0,10,stained_hardened_clay,10,,
,0,14,stained_hardened_clay,14,,
,0,0,stained_hardened_clay,0,,
,0,4,stained_hardened_clay,4,,
stick,1451,,stick,,,
,0,,stick,,,
sticky_piston,1451,,sticky_piston,,,
,0,,sticky_piston,,,
stone,1451,,stone,0,,
,0,5,stone,5,,
,0,3,stone,3,,
,0,1,stone,1,,
,0,6,stone,6,,
,0,4,stone,4,,
,0,2,stone,2,,
,0,0,stone,0,,
stone_axe,1451,,stone_axe,,DURABILITY,
,0,,stone_axe,,DURABILITY,
stone_brick_slab,1451,,stone_slab,5,,
stone_brick_stairs,1451,,stone_brick_stairs,,,
,0,,stone_brick_stairs,,,
stone_brick_wall,1901,,cobblestone_wall,7,,
stone_bricks,1451,,stonebrick,0,,
stone_button,1451,,stone_button,,,
,0,,stone_button,,,
stone_hoe,1451,,stone_hoe,,DURABILITY,
,0,,stone_hoe,,DURABILITY,
stone_pickaxe,1451,,stone_pickaxe,,DURABILITY,
,0,,stone_pickaxe,,DURABILITY,
stone_pressure_plate,1451,,stone_pressure_plate,,,
,0,,stone_pressure_plate,,,
stone_shovel,1451,,stone_shovel,,DURABILITY,
,0,,stone_shovel,,DURABILITY,
stone_slab,1901,,stone_slab4,2,,
,1451,,stone_slab,0,,
,0,4,stone_slab,4,,
,0,3,stone_slab,3,,
,0,6,stone_slab,7,,
,0,2,stone_slab,2,,
,0,7,stone_slab,6,,
,0,1,stone_slab,1,,
,0,8,smooth_stone,,,
,0,0,stone_slab,0,,
,0,5,stone_slab,5,,
stone_slab2,0,,stone_slab2,0,,
stone_stairs,1901,,normal_stone_stairs,,,
,0,,stone_stairs,,,
stone_sword,1451,,stone_sword,,DURABILITY,
,0,,stone_sword,,DURABILITY,
stonebrick,0,3,stonebrick,3,,
,0,2,stonebrick,2,,
,0,1,stonebrick,1,,
,0,0,stonebrick,0,,
stonecutter,1907,,stonecutter_block,,,
stray_spawn_egg,1451,,stray_spawn_egg,,,
string,1451,,string,,,
,0,,string,,,
stripped_acacia_bark,1502,,wood,12,,
stripped_acacia_log,1467,,stripped_acacia_log,,,
stripped_acacia_wood,1511,,wood,12,,
stripped_birch_bark,1502,,wood,10,,
stripped_birch_log,1467,,stripped_birch_log,,,
stripped_birch_wood,1511,,wood,10,,
stripped_crimson_hyphae,2512,,stripped_crimson_hyphae,,,
stripped_crimson_stem,2504,,stripped_crimson_stem,,,
stripped_dark_oak_bark,1502,,wood,13,,
stripped_dark_oak_log,1467,,stripped_dark_oak_log,,,
stripped_dark_oak_wood,1511,,wood,13,,
stripped_jungle_bark,1502,,wood,11,,
stripped_jungle_log,1467,,stripped_jungle_log,,,
stripped_jungle_wood,1511,,wood,11,,
stripped_oak_bark,1502,,wood,8,,
stripped_oak_log,1467,,stripped_oak_log,,,
stripped_oak_wood,1511,,wood,8,,
stripped_spruce_bark,1502,,wood,9,,
stripped_spruce_log,1467,,stripped_spruce_log,,,
stripped_spruce_wood,1511,,wood,9,,
stripped_warped_hyphae,2512,,stripped_warped_hyphae,,,
stripped_warped_stem,2504,,stripped_warped_stem,,,
sugar,1451,,sugar,,,
,0,,sugar,,,
sugar_cane,1451,,sugar_cane,,,
sunflower,1451,,double_plant,0,,
sweet_berries,1916,,sweet_berries,,,
tall_grass,1451,,double_plant,2,,
tallgrass,0,2,tallgrass,2,,
,0,1,tallgrass,0,,
target,2510,,target,,,
terracotta,1451,,hardened_clay,,,
tinted_glass,2681,,tinted_glass,,,
tipped_arrow,1451,,arrow,,POTION,
,0,,arrow,,POTION,
tnt,1451,,tnt,,,
,0,,tnt,,,
tnt_minecart,1451,,tnt_minecart,,,
,0,,tnt_minecart,,,
torch,1451,,torch,,,
,0,,torch,,,
totem,809,,totem_of_undying,,,
totem_of_undying,1451,,totem_of_undying,,,
,920,,totem_of_undying,,,
trapdoor,0,,trapdoor,,,
trapped_chest,1451,,trapped_chest,,,
,0,,trapped_chest,,,
trident,1451,,trident,,,
tripwire,1451,,tripwire,,,
,0,,tripwire,,,
tripwire_hook,1451,,tripwire_hook,,,
,0,,tripwire_hook,,,
tropical_fish,1511,,tropical_fish,,,
tropical_fish_bucket,1484,,tropical_fish_bucket,,,
tube_coral,1481,,coral,0,,
tube_coral_block,1481,,coral_block,0,,
tube_coral_fan,1481,,coral_fan,0,,
tuff,2681,,tuff,,,
turtle_egg,1467,,turtle_egg,,,
turtle_helmet,1467,,turtle_helmet,,DURABILITY,
turtle_shell_piece,1467,,scute,,,
twisting_vines,2513,,twisting_vines,,,
vex_spawn_egg,1451,,vex_spawn_egg,,,
villager_spawn_egg,1451,,villager_spawn_egg,,,
vindicator_spawn_egg,1451,,vindicator_spawn_egg,,,
vine,1451,,vine,,,
,0,,vine,,,
warped_button,2504,,warped_button,,,
warped_door,2504,,warped_door,,,
warped_fence,2504,,warped_fence,,,
warped_fence_gate,2504,,warped_fence_gate,,,
warped_fungi,2504,,warped_fungus,,,
warped_fungus,2510,,warped_fungus,,,
warped_fungus_on_a_stick,2520,,warped_fungus_on_a_stick,,,
warped_hyphae,2512,,warped_hyphae,,,
warped_nylium,2504,,warped_nylium,,,
warped_planks,2504,,warped_planks,,,
warped_pressure_plate,2504,,warped_pressure_plate,,,
warped_roots,2504,,warped_roots,,,
warped_sign,2504,,warped_sign,,,
warped_slab,2504,,warped_slab,,,
warped_stairs,2504,,warped_stairs,,,
warped_stem,2504,,warped_stem,,,
warped_trapdoor,2504,,warped_trapdoor,,,
warped_wart_block,2504,,warped_wart_block,,,
water,1451,,water,,,
,0,,water,,,
water_bucket,1451,,water_bucket,,,
,0,,water_bucket,,,
waterlily,0,,waterlily,,,
waxed_copper,2681,,waxed_copper,,,
waxed_copper_block,2692,,waxed_copper,,,
waxed_cut_copper,2681,,waxed_cut_copper,,,
waxed_cut_copper_slab,2681,,waxed_cut_copper_slab,,,
waxed_cut_copper_stairs,2681,,waxed_cut_copper_stairs,,,
waxed_exposed_copper,2690,,waxed_exposed_copper,,,
waxed_exposed_cut_copper,2690,,waxed_exposed_cut_copper,,,
waxed_exposed_cut_copper_slab,2690,,waxed_exposed_cut_copper_slab,,,
waxed_exposed_cut_copper_stairs,2690,,waxed_exposed_cut_copper_stairs,,,
waxed_lightly_weathered_copper,2681,,waxed_exposed_copper,,,
waxed_lightly_weathered_cut_copper,2681,,waxed_exposed_cut_copper,,,
waxed_lightly_weathered_cut_copper_slab,2681,,waxed_exposed_cut_copper_slab,,,
waxed_lightly_weathered_cut_copper_stairs,2681,,waxed_exposed_cut_copper_stairs,,,
waxed_oxidized_copper,2706,,waxed_oxidized_copper,,,
waxed_oxidized_cut_copper,2706,,waxed_oxidized_cut_copper,,,
waxed_oxidized_cut_copper_slab,2706,,waxed_oxidized_cut_copper_slab,,,
waxed_oxidized_cut_copper_stairs,2706,,waxed_oxidized_cut_copper_stairs,,,
waxed_semi_weathered_copper,2681,,waxed_weathered_copper,,,
waxed_semi_weathered_cut_copper,2681,,waxed_weathered_cut_copper,,,
waxed_semi_weathered_cut_copper_slab,2681,,waxed_weathered_cut_copper_slab,,,
waxed_semi_weathered_cut_copper_stairs,2681,,waxed_weathered_cut_copper_stairs,,,
waxed_weathered_copper,2690,,waxed_weathered_copper,,,
waxed_weathered_cut_copper,2690,,waxed_weathered_cut_copper,,,
waxed_weathered_cut_copper_slab,2690,,waxed_weathered_cut_copper_slab,,,
waxed_weathered_cut_copper_stairs,2690,,waxed_weathered_cut_copper_stairs,,,
weathered_copper,2692,,weathered_copper,,,
weathered_copper_block,2690,,weathered_copper,,,
,2681,,oxidized_copper,,,
weathered_cut_copper,2690,,weathered_cut_copper,,,
,2681,,oxidized_cut_copper,,,
weathered_cut_copper_slab,2690,,weathered_cut_copper_slab,,,
,2681,,oxidized_cut_copper_slab,,,
weathered_cut_copper_stairs,2690,,weathered_cut_copper_stairs,,,
,2681,,oxidized_cut_copper_stairs,,,
web,0,,web,,,
weeping_vines,2504,,weeping_vines,,,
wet_sponge,1451,,sponge,1,,
wheat,1451,,wheat,,,
,0,,wheat,,,
wheat_seeds,1451,,wheat_seeds,,,
,0,,wheat_seeds,,,
white_banner,1451,,banner,15,,
white_bed,1451,,bed,0,,
white_candle,2681,,white_candle,,,
white_carpet,1451,,carpet,0,,
white_concrete,1451,,concrete,0,,
white_concrete_powder,1451,,concrete_powder,0,,
white_dye,1901,,white_dye,,,
white_glazed_terracotta,1451,,white_glazed_terracotta,,,
,1022,,white_glazed_terracotta,,,
white_shulker_box,1451,,shulker_box,0,,shulker_box
,920,,shulker_box,0,,shulker_box
white_stained_glass,1451,,stained_glass,0,,
white_stained_glass_pane,1451,,stained_glass_pane,0,,
white_terracotta,1451,,stained_hardened_clay,0,,
white_tulip,1451,,red_flower,6,,
white_wool,1451,,wool,0,,
witch_spawn_egg,1451,,witch_spawn_egg,,,
wither_rose,1901,,wither_rose,,,
wither_skeleton_skull,1451,,skull,1,,
wither_skeleton_spawn_egg,1451,,wither_skeleton_spawn_egg,,,
wolf_spawn_egg,1451,,wolf_spawn_egg,,,
wooden_axe,1451,,wooden_axe,,DURABILITY,
,0,,wooden_axe,,DURABILITY,
wooden_button,0,,wooden_button,,,
wooden_door,0,,wooden_door,,,
wooden_hoe,1451,,wooden_hoe,,DURABILITY,
,0,,wooden_hoe,,DURABILITY,
wooden_pickaxe,1451,,wooden_pickaxe,,DURABILITY,
,0,,wooden_pickaxe,,DURABILITY,
wooden_pressure_plate,0,,wooden_pressure_plate,,,
wooden_shovel,1451,,wooden_shovel,,DURABILITY,
,0,,wooden_shovel,,DURABILITY,
wooden_slab,0,4,wooden_slab,4,,
,0,2,wooden_slab,2,,
,0,5,wooden_slab,5,,
,0,3,wooden_slab,3,,
,0,0,wooden_slab,0,,
,0,1,wooden_slab,1,,
wooden_sword,1451,,wooden_sword,,DURABILITY,
,0,,wooden_sword,,DURABILITY,
wool,0,15,wool,15,,
,0,11,wool,11,,
,0,12,wool,12,,
,0,9,wool,9,,
,0,7,wool,7,,
,0,13,wool,13,,
,0,3,wool,3,,
,0,8,wool,8,,
,0,5,wool,5,,
,0,2,wool,2,,
,0,1,wool,1,,
,0,6,wool,6,,
,0,10,wool,10,,
,0,14,wool,14,,
,0,0,wool,0,,
,0,4,wool,4,,
writable_book,1451,,writable_book,,,
,0,,writable_book,,,
written_book,1451,,written_book,,BOOK,
,0,,written_book,,BOOK,
yellow_banner,1451,,banner,11,,
yellow_bed,1451,,bed,4,,
yellow_candle,2681,,yellow_candle,,,
yellow_carpet,1451,,carpet,4,,
yellow_concrete,1451,,concrete,4,,
yellow_concrete_powder,1451,,concrete_powder,4,,
yellow_coral,1472,,coral_block,4,,
yellow_coral_fan,1478,,coral_fan,4,,
yellow_coral_plant,1473,,coral,4,,
yellow_dead_coral,1474,,coral_block,12,,
yellow_dye,1901,,yellow_dye,,,
yellow_flower,0,,yellow_flower,,,
yellow_glazed_terracotta,1451,,yellow_glazed_terracotta,,,
,1022,,yellow_glazed_terracotta,,,
yellow_shulker_box,1451,,shulker_box,4,,
,920,,shulker_box,4,,
yellow_stained_glass,1451,,stained_glass,4,,
yellow_stained_glass_pane,1451,,stained_glass_pane,4,,
yellow_terracotta,1451,,stained_hardened_clay,4,,
yellow_wool,1451,,wool,4,,
zombie_head,1451,,skull,2,,
zombie_pigman_spawn_egg,1451,,zombie_pigman_spawn_egg,,,
zombie_spawn_egg,1451,,zombie_spawn_egg,,,