Name,ID
badlands,37
badlands_plateau,39
beach,16
birch_forest,27
birch_forest_hills,28
cold_ocean,44
dark_forest,29
deep_cold_ocean,45
deep_frozen_ocean,47
deep_lukewarm_ocean,43
deep_ocean,24
deep_warm_ocean,41
desert,2
desert_hills,17
forest,4
frozen_ocean,10
frozen_ocean,46
frozen_river,11
giant_tree_taiga,32
giant_tree_taiga_hills,33
jungle,21
jungle_edge,23
jungle_hills,22
lukewarm_ocean,42
mountain_edge,20
mountains,3
mushroom_fields,14
mushroom_fields_shore,15
nether,8
ocean,0
plains,1
river,7
savanna,35
savanna_plateau,36
snowy_beach,26
snowy_mountains,13
snowy_taiga,30
snowy_taiga_hills,31
snowy_tundra,12
stone_shore,25
swamp,6
taiga,5
taiga_hills,19
the_end,9
the_void,127
warm_ocean,40
wooded_badlands_plateau,38
wooded_hills,18
wooded_mountains,34