Name,Name,Function,Spawnable
AreaEffectCloud,area_effect_cloud,ConvertAreaEffectCloud,TRUE
ArmorStand,armor_stand,ConvertArmorStand,TRUE
Arrow,arrow,ConvertArrow,TRUE
Bat,bat,ConvertBat,TRUE
Blaze,blaze,ConvertBlaze,TRUE
Boat,boat,ConvertBoat,TRUE
CaveSpider,cave_spider,ConvertCaveSpider,TRUE
Chicken,chicken,ConvertChicken,TRUE
Cow,cow,ConvertCow,TRUE
Creeper,creeper,ConvertCreeper,TRUE
DragonFireball,dragon_fireball,ConvertDragonFireball,TRUE
EnderCrystal,ender_crystal,ConvertEnderCrystal,TRUE
Enderman,enderman,ConvertEnderman,TRUE
Endermite,endermite,ConvertEndermite,TRUE
EntityHorse,horse,ConvertHorse,TRUE
EyeOfEnderSignal,eye_of_ender_signal,ConvertEyeOfEnder,TRUE
FallingSand,falling_block,ConvertFallingBlock,FALSE
Fireball,fireball,ConvertFireball,TRUE
FireworksRockeyEntity,fireworks_rocket,ConvertFireworkRocket,TRUE
Ghast,ghast,ConvertGhast,TRUE
Giant,giant,ConvertGiant,TRUE
Guardian,guardian,ConvertGuardian,TRUE
Item,item,ConvertItemDrop,FALSE
ItemFrame,item_frame,ConvertItemFrame,TRUE
LavaSlime,magma_cube,ConvertMagmaCube,TRUE
Minecart,minecart,ConvertMinecart,TRUE
MinecartChest,chest_minecart,ConvertMinecartChest,TRUE
MinecartFurnace,furnace_minecart,ConvertMinecartFurnace,TRUE
MinecartHopper,hopper_minecart,ConvertMinecartHopper,TRUE
MinecartRideable,minecart,ConvertMinecart,TRUE
MinecartSpawner,spawner_minecart,ConvertMinecartSpawner,TRUE
MinecartTNT,tnt_minecart,ConvertMinecartTNT,TRUE
MushroomCow,mooshroom,ConvertMooshroom,TRUE
Ozelot,ocelot,ConvertOcelot,TRUE
Painting,painting,ConvertPainting,TRUE
Pig,pig,ConvertPig,TRUE
PigZombie,zombie_pigman,ConvertZombiePigman,TRUE
PrimedTnt,tnt,ConvertTNT,TRUE
Rabbit,rabbit,ConvertRabbit,TRUE
Sheep,sheep,ConvertSheep,TRUE
Silverfish,silverfish,ConvertSilverfish,TRUE
Skeleton,skeleton,ConvertSkeleton,TRUE
Slime,slime,ConvertSlime,TRUE
SmallFireball,small_fireball,ConvertSmallFireball,TRUE
SnowMan,snowman,ConvertSnowman,TRUE
Snowball,snowball,ConvertSnowball,TRUE
Spider,spider,ConvertSpider,TRUE
Squid,squid,ConvertSquid,TRUE
ThrownEgg,egg,ConvertEgg,TRUE
ThrownEnderpearl,ender_pearl,ConvertEnderPearl,TRUE
ThrownExpBottle,xp_bottle,ConvertBottleOEnchanting,TRUE
ThrownPotion,potion,ConvertPotion,TRUE
Villager,villager,ConvertVillager,TRUE
VillagerGolem,villager_golem,ConvertIronGolem,TRUE
Witch,witch,ConvertWitch,TRUE
Wither,wither,ConvertWither,TRUE
WitherBoss,wither,ConvertWither,TRUE
WitherSkull,wither_skull,ConvertWitherSkull,TRUE
Wolf,wolf,ConvertWolf,TRUE
XPOrb,xp_orb,ConvertExperienceOrb,TRUE
Zombie,zombie,ConvertZombie,TRUE
area_effect_cloud,area_effect_cloud,ConvertAreaEffectCloud,TRUE
armor_stand,armor_stand,ConvertArmorStand,TRUE
arrow,arrow,ConvertArrow,TRUE
bat,bat,ConvertBat,TRUE
blaze,blaze,ConvertBlaze,TRUE
boat,boat,ConvertBoat,TRUE
cave_spider,cave_spider,ConvertCaveSpider,TRUE
chest_minecart,chest_minecart,ConvertMinecartChest,TRUE
chicken,chicken,ConvertChicken,TRUE
cod,fish,ConvertCod,TRUE
cow,cow,ConvertCow,TRUE
creeper,creeper,ConvertCreeper,TRUE
dolphin,dolphin,ConvertDolphin,TRUE
donkey,donkey,ConvertDonkey,TRUE
dragon_fireball,dragon_fireball,ConvertDragonFireball,TRUE
drowned,drowned,ConvertDrowned,TRUE
egg,egg,ConvertEgg,TRUE
elder_guardian,elder_guardian,ConvertElderGuardian,TRUE
end_crystal,ender_crystal,ConvertEnderCrystal,TRUE
ender_crystal,ender_crystal,ConvertEnderCrystal,TRUE
ender_pearl,ender_pearl,ConvertEnderPearl,TRUE
enderman,enderman,ConvertEnderman,TRUE
endermite,endermite,ConvertEndermite,TRUE
evocation_fangs,evocation_fangs,ConvertEvokerFangs,TRUE
evocation_illager,evocation_illager,ConvertEvoker,TRUE
evoker,evocation_illager,ConvertEvoker,TRUE
evoker_fangs,evocation_fangs,ConvertEvokerFangs,TRUE
experience_bottle,xp_bottle,ConvertBottleOEnchanting,TRUE
experience_orb,xp_orb,ConvertExperienceOrb,TRUE
eye_of_ender_signal,eye_of_ender_signal,ConvertEyeOfEnder,TRUE
falling_block,falling_block,ConvertFallingBlock,FALSE
fireball,fireball,ConvertFireball,TRUE
firework_rocket,fireworks_rocket,ConvertFireworkRocket,TRUE
fireworks_rocket,fireworks_rocket,ConvertFireworkRocket,TRUE
furnace_minecart,furnace_minecart,ConvertMinecartFurnace,TRUE
ghast,ghast,ConvertGhast,TRUE
giant,giant,ConvertGiant,TRUE
guardian,guardian,ConvertGuardian,TRUE
hopper_minecart,hopper_minecart,ConvertMinecartHopper,TRUE
horse,horse,ConvertHorse,TRUE
husk,husk,ConvertHusk,TRUE
iron_golem,villager_golem,ConvertIronGolem,TRUE
item,item,ConvertItemDrop,FALSE
item_frame,item_frame,ConvertItemFrame,TRUE
llama,llama,ConvertLlama,TRUE
magma_cube,magma_cube,ConvertMagmaCube,TRUE
minecart,minecart,ConvertMinecart,TRUE
mooshroom,mooshroom,ConvertMooshroom,TRUE
mule,mule,ConvertMule,TRUE
ocelot,ocelot,ConvertOcelot,TRUE
painting,painting,ConvertPainting,TRUE
parrot,parrot,ConvertParrot,TRUE
phantom,phantom,ConvertPhantom,TRUE
pig,pig,ConvertPig,TRUE
polar_bear,polar_bear,ConvertPolarBear,TRUE
potion,potion,ConvertPotion,TRUE
pufferfish,pufferfish,ConvertPufferfish,TRUE
rabbit,rabbit,ConvertRabbit,TRUE
salmon,salmon,ConvertSalmon,TRUE
sheep,sheep,ConvertSheep,TRUE
shulker,shulker,ConvertShulker,TRUE
silverfish,silverfish,ConvertSilverfish,TRUE
skeleton,skeleton,ConvertSkeleton,TRUE
skeleton_horse,skeleton_horse,ConvertSkeletonHorse,TRUE
slime,slime,ConvertSlime,TRUE
small_fireball,small_fireball,ConvertSmallFireball,TRUE
snow_golem,snowman,ConvertSnowman,TRUE
snowball,snowball,ConvertSnowball,TRUE
snowman,snowman,ConvertSnowman,TRUE
spawner_minecart,spawner_minecart,ConvertMinecartSpawner,TRUE
spider,spider,ConvertSpider,TRUE
squid,squid,ConvertSquid,TRUE
stray,stray,ConvertStray,TRUE
tnt,tnt,ConvertTNT,TRUE
tnt_minecart,tnt_minecart,ConvertMinecartTNT,TRUE
trident,trident,ConvertTrident,TRUE
tropical_fish,tropicalfish,ConvertTropicalFish,TRUE
turtle,turtle,ConvertTurtle,TRUE
vex,vex,ConvertVex,TRUE
villager,villager,ConvertVillager,TRUE
villager_golem,villager_golem,ConvertIronGolem,TRUE
vindication_illager,vindication_illager,ConvertVindicator,TRUE
vindicator,vindication_illager,ConvertVindicator,TRUE
witch,witch,ConvertWitch,TRUE
wither,wither,ConvertWither,TRUE
wither_skeleton,wither_skeleton,ConvertWitherSkeleton,TRUE
wither_skull,wither_skull,ConvertWitherSkull,TRUE
wolf,wolf,ConvertWolf,TRUE
xp_bottle,xp_bottle,ConvertBottleOEnchanting,TRUE
xp_orb,xp_orb,ConvertExperienceOrb,TRUE
zombie,zombie,ConvertZombie,TRUE
zombie_horse,zombie_horse,ConvertZombieHorse,TRUE
zombie_pigman,zombie_pigman,ConvertZombiePigman,TRUE
zombie_villager,zombie_villager,ConvertZombieVillager,TRUE