Name,Version,Name,Damage,Flags,Tile Entity
acacia_boat,,acacia_boat,,,
acacia_button,,acacia_button,,,
acacia_door,,acacia_door,,,
acacia_fence,,acacia_fence,,,
acacia_fence_gate,,acacia_fence_gate,,,
acacia_leaves,,leaves2,0,,
acacia_log,,log2,0,,
acacia_planks,,planks,4,,
acacia_pressure_plate,,acacia_pressure_plate,,,
acacia_sapling,,sapling,4,,
acacia_slab,,wooden_slab,4,,
acacia_stairs,,acacia_stairs,,,
acacia_trapdoor,,acacia_trapdoor,,,
acacia_wood,,log2,12,,
activator_rail,,activator_rail,,,
allium,,red_flower,2,,
andesite,,stone,5,,
andesite_stairs,,andesite_stairs,0,,
anvil,,anvil,,,
apple,,apple,,,
armor_stand,,armor_stand,,,
arrow,,arrow,,,
azure_bluet,,red_flower,3,,
baked_potato,,baked_potato,,,
banner,,banner,,,banner
barrier,,barrier,,,
bat_spawn_egg,,spawn_egg,0,SPAWN_EGG,
beacon,,beacon,,,beacon
bedrock,,bedrock,,,
bee_hive,2200,air,0,,
bee_nest,2200,air,0,,
bee_spawn_egg,,spawn_egg,0,SPAWN_EGG,
beef,,beef,,,
beehive,2210,air,0,,
beetroot,,beetroot,,,
beetroot_seeds,,beetroot_seeds,,,
beetroot_soup,,beetroot_soup,,,
beetroots,,beetroots,,,
birch_boat,,birch_boat,,,
birch_button,,birch_button,,,
birch_door,,birch_door,,,
birch_fence,,birch_fence,,,
birch_fence_gate,,birch_fence_gate,,,
birch_leaves,,leaves,2,,
birch_log,,log,2,,
birch_planks,,planks,2,,
birch_pressure_plate,,birch_pressure_plate,,,
birch_sapling,,sapling,2,,
birch_slab,,wooden_slab,2,,
birch_stairs,,birch_stairs,,,
birch_trapdoor,,birch_trapdoor,,,
birch_wood,,log,14,,
black_banner,,banner,15,,banner
black_bed,,bed,15,,bed
black_carpet,,carpet,15,,
black_concrete,,concrete,15,,
black_concrete_powder,,concrete_powder,15,,
black_glazed_terracotta,,black_glazed_terracotta,,,
black_shulker_box,,black_shulker_box,,,shulker_box
black_stained_glass,,stained_glass,15,,
black_stained_glass_pane,,stained_glass_pane,15,,
black_terracotta,,stained_hardened_clay,15,,
black_wall_banner,,wall_banner,15,,banner
black_wool,,wool,15,,
blaze_powder,,blaze_powder,,,
blaze_rod,,blaze_rod,,,
blaze_spawn_egg,,spawn_egg,0,SPAWN_EGG,
blue_banner,,banner,4,,banner
blue_bed,,bed,11,,bed
blue_carpet,,carpet,11,,
blue_concrete,,concrete,11,,
blue_concrete_powder,,concrete_powder,11,,
blue_dye,,dye,4,,
blue_glazed_terracotta,,blue_glazed_terracotta,,,
blue_ice,,blue_ice,,,
blue_orchid,,red_flower,1,,
blue_shulker_box,,blue_shulker_box,,,shulker_box
blue_stained_glass,,stained_glass,11,,
blue_stained_glass_pane,,stained_glass_pane,11,,
blue_terracotta,,stained_hardened_clay,11,,
blue_wall_banner,,wall_banner,11,,banner
blue_wool,,wool,11,,
bone,,bone,,,
bone_block,,bone_block,,,
bone_meal,,dye,15,,
book,,book,,BOOK,
bookshelf,,bookshelf,,,
bow,,bow,,DURABILITY,
bowl,,bowl,,,
brain_coral,,coral,1,,
brain_coral_block,,coral_block,1,,
brain_coral_fan,,coral_fan,1,,
bread,,bread,,,
brewing_stand,,brewing_stand,,,brewing_stand
brick,,brick,,,
brick_slab,,stone_slab,4,,
brick_stairs,,brick_stairs,,,
bricks,,brick_block,,,
brown_banner,,banner,3,,banner
brown_bed,,bed,12,,bed
brown_carpet,,carpet,12,,
brown_concrete,,concrete,12,,
brown_concrete_powder,,concrete_powder,12,,
brown_dye,,dye,3,,
brown_glazed_terracotta,,brown_glazed_terracotta,,,
brown_mushroom,,brown_mushroom,,,
brown_mushroom_block,,brown_mushroom_block,,,
brown_shulker_box,,brown_shulker_box,,,shulker_box
brown_stained_glass,,stained_glass,12,,
brown_stained_glass_pane,,stained_glass_pane,12,,
brown_terracotta,,stained_hardened_clay,12,,
brown_wall_banner,,wall_banner,3,,banner
brown_wool,,wool,12,,
bubble_coral,,coral,2,,
bubble_coral_block,,coral_block,2,,
bubble_coral_fan,,coral_fan,2,,
bucket,,bucket,,,
cactus,,cactus,,,
cake,,cake,,,
carrot,,carrot,,,
carrot_on_a_stick,,carrot_on_a_stick,,DURABILITY,
carrots,,carrots,,,
carved_pumpkin,,carved_pumpkin,,,
cat_spawn_egg,,spawn_egg,0,SPAWN_EGG,
cauldron,,cauldron,,,
cave_spider_spawn_egg,,spawn_egg,0,SPAWN_EGG,
chainmail_boots,,chainmail_boots,,DURABILITY,
chainmail_chestplate,,chainmail_chestplate,,DURABILITY,
chainmail_helmet,,chainmail_helmet,,DURABILITY,
chainmail_leggings,,chainmail_leggings,,DURABILITY,
charcoal,,coal,1,,
chest,,chest,,,chest
chest_minecart,,chest_minecart,,,
chicken,,chicken,,,
chicken_spawn_egg,,spawn_egg,0,SPAWN_EGG,
chiseled_quartz_block,,quartz_block,1,,
chiseled_red_sandstone,,chiseled_red_sandstone,1,,
chiseled_sandstone,,sandstone,1,,
chiseled_stone_bricks,,stonebrick,3,,
chorus_flower,,chorus_flower,,,
chorus_fruit,,chorus_fruit,,,
chorus_plant,,chorus_plant,,,
clay,,clay,,,
clay_ball,,clay_ball,,,
clock,,clock,,,
coal,,coal,0,,
coal_block,,coal_block,,,
coal_ore,,coal_ore,,,
coarse_dirt,,dirt,1,,
cobblestone,,cobblestone,,,
cobblestone_slab,,stone_slab,3,,
cobblestone_stairs,,stone_stairs,,,
cobblestone_wall,,cobblestone_wall,0,,
cobweb,,web,,,
cocoa,,cocoa,,,
cod,,fish,0,,
cod_bucket,,fish_bucket,,,
cod_spawn_egg,,spawn_egg,0,SPAWN_EGG,
command_block_minecart,,command_block_minecart,,,
comparator,,comparator,,,comparator
compass,,compass,,,
conduit,,conduit,,,conduit
cooked_beef,,cooked_beef,,,
cooked_chicken,,cooked_chicken,,,
cooked_cod,,cooked_fish,0,,
cooked_mutton,,cooked_mutton,,,
cooked_porkchop,,cooked_porkchop,,,
cooked_rabbit,,cooked_rabbit,,,
cooked_salmon,,cooked_fish,1,,
cookie,,cookie,,,
cow_spawn_egg,,spawn_egg,0,SPAWN_EGG,
cracked_stone_bricks,,stonebrick,2,,
crafting_table,,crafting_table,,,
creeper_head,,skull,4,,skull
creeper_spawn_egg,,spawn_egg,0,SPAWN_EGG,
cut_red_sandstone,,cut_red_sandstone,2,,
cut_sandstone,,sandstone,2,,
cyan_banner,,banner,9,,banner
cyan_bed,,bed,9,,bed
cyan_carpet,,carpet,9,,
cyan_concrete,,concrete,9,,
cyan_concrete_powder,,concrete_powder,9,,
cyan_dye,,dye,6,,
cyan_glazed_terracotta,,cyan_glazed_terracotta,,,
cyan_shulker_box,,cyan_shulker_box,,,shulker_box
cyan_stained_glass,,stained_glass,9,,
cyan_stained_glass_pane,,stained_glass_pane,9,,
cyan_terracotta,,stained_hardened_clay,9,,
cyan_wall_banner,,wall_banner,9,,banner
cyan_wool,,wool,9,,
dandelion,,yellow_flower,,,
dark_oak_boat,,dark_oak_boat,,,
dark_oak_button,,dark_oak_button,,,
dark_oak_door,,dark_oak_door,,,
dark_oak_fence,,dark_oak_fence,,,
dark_oak_fence_gate,,dark_oak_fence_gate,,,
dark_oak_leaves,,leaves2,1,,
dark_oak_log,,log2,1,,
dark_oak_planks,,planks,5,,
dark_oak_pressure_plate,,dark_oak_pressure_plate,,,
dark_oak_sapling,,sapling,5,,
dark_oak_slab,,wooden_slab,5,,
dark_oak_stairs,,dark_oak_stairs,,,
dark_oak_trapdoor,,dark_oak_trapdoor,,,
dark_oak_wood,,log2,13,,
dark_prismarine,,prismarine,2,,
dark_prismarine_slab,,prismarine_slab,2,,
dark_prismarine_stairs,,dark_prismarine_stairs,,,
daylight_detector,,daylight_detector,,,daylight_detector
dead_brain_coral_block,,coral_block,9,,
dead_brain_coral_fan,,coral_fan_dead,1,,
dead_bubble_coral_block,,coral_block,10,,
dead_bubble_coral_fan,,coral_fan_dead,2,,
dead_bush,,tallgrass,0,,
dead_fire_coral_block,,coral_block,11,,
dead_fire_coral_fan,,coral_fan_dead,3,,
dead_horn_coral_block,,coral_block,12,,
dead_horn_coral_fan,,coral_fan_dead,4,,
dead_tube_coral_block,,coral_block,8,,
dead_tube_coral_fan,,coral_fan_dead,0,,
deadbush,,dead_bush,,,
detector_rail,,detector_rail,,,
diamond,,diamond,,,
diamond_axe,,diamond_axe,,DURABILITY,
diamond_block,,diamond_block,,,
diamond_boots,,diamond_boots,,DURABILITY,
diamond_chestplate,,diamond_chestplate,,DURABILITY,
diamond_helmet,,diamond_helmet,,DURABILITY,
diamond_hoe,,diamond_hoe,,DURABILITY,
diamond_horse_armor,,diamond_horse_armor,,,
diamond_leggings,,diamond_leggings,,DURABILITY,
diamond_ore,,diamond_ore,,,
diamond_pickaxe,,diamond_pickaxe,,DURABILITY,
diamond_shovel,,diamond_shovel,,DURABILITY,
diamond_sword,,diamond_sword,,DURABILITY,
diorite,,stone,3,,
dirt,,dirt,0,,
dispenser,,dispenser,,,dispenser
dolphin_spawn_egg,,spawn_egg,0,SPAWN_EGG,
donkey_spawn_egg,,spawn_egg,0,SPAWN_EGG,
dragon_breath,,dragon_breath,,,
dragon_egg,,dragon_egg,,,
dragon_head,,skull,5,,skull
dried_kelp,,dried_kelp,,,
dried_kelp_block,,dried_kelp_block,,,
dropper,,dropper,,,dropper
drowned_spawn_egg,,spawn_egg,0,SPAWN_EGG,
egg,,egg,,,
elder_guardian_spawn_egg,,spawn_egg,0,SPAWN_EGG,
elytra,,elytra,,DURABILITY,
emerald,,emerald,,,
emerald_block,,emerald_block,,,
emerald_ore,,emerald_ore,,,
enchanted_book,,enchanted_book,,STORED_ENCH,
enchanted_golden_apple,,enchanted_golden_apple,1,,
enchanting_table,,enchanting_table,,,enchanting_table
end_crystal,,end_crystal,,,
end_gateway,,end_gateway,,,end_gateway
end_portal,,end_portal,,,end_portal
end_portal_frame,,end_portal_frame,,,
end_rod,,end_rod,,,
end_stone,,end_stone,,,
end_stone_bricks,,end_bricks,,,
ender_chest,,ender_chest,,,ender_chest
ender_eye,,ender_eye,,,
ender_pearl,,ender_pearl,,,
enderman_spawn_egg,,spawn_egg,0,SPAWN_EGG,
endermite_spawn_egg,,spawn_egg,0,SPAWN_EGG,
evoker_spawn_egg,,spawn_egg,0,SPAWN_EGG,
experience_bottle,,experience_bottle,,,
farmland,,farmland,,,
feather,,feather,,,
fermented_spider_eye,,fermented_spider_eye,,,
fern,,tallgrass,2,,
filled_map,,filled_map,,,
fire,,fire,,,
fire_charge,,fire_charge,,,
fire_coral,,coral,3,,
fire_coral_block,,coral_block,3,,
fire_coral_fan,,coral_fan,3,,
firework_rocket,,fireworks,,FIREWORK,
firework_star,,firework_charge,,FIREWORK_CHARGE,
fishing_rod,,fishing_rod,,DURABILITY,
flint,,flint,,,
flint_and_steel,,flint_and_steel,,DURABILITY,
flower_pot,,flower_pot,,,flower_pot
flowing_lava,,flowing_lava,,,
flowing_water,,flowing_water,,,
frosted_ice,,frosted_ice,,,
furnace,,furnace,,,furnace
furnace_minecart,,furnace_minecart,,,
ghast_spawn_egg,,spawn_egg,0,SPAWN_EGG,
ghast_tear,,ghast_tear,,,
glass,,glass,,,
glass_bottle,,glass_bottle,,,
glass_pane,,glass_pane,,,
glistering_melon_slice,,speckled_melon,,,
glowstone,,glowstone,,,
glowstone_dust,,glowstone_dust,,,
gold_block,,gold_block,,,
gold_ingot,,gold_ingot,,,
gold_nugget,,gold_nugget,,,
gold_ore,,gold_ore,,,
golden_apple,,golden_apple,0,,
golden_axe,,golden_axe,,DURABILITY,
golden_boots,,golden_boots,,DURABILITY,
golden_carrot,,golden_carrot,,,
golden_chestplate,,golden_chestplate,,DURABILITY,
golden_helmet,,golden_helmet,,DURABILITY,
golden_hoe,,golden_hoe,,DURABILITY,
golden_horse_armor,,golden_horse_armor,,,
golden_leggings,,golden_leggings,,DURABILITY,
golden_pickaxe,,golden_pickaxe,,DURABILITY,
golden_shovel,,golden_shovel,,DURABILITY,
golden_sword,,golden_sword,,DURABILITY,
granite,,stone,1,,
grass,,tallgrass,1,,
grass_block,,grass,,,
grass_path,,grass_path,,,
gravel,,gravel,,,
gray_banner,,banner,7,,banner
gray_bed,,bed,7,,bed
gray_carpet,,carpet,7,,
gray_concrete,,concrete,7,,
gray_concrete_powder,,concrete_powder,7,,
gray_dye,,dye,8,,
gray_glazed_terracotta,,gray_glazed_terracotta,,,
gray_shulker_box,,gray_shulker_box,,,shulker_box
gray_stained_glass,,stained_glass,7,,
gray_stained_glass_pane,,stained_glass_pane,7,,
gray_terracotta,,stained_hardened_clay,7,,
gray_wall_banner,,wall_banner,7,,banner
gray_wool,,wool,7,,
green_banner,,banner,13,,banner
green_bed,,bed,13,,bed
green_carpet,,carpet,13,,
green_concrete,,concrete,13,,
green_concrete_powder,,concrete_powder,13,,
green_dye,,dye,2,,
green_glazed_terracotta,,green_glazed_terracotta,,,
green_shulker_box,,green_shulker_box,,,shulker_box
green_stained_glass,,stained_glass,13,,
green_stained_glass_pane,,stained_glass_pane,13,,
green_terracotta,,stained_hardened_clay,13,,
green_wall_banner,,wall_banner,13,,banner
green_wool,,wool,13,,
gunpowder,,gunpowder,,,
hay_block,,hay_block,,,
heart_of_the_sea,,nautilus_core,,,
heavy_weighted_pressure_plate,,heavy_weighted_pressure_plate,,,
honey_block,,air,0,,
honey_bottle,,glass_bottle,0,,
honeycomb,,air,0,,
honeycomb_block,,air,0,,
hopper,,hopper,,,hopper
hopper_minecart,,hopper_minecart,,,
horn_coral,,coral,4,,
horn_coral_block,,coral_block,4,,
horn_coral_fan,,coral_fan,4,,
horse_spawn_egg,,spawn_egg,0,SPAWN_EGG,
husk_spawn_egg,,spawn_egg,0,SPAWN_EGG,
ice,,ice,,,
infested_chiseled_stone_bricks,,monster_egg,5,,
infested_cobblestone,,monster_egg,1,,
infested_cracked_stone_bricks,,monster_egg,4,,
infested_mossy_stone_bricks,,monster_egg,3,,
infested_stone,,monster_egg,0,,
infested_stone_bricks,,monster_egg,2,,
ink_sac,,dye,0,,
iron_axe,,iron_axe,,DURABILITY,
iron_bars,,iron_bars,,,
iron_block,,iron_block,,,
iron_boots,,iron_boots,,DURABILITY,
iron_chestplate,,iron_chestplate,,DURABILITY,
iron_door,,iron_door,,,
iron_helmet,,iron_helmet,,DURABILITY,
iron_hoe,,iron_hoe,,DURABILITY,
iron_horse_armor,,iron_horse_armor,,,
iron_ingot,,iron_ingot,,,
iron_leggings,,iron_leggings,,DURABILITY,
iron_nugget,,iron_nugget,,,
iron_ore,,iron_ore,,,
iron_pickaxe,,iron_pickaxe,,DURABILITY,
iron_shovel,,iron_shovel,,DURABILITY,
iron_sword,,iron_sword,,DURABILITY,
iron_trapdoor,,iron_trapdoor,,,
item_frame,,item_frame,,,
jack_o_lantern,,lit_pumpkin,,,
jukebox,,jukebox,,,jukebox
jungle_boat,,jungle_boat,,,
jungle_button,,jungle_button,,,
jungle_door,,jungle_door,,,
jungle_fence,,jungle_fence,,,
jungle_fence_gate,,jungle_fence_gate,,,
jungle_leaves,,leaves,3,,
jungle_log,,log,3,,
jungle_planks,,planks,3,,
jungle_pressure_plate,,jungle_pressure_plate,,,
jungle_sapling,,sapling,3,,
jungle_slab,,wooden_slab,3,,
jungle_stairs,,jungle_stairs,,,
jungle_trapdoor,,jungle_trapdoor,,,
jungle_wood,,log,15,,
kelp,,kelp,,,
ladder,,ladder,,,
lapis_block,,lapis_block,,,
lapis_ore,,lapis_ore,,,
large_fern,,double_plant,3,,
lava,,lava,,,
lava_bucket,,lava_bucket,,,
lead,,lead,,,
leather,,leather,,,
leather_boots,,leather_boots,,DURABILITY | COLORED,
leather_chestplate,,leather_chestplate,,DURABILITY | COLORED,
