Name,Version,Name,Damage,Flags,Tile Entity
leather_helmet,,leather_helmet,,DURABILITY | COLORED,
leather_horse_armor,,leather_horse_armor,,,
leather_leggings,,leather_leggings,,DURABILITY | COLORED,
lever,,lever,,,
light_blue_banner,,banner,3,,banner
light_blue_bed,,bed,3,,bed
light_blue_carpet,,carpet,3,,
light_blue_concrete,,concrete,3,,
light_blue_concrete_powder,,concrete_powder,3,,
light_blue_dye,,dye,12,,
light_blue_glazed_terracotta,,light_blue_glazed_terracotta,,,
light_blue_shulker_box,,light_blue_shulker_box,,,shulker_box
light_blue_stained_glass,,stained_glass,3,,
light_blue_stained_glass_pane,,stained_glass_pane,3,,
light_blue_terracotta,,stained_hardened_clay,3,,
light_blue_wall_banner,,wall_banner,3,,banner
light_blue_wool,,wool,3,,
light_gray_banner,,banner,8,,banner
light_gray_bed,,bed,8,,bed
light_gray_carpet,,carpet,8,,
light_gray_concrete,,concrete,8,,
light_gray_concrete_powder,,concrete_powder,8,,
light_gray_dye,,dye,7,,
light_gray_glazed_terracotta,,light_gray_glazed_terracotta,,,
light_gray_shulker_box,,light_gray_shulker_box,,,shulker_box
light_gray_stained_glass,,stained_glass,8,,
light_gray_stained_glass_pane,,stained_glass_pane,8,,
light_gray_terracotta,,stained_hardened_clay,8,,
light_gray_wall_banner,,wall_banner,8,,banner
light_gray_wool,,wool,8,,
light_weighted_pressure_plate,,light_weighted_pressure_plate,,,
lilac,,double_plant,1,,
lily_pad,,waterlily,,,
lime_banner,,banner,5,,banner
lime_bed,,bed,5,,bed
lime_carpet,,carpet,5,,
lime_concrete,,concrete,5,,
lime_concrete_powder,,concrete_powder,5,,
lime_dye,,dye,10,,
lime_glazed_terracotta,,lime_glazed_terracotta,,,
lime_shulker_box,,lime_shulker_box,,,shulker_box
lime_stained_glass,,stained_glass,5,,
lime_stained_glass_pane,,stained_glass_pane,5,,
lime_terracotta,,stained_hardened_clay,5,,
lime_wall_banner,,wall_banner,5,,banner
lime_wool,,wool,5,,
lingering_potion,,lingering_potion,,POTION,
magenta_banner,,banner,2,,banner
magenta_bed,,bed,2,,bed
magenta_carpet,,carpet,2,,
magenta_concrete,,concrete,2,,
magenta_concrete_powder,,concrete_powder,2,,
magenta_dye,,dye,13,,
magenta_glazed_terracotta,,magenta_glazed_terracotta,,,
magenta_shulker_box,,magenta_shulker_box,,,shulker_box
magenta_stained_glass,,stained_glass,2,,
magenta_stained_glass_pane,,stained_glass_pane,2,,
magenta_terracotta,,stained_hardened_clay,2,,
magenta_wall_banner,,wall_banner,2,,banner
magenta_wool,,wool,2,,
magma_block,,magma,,,
magma_cream,,magma_cream,,,
magma_cube_spawn_egg,,spawn_egg,0,SPAWN_EGG,
map,,map,,,
melon,,melon_block,,,
melon_seeds,,melon_seeds,,,
melon_slice,,melon,,,
melon_stem,,melon_stem,,,
milk_bucket,,milk_bucket,,,
minecart,,minecart,,,
mob_spawner,,mob_spawner,,,mob_spawner
mooshroom_spawn_egg,,spawn_egg,0,SPAWN_EGG,
mossy_cobblestone,,mossy_cobblestone,,,
mossy_cobblestone_wall,,cobblestone_wall,1,,
mossy_stone_bricks,,stonebrick,1,,
mule_spawn_egg,,spawn_egg,0,SPAWN_EGG,
mushroom_stem,,mushroom_stem,,,
mushroom_stew,,mushroom_stew,,,
music_disc_11,,record_11,,,
music_disc_13,,record_13,,,
music_disc_blocks,,record_blocks,,,
music_disc_cat,,record_cat,,,
music_disc_chirp,,record_chirp,,,
music_disc_far,,record_far,,,
music_disc_mall,,record_mall,,,
music_disc_mellohi,,record_mellohi,,,
music_disc_stal,,record_stal,,,
music_disc_strad,,record_strad,,,
music_disc_wait,,record_wait,,,
music_disc_ward,,record_ward,,,
mutton,,mutton,,,
mycelium,,mycelium,,,
name_tag,,name_tag,,,
nautilus_shell,,nautilus,,,
nether_brick,,nether_brick,,,
nether_brick_fence,,nether_brick_fence,,,
nether_brick_slab,,stone_slab,6,,
nether_brick_stairs,,nether_brick_stairs,,,
nether_quartz_ore,,quartz_ore,,,
nether_star,,nether_star,,,
nether_wart,,nether_wart,,,
nether_wart_block,,nether_wart_block,,,
netherbrick,,netherbrick,,,
netherrack,,netherrack,,,
note_block,,noteblock,,,noteblock
oak_boat,,boat,,,
oak_button,,wooden_button,,,
oak_door,,wooden_door,,,
oak_fence,,fence,,,
oak_fence_gate,,fence_gate,,,
oak_leaves,,leaves,0,,
oak_log,,log,0,,
oak_planks,,planks,0,,
oak_pressure_plate,,wooden_pressure_plate,,,
oak_sapling,,sapling,0,,
oak_slab,,wooden_slab,0,,
oak_stairs,,oak_stairs,,,
oak_trapdoor,,trapdoor,,,
oak_wood,,log,12,,
observer,,observer,,,observer
obsidian,,obsidian,,,
ocelot_spawn_egg,,spawn_egg,0,SPAWN_EGG,
orange_banner,,banner,1,,banner
orange_bed,,bed,1,,bed
orange_carpet,,carpet,1,,
orange_concrete,,concrete,1,,
orange_concrete_powder,,concrete_powder,1,,
orange_dye,,dye,14,,
orange_glazed_terracotta,,orange_glazed_terracotta,,,
orange_shulker_box,,orange_shulker_box,,,shulker_box
orange_stained_glass,,stained_glass,1,,
orange_stained_glass_pane,,stained_glass_pane,1,,
orange_terracotta,,stained_hardened_clay,1,,
orange_tulip,,red_flower,5,,
orange_wall_banner,,wall_banner,1,,banner
orange_wool,,wool,1,,
oxeye_daisy,,red_flower,8,,
packed_ice,,packed_ice,,,
painting,,painting,,,
panda_spawn_egg,,spawn_egg,0,SPAWN_EGG,
paper,,paper,,,
parrot_spawn_egg,,spawn_egg,0,SPAWN_EGG,
peony,,double_plant,5,,
petrified_oak_slab,,stone_slab,2,,
phantom_membrane,,phantom_membrane,,,
phantom_spawn_egg,,spawn_egg,0,SPAWN_EGG,
pig_spawn_egg,,spawn_egg,0,SPAWN_EGG,
pink_banner,,banner,6,,banner
pink_bed,,bed,6,,bed
pink_carpet,,carpet,6,,
pink_concrete,,concrete,6,,
pink_concrete_powder,,concrete_powder,6,,
pink_dye,,dye,9,,
pink_glazed_terracotta,,pink_glazed_terracotta,,,
pink_shulker_box,,pink_shulker_box,,,shulker_box
pink_stained_glass,,stained_glass,6,,
pink_stained_glass_pane,,stained_glass_pane,6,,
pink_terracotta,,stained_hardened_clay,6,,
pink_tulip,,red_flower,7,,
pink_wall_banner,,wall_banner,6,,banner
pink_wool,,wool,6,,
piston,,piston,,,
piston_head,,piston_head,,,piston
player_head,,skull,3,,skull
podzol,,podzol,2,,
poisonous_potato,,poisonous_potato,,,
polar_bear_spawn_egg,,spawn_egg,0,SPAWN_EGG,
polished_andesite,,stone,6,,
polished_diorite,,stone,4,,
polished_granite,,stone,2,,
popped_chorus_fruit,,chorus_fruit_popped,,,
poppy,,red_flower,0,,
porkchop,,porkchop,,,
portal,,portal,,,
potato,,potato,,,
potatoes,,potatoes,,,
potion,,potion,,POTION,
powered_rail,,golden_rail,,,
prismarine,,prismarine,0,,
prismarine_brick_slab,,prismarine_slab,1,,
prismarine_brick_stairs,,prismarine_bricks_stairs,,,
prismarine_bricks,,prismarine,1,,
prismarine_crystals,,prismarine_crystals,,,
prismarine_shard,,prismarine_shard,,,
prismarine_slab,,prismarine_slab,0,,
prismarine_stairs,,prismarine_stairs,,,
pufferfish,,fish,3,,
pufferfish_bucket,,puffer_bucket,,,
pufferfish_spawn_egg,,spawn_egg,0,SPAWN_EGG,
pumpkin,,pumpkin,,,
pumpkin_pie,,pumpkin_pie,,,
pumpkin_seeds,,pumpkin_seeds,,,
pumpkin_stem,,pumpkin_stem,,,
purple_banner,,banner,10,,banner
purple_bed,,bed,10,,bed
purple_carpet,,carpet,10,,
purple_concrete,,concrete,10,,
purple_concrete_powder,,concrete_powder,10,,
purple_dye,,dye,5,,
purple_glazed_terracotta,,purple_glazed_terracotta,,,
purple_shulker_box,,purple_shulker_box,,,shulker_box
purple_stained_glass,,stained_glass,10,,
purple_stained_glass_pane,,stained_glass_pane,10,,
purple_terracotta,,stained_hardened_clay,10,,
purple_wall_banner,,wall_banner,10,,banner
purple_wool,,wool,10,,
purpur_block,,purpur_block,,,
purpur_pillar,,purpur_pillar,,,
purpur_slab,,purpur_slab,,,
purpur_stairs,,purpur_stairs,,,
quartz,,quartz,,,
quartz_block,,quartz_block,0,,
quartz_pillar,,quartz_block,2,,
quartz_slab,,stone_slab,7,,
quartz_stairs,,quartz_stairs,,,
rabbit,,rabbit,,,
rabbit_foot,,rabbit_foot,,,
rabbit_hide,,rabbit_hide,,,
rabbit_spawn_egg,,rabbit_spawn_egg,0,SPAWN_EGG,
rabbit_stew,,rabbit_stew,,,
rail,,rail,,,
red_banner,,banner,14,,banner
red_bed,,bed,14,,bed
red_carpet,,carpet,14,,
red_concrete,,concrete,14,,
red_concrete_powder,,concrete_powder,14,,
red_dye,,dye,1,,
red_glazed_terracotta,,red_glazed_terracotta,,,
red_mushroom,,red_mushroom,,,
red_mushroom_block,,red_mushroom_block,,,
red_nether_bricks,,red_nether_bricks,,,
red_sand,,sand,1,,
red_sandstone,,red_sandstone,0,,
red_sandstone_slab,,stone_slab2,,,
red_sandstone_stairs,,red_sandstone_stairs,,,
red_shulker_box,,red_shulker_box,,,shulker_box
red_stained_glass,,stained_glass,14,,
red_stained_glass_pane,,stained_glass_pane,14,,
red_terracotta,,stained_hardened_clay,14,,
red_tulip,,red_flower,4,,
red_wall_banner,,wall_banner,14,,banner
red_wool,,wool,14,,
redstone,,redstone,,,
redstone_block,,redstone_block,,,
redstone_lamp,,redstone_lamp,,,
redstone_ore,,redstone_ore,,,
redstone_torch,,redstone_torch,,,
redstone_wire,,redstone_wire,,,
repeater,,repeater,,,
rose_bush,,double_plant,2,,
rotten_flesh,,rotten_flesh,,,
saddle,,saddle,,,
salmon,,fish,1,,
salmon_bucket,,salmon_bucket,,,
salmon_spawn_egg,,spawn_egg,0,SPAWN_EGG,
sand,,sand,0,,
sandstone,,sandstone,0,,
sandstone_slab,,stone_slab,1,,
sandstone_stairs,,sandstone_stairs,,,
scute,,turtle_shell_piece,,,
sea_lantern,,sea_lantern,,,
sea_pickle,,sea_pickle,,,
seagrass,,sea_grass,,,
shears,,shears,,DURABILITY,
sheep_spawn_egg,,spawn_egg,0,SPAWN_EGG,
shulker_shell,,shulker_shell,,,
shulker_spawn_egg,,spawn_egg,0,SPAWN_EGG,
sign,,sign,,,sign
silverfish_spawn_egg,,spawn_egg,0,SPAWN_EGG,
skeleton_horse_spawn_egg,,spawn_egg,0,SPAWN_EGG,
skeleton_skull,,skull,0,,skull
skeleton_spawn_egg,,spawn_egg,0,SPAWN_EGG,
slime_ball,,slime_ball,,,
slime_block,,slime,,,
slime_spawn_egg,,spawn_egg,0,SPAWN_EGG,
smooth_quartz,,double_stone_slab,10,,
smooth_sandstone,,double_stone_slab,9,,
smooth_stone,,double_stone_slab,8,,
snow,,snow,,,
snow_block,,snow,,,
snowball,,snow_layer,,,
soul_sand,,soul_sand,,,
spawn_egg,,spawn_egg,,SPAWN_EGG,
spawner,,mob_spawner,,,mob_spawner
spider_eye,,spider_eye,,,
spider_spawn_egg,,spawn_egg,0,SPAWN_EGG,
splash_potion,,splash_potion,,POTION,
sponge,,sponge,0,,
spruce_boat,,spruce_boat,,,
spruce_button,,spruce_button,,,
spruce_door,,spruce_door,,,
spruce_fence,,spruce_fence,,,
spruce_fence_gate,,spruce_fence_gate,,,
spruce_leaves,,leaves,1,,
spruce_log,,log,1,,
spruce_planks,,planks,1,,
spruce_pressure_plate,,spruce_pressure_plate,,,
spruce_sapling,,sapling,1,,
spruce_slab,,wooden_slab,1,,
spruce_stairs,,spruce_stairs,,,
spruce_trapdoor,,spruce_trapdoor,,,
spruce_wood,,log,13,,
squid_spawn_egg,,spawn_egg,0,SPAWN_EGG,
stick,,stick,,,
sticky_piston,,sticky_piston,,,
stone,,stone,0,,
stone_axe,,stone_axe,,DURABILITY,
stone_brick_slab,,stone_slab,5,,
stone_brick_stairs,,stone_brick_stairs,,,
stone_bricks,,stonebrick,0,,
stone_button,,stone_button,,,
stone_hoe,,stone_hoe,,DURABILITY,
stone_pickaxe,,stone_pickaxe,,DURABILITY,
stone_pressure_plate,,stone_pressure_plate,,,
stone_shovel,,stone_shovel,,DURABILITY,
stone_slab,,stone_slab,0,,
stone_sword,,stone_sword,,DURABILITY,
stray_spawn_egg,,spawn_egg,0,SPAWN_EGG,
string,,string,,,
stripped_acacia_log,,stripped_acacia_log,,,
stripped_birch_log,,stripped_birch_log,,,
stripped_dark_oak_log,,stripped_dark_oak_log,,,
stripped_jungle_log,,stripped_jungle_log,,,
stripped_oak_log,,stripped_oak_log,,,
stripped_spruce_log,,stripped_spruce_log,,,
sugar,,sugar,,,
sugar_cane,,sugar_cane,,,
sunflower,,double_plant,0,,
tall_grass,,double_plant,4,,
tall_sea_grass,,seagrass,0,,
tall_seagrass,,seagrass,0,,
terracotta,,hardened_clay,,,
tipped_arrow,,tipped_arrow,,POTION,
tnt,,tnt,,,
tnt_minecart,,tnt_minecart,,,
torch,,torch,,,
totem_of_undying,,totem_of_undying,,,
trapped_chest,,trapped_chest,,,chest
trident,,trident,,DURABILITY,
tripwire,,tripwire,,,
tripwire_hook,,tripwire_hook,,,
tropical_fish,,fish,2,,
tropical_fish_bucket,,tropical_bucket,,,
tropical_fish_spawn_egg,,spawn_egg,0,SPAWN_EGG,
tube_coral,,coral,0,,
tube_coral_block,,coral_block,0,,
tube_coral_fan,,coral_fan,0,,
turtle_egg,,turtle_egg,,,
turtle_helmet,,turtle_helmet,,DURABILITY,
turtle_spawn_egg,,spawn_egg,0,SPAWN_EGG,
vex_spawn_egg,,spawn_egg,0,SPAWN_EGG,
villager_spawn_egg,,spawn_egg,0,SPAWN_EGG,
vindicator_spawn_egg,,spawn_egg,0,SPAWN_EGG,
vine,,vine,,,
wall_sign,,wall_sign,,,
water,,water,,,
water_bucket,,water_bucket,,,
wet_sponge,,sponge,1,,
wheat,,wheat,,,
wheat_seeds,,wheat_seeds,,,
white_banner,,banner,0,,banner
white_bed,,bed,0,,bed
white_carpet,,carpet,0,,
white_concrete,,concrete,0,,
white_concrete_powder,,concrete_powder,0,,
white_glazed_terracotta,,white_glazed_terracotta,,,
white_shulker_box,,white_shulker_box,,,shulker_box
white_stained_glass,,stained_glass,0,,
white_stained_glass_pane,,stained_glass_pane,0,,
white_terracotta,,stained_hardened_clay,0,,
white_tulip,,red_flower,6,,
white_wall_banner,,wall_banner,0,,banner
white_wool,,wool,0,,
witch_spawn_egg,,spawn_egg,0,SPAWN_EGG,
wither_skeleton_skull,,skull,1,,skull
wither_skeleton_spawn_egg,,spawn_egg,0,SPAWN_EGG,
wolf_spawn_egg,,spawn_egg,0,SPAWN_EGG,
wooden_axe,,wooden_axe,,DURABILITY,
wooden_hoe,,wooden_hoe,,DURABILITY,
wooden_pickaxe,,wooden_pickaxe,,DURABILITY,
wooden_shovel,,wooden_shovel,,DURABILITY,
wooden_sword,,wooden_sword,,DURABILITY,
writable_book,,writable_book,,,
written_book,,written_book,,BOOK,
yellow_banner,,banner,4,,banner
yellow_bed,,bed,4,,bed
yellow_carpet,,carpet,4,,
yellow_concrete,,concrete,4,,
yellow_concrete_powder,,concrete_powder,4,,
yellow_dye,,dye,11,,
yellow_glazed_terracotta,,yellow_glazed_terracotta,,,
yellow_shulker_box,,yellow_shulker_box,,,shulker_box
yellow_stained_glass,,stained_glass,4,,
yellow_stained_glass_pane,,stained_glass_pane,4,,
yellow_terracotta,,stained_hardened_clay,4,,
yellow_wall_banner,,wall_banner,4,,banner
yellow_wool,,wool,4,,
zombie_head,,skull,2,,skull
zombie_horse_spawn_egg,,spawn_egg,0,SPAWN_EGG,
zombie_pigman_spawn_egg,,spawn_egg,0,SPAWN_EGG,
zombie_spawn_egg,,spawn_egg,0,SPAWN_EGG,
zombie_villager_spawn_egg,,spawn_egg,0,SPAWN_EGG,